system_label,variant,width_over_R80,route_fraction_multiplier,contrast_cap,return_length_over_R80,gate_mode,contrast_mode,R50_kpc,R80_kpc,concentration_R50_over_R80,extent_gate,effective_route_fraction,return_length_kpc,endpoint_width_kpc,route_map_normalization_error,route_centroid_x_arcsec,route_centroid_y_arcsec,travel_mode,sources_crossing_center,source_weight_crossing_center,maximum_travel_arcsec,median_travel_arcsec,maximum_carrier_weighted_annular_mean_error,minimum_light_weight,maximum_light_weight,empty_annuli,contrast_strength,minimum_light_weight_after_strength,maximum_light_weight_after_strength,grid_spacing_arcsec,carrier_convergence_minimum,carrier_convergence_maximum,maximum_annular_convergence_mean_fraction,delta_convergence_minimum,delta_convergence_maximum,raw_correction_RMS_arcsec,raw_correction_maximum_arcsec,maximum_independent_circular_mean_deflection_arcsec,normalized_curl_RMS,maximum_edge_correction_arcsec,maximum_edge_delta_convergence
MACS1931,eta0p18_q0p5_A20p0,0.18,0.5,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,38.14748686246901,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8132826013064852,74.834711632185,4.436646533250048,53.69602577625513,0.0014993522892970956,3.150611881202862e-17,0.7791887704852583,0.0
MACS1931,eta0p18_q0p75_A5p0,0.18,0.75,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,38.14748686246901,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8349161317321782,74.834711632185,4.189314024920684,52.445437283746344,0.001597753142523195,3.212855478555693e-17,0.6888130279463762,0.0
MACS1931,eta0p18_q0p75_A10p0,0.18,0.75,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,38.14748686246901,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8419687182071319,74.834711632185,4.401889953223812,52.903370413312004,0.0015744799186182545,2.9889096628770177e-17,0.7932183121108949,0.0
MACS1931,eta0p18_q0p75_A20p0,0.18,0.75,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,38.14748686246901,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8437730908840632,74.834711632185,4.482330816701723,53.61266436607372,0.0014993751265701682,2.914470162251692e-17,0.834641847377652,0.0
MACS1931,eta0p18_q1p0_A5p0,0.18,1.0,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,38.14748686246901,1.1102230246251565e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8608143057643759,74.834711632185,4.240945342620753,52.37842078704918,0.0015977274096243832,2.982917536035706e-17,0.7379342262370052,0.0
MACS1931,eta0p18_q1p0_A10p0,0.18,1.0,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,38.14748686246901,1.1102230246251565e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8680042555224993,74.834711632185,4.455690662041266,52.84121008026406,0.0015744847509191473,3.036241405247591e-17,0.8589417938943349,0.0
MACS1931,eta0p18_q1p0_A20p0,0.18,1.0,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,38.14748686246901,1.1102230246251565e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,6.635875506705987e-16,0.0,632.730400221692,118.0,1.0,0.0,632.730400221692,1.0,0.011036976671895366,2.7865009581230424,2.8439466457311376e-16,-0.8698488975150748,74.834711632185,4.536721899594333,53.55299110808153,0.0014993902126656522,2.874693336266719e-17,0.9035597817741197,0.0
MACS1931,eta0p23_q0p5_A5p0,0.23,0.5,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.445954177972219e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,1.7229770889861094e-16,-0.6944481249817863,50.94378180196294,4.242979264724699,35.15410721072588,0.0008183427180795677,2.9938361084418335e-17,1.0016567004545305,0.0
MACS1931,eta0p23_q0p5_A10p0,0.23,0.5,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.6624291336555453e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,7.730433323651852e-17,-0.6985902344916823,50.94378180196294,4.445877804022765,35.30227594559941,0.0008022775634393131,2.872317316910984e-17,1.1398735142469785,0.0
MACS1931,eta0p23_q0p5_A20p0,0.23,0.5,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.1584158169675124e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,9.587934228483088e-17,-0.6996524296152136,50.94378180196294,4.5162299631530205,35.45333313133374,0.0007900643909168892,2.988159658789028e-17,1.1892214805447239,0.0
MACS1931,eta0p23_q0p75_A5p0,0.23,0.75,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.5646232299368434e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,8.268408509087963e-17,-0.7160932926725934,50.94378180196294,4.281990435693366,35.08539825150912,0.0008183289916221526,2.955423517200206e-17,1.0434822234452108,0.0
MACS1931,eta0p23_q0p75_A10p0,0.23,0.75,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.339765663294265e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,7.730433323651852e-17,-0.7210707857864621,50.94378180196294,4.486338004317532,35.23584132361411,0.0008022645815540796,3.053907296436839e-17,1.1868210417489262,0.0
MACS1931,eta0p23_q0p75_A20p0,0.23,0.75,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.715011248587691e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,1.1147837219927904e-16,-0.722343876537966,50.94378180196294,4.557291002477461,35.388496689703125,0.0007900517771105564,3.020792367952853e-17,1.2379973390441457,0.0
MACS1931,eta0p23_q1p0_A5p0,0.23,1.0,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.6198663328283465e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,1.0273806724711166e-16,-0.7399666281433934,50.94378180196294,4.326337105529257,35.02797452859498,0.0008183099734709876,3.1329852345293466e-17,1.0960851689342794,0.0
MACS1931,eta0p23_q1p0_A10p0,0.23,1.0,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.778925420606404e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,1.3848964931699158e-16,-0.7447469651321025,50.94378180196294,4.533805563827456,35.18171078413215,0.0008022463192216556,2.8181883574788023e-17,1.2459841777577814,0.0
MACS1931,eta0p23_q1p0_A20p0,0.23,1.0,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,48.74401099093262,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.254530890931611e-16,0.0,696.0898766407473,107.0,1.0,0.0,696.0898766407473,1.0,0.011036976671895366,2.7865009581230424,1.1039457585720739e-16,-0.7459715753468923,50.94378180196294,4.605922660431102,35.33640095043929,0.0007900339552288083,3.173930488900876e-17,1.2992968835473242,0.0
MACS1931,eta0p28_q0p5_A5p0,0.28,0.5,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,59.34053511939624,2.220446049250313e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.311209228890064e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.2399477470989448e-16,-0.611534832253535,5.90690307441251,4.245387132514286,26.992731690757257,0.00045916522943001414,2.948804823252551e-17,1.3240433820073805,0.0
MACS1931,eta0p28_q0p5_A10p0,0.28,0.5,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,59.34053511939624,2.220446049250313e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.311209228890064e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.2279135304914764e-16,-0.6149050111138539,5.90690307441251,4.42747809794033,28.265570093260404,0.0004703923257196596,2.5192907214283405e-17,1.4698248085680654,0.0
MACS1931,eta0p28_q0p5_A20p0,0.28,0.5,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.26443925474929314,76.29497372493802,59.34053511939624,2.220446049250313e-16,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.4383886804787094e-16,0.0,252.95510711938195,95.0,1.0,0.0,252.95510711938195,1.0,0.011036976671895366,2.7865009581230424,9.051624904331923e-17,-0.61577000737203,5.906903082490983,4.48837659165259,28.682094423723473,0.0004733957999644711,3.152285046007679e-17,1.5212534657649497,0.0
MACS1931,eta0p28_q0p75_A5p0,0.28,0.75,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.825519987412828e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.0092713560088212e-16,-0.622077221939831,5.90690307441251,4.274406671918304,27.36721948092342,0.00045902535195729843,2.3953953630079097e-17,1.3604931927189834,0.0
MACS1931,eta0p28_q0p75_A10p0,0.28,0.75,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.065809699556191e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.0466555166323795e-16,-0.6261387668917825,5.90690307441251,4.457779836600296,28.632249782443957,0.0004719871009407073,2.7847398788734813e-17,1.510350226675837,0.0
MACS1931,eta0p28_q0p75_A20p0,0.28,0.75,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.39665888212393974,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.671519084806833e-16,0.0,252.95510711938195,95.0,1.0,0.0,252.95510711938195,1.0,0.011036976671895366,2.7865009581230424,1.0802416873199857e-16,-0.6271772307220559,5.906903082490983,4.519204917354121,29.041931466810194,0.00047546192625946837,3.1979313379704603e-17,1.5629556736797998,0.0
MACS1931,eta0p28_q1p0_A5p0,0.28,1.0,5.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,4.047337339358205e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.0092713560088212e-16,-0.6350890038824734,5.90690307441251,4.308146849020476,27.812833020472876,0.00045888015726747167,2.865785730171209e-17,1.407297123666694,0.0
MACS1931,eta0p28_q1p0_A10p0,0.28,1.0,10.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.696868948416794e-16,0.0,252.95510677479993,95.0,1.0,0.0,252.95510677479993,1.0,0.011036976671895366,2.7865009581230424,1.2367792212269554e-16,-0.6395007906822631,5.90690307441251,4.493965785244451,29.08216737809169,0.00047343538609212477,2.43652714507323e-17,1.5619904877444388,0.0
MACS1931,eta0p28_q1p0_A20p0,0.28,1.0,20.0,0.36,cluster_logistic,tanh,142.5735632526369,211.93048256927227,0.6727374067391879,0.5288785094985863,0.5288785094985863,76.29497372493802,59.34053511939624,0.0,-2.1305475797008446,-2.734665166002414,constant,15,0.29871502298340263,15.270387208605918,15.270387208605914,3.522665828078468e-16,0.0,252.95510711938195,95.0,1.0,0.0,252.95510711938195,1.0,0.011036976671895366,2.7865009581230424,1.8746886101266927e-16,-0.6406267375895873,5.906903082490983,4.556282994165473,29.490224314821784,0.0004773443480590167,2.769454601593109e-17,1.6160666151339427,0.0
