case,domain,scenario,resolution,cells,cell_kpc,sigma_weighted_mean,sigma_median,sigma_p90,sigma_maximum,sigma_r80_kpc,sigma_active_pixels,transverse_mismatch_weighted_mean,transverse_mismatch_median,transverse_mismatch_p90,transverse_mismatch_maximum,transverse_mismatch_r80_kpc,transverse_mismatch_active_pixels,survival_weighted_mean,survival_median,survival_p90,survival_maximum,survival_r80_kpc,survival_active_pixels,screen_weighted_mean,screen_median,screen_p90,screen_maximum,screen_r80_kpc,screen_active_pixels,trace_length_kpc_weighted_mean,trace_length_kpc_median,trace_length_kpc_p90,trace_length_kpc_maximum,trace_length_kpc_r80_kpc,trace_length_kpc_active_pixels,sigma_global_minimum,sigma_global_maximum,minimum_eigenvalue_proxy,maximum_direction_norm_error,all_coefficients_finite
MACS0025,registered_cluster_baryons_only,low,common_native,257,14.0625,0.12517011766118485,0.08165513698517715,0.32103434291393906,0.6387341637411373,349.0076996174713,2777,0.19836860815392934,0.12653932920050415,0.49466234663025677,0.9846619762337058,349.0076996174713,2777,0.9986991537111602,1.0,1.0,1.0,349.0076996174713,2777,0.6317611575777126,0.6364090822322522,0.7027507372933469,0.986893610833343,349.0076996174713,2777,236.54418695277323,215.09977214767935,391.3798949895419,2333.144093896557,349.0076996174713,2777,1.3682287603717025e-12,0.6497783983384808,0.006858410208694732,1.1102230246251565e-16,True
MACS0025,registered_cluster_baryons_only,low,common_coarse,129,28.125,0.1348363492426453,0.09500265840880079,0.34996046242936785,0.612753019823305,346.61732097079556,681,0.2130588991627012,0.15200137297620261,0.522353707531058,0.9952997928552909,346.61732097079556,681,0.9996647028591282,1.0,1.0,1.0,346.61732097079556,681,0.6312664137758848,0.6351856836289513,0.7048314418552913,0.9239713426841781,346.61732097079556,681,232.16736351357912,206.55062996414048,374.31193534783097,1152.3033600088238,346.61732097079556,681,3.2972977910142786e-11,0.6176636587193617,0.006881377600027793,1.1102230246251565e-16,True
MACS0025,registered_cluster_baryons_only,nominal,common_native,257,14.0625,0.135409758890874,0.0909300737146595,0.34732363520185194,0.6442695584502802,350.0546924849742,2798,0.22733362471996962,0.1464372022629417,0.5645173915186039,0.9961424467474717,350.0546924849742,2798,0.9969789140527949,1.0,1.0,1.0,350.0546924849742,2798,0.6002681827978901,0.6066714703516988,0.6824252996096241,0.9849555708968976,350.0546924849742,2798,230.1382764622246,205.51707738287243,388.1488932570537,2561.373198821487,350.0546924849742,2798,1.598830292845655e-12,0.6442695584502802,0.007840741249335445,1.1102230246251565e-16,True
MACS0025,registered_cluster_baryons_only,nominal,common_coarse,129,28.125,0.14571074388257535,0.10490617759821924,0.36838880027925947,0.5763500175650343,349.2038361285109,691,0.24309173142244814,0.17041474624446062,0.5907892135013306,0.9855848481114333,349.2038361285109,691,0.9993451532963572,1.0,1.0,1.0,349.2038361285109,691,0.5999806620142878,0.6065163402358145,0.686192572881887,0.9165849216349365,349.2038361285109,691,224.54818460675108,196.24425840953546,376.51971478159635,2138.9385208513663,349.2038361285109,691,3.851410836264156e-11,0.5763500175650343,0.007866899928347203,1.1102230246251565e-16,True
MACS0025,registered_cluster_baryons_only,high,common_native,257,14.0625,0.13891159243181006,0.09475924257181649,0.3554493285127232,0.6642902486348093,351.1871901185613,2815,0.24658309504135745,0.15939583245824399,0.6092480651713793,0.9994561319147741,351.1871901185613,2815,0.995467938929505,1.0,1.0,1.0,351.1871901185613,2815,0.5712578831750618,0.5795253434144886,0.6650868646453542,0.9811805431556169,351.1871901185613,2815,224.72116233932653,199.23145019818924,391.15171324391866,2589.732632510262,351.1871901185613,2815,1.748938521951241e-12,0.6642902486348093,0.008821140077429887,1.1102230246251565e-16,True
MACS0025,registered_cluster_baryons_only,high,common_coarse,129,28.125,0.14901352973341728,0.10763474644222149,0.3782884108160491,0.6025511382602385,349.54718107203666,695,0.2620112284611862,0.18499780288930334,0.6309524551395378,0.9814614258103636,349.54718107203666,695,0.9987800380502649,1.0,1.0,1.0,349.54718107203666,695,0.5709570745104735,0.5787505530046012,0.6663628178759642,0.9237981875483625,349.54718107203666,695,217.15470521229702,187.20984958125237,369.5749198734633,2139.8480115509647,349.54718107203666,695,4.2139737613604206e-11,0.6025511382602385,0.008850477753007402,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,low,common_native,257,14.0625,0.027550422012850233,0.011856829779242926,0.07233975388707657,0.30835341153827783,337.72900200930457,2609,0.07582477216264369,0.030381211372568013,0.19427460330706087,0.7862001860709161,337.72900200930457,2609,0.9997227064665154,1.0,1.0,1.0,337.72900200930457,2609,0.3764010661892451,0.389564872794378,0.49210146162439694,0.851901085665478,337.72900200930457,2609,169.2176010570737,177.72509549423515,218.49738877745145,534.4218146054343,337.72900200930457,2609,3.373976727629707e-13,0.44972867122182636,0.009306154427878069,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,low,common_coarse,129,28.125,0.029820591293155774,0.014640565895370364,0.07550780341418396,0.23622671975271678,337.65261381716084,649,0.08135277473211747,0.03776086497903249,0.21214412062634536,0.5674323651742963,337.65261381716084,649,0.9997115563652709,1.0,1.0,1.0,337.65261381716084,649,0.3759629885277,0.38887806623329313,0.4911429749752144,0.5930269009986494,337.65261381716084,649,170.49937297383917,179.7235248080463,218.30291173978142,335.7391200260823,337.65261381716084,649,1.4283109884883412e-12,0.584067029725136,0.009306786953881364,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,nominal,common_native,257,14.0625,0.031038876083923188,0.013522975568251126,0.08237624840457088,0.32508348201730575,337.3231842310602,2603,0.09058356900437861,0.03671069014921205,0.2340582729535472,0.8144262226531276,337.3231842310602,2603,0.9996956533212439,1.0,1.0,1.0,337.3231842310602,2603,0.3555355572992285,0.36784746768997184,0.46873650391516003,0.8002678853853582,337.3231842310602,2603,168.54368504635775,176.9439515252155,219.8707147529804,620.2597155486545,337.3231842310602,2603,4.025440300514166e-13,0.45243873201517537,0.010423531737253787,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,nominal,common_coarse,129,28.125,0.033530001966653886,0.016678430825347403,0.0860014031683561,0.2603255918913465,337.9403253288746,651,0.09692028150494694,0.045697137791581244,0.2530499853457715,0.6594144728288622,337.9403253288746,651,0.9996919374930826,1.0,1.0,1.0,337.9403253288746,651,0.35551369460508486,0.3672469749391673,0.4690416753456189,0.5919539420280093,337.9403253288746,651,170.24773446744962,178.12327739323428,219.88427948065623,433.0311388564351,337.9403253288746,651,1.7181775798385771e-12,0.6707485978165267,0.010456652471537568,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,high,common_native,257,14.0625,0.03271400739962367,0.014355304131401327,0.08758192218483536,0.32362296228100745,337.14305777700264,2600,0.10091790262973108,0.041088461621539646,0.26214864173775404,0.8581926253129388,337.14305777700264,2600,0.9996512405209463,1.0,1.0,1.0,337.14305777700264,2600,0.33692188986296173,0.3484354953450227,0.4484006546608421,0.7537391486320582,337.14305777700264,2600,167.97521127365698,176.1585491653588,220.57206893986424,855.4524508786573,337.14305777700264,2600,4.486682286582847e-13,0.43372654276615935,0.011554555842415918,1.1102230246251565e-16,True
MACS0159,registered_cluster_baryons_only,high,common_coarse,129,28.125,0.03535511445732706,0.0176936455222204,0.09102760839952312,0.26945272606621945,337.29598170001896,649,0.10799673665308715,0.051450538728603,0.2852057280643828,0.7183260303369216,337.29598170001896,649,0.9996799846970037,1.0,1.0,1.0,337.29598170001896,649,0.33672988293315964,0.3479602046091079,0.4481869471289218,0.585663221769463,337.29598170001896,649,169.85312426978277,177.42289952859502,222.51478475256772,493.20970389601894,337.29598170001896,649,1.9219969038223038e-12,0.7231739253337971,0.011612322411366265,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,low,common_native,257,14.0625,0.03446260844809972,0.003434163665951205,0.10051556708551072,0.8046645138634165,647.5664313657744,9585,0.05363727436700236,0.005121072797133667,0.15868674742955213,0.9830402953398538,647.5664313657744,9585,0.9995125023865497,1.0,1.0,1.0,647.5664313657744,9585,0.6502539823186139,0.6669580716731804,0.734261817427182,0.9180405221001889,647.5664313657744,9585,339.4285696495137,321.0841632932236,512.1620879194306,2317.231001641729,647.5664313657744,9585,1.1832825732506694e-12,0.8046645138634165,0.020847551237669595,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,low,common_coarse,129,28.125,0.039811179689917396,0.0059319574407092086,0.1068737409408797,0.7320490610053265,647.6241062335948,2396,0.06195520805074346,0.008926049452563142,0.17040974180581406,0.9885863398555649,647.6241062335948,2396,0.9998480901153214,1.0,1.0,1.0,647.6241062335948,2396,0.6502760333502925,0.6669979744260337,0.7341469962607704,0.9609960381735598,647.6241062335948,2396,342.69057149166605,323.99103087369286,510.9951539289916,2128.397325288502,647.6241062335948,2396,4.4542682152779916e-11,0.7320490610053265,0.02091086387866896,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,nominal,common_native,257,14.0625,0.03816241842159702,0.0039454600288887035,0.11150524928372298,0.7652421627767935,646.6989295224304,9548,0.06273645676484417,0.006125941280789682,0.18575436511025734,0.9866564957771422,646.6989295224304,9548,0.9992617413318725,1.0,1.0,1.0,646.6989295224304,9548,0.6227158050543417,0.6399343403650335,0.7106575205496439,0.9549641415263506,646.6989295224304,9548,336.0276839242283,319.9685583655664,510.1547238508456,2316.9093931207703,646.6989295224304,9548,1.398661351201329e-12,0.7652421627767935,0.023266100843390473,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,nominal,common_coarse,129,28.125,0.04420410349819474,0.006806163531531566,0.11874206832110998,0.6675525618993627,646.8900888378868,2389,0.07244501806579032,0.010634144471962086,0.19830986092062927,0.9753671813586123,646.8900888378868,2389,0.9997251874643897,1.0,1.0,1.0,646.8900888378868,2389,0.6229119660709455,0.6399985234274939,0.7106094001746667,0.8978429936453015,646.8900888378868,2389,337.7976243740229,321.5740066593886,506.86138497558056,2313.119558862946,646.8900888378868,2389,5.254726358292118e-11,0.6675525618993627,0.023336697660278145,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,high,common_native,257,14.0625,0.03980620119080895,0.004219948651359884,0.11551582936008556,0.7164821472323809,645.981266685513,9521,0.06891562560832497,0.0068172092688968565,0.20240432038333717,0.9966260975362201,645.981266685513,9521,0.9990600562481778,1.0,1.0,1.0,645.981266685513,9521,0.5972889567816713,0.614948833897421,0.6884160961056522,0.9794395075929726,645.981266685513,9521,332.93541111918375,319.2483761988889,509.5550533571417,2316.6558403990293,645.981266685513,9521,1.5438093479411175e-12,0.7164821472323809,0.020560256740147928,1.1102230246251565e-16,True
PLCKG287,registered_cluster_baryons_only,high,common_coarse,129,28.125,0.04614908496127933,0.007287270185873188,0.12473784228254224,0.6403238830767156,646.4679835458376,2387,0.07945539719443936,0.011884968752349345,0.21693604400165126,0.9933477381596203,646.4679835458376,2387,0.9996620144887862,1.0,1.0,1.0,646.4679835458376,2387,0.5977165347769293,0.615119179894402,0.6884940943098946,0.8792599749659223,646.4679835458376,2387,333.53785888247484,320.2016859091642,505.07303615068344,2375.4003287171063,646.4679835458376,2387,5.785636313477057e-11,0.6403238830767156,0.025750607144379344,1.1102230246251565e-16,True
