domain,system,radius_kpc,gbar_m_s2,target_chi,conservative_delta_q_over_target_chi,passes_5_percent
SPARC,ESO079-G014,11.65,2.738577156611039e-11,1.4357974193194713e-07,2143.8511611299796,False
SPARC,ESO079-G014,13.36,2.462994697839384e-11,1.2831076790677213e-07,2695.8210736669575,False
SPARC,ESO079-G014,15.06,2.111315297259196e-11,1.1496161652927481e-07,3037.861327816231,False
SPARC,ESO079-G014,16.67,1.8188774711193784e-11,1.0409938959294403e-07,3288.960755102283,False
SPARC,ESO116-G012,0.25,1.9459719434127788e-11,8.348523634675864e-08,1.005152138459943,False
SPARC,ESO116-G012,0.83,2.3734249295241972e-11,7.918462450117877e-08,15.71192613187725,False
SPARC,ESO116-G012,1.38,3.0892970460879735e-11,7.402698562294346e-08,68.82346814718743,False
SPARC,ESO116-G012,1.85,3.3816157619755966e-11,6.880611958715908e-08,152.32434044247265,False
SPARC,ESO116-G012,2.68,2.402495677677317e-11,6.056485442454062e-08,218.57232273792286,False
SPARC,ESO116-G012,3.19,2.30963619659327e-11,5.643944785385982e-08,313.52154524981717,False
SPARC,ESO116-G012,3.68,2.227371665932629e-11,5.2623128097360576e-08,424.1478221599685,False
SPARC,ESO116-G012,4.13,2.1162424511843393e-11,4.9267738966138165e-08,528.8716087967426,False
SPARC,ESO116-G012,5.23,1.6968002183011294e-11,4.206755663787513e-08,714.6421718223115,False
SPARC,ESO116-G012,6.05,1.3657353415333247e-11,3.775659521850277e-08,770.408933705183,False
SPARC,ESO116-G012,6.81,1.1279864009005791e-11,3.45031707557365e-08,802.4504519847296,False
SPARC,ESO116-G012,7.56,1.0200335880883027e-11,3.1737638516773226e-08,925.0155763108369,False
SPARC,ESO116-G012,8.32,9.559383929035046e-12,2.915969428534305e-08,1106.7546997714228,False
SPARC,ESO116-G012,9.09,8.784555811431238e-12,2.6734969320555408e-08,1269.8075557254158,False
SPARC,ESO116-G012,9.86,7.270669929819732e-12,2.4612769443053916e-08,1222.376435764531,False
SPARC,ESO563-G021,0.45,1.5302729709426741e-10,1.1871089535544864e-06,4.701778652893918,False
SPARC,ESO563-G021,1.34,1.7462514634899122e-10,1.1370499084093728e-06,52.8950497806029,False
SPARC,ESO563-G021,2.23,1.3733892477864865e-10,1.0893877473825273e-06,109.4831220210497,False
SPARC,ESO563-G021,3.12,1.1097899310015748e-10,1.0514495048630923e-06,164.11364574295646,False
SPARC,ESO563-G021,4.01,1.0069763793665612e-10,1.0191093522370906e-06,243.9120215397947,False
SPARC,ESO563-G021,4.9,1.0219077937053018e-10,9.881118710809337e-07,385.74618524182665,False
SPARC,ESO563-G021,5.79,1.1103910653133543e-10,9.555344107315577e-07,632.780649231947,False
SPARC,ESO563-G021,6.69,1.14970973356202e-10,9.206164025865478e-07,928.3763493914279,False
SPARC,ESO563-G021,7.58,1.1176161397962861e-10,8.859759869496709e-07,1194.1361576217455,False
SPARC,ESO563-G021,8.47,1.1181625504937721e-10,8.518175521107452e-07,1560.5528099261505,False
SPARC,ESO563-G021,10.23,1.0785123970464304e-10,7.854497235425899e-07,2363.853606523455,False
SPARC,ESO563-G021,12.06,1.0163982025884685e-10,7.196391421374208e-07,3312.904114047634,False
SPARC,ESO563-G021,13.44,9.316420665379618e-11,6.734907939925276e-07,3879.80381770997,False
SPARC,ESO563-G021,15.18,8.505914852602827e-11,6.202563150831484e-07,4716.775248979632,False
SPARC,ESO563-G021,16.83,7.773321428637275e-11,5.741461035474274e-07,5496.187123504407,False
SPARC,ESO563-G021,18.56,6.764899519290209e-11,5.309706894407013e-07,5879.438272497527,False
SPARC,ESO563-G021,20.3,6.08830065240725e-11,4.92578784363621e-07,6487.001207325677,False
SPARC,ESO563-G021,21.94,5.67133486425649e-11,4.594720112158451e-07,7320.714610109656,False
SPARC,ESO563-G021,23.68,5.2534574252343074e-11,4.268401698874486e-07,8199.823005652775,False
SPARC,ESO563-G021,25.41,4.6227609100839315e-11,3.975099087803224e-07,8362.737025106058,False
SPARC,ESO563-G021,27.06,4.0886603928311486e-11,3.7283519602877306e-07,8402.001012666107,False
SPARC,ESO563-G021,28.8,3.555413598792067e-11,3.5000270612989214e-07,8206.382343266281,False
SPARC,ESO563-G021,30.53,3.11818777940097e-11,3.301835340235707e-07,8015.587319824326,False
SPARC,ESO563-G021,32.18,2.8203426747033616e-11,3.133629110705379e-07,8064.48753355105,False
SPARC,ESO563-G021,33.91,2.574414672062119e-11,2.97341632862828e-07,8225.202241155856,False
SPARC,ESO563-G021,35.65,2.3266902692196055e-11,2.8270226265424535e-07,8206.682628446932,False
SPARC,ESO563-G021,37.3,2.1325022928176216e-11,2.7007179837681515e-07,8244.916990842366,False
SPARC,ESO563-G021,39.03,1.9365942195353174e-11,2.5798744998299614e-07,8169.570170938287,False
SPARC,ESO563-G021,40.76,1.7657974363521223e-11,2.469921367668343e-07,8094.6055999730515,False
SPARC,ESO563-G021,42.41,1.6302487777106522e-11,2.3737298715746522e-07,8082.413748169158,False
SPARC,F568-3,0.64,4.725927163443922e-12,7.053540053874212e-08,0.9397398789930573,False
SPARC,F568-3,1.18,6.220289973639166e-12,6.952070216951919e-08,4.891840325602715,False
SPARC,F568-3,1.8,6.963340029789283e-12,6.811754655194113e-08,13.758611364483048,False
SPARC,F568-3,2.03,7.107370620553436e-12,6.756199673089863e-08,18.19388272369967,False
SPARC,F568-3,2.78,7.747696074836268e-12,6.564943697500044e-08,39.96752648447302,False
SPARC,F568-3,3.0,7.860700292265622e-12,6.505996914347421e-08,47.99877021811861,False
SPARC,F568-3,3.64,8.080950822852051e-12,6.330854062112132e-08,75.70446230738297,False
SPARC,F568-3,4.19,8.197244537473326e-12,6.177163184866792e-08,105.05298732687255,False
SPARC,F568-3,4.6,7.92534019493955e-12,6.063688844072931e-08,122.65192225649157,False
SPARC,F568-3,5.14,7.521977668419961e-12,5.920494459670322e-08,145.06591936510878,False
SPARC,F568-3,5.39,7.4957995392743e-12,5.8560441795078965e-08,160.45063563399748,False
SPARC,F568-3,6.31,7.620636517362567e-12,5.617309020929093e-08,235.06900225013155,False
SPARC,F568-3,9.1,7.224851430244758e-12,4.906295558644425e-08,517.2567000382688,False
SPARC,F568-3,10.17,7.15880831775262e-12,4.6420958572272085e-08,673.7295102883762,False
SPARC,F568-3,11.99,6.671622310654255e-12,4.209993899148827e-08,929.5079919009899,False
SPARC,F568-3,14.02,5.968850998940578e-12,3.769501399921598e-08,1201.7652991073223,False
SPARC,F568-3,15.94,5.51111911436527e-12,3.3911275361289956e-08,1532.6586545383705,False
SPARC,F568-3,17.98,4.9026798381635355e-12,3.026442032660049e-08,1833.9243406562593,False
SPARC,F568-V1,0.39,6.132480946117901e-12,5.676697479380321e-08,0.6404834418952343,False
SPARC,F568-V1,1.18,1.1331534465602626e-11,5.4398600487328635e-08,15.338293674803483,False
SPARC,F568-V1,1.95,9.936849204346662e-12,5.1587318855638265e-08,36.30671518328056,False
SPARC,F568-V1,2.74,8.131071474867841e-12,4.913704621791751e-08,55.76215559210892,False
SPARC,F568-V1,3.53,7.927199528690235e-12,4.695931128384797e-08,93.26019593462377,False
SPARC,F568-V1,4.3,7.824779067541977e-12,4.487719499435595e-08,142.05268357758843,False
SPARC,F568-V1,5.09,7.173758792085314e-12,4.2843175276440003e-08,183.10483283693335,False
SPARC,F568-V1,5.87,6.390045486438913e-12,4.1027010448559596e-08,213.880450530987,False
SPARC,F568-V1,6.4,6.0978791742090625e-12,3.989083530651465e-08,243.81265076766653,False
SPARC,F568-V1,7.44,5.828316788340776e-12,3.776164527567285e-08,325.35543411034814,False
SPARC,F568-V1,8.21,5.736601512042477e-12,3.623297986816449e-08,403.28348948956676,False
SPARC,F568-V1,9.0,5.471714828228244e-12,3.471296927419072e-08,471.3293256486293,False
SPARC,F568-V1,9.72,5.453371503993188e-12,3.336264984162994e-08,569.2444958040288,False
SPARC,F568-V1,11.79,5.5051723889734876e-12,2.9468592515798837e-08,962.2645144671421,False
SPARC,F568-V1,17.63,3.3945060134917746e-12,2.054650858975187e-08,1495.2942115725864,False
SPARC,F571-8,0.22,1.0811069568673706e-10,1.9236656081579129e-07,4.218817451859351,False
SPARC,F571-8,0.78,1.5283668650551352e-10,1.6728121368854242e-07,100.36872597481094,False
SPARC,F571-8,1.33,1.3214606503990658e-10,1.4037451542421387e-07,283.9737474581368,False
SPARC,F571-8,2.33,9.149174547282024e-11,1.0198396176738705e-07,708.8943604079177,False
SPARC,F571-8,3.44,5.472639264707611e-11,7.412253375891143e-08,1002.0726356092167,False
SPARC,F571-8,3.78,4.655395824653082e-11,6.821123025261871e-08,1035.3348632289587,False
SPARC,F571-8,4.77,2.925300533948483e-11,5.532803942065076e-08,1019.5161643723717,False
SPARC,F571-8,5.44,2.2727132698808935e-11,4.934955124150481e-08,1020.5676502796649,False
SPARC,F571-8,6.11,1.8054538952009936e-11,4.4659053080253013e-08,1008.953515431419,False
SPARC,F571-8,7.22,1.3533742757503147e-11,3.8640000669399696e-08,1058.4378031927313,False
SPARC,F571-8,9.33,8.579345406106609e-12,3.063039756175606e-08,1127.06397749936,False
SPARC,F571-8,11.1,6.430841258895218e-12,2.6069624076378748e-08,1217.10867962275,False
SPARC,F571-8,15.55,3.4668644932908736e-12,1.850872060996621e-08,1332.4319809030085,False
SPARC,F574-1,0.47,5.821856582871827e-12,5.483366476184879e-08,0.8909071416002886,False
SPARC,F574-1,1.41,1.2441871136233243e-11,5.18865542516695e-08,26.4079471972435,False
SPARC,F574-1,2.35,1.1713318899133343e-11,4.798877305806687e-08,72.51108413884991,False
SPARC,F574-1,3.29,8.981396726316696e-12,4.464938830250375e-08,102.7057891913795,False
SPARC,F574-1,4.22,7.785805980161138e-12,4.1972546492333165e-08,145.18990198500106,False
SPARC,F574-1,5.17,7.213824569359283e-12,3.952639521711929e-08,206.47915210047015,False
SPARC,F574-1,6.11,6.906704532781561e-12,3.72478483417911e-08,286.80636922113143,False
SPARC,F574-1,7.05,6.390266515832591e-12,3.5102194194202845e-08,360.7369443222945,False
SPARC,F574-1,7.99,6.147973890823438e-12,3.307897195557098e-08,464.13441705461224,False
SPARC,F574-1,8.92,5.700737315314932e-12,3.1187354963252135e-08,547.9999506109651,False
SPARC,F574-1,9.87,5.652775736633542e-12,2.933581533109306e-08,704.4916361295454,False
SPARC,F574-1,10.79,5.6812886806453445e-12,2.754581691092083e-08,903.6808329990273,False
SPARC,F574-1,11.8,5.652643037927157e-12,2.558073295702696e-08,1155.3295439905612,False
SPARC,F574-1,12.6,5.557469526254231e-12,2.4041235045085875e-08,1366.681096771987,False
SPARC,F583-1,0.26,1.5645235955864528e-12,3.7213807525066565e-08,0.05607045859443566,False
SPARC,F583-1,0.44,2.403689681684623e-12,3.7091191663326386e-08,0.3066990890667755,False
SPARC,F583-1,0.77,3.532335787779014e-12,3.6754921109413706e-08,1.6878063465925277,False
SPARC,F583-1,0.89,3.739016333271038e-12,3.660513361160866e-08,2.4655172959581537,False
SPARC,F583-1,1.22,3.813683986594693e-12,3.617727986785995e-08,4.82889044383865,False
SPARC,F583-1,1.55,3.3421435477294665e-12,3.577190861380295e-08,6.468647824698357,False
SPARC,F583-1,1.8,2.8162164975483597e-12,3.550761648536741e-08,6.799589708138129,False
SPARC,F583-1,2.21,2.480895732531937e-12,3.513479393340337e-08,8.566382931806535,False
SPARC,F583-1,2.31,2.4493901060379738e-12,3.505015869100175e-08,9.20383087250315,False
SPARC,F583-1,2.54,2.38039576860706e-12,3.4859465644643974e-08,10.719893543743432,False
SPARC,F583-1,3.1,2.288483613129857e-12,3.4410637766003535e-08,15.249768245907559,False
SPARC,F583-1,3.43,2.4251842705734145e-12,3.414361268021722e-08,20.52600897894863,False
SPARC,F583-1,3.86,2.53197971941667e-12,3.3777697113551416e-08,28.031883577403917,False
SPARC,F583-1,4.09,2.557552494604368e-12,3.35767485771944e-08,32.14188935066014,False
SPARC,F583-1,4.37,2.6015982395556875e-12,3.332876929884154e-08,37.92631326444057,False
SPARC,F583-1,4.76,2.6633006747587643e-12,3.29762898603973e-08,47.10792669869448,False
SPARC,F583-1,5.4,2.8146585229121747e-12,3.23744542090081e-08,67.09610085800838,False
SPARC,F583-1,5.86,2.92321388898329e-12,3.192136067723035e-08,84.81970925123832,False
SPARC,F583-1,6.08,2.954119835254639e-12,3.16993968646708e-08,93.41175592593036,False
SPARC,F583-1,6.43,3.0335531262808907e-12,3.133964317251194e-08,109.97013657257753,False
SPARC,F583-1,6.97,3.2219144202749784e-12,3.075977045130365e-08,144.11077881155958,False
SPARC,F583-1,7.96,3.5119172973101915e-12,2.9615373750206762e-08,222.19009800869932,False
SPARC,F583-1,10.29,3.9252786446388135e-12,2.6640666113506448e-08,487.9418852737169,False
SPARC,F583-1,15.49,3.5686227152029675e-12,1.9951215379344807e-08,1280.9961692136762,False
SPARC,F583-1,16.26,3.408671089354724e-12,1.9028947932224468e-08,1381.6661617894651,False
SPARC,F583-4,0.22,2.3340902637400677e-12,2.5927353308885954e-08,0.10496071537659413,False
SPARC,F583-4,0.76,6.776015358709318e-12,2.5082859800052508e-08,6.392292771177974,False
SPARC,F583-4,1.31,9.042954257031508e-12,2.3589308909708597e-08,31.110546036646593,False
SPARC,F583-4,1.94,9.094116979336277e-12,2.1627815506267133e-08,75.06863974041181,False
SPARC,F583-4,3.92,6.648258643777756e-12,1.6277066189656545e-08,254.95957618322004,False
SPARC,F583-4,4.35,6.12783943955361e-12,1.5333992049002703e-08,294.99727273584034,False
SPARC,F583-4,5.0,5.63963036980333e-12,1.4020959194426112e-08,376.44822926517435,False
SPARC,F583-4,5.05,5.589553652492601e-12,1.3924576880822257e-08,381.5437996170479,False
SPARC,F583-4,5.83,4.907986243483115e-12,1.2518978396293194e-08,465.53223313722594,False
SPARC,F583-4,6.09,4.729445624037633e-12,1.2088834452665278e-08,497.660026490051,False
SPARC,F583-4,6.74,4.6667647300591005e-12,1.1040390470796587e-08,654.3276752835485,False
SPARC,F583-4,7.29,4.081113359197289e-12,1.0214457971638865e-08,676.7498873748449,False
SPARC,IC2574,0.85,1.7532253751149902e-12,2.0695065942603233e-08,1.2782923768521888,False
SPARC,IC2574,1.14,2.0433980470546094e-12,2.0506060345955124e-08,2.9195624175714037,False
SPARC,IC2574,1.42,2.2027725175884207e-12,2.0301964290879353e-08,5.120803446708224,False
SPARC,IC2574,1.71,2.4338072420433325e-12,2.007114352557549e-08,8.72305904490298,False
SPARC,IC2574,1.99,2.7175058029282325e-12,1.9823540972891073e-08,14.11133697667907,False
SPARC,IC2574,2.28,2.7256496037178452e-12,1.9552566814834168e-08,18.86573705816116,False
SPARC,IC2574,2.55,2.821916827093635e-12,1.9295441154891323e-08,25.191017263078166,False
SPARC,IC2574,2.84,2.79415882305808e-12,1.9015858586106755e-08,31.240815918831142,False
SPARC,IC2574,3.13,2.7459666500652826e-12,1.874005701083367e-08,37.515384512986586,False
SPARC,IC2574,3.41,2.6696651185669767e-12,1.8479749737987742e-08,43.2885397679009,False
SPARC,IC2574,3.7,2.4319933301878877e-12,1.822577616942909e-08,44.93477025077933,False
SPARC,IC2574,3.98,2.211192258982499e-12,1.8002597225647304e-08,45.638703724506904,False
SPARC,IC2574,4.26,2.2057086179798784e-12,1.7790294862629878e-08,52.715032145638624,False
SPARC,IC2574,4.55,2.5520196722250846e-12,1.7553443014503762e-08,75.84700722421115,False
SPARC,IC2574,4.84,2.8992681105867116e-12,1.728206400602098e-08,105.55029356111395,False
SPARC,IC2574,5.12,3.048273834827845e-12,1.699618998613011e-08,129.48029717490118,False
SPARC,IC2574,5.41,3.0171637213677374e-12,1.6694237035635622e-08,144.9379404716606,False
SPARC,IC2574,5.68,3.1074971061283604e-12,1.6410363471102992e-08,169.88687393009667,False
SPARC,IC2574,5.97,3.1420427328264737e-12,1.6099245439448753e-08,194.51037041615996,False
SPARC,IC2574,6.26,3.2639019390567282e-12,1.578034117632535e-08,231.00942147614512,False
SPARC,IC2574,6.54,3.3794016414223415e-12,1.546102473983158e-08,271.13162375765427,False
SPARC,IC2574,6.83,3.300592070483874e-12,1.512847761657674e-08,291.71761335486786,False
SPARC,IC2574,7.1,3.2710661976953718e-12,1.4823886046525499e-08,317.4225122256923,False
SPARC,IC2574,7.39,3.2164861623106624e-12,1.4500919144559733e-08,342.7974918044543,False
SPARC,IC2574,7.68,3.273650834479317e-12,1.417782357278315e-08,388.8215619511078,False
SPARC,IC2574,7.96,3.288505667911044e-12,1.3862407544496425e-08,430.1233785631169,False
SPARC,IC2574,8.25,3.271075861939885e-12,1.353585484675668e-08,469.4468627600041,False
SPARC,IC2574,8.52,3.138933806355437e-12,1.3238755571469705e-08,481.233131233534,False
SPARC,IC2574,8.81,3.066395383704938e-12,1.2929838458669759e-08,508.7117437875728,False
SPARC,IC2574,9.1,3.022737878202587e-12,1.262670587551275e-08,543.9807885338424,False
SPARC,IC2574,9.38,3.0533701710687838e-12,1.2334652208757915e-08,600.6972787982926,False
SPARC,IC2574,9.67,3.186439765683269e-12,1.2024018556449923e-08,698.2132614376651,False
SPARC,IC2574,9.96,3.169692990958071e-12,1.1707594057504734e-08,754.7835154765809,False
SPARC,IC2574,10.23,3.248665344111206e-12,1.1410107827598888e-08,847.7805351869533,False
SPARC,IC4202,0.77,5.365899230805712e-10,1.223763535276574e-06,72.07176734408735,False
SPARC,IC4202,1.59,4.6247815969757e-10,1.0831302633998652e-06,295.83425020496,False
SPARC,IC4202,2.36,3.243881330423143e-10,9.791212898123953e-07,457.6036574815385,False
SPARC,IC4202,3.13,2.4462170162125524e-10,9.039088561237437e-07,597.3497229738185,False
SPARC,IC4202,3.95,2.0716946055363128e-10,8.403127204480287e-07,817.4014047620452,False
SPARC,IC4202,4.73,1.8481831117776249e-10,7.878263833291013e-07,1070.3588181233092,False
SPARC,IC4202,5.5,1.5884668208960544e-10,7.424003134396141e-07,1241.3403916884288,False
SPARC,IC4202,6.27,1.372057466504987e-10,7.032677320526075e-07,1382.2585309654519,False
SPARC,IC4202,7.08,1.246047838704398e-10,6.668635503561288e-07,1621.5365328483513,False
SPARC,IC4202,7.86,1.1902921991037412e-10,6.342414703366624e-07,1973.571952687921,False
SPARC,IC4202,8.66,1.1453165592164365e-10,6.021662812075709e-07,2394.849449422266,False
SPARC,IC4202,9.45,1.0941526866333303e-10,5.717958234579116e-07,2818.2213533641616,False
SPARC,IC4202,10.24,1.0338318506713896e-10,5.4293726038458e-07,3215.068634337446,False
SPARC,IC4202,11.02,9.682116238963667e-11,5.16130319885192e-07,3563.388492879874,False
SPARC,IC4202,11.79,9.044633574433998e-11,4.91377067081101e-07,3880.391126451796,False
SPARC,IC4202,12.47,8.476024276904051e-11,4.709249408245543e-07,4118.628134722274,False
SPARC,IC4202,13.34,7.797899445190929e-11,4.466202180152851e-07,4396.28868124542,False
SPARC,IC4202,14.11,7.249523543600618e-11,4.267303455599394e-07,4622.497930136868,False
SPARC,IC4202,14.59,6.930474786743943e-11,4.150462107062117e-07,4754.177702706896,False
SPARC,IC4202,14.98,6.689192982304061e-11,4.0592798654813925e-07,4862.413268224938,False
SPARC,IC4202,15.75,6.23161074570518e-11,3.888491061071436e-07,5051.132638459279,False
SPARC,IC4202,16.52,5.804466446172112e-11,3.729396682992575e-07,5213.30492528674,False
SPARC,IC4202,17.1,5.4953603347433675e-11,3.6168898438746334e-07,5308.219939579267,False
SPARC,IC4202,17.88,5.103060597017241e-11,3.474979219597848e-07,5407.868999841645,False
SPARC,IC4202,18.65,4.749056975793643e-11,3.344752693710829e-07,5489.521224849027,False
SPARC,IC4202,19.62,4.3539876063459195e-11,3.1931742137347466e-07,5587.886712920184,False
SPARC,IC4202,20.78,3.982036014587147e-11,3.02717880750646e-07,5785.217019291464,False
SPARC,IC4202,22.13,3.6366241190597445e-11,2.850619135876025e-07,6083.914969597638,False
SPARC,IC4202,23.0,3.425063437803947e-11,2.745154490983895e-07,6238.191264985258,False
SPARC,IC4202,23.58,3.292560036248833e-11,2.678270405227234e-07,6334.600004337822,False
SPARC,IC4202,25.03,2.9382822354600884e-11,2.5231767956914724e-07,6384.3952390362665,False
SPARC,IC4202,25.9,2.7421146529298792e-11,2.4383414024718826e-07,6375.052599228418,False
SPARC,KK98-251,0.25,9.909136386576669e-13,8.541079660519477e-09,0.11388147127200682,False
SPARC,KK98-251,0.41,1.4816566259449077e-12,8.4731674653887e-09,0.5643944914611476,False
SPARC,KK98-251,0.57,1.9649356533894257e-12,8.37850255302553e-09,1.6844466652021481,False
SPARC,KK98-251,0.74,2.70203914745749e-12,8.242306813868749e-09,4.652336316453753,False
SPARC,KK98-251,0.9,3.3157979286961868e-12,8.077019488516779e-09,9.543984397354796,False
SPARC,KK98-251,1.07,4.012536046420093e-12,7.863157639006128e-09,18.441534464012634,False
SPARC,KK98-251,1.24,4.682928686778793e-12,7.609398984377258e-09,32.259763504905784,False
SPARC,KK98-251,1.4,5.154582146505792e-12,7.339199603241153e-09,49.22909214575372,False
SPARC,KK98-251,1.57,5.452866082032976e-12,7.029643774529377e-09,70.32249218315732,False
SPARC,KK98-251,1.72,5.679707821110954e-12,6.742984505159375e-09,93.53267580022859,False
SPARC,KK98-251,1.89,5.791661826691423e-12,6.408216966230387e-09,122.36649864652236,False
SPARC,KK98-251,2.06,5.761388986842596e-12,6.071065736105983e-09,152.2500253689475,False
SPARC,KK98-251,2.46,5.286835413410403e-12,5.312432925888162e-09,218.16724691602823,False
SPARC,KK98-251,2.79,4.765301107250522e-12,4.742988348334168e-09,269.0448351488449,False
SPARC,KK98-251,3.13,3.940801593766395e-12,4.2348501461203126e-09,285.30523206276365,False
SPARC,NGC0024,0.21,2.6903306122898903e-11,8.662252974796532e-08,1.1070589590947526,False
SPARC,NGC0024,0.32,3.3837194300947124e-11,8.547556467133101e-08,3.662525136089566,False
SPARC,NGC0024,0.43,3.366409229104079e-11,8.420093542381663e-08,6.663767524327367,False
SPARC,NGC0024,0.54,3.549171846627891e-11,8.289506373636774e-08,11.547627326927321,False
SPARC,NGC0024,0.64,3.538249154493053e-11,8.167840893363898e-08,16.390014135962502,False
SPARC,NGC0024,0.74,3.5593855567074075e-11,8.046000080492323e-08,22.445205574380232,False
SPARC,NGC0024,0.85,3.6819738347892726e-11,7.909261227973026e-08,31.683597156357735,False
SPARC,NGC0024,0.96,3.845121330455243e-11,7.767126816455252e-08,43.89502239259683,False
SPARC,NGC0024,1.07,3.967880530824103e-11,7.619593618407247e-08,58.24881066508533,False
SPARC,NGC0024,1.17,4.046445053501037e-11,7.482016526383801e-08,73.0310066368178,False
SPARC,NGC0024,1.28,4.138637444770809e-11,7.327457316147152e-08,92.30225072432812,False
SPARC,NGC0024,1.38,4.218791174395583e-11,7.183990381328924e-08,112.6077964588208,False
SPARC,NGC0024,1.48,4.329304718562634e-11,7.037250376456789e-08,137.41071570367393,False
SPARC,NGC0024,1.59,4.3606551335347826e-11,6.873157548802095e-08,164.16623158732372,False
SPARC,NGC0024,1.7,4.3714499145696765e-11,6.708268891879768e-08,193.0321735101066,False
SPARC,NGC0024,1.8,4.303711776013238e-11,6.55934762512241e-08,216.30992586729144,False
SPARC,NGC0024,1.91,4.224666392612161e-11,6.39830595026812e-08,242.9784273271572,False
SPARC,NGC0024,2.02,4.082978331417594e-11,6.241432393068935e-08,264.9234019198123,False
SPARC,NGC0024,2.13,3.946678987554328e-11,6.089808082140698e-08,287.1314893493308,False
SPARC,NGC0024,2.23,3.81365220775551e-11,5.956591158551056e-08,305.85851522853534,False
SPARC,NGC0024,2.34,3.703377542868871e-11,5.814646812623301e-08,330.3574246096327,False
SPARC,NGC0024,2.44,3.5959735474545194e-11,5.689343256372857e-08,351.466447471462,False
SPARC,NGC0024,2.54,3.480186181708824e-11,5.567871091561413e-08,370.76186279397405,False
SPARC,NGC0024,2.65,3.3590220568651375e-11,5.438726073875744e-08,392.0204085329587,False
SPARC,NGC0024,2.76,3.241504589939688e-11,5.314088089360438e-08,412.8321092118558,False
SPARC,NGC0024,7.07,9.422941430258603e-12,2.2186138230740915e-08,1027.3868057158013,False
SPARC,NGC0024,8.49,6.590369556688671e-12,1.8282688183421327e-08,1052.4400188358773,False
SPARC,NGC0024,9.91,4.707613388053272e-12,1.5528659856848742e-08,1019.6774173429204,False
SPARC,NGC0024,11.27,3.5170410584086483e-12,1.3608507399300913e-08,971.9588985560964,False
SPARC,NGC0055,1.23,1.4871949333159745e-11,6.977893554625235e-08,19.50574114313532,False
SPARC,NGC0055,1.84,1.5502566270236225e-11,6.659826754685061e-08,48.68413409772633,False
SPARC,NGC0055,2.46,1.5007373068369916e-11,6.335104407624364e-08,87.19007814298924,False
SPARC,NGC0055,3.07,1.4523827904665948e-11,6.025868378496265e-08,135.99983685437272,False
SPARC,NGC0055,3.68,1.4201870695952272e-11,5.725067169046752e-08,198.98701936451286,False
SPARC,NGC0055,4.3,1.3876554164265025e-11,5.4262238340539494e-08,276.99986551882233,False
SPARC,NGC0055,4.91,1.3174778657514318e-11,5.142955749153923e-08,352.72614841092326,False
SPARC,NGC0055,5.52,1.2432294829548545e-11,4.874811228720736e-08,431.37938245110263,False
SPARC,NGC0055,6.14,1.1675223814846132e-11,4.618230907496964e-08,512.9729873442767,False
SPARC,NGC0055,6.75,1.097627291406434e-11,4.381035714905501e-08,595.9991720813067,False
SPARC,NGC0055,7.37,1.0371158811523906e-11,4.153831456754797e-08,688.5499300582237,False
SPARC,NGC0055,7.98,9.827192916741643e-12,3.942324376867168e-08,784.8041192073082,False
SPARC,NGC0055,8.59,9.41442441075605e-12,3.740835743140731e-08,898.8962946596383,False
SPARC,NGC0055,9.21,8.862542760602793e-12,3.546310948739547e-08,995.8903526487496,False
SPARC,NGC0055,9.82,8.23653098912543e-12,3.367257964305813e-08,1068.5833301176165,False
SPARC,NGC0055,10.43,7.617667512860698e-12,3.2012406934796327e-08,1128.0440687231307,False
SPARC,NGC0055,11.05,6.9225254044979555e-12,3.046487007527016e-08,1152.7774289223898,False
SPARC,NGC0055,11.66,6.3326221184365235e-12,2.9076857041448042e-08,1176.8296853118634,False
SPARC,NGC0055,12.28,5.9467776105694195e-12,2.7769940152415165e-08,1243.9275280406582,False
SPARC,NGC0055,12.89,5.668211224990763e-12,2.6553676367831737e-08,1334.009510356703,False
SPARC,NGC0055,13.5,5.4772341154158925e-12,2.5386580839587352e-08,1454.0245722165828,False
SPARC,NGC0100,0.23,6.483650995082131e-12,4.8276795649243654e-08,0.28469181407383104,False
SPARC,NGC0100,0.69,1.309376048578549e-11,4.673085703747829e-08,7.575215647310955,False
SPARC,NGC0100,1.15,1.6596752166895116e-11,4.4386333096826396e-08,31.57590752961639,False
SPARC,NGC0100,1.59,1.736813825405084e-11,4.1820892056815324e-08,68.58411653309633,False
SPARC,NGC0100,2.05,1.6995572982462653e-11,3.91073470053667e-08,118.08096659053155,False
SPARC,NGC0100,2.51,1.6486122487609413e-11,3.6463450703491546e-08,181.48578491663818,False
SPARC,NGC0100,2.97,1.5997360601051202e-11,3.38983786662376e-08,261.4066011505981,False
SPARC,NGC0100,3.42,1.534165489899152e-11,3.1477477795286164e-08,350.76441552365577,False
SPARC,NGC0100,3.88,1.3866727443156786e-11,2.9171025479357635e-08,418.9552070873376,False
SPARC,NGC0100,4.34,1.2335010074806165e-11,2.710199414883951e-08,473.6948413652221,False
SPARC,NGC0100,4.79,1.1103516054037927e-11,2.5291396482838828e-08,528.3852404879574,False
SPARC,NGC0100,5.24,1.0041252815310302e-11,2.365798877825403e-08,581.6180875577974,False
SPARC,NGC0100,5.7,8.892657434075893e-12,2.2162864514516126e-08,612.5486187099579,False
SPARC,NGC0100,6.16,7.855213386370988e-12,2.0840361782656504e-08,631.8719141002465,False
