variant_id,family,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,carrier_weight,amplitude_fraction
power_p2,power,0.1198484657179279,3.1540173387961554e-10,1.2538697808492353e-09,8.6104796492717e-06,0.9866915729071857,0.7399562389719418,2.189686429311545
power_p2,power,0.12079564637393894,3.1464719252271717e-10,1.2514686591695707e-09,8.610377205549553e-06,0.9866912604404702,0.7399562389719418,2.189685735878921
power_p2,power,0.12175031274276028,3.1389445626895584e-10,1.2490728641445205e-09,8.61027419921397e-06,0.9866909462466645,0.7399562389719418,2.1896850386135025
power_p2,power,0.12319647754934866,3.127687270130622e-10,1.2454891303354845e-09,8.610118628046763e-06,0.9866904716966319,0.7399562389719418,2.189683985482215
power_p2,power,0.12417011805216557,3.120204846468173e-10,1.2431065945053064e-09,8.610014201622433e-06,0.9866901531429514,0.7399562389719418,2.189683278541272
power_p2,power,0.12564502559623383,3.109014760724701e-10,1.2395426881705212e-09,8.60985648568556e-06,0.9866896720075844,0.7399562389719418,2.1896822107956733
power_p2,power,0.12713745226887885,3.0978648063267996e-10,1.235990619684415e-09,8.609697468719878e-06,0.986689186876946,0.7399562389719418,2.1896811341836857
power_p2,power,0.12864760616440962,3.086754839350201e-10,1.2324503452795763e-09,8.609537139992953e-06,0.9866886977176409,0.7399562389719418,2.189680048631198
power_p2,power,0.13017569784890407,3.0756847163867986e-10,1.2289218213592184e-09,8.609375488683815e-06,0.9866882044959909,0.7399562389719418,2.1896789540634694
power_p2,power,0.13172194038956944,3.0646542945427926e-10,1.2254050044965162e-09,8.609212503882233e-06,0.986687707178033,0.7399562389719418,2.189677850405129
power_p2,power,0.13381220478247915,3.050008576696677e-10,1.2207340515830298e-09,8.608993097466071e-06,0.9866870376561465,0.7399562389719418,2.1896763645882547
power_p2,power,0.13540164218833853,3.03907023797504e-10,1.21724438325586e-09,8.608826958246485e-06,0.986686530646436,0.7399562389719418,2.189675239421776
power_p2,power,0.1375502989008857,3.024546784122784e-10,1.2126094724669675e-09,8.608603305424877e-06,0.9866858480760132,0.7399562389719418,2.1896737246473186
power_p2,power,0.13973305213983953,3.010092736600518e-10,1.2079950179230455e-09,8.608377189287717e-06,0.9866851579346256,0.7399562389719418,2.1896721930712193
power_p2,power,0.1419504429749326,2.995707763721392e-10,1.2034009190052822e-09,8.608148582704013e-06,0.9866844601377042,0.7399562389719418,2.1896706445058
power_p2,power,0.14420302106200547,2.9813915353836615e-10,1.1988270756175468e-09,8.607917458243948e-06,0.9866837545997221,0.7399562389719418,2.1896690787612583
power_p2,power,0.1470690772399094,2.963592421636314e-10,1.1931381040731985e-09,8.60762496962834e-06,0.9866828616595139,0.7399562389719418,2.1896670971298047
power_p2,power,0.14999209670439645,2.9458995698295507e-10,1.18748043289575e-09,8.60732844864143e-06,0.9866819563175832,0.7399562389719418,2.18966508797619
power_p2,power,0.1529732116091359,2.928312345572234e-10,1.181853869990944e-09,8.607027839691252e-06,0.9866810384004078,0.7399562389719418,2.1896630509153323
power_p2,power,0.1560135766095172,2.9108301182605855e-10,1.1762582245109976e-09,8.606723086419417e-06,0.9866801077320024,0.7399562389719418,2.1896609855566798
power_p2,power,0.1591143693098749,2.8934522610555746e-10,1.1706933068464925e-09,8.606414131690563e-06,0.986679164133882,0.7399562389719418,2.1896588915041355
power_p2,power,0.1629167778106512,2.872735723892222e-10,1.164055701213816e-09,8.606037758480916e-06,0.9866780144938556,0.7399562389719418,2.189656340199114
power_p2,power,0.16681005372000587,2.852167512974931e-10,1.1574617492366976e-09,8.605655150110776e-06,0.9866768456565316,0.7399562389719418,2.189653746291051
power_p2,power,0.17079636852633642,2.8317465663175533e-10,1.1509111302325922e-09,8.605266203285794e-06,0.9866756572987785,0.7399562389719418,2.1896511090628468
power_p2,power,0.17556762912750015,2.80810684797569e-10,1.1433230850999347e-09,8.60480428070245e-06,0.9866742457709727,0.7399562389719418,2.189647976571027
power_p2,power,0.18047217668271703,2.78466447649031e-10,1.1357930869572794e-09,8.604333418040653e-06,0.9866728066945459,0.7399562389719418,2.189644782942735
power_p2,power,0.1855137346130294,2.761417804389131e-10,1.1283206393351447e-09,8.603853442273566e-06,0.9866713395272868,0.7399562389719418,2.1896415269746847
power_p2,power,0.19069613035464267,2.738365197953055e-10,1.1209052502669892e-09,8.603364177025581e-06,0.9866698437161345,0.7399562389719418,2.189638207439512
power_p2,power,0.19679637480797008,2.7122549158358173e-10,1.1124997623529148e-09,8.602793411075344e-06,0.9866680984193317,0.7399562389719418,2.1896343342406026
power_p2,power,0.20389271523639116,2.6831783164762737e-10,1.103131011745718e-09,8.60213617425611e-06,0.98666608828788,0.7399562389719418,2.1896298733151403
power_p2,power,0.2104151098066508,2.6575942406684085e-10,1.0948801542163998e-09,8.601538208856611e-06,0.9866642590423819,0.7399562389719418,2.189625813815543
power_p2,power,0.21800253234900516,2.6291036284678465e-10,1.0856835626272374e-09,8.600849651879776e-06,0.9866621522025201,0.7399562389719418,2.189621138272768
power_p2,power,0.2267543125870802,2.59780547312249e-10,1.0755702935246444e-09,8.600064419418326e-06,0.9866597489493093,0.7399562389719418,2.1896158049233345
power_p2,power,0.23585743579585491,2.5668799065626856e-10,1.0655664258744986e-09,8.599257386620167e-06,0.9866572783009508,0.7399562389719418,2.189610322009189
power_p2,power,0.2453260067494098,2.536322493306483e-10,1.0556706322060998e-09,8.598427948244556e-06,0.9866547383481624,0.7399562389719418,2.1896046852932134
power_p2,power,0.25618105424761983,2.5031293266220926e-10,1.0449085212592688e-09,8.597488944667193e-06,0.9866518620072064,0.7399562389719418,2.189598302057631
power_p2,power,0.2685714408223537,2.4674138371862437e-10,1.0333133499437402e-09,8.596431796625137e-06,0.9866486226600879,0.7399562389719418,2.189591113231234
power_p2,power,0.28156109762775394,2.432207948341972e-10,1.021867671361654e-09,8.595339332113974e-06,0.9866452738615968,0.7399562389719418,2.1895836815080774
power_p2,power,0.2951790088127169,2.3975043889369853e-10,1.0105693191482668e-09,8.594210371305577e-06,0.9866418118708095,0.7399562389719418,2.1895759985862266
power_p2,power,0.310675990983383,2.360467420654228e-10,9.984932183755596e-10,8.592944730293148e-06,0.9866379291527004,0.7399562389719418,2.1895673819775663
power_p2,power,0.32827613853619897,2.3212210627861062e-10,9.856756945417515e-10,8.591530388562186e-06,0.9866335882581854,0.7399562389719418,2.1895577485743107
power_p2,power,0.34687335442667555,2.2826272352568633e-10,9.730494277284684e-10,8.590060770531537e-06,0.9866290754785734,0.7399562389719418,2.1895477337200786
power_p2,power,0.3694208196135629,2.2393051113440293e-10,9.588494785698045e-10,8.588310746669458e-06,0.9866236986840273,0.7399562389719418,2.1895358014259614
power_p2,power,0.39188838621672667,2.1994376536015378e-10,9.457558998409838e-10,8.586598977905278e-06,0.9866184363008336,0.7399562389719418,2.1895241230358935
power_p2,power,0.41900791057866693,2.1551118985139363e-10,9.311676686843578e-10,8.584572041382702e-06,0.9866122010186832,0.7399562389719418,2.1895102855682564
power_p2,power,0.448004164712362,2.1116794502044873e-10,9.168410884490829e-10,8.582448512628106e-06,0.986605663943995,0.7399562389719418,2.1894957783563527
power_p2,power,0.4827926877439945,2.0641723063945971e-10,9.011321467845758e-10,8.579955181909178e-06,0.9865979823848932,0.7399562389719418,2.18947873128087
power_p2,power,0.520282617213443,2.0177339463495705e-10,8.857361896142057e-10,8.577328687541978e-06,0.9865898834529921,0.7399562389719418,2.1894607579630043
power_p2,power,0.5628949474250408,1.969979679611349e-10,8.698602912725699e-10,8.574412272070186e-06,0.9865808819687061,0.7399562389719418,2.189440781682142
power_p2,power,0.6113990876540335,1.921053609199827e-10,8.535466459459068e-10,8.571173168885908e-06,0.9865708739334753,0.7399562389719418,2.18941857164252
power_p2,power,0.6667017942757305,1.8711005003027704e-10,8.368376594805742e-10,8.567573986747361e-06,0.9865597402643889,0.7399562389719418,2.1893938635728696
power_p2,power,0.7298739496069027,1.8202650796170967e-10,8.197757517472321e-10,8.56357201331441e-06,0.9865473444146599,0.7399562389719418,2.189366354445725
power_p2,power,0.8021830926754914,1.7686913527190826e-10,8.024031652527993e-10,8.55911840116107e-06,0.9865335295637142,0.7399562389719418,2.189335696241612
power_p2,power,0.8851330292672762,1.7165219438297993e-10,7.847617812127152e-10,8.55415721512982e-06,0.986518115290657,0.7399562389719418,2.189301488566734
power_p2,power,0.9805121767832362,1.6638974620410602e-10,7.668929441819743e-10,8.54862431579586e-06,0.9865008936253223,0.7399562389719418,2.1892632698893792
power_p2,power,1.0947532403145832,1.60902778419921e-10,7.48178154476686e-10,8.542208335161685e-06,0.9864808821254487,0.7399562389719418,2.189218859953279
power_p2,power,1.2271252398511898,1.5541052223695577e-10,7.293543059781773e-10,8.53502368503299e-06,0.9864584205206937,0.7399562389719418,2.189169012693544
power_p2,power,1.3809276967120423,1.4992608088096098e-10,7.104602056655749e-10,8.526965800135988e-06,0.9864331625372385,0.7399562389719418,2.1891129596521255
power_p2,power,1.5662886284124322,1.4428917219332962e-10,6.909326752462564e-10,8.517608841235513e-06,0.9864037441513911,0.7399562389719418,2.189047673759319
power_p2,power,1.7835367040982135,1.386979963946647e-10,6.714473184176688e-10,8.507061097790352e-06,0.9863704675822158,0.7399562389719418,2.1889738257059475
power_p2,power,2.046968271807521,1.330045253079913e-10,6.514773648744067e-10,8.49478195326792e-06,0.9863315752904154,0.7399562389719418,2.1888875151243044
power_p2,power,2.3678761018227137,1.2723964016798882e-10,6.311146883530113e-10,8.480455591543826e-06,0.9862859889496418,0.7399562389719418,2.1887863489701638
power_p2,power,2.749895810197348,1.2157893626487392e-10,6.109691171899265e-10,8.464150378198316e-06,0.9862338291866871,0.7399562389719418,2.188670594941008
power_p2,power,3.218787511821236,1.1589215294082351e-10,5.905671287865728e-10,8.44505155925146e-06,0.9861723552550591,0.7399562389719418,2.188534170715304
power_p2,power,3.7974072873739186,1.1020708289068469e-10,5.699926077969376e-10,8.42261381905723e-06,0.9860996092221386,0.7399562389719418,2.1883727312083234
power_p2,power,4.515448097768272,1.0455017589483429e-10,5.493259624893176e-10,8.39616870294169e-06,0.9860131348473677,0.7399562389719418,2.1881808254800106
power_p2,power,5.433037905377772,9.882793147697321e-11,5.282041374828273e-10,8.364169395910412e-06,0.9859074204271585,0.7399562389719418,2.187946221843301
power_p2,power,6.5628732555421925,9.330706641094506e-11,5.07597910338092e-10,8.326948372866981e-06,0.9857829478216961,0.7399562389719418,2.1876699896523246
power_p2,power,8.02183092675491,8.777867927775564e-11,4.867151426047554e-10,8.281655737775647e-06,0.9856292564387199,0.7399562389719418,2.1873289145435004
power_p2,power,9.882613136726325,8.238029323556445e-11,4.660563390828657e-10,8.227380118663543e-06,0.9854417942910393,0.7399562389719418,2.1869128946523237
power_p2,power,12.271252398511903,7.712894828628102e-11,4.456769088377554e-10,8.162075667683471e-06,0.9852113619957281,0.7399562389719418,2.1864015145171605
power_p2,power,15.418218217088743,7.195337380351703e-11,4.2528399080701353e-10,8.081676938908011e-06,0.9849201147932851,0.7399562389719418,2.185755172677141
power_p2,power,19.60232982646277,6.68843624938166e-11,4.049758478433138e-10,7.982145005535134e-06,0.9845475456996801,0.7399562389719418,2.184928359607435
power_p2,power,25.217928074196422,6.194948474014304e-11,3.848413455112296e-10,7.858209906793995e-06,0.9840641165454845,0.7399562389719418,2.1838555235890262
power_p2,power,32.82761385361989,5.717293426838301e-11,3.649587326879194e-10,7.70295647647423e-06,0.9834260201331084,0.7399562389719418,2.1824394467792736
power_p2,power,43.241169951583224,5.257544318247521e-11,3.4539400136161566e-10,7.507258280874355e-06,0.9825659220958336,0.7399562389719418,2.180530699353217
power_p2,power,57.86196288595239,4.811660442335091e-11,3.259433046539888e-10,7.255242473549404e-06,0.9813566898438137,0.7399562389719418,2.177847146027296
power_p2,power,78.34604794998648,4.387798527095578e-11,3.069230102362749e-10,6.932734903331779e-06,0.9796179645241526,0.7399562389719418,2.1739885306896327
power_p2,power,107.34188827013527,3.913105415551953e-11,2.849563640090586e-10,6.518193957535341e-06,0.977004544057662,0.7399562389719418,2.1681887737172505
power_p2,power,149.99209670439637,3.235820417819858e-11,2.5238000381084963e-10,5.999110100311334e-06,0.9729651708642456,0.7399562389719418,2.159224512840381
power_p2,power,212.07805242796377,2.6547683243663593e-11,2.2251882927184713e-10,5.3765918210472324e-06,0.9665638388913698,0.7399562389719418,2.1450185439891167
power_p2,power,305.8229586105875,2.1406845825726143e-11,1.9384681549079793e-10,4.61286857636212e-06,0.9551137884595526,0.7399562389719418,2.1196083542865627
power_p2,power,448.00416471236184,1.6965825690590163e-11,1.6602857376390775e-10,3.6847128756013526e-06,0.9313992917476076,0.7399562389719418,2.0669806507022495
power_p2,power,666.7017942757309,1.133546271825782e-11,1.2561375614682905e-10,2.5946573684300325e-06,0.8706714855119844,0.7399562389719418,1.9322122419641385
power_p2,power,1015.8687640550066,4.882331762291885e-12,7.083332163312011e-11,1.7028407450564953e-06,0.7435678221249977,0.7399562389719418,1.650141152602106
power_p2,power,1572.4657563836945,2.03769935321955e-12,3.69446866157744e-11,1.1000956402645802e-06,0.547554390306674,0.7399562389719418,1.215144074081662
power_p2,power,2492.190272670734,8.112227239489291e-13,1.769355004372199e-11,6.94113423855577e-07,0.3251421085339735,0.7399562389719418,0.7215621195150864
power_p2,power,4044.2463931161665,3.080543083606995e-13,8.375465269087597e-12,4.277342562529067e-07,0.15466044561946338,0.7399562389719418,0.3432256727666117
power_p2,power,6693.3113233463255,1.1246579291280404e-13,4.248509333145963e-12,2.5844647581672633e-07,0.0626124111055274,0.7399562389719418,0.1389507630031674
power_p2,power,11342.292808969863,3.9165239925430895e-14,2.2979059101459768e-12,1.525143771367825e-07,0.02273187732675228,0.7399562389719418,0.050447054238545196
power_p2,power,19757.250021003034,1.2907719209097241e-14,1.2721449490622586e-12,8.755584513148901e-08,0.007607705151073857,0.7399562389719418,0.016883177261185506
power_p2,power,35237.78058450411,4.057751124263806e-15,7.035684849824657e-13,4.909113725010706e-08,0.002404145909700613,0.7399562389719418,0.00533533052992993
power_p2,power,64858.3374498911,1.1977629548688732e-15,3.803176685705196e-13,2.6671400949793402e-08,0.0007108579501337966,0.7399562389719418,0.00157755072539027
power_p2,power,122712.52398511891,3.345990649608864e-16,2.0063513083300975e-13,1.4096871834148071e-08,0.0001986823130024216,0.7399562389719418,0.00044091991506909825
power_p2,power,238658.97868585834,8.846000207315298e-17,1.0308634722553868e-13,7.2482616517856816e-09,5.253453695017782e-05,0.7399562389719418,0.00011658573538946309
power_p2,power,480896.12993109674,2.178712557987976e-17,5.1144105209912337e-14,3.5971649913483297e-09,1.2939428544004524e-05,0.7399562389719418,2.8715448539174205e-05
power_p2,power,1000000.0,5.03851436126144e-18,2.459173963551783e-14,1.7298627230630308e-09,2.9924160860622163e-06,0.7399562389719418,6.640831921973217e-06
carrier_uniform,carrier,0.1,3.3326448229658797e-10,1.6429513330283268e-09,8.612687433832924e-06,0.9998182952276105,1.0,2.9985793851425755
carrier_uniform,carrier,0.10039437992839943,3.328656062252066e-10,1.6413664739181514e-09,8.61264233630088e-06,0.9998182914225008,1.0,2.998579373730579
carrier_uniform,carrier,0.10079031521207812,3.3246720755879565e-10,1.6397833842702313e-09,8.612597115102223e-06,0.9998182876068568,1.0,2.998579362286988
carrier_uniform,carrier,0.10118781198504509,3.320692857259609e-10,1.6382020618935457e-09,8.612551769897828e-06,0.9998182837806489,1.0,2.9985793508117147
carrier_uniform,carrier,0.10158687640550067,3.3167184015599187e-10,1.6366225045999252e-09,8.61250630034765e-06,0.9998182799438476,1.0,2.9985793393046705
carrier_uniform,carrier,0.10198751465593191,3.312748702788613e-10,1.635044710204047e-09,8.612460706110709e-06,0.9998182760964235,1.0,2.9985793277657673
carrier_uniform,carrier,0.10238973294320834,3.3087837552522417e-10,1.6334686765234323e-09,8.612414986845085e-06,0.9998182722383466,1.0,2.998579316194915
carrier_uniform,carrier,0.10279353749867814,3.304823553264167e-10,1.631894401378442e-09,8.612369142207927e-06,0.9998182683695873,1.0,2.998579304592025
carrier_uniform,carrier,0.10319893457826468,3.30086809114456e-10,1.6303218825922741e-09,8.61232317185544e-06,0.9998182644901158,1.0,2.9985792929570074
carrier_uniform,carrier,0.10360593046256342,3.296917363220388e-10,1.6287511179909588e-09,8.612277075442883e-06,0.999818260599902,1.0,2.9985792812897722
carrier_uniform,carrier,0.10401453145693929,3.2929713638254083e-10,1.627182105403356e-09,8.612230852624578e-06,0.9998182566989159,1.0,2.99857926959023
carrier_uniform,carrier,0.10442474389162416,3.2890300873001615e-10,1.6256148426611498e-09,8.612184503053896e-06,0.9998182527871274,1.0,2.99857925785829
carrier_uniform,carrier,0.10483657412181525,3.285093527991961e-10,1.624049327598848e-09,8.61213802638325e-06,0.9998182488645064,1.0,2.998579246093862
carrier_uniform,carrier,0.10525002852777329,3.281161680254884e-10,1.6224855580537746e-09,8.612091422264112e-06,0.9998182449310224,1.0,2.9985792342968542
carrier_uniform,carrier,0.10566511351492151,3.277234538449768e-10,1.6209235318660694e-09,8.61204469034699e-06,0.9998182409866453,1.0,2.998579222467177
carrier_uniform,carrier,0.10608183551394486,3.273312096944199e-10,1.6193632468786824e-09,8.611997830281436e-06,0.9998182370313444,1.0,2.9985792106047375
carrier_uniform,carrier,0.10650020098088955,3.269394350112503e-10,1.6178047009373716e-09,8.611950841716042e-06,0.9998182330650892,1.0,2.9985791987094452
carrier_uniform,carrier,0.10692021639726325,3.2654812923357406e-10,1.6162478918906977e-09,8.611903724298432e-06,0.9998182290878492,1.0,2.998579186781208
carrier_uniform,carrier,0.1073418882701353,3.261572918001697e-10,1.6146928175900216e-09,8.61185647767527e-06,0.9998182250995935,1.0,2.998579174819933
carrier_uniform,carrier,0.10776522313223767,3.257669221504875e-10,1.6131394758895018e-09,8.611809101492246e-06,0.9998182211002914,1.0,2.998579162825529
carrier_uniform,carrier,0.10819022754206609,3.2537701972464856e-10,1.6115878646460878e-09,8.611761595394083e-06,0.999818217089912,1.0,2.9985791507979025
carrier_uniform,carrier,0.10861690808398168,3.2498758396344423e-10,1.6100379817195191e-09,8.611713959024525e-06,0.9998182130684242,1.0,2.9985791387369605
carrier_uniform,carrier,0.10904527136831296,3.2459861430833497e-10,1.6084898249723211e-09,8.611666192026341e-06,0.9998182090357971,1.0,2.9985791266426105
carrier_uniform,carrier,0.1094753240314583,3.242101102014499e-10,1.6069433922698006e-09,8.611618294041323e-06,0.9998182049919995,1.0,2.9985791145147584
carrier_uniform,carrier,0.10990707273598861,3.238220710855858e-10,1.6053986814800428e-09,8.611570264710278e-06,0.9998182009369999,1.0,2.9985791023533106
carrier_uniform,carrier,0.11077568505097089,3.2304738560144123e-10,1.602314417125028e-09,8.611473810568406e-06,0.99981819279327,1.0,2.998579077929252
carrier_uniform,carrier,0.11121256211835893,3.226607381220856e-10,1.6007748593098009e-09,8.61142538503426e-06,0.9998181887044767,1.0,2.9985790656664526
carrier_uniform,carrier,0.1116511621412125,3.222745534115991e-10,1.5992370149073903e-09,8.61137682670744e-06,0.9998181846043557,1.0,2.9985790533696797
carrier_uniform,carrier,0.11253355826007651,3.2150357008238937e-10,1.5961664578714685e-09,8.611279310218193e-06,0.9998181763700036,1.0,2.998579028673834
carrier_uniform,carrier,0.11297736802656795,3.211187703579008e-10,1.5946337410100713e-09,8.611230351324483e-06,0.9998181722357089,1.0,2.99857901627457
carrier_uniform,carrier,0.1138702453522874,3.203505520297039e-10,1.5915734200513181e-09,8.61113203040314e-06,0.9998181639327222,1.0,2.9985789913728804
carrier_uniform,carrier,0.11431932674437602,3.199671323241958e-10,1.590045811742564e-09,8.611082667638188e-06,0.9998181597639659,1.0,2.9985789788702624
carrier_uniform,carrier,0.11522280977398211,3.192016690808043e-10,1.5869956889583538e-09,8.610983535648834e-06,0.9998181513917667,1.0,2.9985789537609957
carrier_uniform,carrier,0.11613343316740973,3.1843803706917945e-10,1.5839523439731772e-09,8.610883859233841e-06,0.9998181429731021,1.0,2.998578928512374
carrier_uniform,carrier,0.11705125335604034,3.176762319084318e-10,1.5809157600507867e-09,8.610783635403262e-06,0.9998181345077117,1.0,2.9985789031236156
carrier_uniform,carrier,0.11797632721724124,3.169162492281525e-10,1.5778859204984769e-09,8.610682861150731e-06,0.9998181259953335,1.0,2.9985788775939346
carrier_uniform,carrier,0.11890871207789015,3.161580846683881e-10,1.5748628086669732e-09,8.610581533453371e-06,0.9998181174357037,1.0,2.9985788519225407
carrier_uniform,carrier,0.1198484657179279,3.1540173387961554e-10,1.5718464079503193e-09,8.6104796492717e-06,0.9998181088285575,1.0,2.998578826108639
carrier_uniform,carrier,0.12079564637393894,3.1464719252271717e-10,1.568836701785763e-09,8.610377205549553e-06,0.999818100173628,1.0,2.9985788001514293
carrier_uniform,carrier,0.12175031274276028,3.1389445626895584e-10,1.5658336736536466e-09,8.61027419921397e-06,0.9998180914706475,1.0,2.9985787740501086
carrier_uniform,carrier,0.12319647754934866,3.127687270130622e-10,1.5613416167352956e-09,8.610118628046763e-06,0.9998180783254903,1.0,2.9985787346261477
carrier_uniform,carrier,0.12417011805216557,3.120204846468173e-10,1.5583552116925738e-09,8.610014201622433e-06,0.9998180695011984,1.0,2.9985787081609994
carrier_uniform,carrier,0.12564502559623383,3.109014760724701e-10,1.553888012558469e-09,8.60985648568556e-06,0.9998180561727966,1.0,2.9985786681874647
carrier_uniform,carrier,0.12713745226887885,3.0978648063267996e-10,1.5494356546067961e-09,8.609697468719878e-06,0.9998180427332107,1.0,2.998578627880476
carrier_uniform,carrier,0.12864760616440962,3.086754839350201e-10,1.5449980829841625e-09,8.609537139992953e-06,0.9998180291815029,1.0,2.9985785872372186
carrier_uniform,carrier,0.13017569784890407,3.0756847163867986e-10,1.5405752430511334e-09,8.609375488683815e-06,0.9998180155167271,1.0,2.998578546254857
carrier_uniform,carrier,0.13172194038956944,3.0646542945427926e-10,1.536167080381401e-09,8.609212503882233e-06,0.9998180017379297,1.0,2.9985785049305305
carrier_uniform,carrier,0.13381220478247915,3.050008576696677e-10,1.5303122677807942e-09,8.608993097466071e-06,0.9998179831871682,1.0,2.9985784492944902
carrier_uniform,carrier,0.13540164218833853,3.03907023797504e-10,1.5259381415918683e-09,8.608826958246485e-06,0.9998179691385635,1.0,2.9985784071609776
carrier_uniform,carrier,0.1375502989008857,3.024546784122784e-10,1.5201285155507285e-09,8.608603305424877e-06,0.9998179502245124,1.0,2.9985783504353867
carrier_uniform,carrier,0.13973305213983953,3.010092736600518e-10,1.5143445358759605e-09,8.608377189287717e-06,0.9998179310996447,1.0,2.9985782930775304
carrier_uniform,carrier,0.1419504429749326,2.995707763721392e-10,1.5085860764648534e-09,8.608148582704013e-06,0.9998179117615824,1.0,2.998578235080277
carrier_uniform,carrier,0.14420302106200547,2.9813915353836615e-10,1.5028530118701394e-09,8.607917458243948e-06,0.9998178922079207,1.0,2.9985781764364146
carrier_uniform,carrier,0.1470690772399094,2.963592421636314e-10,1.4957222025313726e-09,8.60762496962834e-06,0.9998178674589479,1.0,2.9985781022111677
carrier_uniform,carrier,0.14999209670439645,2.9458995698295507e-10,1.4886306353318203e-09,8.60732844864143e-06,0.9998178423644838,1.0,2.9985780269497497
carrier_uniform,carrier,0.1529732116091359,2.928312345572234e-10,1.481578069528463e-09,8.607027839691252e-06,0.9998178169196456,1.0,2.998577950637516
carrier_uniform,carrier,0.1560135766095172,2.9108301182605855e-10,1.4745642659414002e-09,8.606723086419417e-06,0.9998177911194792,1.0,2.998577873259609
carrier_uniform,carrier,0.1591143693098749,2.8934522610555746e-10,1.4675889869436902e-09,8.606414131690563e-06,0.9998177649589591,1.0,2.9985777948009567
carrier_uniform,carrier,0.1629167778106512,2.872735723892222e-10,1.459269172306026e-09,8.606037758480916e-06,0.9998177330834845,1.0,2.998577699202445
carrier_uniform,carrier,0.16681005372000587,2.852167512974931e-10,1.4510040881553025e-09,8.605655150110776e-06,0.999817700672804,1.0,2.9985776019987838
carrier_uniform,carrier,0.17079636852633642,2.8317465663175533e-10,1.4427933326036003e-09,8.605266203285794e-06,0.9998176677178106,1.0,2.998577503162661
carrier_uniform,carrier,0.17556762912750015,2.80810684797569e-10,1.4332822512925728e-09,8.60480428070245e-06,0.9998176285699963,1.0,2.9985773857534985
carrier_uniform,carrier,0.18047217668271703,2.78466447649031e-10,1.4238439467363754e-09,8.604333418040653e-06,0.9998175886537,1.0,2.9985772660395624
carrier_uniform,carrier,0.1855137346130294,2.761417804389131e-10,1.4144777967572967e-09,8.603853442273566e-06,0.9998175479536218,1.0,2.998577143974967
carrier_uniform,carrier,0.19069613035464267,2.738365197953055e-10,1.4051831848248651e-09,8.603364177025581e-06,0.9998175064541494,1.0,2.9985770195128896
carrier_uniform,carrier,0.19679637480797008,2.7122549158358173e-10,1.3946475853440422e-09,8.602793411075344e-06,0.9998174580268778,1.0,2.9985768742734806
carrier_uniform,carrier,0.20389271523639116,2.6831783164762737e-10,1.382904645208534e-09,8.60213617425611e-06,0.9998174022429914,1.0,2.998576706970669
carrier_uniform,carrier,0.2104151098066508,2.6575942406684085e-10,1.3725629181622163e-09,8.601538208856611e-06,0.9998173514713367,1.0,2.9985765547001635
carrier_uniform,carrier,0.21800253234900516,2.6291036284678465e-10,1.3610358286191693e-09,8.600849651879776e-06,0.9998172929859329,1.0,2.998576379295166
carrier_uniform,carrier,0.2267543125870802,2.59780547312249e-10,1.3483598081247676e-09,8.600064419418326e-06,0.9998172262604313,1.0,2.99857617917709
carrier_uniform,carrier,0.23585743579585491,2.5668799065626856e-10,1.3358209556733714e-09,8.599257386620167e-06,0.9998171576506953,1.0,2.9985759734079607
carrier_uniform,carrier,0.2453260067494098,2.536322493306483e-10,1.3234176077911799e-09,8.598427948244556e-06,0.9998170871026074,1.0,2.9985757618254727
carrier_uniform,carrier,0.25618105424761983,2.5031293266220926e-10,1.3099284738518787e-09,8.597488944667193e-06,0.9998170071943593,1.0,2.998575522170701
carrier_uniform,carrier,0.2685714408223537,2.4674138371862437e-10,1.2953952535544913e-09,8.596431796625137e-06,0.9998169171799188,1.0,2.9985752522062015
carrier_uniform,carrier,0.28156109762775394,2.432207948341972e-10,1.2810494736862158e-09,8.595339332113974e-06,0.9998168241001848,1.0,2.998574973048506
carrier_uniform,carrier,0.2951790088127169,2.3975043889369853e-10,1.266888419698096e-09,8.594210371305577e-06,0.9998167278487564,1.0,2.998574684378504
carrier_uniform,carrier,0.310675990983383,2.360467420654228e-10,1.251752637277328e-09,8.592944730293148e-06,0.9998166198692618,1.0,2.9985743605345734
carrier_uniform,carrier,0.32827613853619897,2.3212210627861062e-10,1.2356876763782274e-09,8.591530388562186e-06,0.9998164991091149,1.0,2.9985739983598774
carrier_uniform,carrier,0.34687335442667555,2.2826272352568633e-10,1.2198625319839686e-09,8.590060770531537e-06,0.99981637352402,1.0,2.9985736217145624
carrier_uniform,carrier,0.3694208196135629,2.2393051113440293e-10,1.2020651406494059e-09,8.588310746669458e-06,0.9998162238369002,1.0,2.998573172784278
carrier_uniform,carrier,0.39188838621672667,2.1994376536015378e-10,1.1856545388944186e-09,8.586598977905278e-06,0.9998160772743311,1.0,2.99857273322491
carrier_uniform,carrier,0.41900791057866693,2.1551118985139363e-10,1.1673707972404648e-09,8.584572041382702e-06,0.9998159035379639,1.0,2.998572212167942
carrier_uniform,carrier,0.448004164712362,2.1116794502044873e-10,1.1494151592946318e-09,8.582448512628106e-06,0.9998157213022404,1.0,2.9985716656203483
carrier_uniform,carrier,0.4827926877439945,2.0641723063945971e-10,1.1297272042341962e-09,8.579955181909178e-06,0.9998155070431944,1.0,2.9985710230308285
carrier_uniform,carrier,0.520282617213443,2.0177339463495705e-10,1.1104317407076352e-09,8.577328687541978e-06,0.9998152810041572,1.0,2.99857034511165
