candidate_id,bin,galaxies,points,arc_RMSE_km_s,RAR_RMSE_km_s,arc_over_RAR,arc_mean_residual_km_s
apogee_ratio_low,gas_poor,41,416,12.17997331680378,9.628359297758395,1.2650102618874466,0.30255942132591984
apogee_ratio_low,disk_dominated,104,640,11.781035200851237,9.942288606424803,1.1849419854135212,-3.9887064597154014
apogee_ratio_low,bulge_dominated,13,181,15.923303610512265,12.30550257985143,1.2939986406231379,-2.4377737541254354
apogee_ratio_low,late_type,61,324,9.702030261374588,8.132247767315997,1.1930318085446983,-5.357055713683624
apogee_ratio_low,early_type,26,308,14.012981867831337,10.725983983629979,1.306451873247059,-3.3548672175055962
apogee_ratio_high,all,131,968,12.489634321815027,10.348465773189677,1.2069068590024803,-2.035611967175842
apogee_ratio_high,dwarf_mass,19,92,9.184416065580468,6.315121038797132,1.4543531326091357,-5.807273014858163
apogee_ratio_high,intermediate_mass,90,648,11.72298216603586,9.828369033085178,1.1927698407103822,-4.062615691556347
apogee_ratio_high,giant_mass,22,228,15.416041328816405,12.807628583496323,1.203660867296014,5.247244303812496
apogee_ratio_high,gas_rich,50,275,11.03515832113247,8.624709022190821,1.2794818112402075,-5.921960953630725
apogee_ratio_high,gas_poor,41,416,12.140666476663545,9.628359297758395,1.2609278591722317,1.4995106172263681
apogee_ratio_high,disk_dominated,104,640,11.523323049068381,9.942288606424803,1.1590211776413226,-3.041477884008507
apogee_ratio_high,bulge_dominated,13,181,15.638163293575461,12.30550257985143,1.270826867256995,-1.2708510863907838
apogee_ratio_high,late_type,61,324,9.308634893785152,8.132247767315997,1.1446570690082916,-4.605431023727883
apogee_ratio_high,early_type,26,308,13.657785333689382,10.725983983629979,1.2733363535255997,-2.1220896526900574
screen_exponent_low,all,131,968,12.773861041190406,10.348465773189677,1.2343724491300276,-4.630852691292855
screen_exponent_low,dwarf_mass,19,92,9.624342444214092,6.315121038797132,1.5240155153142212,-6.533358979643825
screen_exponent_low,intermediate_mass,90,648,12.60507923830869,9.828369033085178,1.2825199375274057,-6.256147035666481
screen_exponent_low,giant_mass,22,228,14.27622631457213,12.807628583496323,1.1146658588279343,0.7560828950334594
screen_exponent_low,gas_rich,50,275,11.5787446773966,8.624709022190821,1.3425084426158882,-7.063653556239936
screen_exponent_low,gas_poor,41,416,12.199070421792033,9.628359297758395,1.2669936844413494,-2.114092553986827
screen_exponent_low,disk_dominated,104,640,11.811044915164194,9.942288606424803,1.1879603763998343,-5.077853046803864
screen_exponent_low,bulge_dominated,13,181,16.162774634678367,12.30550257985143,1.313459123656005,-4.4152605224078165
screen_exponent_low,late_type,61,324,9.866602872383929,8.132247767315997,1.2132688470263304,-5.875195258567485
screen_exponent_low,early_type,26,308,14.505391101185857,10.725983983629979,1.352359944162141,-5.771457220837868
screen_exponent_high,all,131,968,12.941790654270447,10.348465773189677,1.2505999379926864,-0.9467984557726643
screen_exponent_high,dwarf_mass,19,92,9.225583030607574,6.315121038797132,1.4608719253249356,-5.77966727316553
screen_exponent_high,intermediate_mass,90,648,11.763207643395814,9.828369033085178,1.1968626334437995,-3.2870713275730727
screen_exponent_high,giant_mass,22,228,16.836973840584267,12.807628583496323,1.3146050988923965,7.654608351801056
screen_exponent_high,gas_rich,50,275,11.073775990281323,8.624709022190821,1.283959373213544,-5.804955715825001
screen_exponent_high,gas_poor,41,416,13.020685169683325,9.628359297758395,1.352326472976004,3.337604362297058
screen_exponent_high,disk_dominated,104,640,11.825849187831128,9.942288606424803,1.1894493970119868,-2.344871146310746
screen_exponent_high,bulge_dominated,13,181,16.10105309192304,12.30550257985143,1.3084433559248771,0.14926546658316148
screen_exponent_high,late_type,61,324,9.302418581689011,8.132247767315997,1.1438926663149642,-4.359783018501103
screen_exponent_high,early_type,26,308,14.059985550731083,10.725983983629979,1.310834098968399,-0.31636874710148466
screen_scale_low,all,131,968,12.326733554380299,10.348465773189677,1.1911653209807995,-4.019281347713126
screen_scale_low,dwarf_mass,19,92,9.411969333148361,6.315121038797132,1.4903862135540475,-6.168060117597154
screen_scale_low,intermediate_mass,90,648,12.026863695446771,9.828369033085178,1.2236886562725529,-5.656930056061634
screen_scale_low,giant_mass,22,228,14.080894956321243,12.807628583496323,1.099414685905682,1.5021397480726764
screen_scale_low,gas_rich,50,275,11.300804980568499,8.624709022190821,1.3102824630364056,-6.4761192779840275
screen_scale_low,gas_poor,41,416,11.50326297865555,9.628359297758395,1.1947272243292433,-1.809505907087206
screen_scale_low,disk_dominated,104,640,11.451471238710477,9.942288606424803,1.1517942892253625,-4.436612177282173
screen_scale_low,bulge_dominated,13,181,15.492745832956832,12.30550257985143,1.2590095961073606,-4.258120726409964
screen_scale_low,late_type,61,324,9.579374119072405,8.132247767315997,1.1779491222061012,-5.245577370758974
screen_scale_low,early_type,26,308,13.857608393422034,10.725983983629979,1.291966165022393,-5.195160353166751
screen_scale_high,all,131,968,12.994145631558213,10.348465773189677,1.2556591398526766,-1.3433492643371792
screen_scale_high,dwarf_mass,19,92,9.30965202826468,6.315121038797132,1.474184258871771,-5.951063848984407
screen_scale_high,intermediate_mass,90,648,11.98711152400967,9.828369033085178,1.2196440206566859,-3.6173224151560186
screen_scale_high,giant_mass,22,228,16.538023605346968,12.807628583496323,1.2912635229489373,6.978775049338929
screen_scale_high,gas_rich,50,275,11.17311626553525,8.624709022190821,1.2954774748675626,-6.092659360448385
screen_scale_high,gas_poor,41,416,13.109755381323016,9.628359297758395,1.361577292236605,3.0723256799685896
screen_scale_high,disk_dominated,104,640,11.899249799347723,9.942288606424803,1.1968320645669361,-2.7156582239945917
screen_scale_high,bulge_dominated,13,181,16.270416620097805,12.30550257985143,1.3222065912804226,0.10409183120626969
screen_scale_high,late_type,61,324,9.401393526614068,8.132247767315997,1.1560633413554917,-4.696525941254517
screen_scale_high,early_type,26,308,14.140298637207303,10.725983983629979,1.3183218116667208,-0.7628333075562029
invariant_power_low,all,131,968,12.772893995617501,10.348465773189677,1.2342790009229117,-1.804954085922227
invariant_power_low,dwarf_mass,19,92,9.342178801903845,6.315121038797132,1.4793348764829517,-6.020027895797739
invariant_power_low,intermediate_mass,90,648,11.865543695240351,9.828369033085178,1.2072749461581516,-4.052744844300571
invariant_power_low,giant_mass,22,228,16.040526019641014,12.807628583496323,1.2524196743424105,6.284323115558977
invariant_power_low,gas_rich,50,275,11.192949805182607,8.624709022190821,1.2977770932774506,-6.179241821379899
invariant_power_low,gas_poor,41,416,12.562620745937986,9.628359297758395,1.3047519683714675,2.225228925186204
invariant_power_low,disk_dominated,104,640,11.77897860145609,9.942288606424803,1.1847351316923551,-3.044322515923981
invariant_power_low,bulge_dominated,13,181,15.889506121882027,12.30550257985143,1.2912521060211641,-0.6649238220178528
invariant_power_low,late_type,61,324,9.437640184942998,8.132247767315997,1.1605204926088766,-4.837082023968921
invariant_power_low,early_type,26,308,13.88941167553068,10.725983983629979,1.294931233976177,-1.4607779991967542
invariant_power_high,all,131,968,12.444191571886947,10.348465773189677,1.2025156042093486,-2.9730282193290596
invariant_power_high,dwarf_mass,19,92,9.354035421380434,6.315121038797132,1.481212373272601,-6.048098482525054
invariant_power_high,intermediate_mass,90,648,11.945321128046553,9.828369033085178,1.215392003274917,-4.779245516892916
invariant_power_high,giant_mass,22,228,14.717972268744704,12.807628583496323,1.149156705536419,3.401249293984145
invariant_power_high,gas_rich,50,275,11.239602033468593,8.624709022190821,1.3031862297672676,-6.286841075048205
invariant_power_high,gas_poor,41,416,11.878485678133567,9.628359297758395,1.2336977994681846,0.05340497905341014
invariant_power_high,disk_dominated,104,640,11.512007631283263,9.942288606424803,1.1578830676715712,-3.725100941719929
invariant_power_high,bulge_dominated,13,181,15.670881499375831,12.30550257985143,1.2734856945245574,-2.5933248244154905
invariant_power_high,late_type,61,324,9.484940587972986,8.132247767315997,1.16633689225426,-4.968592799946353
