model,radius_kpc,gbar_m_s2,effective_acceleration_m_s2,potential_depth_chi,potential_gate,amplitude_fraction,concentration_r50_over_r80,r50_kpc,r80_kpc,source_gbar_at_r80_m_s2,shape_gate,source_acceleration_gate
fixed_RAR,0.3857667447638019,2.2099990479336346e-10,2.976074351672305e-10,8.587062346489053e-06,0.9998161169626163,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.4012534720827553,2.183690121664484e-10,2.948961286914543e-10,8.585894338334353e-06,0.9998160169002648,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.4173619189415786,2.1576943899200472e-10,2.922135933036721e-10,8.584693902876532e-06,0.9998159139889655,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.43411704446677357,2.1320081242771532e-10,2.895594844603126e-10,8.58346013983935e-06,0.9998158081455677,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.4515448097768273,2.1066276406976316e-10,2.8693346205907156e-10,8.582192123952286e-06,0.9998156992843783,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.4715245111653734,2.0790579437824488e-10,2.8407687670631086e-10,8.580756608681808e-06,0.9998155759460308,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.49433014365041367,2.0493932471813007e-10,2.8099838007655234e-10,8.579140478355889e-06,0.9998154369659019,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.5162029864860423,2.022572583864598e-10,2.782105871610558e-10,8.577611639968919e-06,0.9998153053719888,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.5411695265464637,1.9937138393387066e-10,2.7520610897407323e-10,8.575890444707933e-06,0.9998151570807027,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.56734359182256,1.9652668610664657e-10,2.722394471875467e-10,8.574111748948587e-06,0.999815003679018,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.5947835851664272,1.9372257738287702e-10,2.693100629689257e-10,8.572273631754076e-06,0.9998148449853789,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.6260098930661772,1.9072992511191922e-10,2.6617801497713983e-10,8.570212978727212e-06,0.9998146668767903,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.6588755910388345,1.8778350373328107e-10,2.630884301450954e-10,8.568077645326351e-06,0.9998144820873682,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.6962016411932946,1.846613176252417e-10,2.5980792496563645e-10,8.5656914306662e-06,0.9998142753144147,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.7356422544596414,1.8159104260576673e-10,2.565751091934342e-10,8.56321195628403e-06,0.99981406015497,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.7773172232385077,1.7857181557412397e-10,2.5338919612260395e-10,8.560635577337699e-06,0.9998138362563683,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.8245923781774372,1.7539261311737236e-10,2.5002688796695587e-10,8.557763331140451e-06,0.9998135862482231,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.8747427302787151,1.7227001157621609e-10,2.4671660276151916e-10,8.554770645683945e-06,0.9998133253101527,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.9316027658125522,1.690004883388267e-10,2.4324194229362583e-10,8.551440002870856e-06,0.9998130343679325,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,0.9921588179338939,1.6579301758580195e-10,2.398243433843491e-10,8.547960182995567e-06,0.9998127297889735,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.056651135149215,1.6264642161919134e-10,2.3646273986608854e-10,8.544324504526272e-06,0.9998124109054114,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.1297736802656795,1.5936857219310657e-10,2.3295122256383965e-10,8.540283007756911e-06,0.9998120556307869,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.212720401576181,1.559698817778748e-10,2.292993984488901e-10,8.53579366035436e-06,0.9998116600006011,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.3017569784890406,1.5264367175435153e-10,2.2571432348488364e-10,8.53107747890142e-06,0.9998112432585663,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.3973305213983949,1.493883964074112e-10,2.2219460651132215e-10,8.526123002113904e-06,0.9998108042176229,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.5058363542798407,1.4602755675394558e-10,2.1854875337754445e-10,8.520621442115959e-06,0.9998103152003092,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.6227679071960228,1.4274232701027174e-10,2.1497264610663526e-10,8.514826055151955e-06,0.9998097983557719,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.7556762912750015,1.3936400492216132e-10,2.1128199657971204e-10,8.508390954274551e-06,0.9998092223962151,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1.9069613035464261,1.3590278489627834e-10,2.0748627436795287e-10,8.501243839624821e-06,0.9998085801520699,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2.071282406270121,1.3252752712495502e-10,2.0377002623982733e-10,8.493673664561751e-06,0.9998078969417126,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2.2586355207213766,1.290814171555992e-10,1.9995998109253487e-10,8.4852619415253e-06,0.9998071342027088,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2.4629352327917333,1.2572491629748633e-10,1.9623294021935994e-10,8.476327869843036e-06,0.9998063199497743,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2.696306326783702,1.223091302348886e-10,1.9242299027120985e-10,8.466393969266673e-06,0.9998054095209876,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2.9634313557632272,1.1884373513913986e-10,1.8853921389805997e-10,8.45533898824839e-06,0.9998043900491491,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,3.257020655659783,1.154765253803858e-10,1.8474671379435428e-10,8.443533035051033e-06,0.999803293941763,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,3.5938136638046276,1.120704239933792e-10,1.808906003450798e-10,8.430381568764406e-06,0.9998020638576133,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,3.981071705534973,1.0863461123974939e-10,1.7697957408339973e-10,8.415714564020084e-06,0.9998006806603157,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,4.427451843494492,1.0517809640761177e-10,1.7302221294609403e-10,8.399336772776723e-06,0.9997991218166878,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,4.923882631706739,1.0183156028896556e-10,1.691677622504565e-10,8.38170214614033e-06,0.99979742627224,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,5.497572180769892,9.84735018540819e-11,1.6527596308181222e-10,8.361983659335919e-06,0.999795509129576,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,6.162310676502703,9.511220688622932e-11,1.61354821089392e-10,8.339902790200763e-06,0.9997933353089047,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,6.90742597369976,9.186564637636005e-11,1.575417392949443e-10,8.31599685764972e-06,0.9997909491514752,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,7.773172232385076,8.862370533575596e-11,1.5370723640749457e-10,8.289185356824854e-06,0.9997882318629847,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,8.816559551426552,8.52916384158326e-11,1.4973639626832354e-10,8.25805136639373e-06,0.9997850208675272,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,10.0,8.208485027901568e-11,1.4588451724102e-10,8.224065981281644e-06,0.9997814460153605,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,11.387024535228734,7.890407918344046e-11,1.4203251471917237e-10,8.185755550845872e-06,0.9997773266728506,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,13.017569784890407,7.575578342770552e-11,1.3818696195004218e-10,8.142490975201404e-06,0.9997725572655233,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,14.940288172641704,7.26460531229747e-11,1.3435414443187627e-10,8.093539973809457e-06,0.9997670060006684,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,17.214619820847705,6.958059631553996e-11,1.3054004806727193e-10,8.038048583338597e-06,0.9997605066440666,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,19.913394573407327,6.656472790953541e-11,1.2675034956541614e-10,7.975019068234334e-06,0.9997528470895255,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,23.126108778270606,6.360336135277833e-11,1.229904090359049e-10,7.903283500570262e-06,0.9997437531970956,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,26.96306326783701,6.070100302760246e-11,1.1926526470098358e-10,7.821472102233016e-06,0.9997328655079949,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,31.560603498185365,5.786174926888837e-11,1.1557962963893587e-10,7.727975241033564e-06,0.9997197049912367,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,37.087774117744765,5.508928591339482e-11,1.119378904589968e-10,7.620897723696823e-06,0.9997036214748792,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,43.92735387500734,5.232418968616531e-11,1.0826017988668402e-10,7.494901934025584e-06,0.99968319022691,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,52.02826172134432,4.969788191878005e-11,1.0472124805372964e-10,7.353160874519456e-06,0.99965805583333,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,62.11012355194615,4.7090470851237405e-11,1.0115974461214517e-10,7.185823655747572e-06,0.999625086631993,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,74.43803013251689,4.4566453806709284e-11,9.766247714173112e-11,6.992064119211514e-06,0.9995817877730953,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,89.91789964660124,4.20768198109241e-11,9.416054010641321e-11,6.762095374093444e-06,0.9995219567708244,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,108.61690808398164,3.886945686626123e-11,8.956427827967818e-11,6.501121775586181e-06,0.9994404953016068,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,132.76295892211266,3.4680567080944516e-11,8.339750787533664e-11,6.197166496291529e-06,0.9993224630378594,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,162.27679071960236,3.0943106233621436e-11,7.771117349301505e-11,5.865679194858544e-06,0.9991559657732981,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,199.9192900466783,2.7485242696313673e-11,7.226483937208225e-11,5.489340347898373e-06,0.9988998767952748,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,248.2400184600118,2.420041310160328e-11,6.689206530704859e-11,5.0621693615420025e-06,0.9984794788701431,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,309.45556036598356,2.1258733745850194e-11,6.18807239995283e-11,4.58626317162774e-06,0.997744807657778,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,387.28813137559035,1.8631460910478974e-11,5.720992346369009e-11,4.05537038938139e-06,0.996316377085109,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,490.45401099328666,1.598363134265916e-11,5.2272242647153973e-11,3.4447856863193212e-06,0.9929485583269756,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,623.5507341273913,1.295862466287208e-11,4.626747457216063e-11,2.7742132730929286e-06,0.9833976417312918,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,795.8930289954706,7.954137589151907e-12,3.504246201734176e-11,2.173486461172275e-06,0.9571120746698106,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1027.9353749867814,4.768380209566449e-12,2.6384168413144626e-11,1.6828516316848164e-06,0.8891372851199836,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1332.8654938445054,2.836154276482577e-12,1.990266350310311e-11,1.2978524322611474e-06,0.7393983257838547,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1741.9097138259683,1.6605471772927247e-12,1.4962696935783438e-11,9.930840326181657e-07,0.4930604521139166,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,2294.477274885959,9.570507752666057e-13,1.1202273853437848e-11,7.539245395877916e-07,0.24418841769069471,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,3046.215921934059,5.429766243963229e-13,8.346532445457246e-12,5.678726549248509e-07,0.09419709993751338,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,4076.2086875748846,3.032422289775406e-13,6.185226539136561e-12,4.2438031407371714e-07,0.031416513017829974,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,5497.572180769893,1.6670960420615707e-13,4.556584583923038e-12,3.146593925795063e-07,0.009707918158185454,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,7473.1598782455385,9.021815757899457e-14,3.3356311479504224e-12,2.3147674494408987e-07,0.002862756465394398,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,10279.353749867814,4.768380209566449e-14,2.416003102292711e-12,1.6828516316848145e-07,0.0008013738025037298,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,14251.026703029993,2.4809053353020036e-14,1.7378577959405538e-12,1.2138512958475128e-07,0.00021705393797928678,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,19913.394573407328,1.2706089276309632e-14,1.241163807742836e-12,8.686930380886123e-08,5.694303793234063e-05,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,28045.503924478788,6.405838791109364e-15,8.799625752138907e-13,6.16805719633793e-08,1.4473957166945879e-05,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,39967.72253276788,3.1541598365056775e-15,6.168012979903986e-13,4.328149350128231e-08,3.509194416432924e-06,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,57634.66334193122,1.5168232585596718e-15,4.273954640357503e-13,3.001427652661434e-08,8.115423072458651e-07,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,83767.76400682924,7.180400270593674e-16,2.9389758507335905e-13,2.0650697121651924e-08,1.818606710427008e-07,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,123196.47754934856,3.319754127733792e-16,1.9975824181649126e-13,1.4041494996235707e-08,3.8873476449184027e-08,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,182615.84682702608,1.510864711392669e-16,1.34724644016943e-13,9.472686807413649e-09,8.051795032144901e-09,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,274989.5810197349,6.663003204459267e-17,8.945145962480958e-14,6.290648237101382e-09,1.5659633825606834e-09,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,417361.9189415782,2.8925232583925073e-17,5.892989395236772e-14,4.14475457523757e-09,2.951177141324354e-10,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,640969.8577085227,1.2263862907829203e-17,3.8368399513109725e-14,2.698820704685432e-09,5.305131253162354e-11,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
fixed_RAR,1000000.0,5.03851436126144e-18,2.4591576326992746e-14,1.7298627230630308e-09,8.954607623787339e-12,0.0,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1,3.3326448229658797e-10,1.3225598475365093e-09,8.612687433832924e-06,0.9998182952276105,2.218817524088898,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10039437992839943,3.328656062252066e-10,1.321284051668149e-09,8.61264233630088e-06,0.9998182914225008,2.2188175156445196,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10079031521207812,3.3246720755879565e-10,1.3200096801999538e-09,8.612597115102223e-06,0.9998182876068568,2.2188175071767633,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10118781198504509,3.320692857259609e-10,1.3187367313681737e-09,8.612551769897828e-06,0.9998182837806489,2.218817498685563,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10158687640550067,3.3167184015599187e-10,1.3174652034113548e-09,8.61250630034765e-06,0.9998182799438476,2.218817490170854,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10198751465593191,3.312748702788613e-10,1.316195094570334e-09,8.612460706110709e-06,0.9998182760964235,2.2188174816325708,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10238973294320834,3.3087837552522417e-10,1.3149264030882383e-09,8.612414986845085e-06,0.9998182722383466,2.2188174730706463,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10279353749867814,3.304823553264167e-10,1.3136591272104805e-09,8.612369142207927e-06,0.9998182683695873,2.2188174644850154,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10319893457826468,3.30086809114456e-10,1.3123932651847564e-09,8.61232317185544e-06,0.9998182644901158,2.2188174558756115,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10360593046256342,3.296917363220388e-10,1.3111288152610429e-09,8.612277075442883e-06,0.999818260599902,2.218817447242368,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10401453145693929,3.2929713638254083e-10,1.309865775691594e-09,8.612230852624578e-06,0.9998182566989159,2.218817438585219,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10442474389162416,3.2890300873001615e-10,1.3086041447309376e-09,8.612184503053896e-06,0.9998182527871274,2.218817429904097,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10483657412181525,3.285093527991961e-10,1.3073439206358745e-09,8.61213802638325e-06,0.9998182488645064,2.218817421198935,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10525002852777329,3.281161680254884e-10,1.306085101665472e-09,8.612091422264112e-06,0.9998182449310224,2.2188174124696656,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10566511351492151,3.277234538449768e-10,1.3048276860810647e-09,8.61204469034699e-06,0.9998182409866453,2.218817403716222,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10608183551394486,3.273312096944199e-10,1.3035716721462498e-09,8.611997830281436e-06,0.9998182370313444,2.2188173949385357,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10650020098088955,3.269394350112503e-10,1.3023170581268839e-09,8.611950841716042e-06,0.9998182330650892,2.21881738613654,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10692021639726325,3.2654812923357406e-10,1.30106384229108e-09,8.611903724298432e-06,0.9998182290878492,2.2188173773101663,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1073418882701353,3.261572918001697e-10,1.2998120229092062e-09,8.61185647767527e-06,0.9998182250995935,2.2188173684593466,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10776522313223767,3.257669221504875e-10,1.2985615982538809e-09,8.611809101492246e-06,0.9998182211002914,2.2188173595840124,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10819022754206609,3.2537701972464856e-10,1.2973125665999709e-09,8.611761595394083e-06,0.999818217089912,2.218817350684095,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10861690808398168,3.2498758396344423e-10,1.2960649262245876e-09,8.611713959024525e-06,0.9998182130684242,2.2188173417595256,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10904527136831296,3.2459861430833497e-10,1.2948186754070865e-09,8.611666192026341e-06,0.9998182090357971,2.218817332810236,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.1094753240314583,3.242101102014499e-10,1.2935738124290607e-09,8.611618294041323e-06,0.9998182049919995,2.218817323836156,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.10990707273598861,3.238220710855858e-10,1.2923303355743406e-09,8.611570264710278e-06,0.9998182009369999,2.218817314837217,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
P0599_potential_shape,0.11034052417075073,3.234344964042063e-10,1.2910882431289905e-09,8.611522103673029e-06,0.9998181968707672,2.218817305813349,0.704574111942609,355.55892554848015,504.64375503118424,1.5686153584660897e-11,0.7399562389719418,0.9997081134494022
