system,target_kind,candidate_id,fraction_max,length_over_R80,width_over_R80,shape_gate,jensen_shannon,pearson,normalized_RMSE,centroid_offset_kpc,galaxy_RMSE_ratio_budget,fold,selected_candidate_id
RXC J0600.1-2007,lenstool_best,C0351,,,,,0.0839932895385577,0.6058369152080079,0.711849510982149,38.00522319611113,1.05,2,F0.6_L0.5_W0.35_H
RXC J0600.1-2007,glafic_best,C0351,,,,,0.02012132675807437,0.9488477394458147,0.27840861223398433,23.53931528815062,1.05,2,F0.6_L0.5_W0.35_H
RXC J0600.1-2007,lenstool_best,W060,,,,,0.07862832474382726,0.6223958461809366,0.6450673069899091,37.52035811494248,1.05,2,F0.6_L0.5_W0.35_H
RXC J0600.1-2007,glafic_best,W060,,,,,0.017710140429984797,0.9553907222546917,0.22239211341450218,24.07385391078064,1.05,2,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,lenstool_best,F0.6_L0.5_W0.35_H,0.6,0.5,0.35,H,0.07726231809905881,0.7587373456903242,0.4869050645509743,38.12087874838811,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,glafic_best,F0.6_L0.5_W0.35_H,0.6,0.5,0.35,H,0.06954443037788169,0.7779444839299713,0.501286651558893,38.203714427550224,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,lenstool_best,LOCAL75,,,,,0.09407847219807013,0.6294105866875045,0.5862062981439237,41.6247806243489,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,glafic_best,LOCAL75,,,,,0.0930569847764739,0.6328300079922753,0.6179827475758884,39.811130351403435,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,lenstool_best,CENTRAL100,,,,,0.07806215840975034,0.7627535949904105,0.5218869907938589,43.810401072120214,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,glafic_best,CENTRAL100,,,,,0.06999240339965064,0.778079648400452,0.5029282121511028,43.15499453071446,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,lenstool_best,C0351,,,,,0.06259527221937429,0.848396628890216,0.40142759149291346,31.66135613152217,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,glafic_best,C0351,,,,,0.05007542797029205,0.8718182170583858,0.3812530323495191,31.774428840067046,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,lenstool_best,W060,,,,,0.05920516506089696,0.8473119081597419,0.395698797364405,31.20454876347025,1.05,3,F0.6_L0.5_W0.35_H
MACS J0035.4-2015,glafic_best,W060,,,,,0.0497152022072241,0.8655864290999862,0.3959269747133016,31.264411748761454,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,lenstool_best,F0.6_L0.5_W0.35_H,0.6,0.5,0.35,H,0.03733646529371892,0.9011239533966368,0.4210574774020986,30.64775817787799,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,glafic_best,F0.6_L0.5_W0.35_H,0.6,0.5,0.35,H,0.03427950430511607,0.9270739409456192,0.30582312931150984,16.813711708944926,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,lenstool_best,LOCAL75,,,,,0.015565204238037087,0.9378721654083861,0.24869753494107463,10.523475800955662,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,glafic_best,LOCAL75,,,,,0.03055659595322959,0.9104096279727549,0.30822636771518774,8.782492255691336,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,lenstool_best,CENTRAL100,,,,,0.05607729330942489,0.7634649634565474,0.5656336666026255,27.76028293365757,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,glafic_best,CENTRAL100,,,,,0.0727304329079308,0.7392365889003116,0.5536908260824037,13.947194764282179,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,lenstool_best,C0351,,,,,0.04492121043965318,0.8664223741198029,0.5607358361624987,28.754282338731244,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,glafic_best,C0351,,,,,0.038756442836055296,0.8938253040952719,0.4232127565454921,14.91097796802778,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,lenstool_best,W060,,,,,0.03287921281418771,0.8850651555233201,0.4446776696245228,27.175793549173882,1.05,3,F0.6_L0.5_W0.35_H
MACS J0553.4-3342,glafic_best,W060,,,,,0.03346496784961634,0.8970819778003529,0.3608659677591248,13.347828963519621,1.05,3,F0.6_L0.5_W0.35_H
A3192,lenstool_best,F0.3_L0.75_W0.25_sqrt_H,0.3,0.75,0.25,sqrt_H,0.01715106008251823,0.9641612673202824,0.20483233047274763,22.206323932268045,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,glafic_best,F0.3_L0.75_W0.25_sqrt_H,0.3,0.75,0.25,sqrt_H,0.01761651743871133,0.9555492936333808,0.225983673079656,9.733910307720864,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,lenstool_best,LOCAL75,,,,,0.026729836527246226,0.9566190145082455,0.30051012755377904,19.759648236316437,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,glafic_best,LOCAL75,,,,,0.027423499629101546,0.9348782828392653,0.32902621817585737,4.389757703231831,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,lenstool_best,CENTRAL100,,,,,0.06894585581818333,0.7697875226411824,0.5122935364404404,31.095492023668744,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,glafic_best,CENTRAL100,,,,,0.055561265052893424,0.7851721726691568,0.49449391458284403,15.72845637039757,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,lenstool_best,C0351,,,,,0.02170687807811863,0.9328133320463726,0.2808062344613903,24.694175986751723,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,glafic_best,C0351,,,,,0.02160797635795441,0.9252837064306711,0.29507842968891745,14.205432594651635,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,lenstool_best,W060,,,,,0.020062465384760184,0.9393543378569471,0.25342843165759504,24.55258112288522,1.05,4,F0.3_L0.75_W0.25_sqrt_H
A3192,glafic_best,W060,,,,,0.01977200835120166,0.9314018824905786,0.26977713684667304,14.065160941408694,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,F0.3_L0.75_W0.25_sqrt_H,0.3,0.75,0.25,sqrt_H,0.15810248115993067,0.40213116580005,0.7521953033872123,32.310279953973826,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,F0.3_L0.75_W0.25_sqrt_H,0.3,0.75,0.25,sqrt_H,0.2028055951796214,0.3143562528251661,0.7986602034853868,26.025112008272615,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,LOCAL75,,,,,0.2430311734151804,-0.16771345732130238,0.953370888362718,44.189970919487955,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,LOCAL75,,,,,0.28455249679270983,-0.21920691342678922,0.9769132183478321,39.70811297846544,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,CENTRAL100,,,,,0.10554181501389465,0.6783943999912638,0.6119849610332264,48.090125573994406,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,CENTRAL100,,,,,0.1442493341553248,0.6155868536360437,0.6709669321833929,42.48476772534531,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,C0351,,,,,0.13411976059008823,0.5288154566240192,0.698983655871934,35.84536427190007,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,C0351,,,,,0.18944804427761439,0.4239960954982102,0.7678213315931026,27.956360688044665,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,W060,,,,,0.12887272235353,0.5618720465263196,0.6799599681237705,34.968384016968244,1.05,4,F0.3_L0.75_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,W060,,,,,0.17962153977430126,0.46459359755895474,0.7443376006873834,27.14936952158796,1.05,4,F0.3_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.06570810041267867,0.5802073244763156,0.6371376121423261,22.19489846166384,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.11627016531585863,0.31863919564340454,0.8177094137902481,44.08837023587995,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,lenstool_best,LOCAL75,,,,,0.06320691002143142,0.7087023691491401,0.5093696969714196,10.934969352720172,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,glafic_best,LOCAL75,,,,,0.0762220545007407,0.7452854192139612,0.5588676162948002,36.01402793105801,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,lenstool_best,CENTRAL100,,,,,0.1239963641466373,0.43063360767581627,0.820542324669769,19.444800635696577,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,glafic_best,CENTRAL100,,,,,0.20409948144866424,0.10818347416540532,1.0083418156959245,51.14048230580423,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,lenstool_best,C0351,,,,,0.05688220497375454,0.622847029624273,0.612586175891031,23.20753634904914,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,glafic_best,C0351,,,,,0.10442577964369049,0.37361452532885475,0.7929680589200593,46.85416040144322,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,lenstool_best,W060,,,,,0.057838261296834684,0.6190305117912945,0.5890415010535588,22.043402610190768,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0032.1+1808,glafic_best,W060,,,,,0.10579928201296766,0.36660111106089943,0.7719588499969556,45.454633756176825,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.02636137304199839,0.9506945519271904,0.24325617238216127,20.019903379880148,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.025564224190978098,0.9577735055379012,0.23313777987736162,13.783946843041264,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,lenstool_best,LOCAL75,,,,,0.027413305261261112,0.9619905016213992,0.272303040843252,19.465761133377377,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,glafic_best,LOCAL75,,,,,0.02701456240342944,0.9614146392676263,0.28298318085954954,13.256510283949643,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,lenstool_best,CENTRAL100,,,,,0.02334098114336021,0.922025633148109,0.29838868914526406,34.33975579019691,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,glafic_best,CENTRAL100,,,,,0.019731777780012644,0.9235611164470152,0.29717689806509606,28.457758526555903,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,lenstool_best,C0351,,,,,0.03096439215916498,0.9341214133796788,0.2810376043272586,18.28130996908341,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,glafic_best,C0351,,,,,0.03017388241285761,0.948388338752188,0.24813815506987202,12.563485829169478,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,lenstool_best,W060,,,,,0.024102377850659933,0.9560318596973797,0.23121389651681817,18.78268945098011,1.1,0,F0.6_L0.75_W0.25_sqrt_H
RXC J0142.9+4438,glafic_best,W060,,,,,0.02378246342265377,0.9618907612218134,0.22336351662483037,12.982883312307354,1.1,0,F0.6_L0.75_W0.25_sqrt_H
A2163,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.11024215266013503,0.563440660319554,0.700199887178585,79.28039243706775,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.11431983174971966,0.5409440878616426,0.7221177155004123,89.66417999697578,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,lenstool_best,LOCAL75,,,,,0.10978872179798056,0.5396563535576381,0.6725680190243059,71.27924962501245,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,glafic_best,LOCAL75,,,,,0.10531581280349246,0.5413717232036789,0.6509039636991408,81.74859615225748,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,lenstool_best,CENTRAL100,,,,,0.11302056127868115,0.5894001646761245,0.6984765946068708,83.3968679409347,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,glafic_best,CENTRAL100,,,,,0.1154250519607022,0.5705625961744364,0.7264961384266353,93.96004638825501,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,lenstool_best,C0351,,,,,0.10794075611644025,0.5694800294142278,0.6919537137186395,79.16666226873147,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,glafic_best,C0351,,,,,0.11119146854073254,0.549690104578188,0.71007674286024,89.51219010882232,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,lenstool_best,W060,,,,,0.10157310588367435,0.579604619317512,0.6681327739279103,76.82468698854967,1.1,1,F0.6_L0.75_W0.25_sqrt_H
A2163,glafic_best,W060,,,,,0.10259357562408028,0.5609900961023512,0.6764790222891957,87.1849759009261,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.08056107371692739,0.7810294281658456,0.47955505385694025,29.34969591348097,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.09633389137288954,0.7187134226138465,0.5269211443604629,55.375539361750526,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,lenstool_best,LOCAL75,,,,,0.16192619310958895,0.07939305855443293,0.776685595412517,47.047863445004594,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,glafic_best,LOCAL75,,,,,0.17848741166924925,-0.04608664117089743,0.8107223227318133,73.7599279870359,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,lenstool_best,CENTRAL100,,,,,0.07756588178524183,0.81502970268001,0.45908604908973716,48.69772710172667,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,glafic_best,CENTRAL100,,,,,0.11448974561223736,0.7065088663511775,0.5778728405936675,75.90740827672938,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,lenstool_best,C0351,,,,,0.08801596360825967,0.7453571362948106,0.5013194614407934,34.94631552620801,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,glafic_best,C0351,,,,,0.10511691447597184,0.6730223090608528,0.5571300010243423,61.33516007172959,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,lenstool_best,W060,,,,,0.08813810804694495,0.748106901877405,0.5035849317930327,34.77300204427345,1.1,1,F0.6_L0.75_W0.25_sqrt_H
ACT-CL J0102-4915,glafic_best,W060,,,,,0.10565054052675907,0.6697395237580672,0.5595333797073669,61.17834005146569,1.1,1,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.03746965129399259,0.8607522770811343,0.4324038861557209,47.83546774778176,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.046730605930706784,0.822549678106721,0.4671748933402579,59.12217564042747,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,lenstool_best,LOCAL75,,,,,0.0288934729331076,0.8890154842941987,0.3290084569629236,31.633063113181763,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,glafic_best,LOCAL75,,,,,0.04183331438342012,0.8400112729910152,0.40657039559664876,43.186682312950225,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,lenstool_best,CENTRAL100,,,,,0.06410279973309263,0.7761299183799442,0.5216465357230492,49.14561487877256,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,glafic_best,CENTRAL100,,,,,0.11087414599496681,0.5866366997891611,0.6933920809468117,60.5962161765163,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,lenstool_best,C0351,,,,,0.04236859182882446,0.8581327368644321,0.4731219120284888,47.618360783554785,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,glafic_best,C0351,,,,,0.049126569158098043,0.8284973125645564,0.48819096095719205,58.87015695977056,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,lenstool_best,W060,,,,,0.03197584905352763,0.8750552424639275,0.38687404900314587,46.04238917883855,1.1,2,F0.6_L0.75_W0.25_sqrt_H
CL J0152.7-1357,glafic_best,W060,,,,,0.044094337378204805,0.8228855488592747,0.44821838430815897,57.2895433767373,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.08488094912095452,0.6194870729255211,0.7125777147672265,34.12616396737492,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.02553332464642799,0.9437003191854828,0.3017668965948786,27.49882151069994,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,lenstool_best,LOCAL75,,,,,0.07280295876743167,0.661100364307618,0.5595888483904164,28.307896824608463,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,glafic_best,LOCAL75,,,,,0.027978957071853258,0.9266758219011665,0.2813178785446926,33.92346004815886,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,lenstool_best,CENTRAL100,,,,,0.08291962372309417,0.6373600853554162,0.6465736532097819,36.45064243466297,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,glafic_best,CENTRAL100,,,,,0.025876771981222114,0.9377525974334198,0.27125006595456497,25.955950276014846,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,lenstool_best,C0351,,,,,0.0839932895385577,0.6058369152080079,0.711849510982149,38.00522319611113,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,glafic_best,C0351,,,,,0.02012132675807437,0.9488477394458147,0.27840861223398433,23.53931528815062,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,lenstool_best,W060,,,,,0.07862832474382726,0.6223958461809366,0.6450673069899091,37.52035811494248,1.1,2,F0.6_L0.75_W0.25_sqrt_H
RXC J0600.1-2007,glafic_best,W060,,,,,0.017710140429984797,0.9553907222546917,0.22239211341450218,24.07385391078064,1.1,2,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.056606770548358755,0.8588728324021133,0.3821799952658916,30.058106239016624,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.04667268340866527,0.8773922703579458,0.3778524792312312,30.237929169890812,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,lenstool_best,LOCAL75,,,,,0.09407847219807013,0.6294105866875045,0.5862062981439237,41.6247806243489,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,glafic_best,LOCAL75,,,,,0.0930569847764739,0.6328300079922753,0.6179827475758884,39.811130351403435,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,lenstool_best,CENTRAL100,,,,,0.07806215840975034,0.7627535949904105,0.5218869907938589,43.810401072120214,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,glafic_best,CENTRAL100,,,,,0.06999240339965064,0.778079648400452,0.5029282121511028,43.15499453071446,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,lenstool_best,C0351,,,,,0.06259527221937429,0.848396628890216,0.40142759149291346,31.66135613152217,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,glafic_best,C0351,,,,,0.05007542797029205,0.8718182170583858,0.3812530323495191,31.774428840067046,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,lenstool_best,W060,,,,,0.05920516506089696,0.8473119081597419,0.395698797364405,31.20454876347025,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0035.4-2015,glafic_best,W060,,,,,0.0497152022072241,0.8655864290999862,0.3959269747133016,31.264411748761454,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,lenstool_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.04389001442200776,0.8811303981155176,0.500189791303192,34.25594121062889,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,glafic_best,F0.6_L0.75_W0.25_sqrt_H,0.6,0.75,0.25,sqrt_H,0.03637803033038421,0.9163809998152057,0.3564510465861753,20.45440181636306,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,lenstool_best,LOCAL75,,,,,0.015565204238037087,0.9378721654083861,0.24869753494107463,10.523475800955662,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,glafic_best,LOCAL75,,,,,0.03055659595322959,0.9104096279727549,0.30822636771518774,8.782492255691336,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,lenstool_best,CENTRAL100,,,,,0.05607729330942489,0.7634649634565474,0.5656336666026255,27.76028293365757,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,glafic_best,CENTRAL100,,,,,0.0727304329079308,0.7392365889003116,0.5536908260824037,13.947194764282179,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,lenstool_best,C0351,,,,,0.04492121043965318,0.8664223741198029,0.5607358361624987,28.754282338731244,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,glafic_best,C0351,,,,,0.038756442836055296,0.8938253040952719,0.4232127565454921,14.91097796802778,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,lenstool_best,W060,,,,,0.03287921281418771,0.8850651555233201,0.4446776696245228,27.175793549173882,1.1,3,F0.6_L0.75_W0.25_sqrt_H
MACS J0553.4-3342,glafic_best,W060,,,,,0.03346496784961634,0.8970819778003529,0.3608659677591248,13.347828963519621,1.1,3,F0.6_L0.75_W0.25_sqrt_H
A3192,lenstool_best,F0.5_L1_W0.25_sqrt_H,0.5,1.0,0.25,sqrt_H,0.019431127580424538,0.9297092767260962,0.27211718244042116,27.62811725165545,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,glafic_best,F0.5_L1_W0.25_sqrt_H,0.5,1.0,0.25,sqrt_H,0.018133053036402863,0.9388226166971558,0.25529487230833414,12.722453450422513,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,lenstool_best,LOCAL75,,,,,0.026729836527246226,0.9566190145082455,0.30051012755377904,19.759648236316437,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,glafic_best,LOCAL75,,,,,0.027423499629101546,0.9348782828392653,0.32902621817585737,4.389757703231831,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,lenstool_best,CENTRAL100,,,,,0.06894585581818333,0.7697875226411824,0.5122935364404404,31.095492023668744,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,glafic_best,CENTRAL100,,,,,0.055561265052893424,0.7851721726691568,0.49449391458284403,15.72845637039757,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,lenstool_best,C0351,,,,,0.02170687807811863,0.9328133320463726,0.2808062344613903,24.694175986751723,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,glafic_best,C0351,,,,,0.02160797635795441,0.9252837064306711,0.29507842968891745,14.205432594651635,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,lenstool_best,W060,,,,,0.020062465384760184,0.9393543378569471,0.25342843165759504,24.55258112288522,1.1,4,F0.5_L1_W0.25_sqrt_H
A3192,glafic_best,W060,,,,,0.01977200835120166,0.9314018824905786,0.26977713684667304,14.065160941408694,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,F0.5_L1_W0.25_sqrt_H,0.5,1.0,0.25,sqrt_H,0.14233197447019136,0.5341535345782106,0.701439300003639,22.236291388443252,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,F0.5_L1_W0.25_sqrt_H,0.5,1.0,0.25,sqrt_H,0.18548312006897927,0.44982400277205603,0.7521381263503302,16.004175896048547,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,LOCAL75,,,,,0.2430311734151804,-0.16771345732130238,0.953370888362718,44.189970919487955,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,LOCAL75,,,,,0.28455249679270983,-0.21920691342678922,0.9769132183478321,39.70811297846544,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,CENTRAL100,,,,,0.10554181501389465,0.6783943999912638,0.6119849610332264,48.090125573994406,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,CENTRAL100,,,,,0.1442493341553248,0.6155868536360437,0.6709669321833929,42.48476772534531,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,C0351,,,,,0.13411976059008823,0.5288154566240192,0.698983655871934,35.84536427190007,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,C0351,,,,,0.18944804427761439,0.4239960954982102,0.7678213315931026,27.956360688044665,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,lenstool_best,W060,,,,,0.12887272235353,0.5618720465263196,0.6799599681237705,34.968384016968244,1.1,4,F0.5_L1_W0.25_sqrt_H
MACS J0257.1-2325,glafic_best,W060,,,,,0.17962153977430126,0.46459359755895474,0.7443376006873834,27.14936952158796,1.1,4,F0.5_L1_W0.25_sqrt_H
