cluster,bin_id,centroid_x_pixel,centroid_y_pixel,centroid_ra_deg,centroid_dec_deg,radius_pixels,radius_arcsec,pixels,net_counts,signal_to_noise,source_fraction,cells,maximum_dataset_count_fraction,reduced_statistic,temperature_keV,abundance_solar,normalization,uncertainty_state,full_quality_pass,abundance_at_lower_bound,abundance_at_upper_bound,neighbor_count,unresolved_neighbor_fraction
BULLET,210,357.6075697211155,483.32669322709165,104.60954243983302,-55.90957166781897,154.83096351780853,152.3536681015273,502,1757.347001718,40.04230536647436,0.9162393126788321,10,0.16397454723445912,0.9101650706051319,22.937477808133814,1.6993348183040318,3.599981077187337e-05,ordered_two_sided,True,False,False,4,0.0
BULLET,211,328.3551401869159,295.86915887850466,104.62376577467043,-55.960814513835764,46.34423484927248,45.60272709168523,107,1792.820259612,41.960718153792904,0.9829058440855263,10,0.18954593453009505,2.2578400602796327,15.054608210147546,0.0,3.889535184620321e-05,ordered_two_sided,False,True,False,7,0.0
BULLET,212,232.5280172413793,405.5560344827586,104.67054690489299,-55.93083657383069,101.22255716983979,99.60299625512478,464,1750.1990993489999,40.00624037799209,0.9182576596794333,11,0.17395577395577397,2.882627544324562,18.895125844050817,0.336519403544702,3.4628845362651315e-05,ordered_two_sided,False,False,False,6,0.8333333333333334
BULLET,213,301.69565217391306,311.8152173913044,104.63678582744693,-55.956458576414484,25.737314951396367,25.325517912174643,92,1657.922721411,40.32290477421074,0.9816001902966253,10,0.19442865264354747,0.965469958728386,24.101063021042357,0.0,3.8999797064497985e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,214,283.8315789473684,330.12631578947367,104.6455092401703,-55.9514545521111,24.16657337518211,23.779908201179776,95,1710.473901481,40.96335057235953,0.9819023544667049,10,0.1828793774319066,1.3312349870229878,22.36033921213953,0.0,3.88907961390662e-05,ordered_two_sided,False,True,False,7,0.14285714285714285
BULLET,215,270.2850574712644,230.66666666666666,104.65212014316914,-55.9786405433907,112.49339884040369,110.69350445895992,435,1733.702653375,40.09756997218824,0.9305972374530327,10,0.15388446215139442,0.8212871889642286,20.31952743245877,0.0,4.208379292986583e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,216,237.11954022988505,234.42528735632183,104.66832214206461,-55.97761255946208,124.11627746438339,122.13041702495623,435,1729.656737282,40.069695583507645,0.9314252758653743,10,0.16675012518778168,1.3177546254205375,23.272883562081024,2.0,3.328361307071148e-05,ordered_two_sided,False,False,True,5,0.0
BULLET,217,367.765625,402.984375,104.604559945134,-55.93152993750298,89.70172197779289,88.26649442615035,128,2391.93902191,48.430891866076585,0.9815096519942552,10,0.1705579738820736,1.051001144611411,12.889877392373606,0.9456184453266625,4.649790678831359e-05,ordered_two_sided,True,False,False,6,0.16666666666666666
BULLET,218,360.35185185185185,333.3703703703704,104.60815415808533,-55.950559192666276,53.475174681998304,52.61957188708761,108,1920.559988428,43.41723471539571,0.9823836257943734,10,0.17261904761904762,1.074108757513452,18.363002704424996,1.1259721835178624,3.841607574302907e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,219,200.44759825327512,358.86681222707426,104.68620993800084,-55.94359538143604,108.77302880296008,107.03266034211534,458,1730.586173784,40.01154024833329,0.9284260588969957,11,0.20469296055916125,4.907505019341468,20.47243330046928,0.0,3.3045016291541256e-05,unresolved,False,True,False,6,0.6666666666666666
BULLET,220,274.29447852760734,462.02658486707566,104.65017002854881,-55.915402111383074,129.23350207397928,127.16576604079872,489,1760.693719125,40.03338617152218,0.9141711937305296,10,0.15926640926640925,0.9789894564741008,14.749591633532745,0.0,3.984975565397303e-05,ordered_two_sided,False,True,False,7,0.2857142857142857
BULLET,221,269.6848635235732,438.62531017369724,104.65241778908457,-55.9217985307986,108.25951726363152,106.52736498741601,403,1740.3600851209999,40.13080298307337,0.9286873453153681,11,0.15720743345052737,17.663648566831345,2.6366027022105873,0.0,8.247599819757036e-06,unresolved,False,True,False,5,0.4
BULLET,222,397.16153846153844,335.4076923076923,104.59018552817719,-55.94999413863374,90.17559792725778,88.73278836042383,130,1661.28797812,40.23219923739855,0.97550673994128,10,0.189419795221843,4.655502584646281,17.628273809531144,0.0,3.229002755522336e-05,unresolved,False,True,False,7,0.14285714285714285
BULLET,223,427.7926829268293,300.8397212543554,104.57521281405904,-55.95943390251279,126.08900827440999,124.07158414202246,574,1779.211930686,40.09623720358885,0.9077611891255102,10,0.16272332206663448,1.1898143383565285,29.422923688819996,0.0,4.590254324565907e-05,ordered_two_sided,False,True,False,5,0.4
BULLET,224,307.9381443298969,297.5360824742268,104.63373574432994,-55.96036104181319,39.475066830402525,38.84346576111703,97,1645.577564329,40.17757314236697,0.9818481887404535,10,0.18663594470046083,0.8269342313683059,11.48865691144983,0.9136304670587284,3.3614865603656814e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,225,309.9533333333333,223.68444444444444,104.632739892346,-55.98054697751934,113.3540352552214,111.54037069114058,450,1748.535517589,40.14518128366291,0.9251510675074074,12,0.16707737801872843,10.111281815015179,9.891527627023216,0.17015394111486862,2.010288136439873e-05,unresolved,False,False,False,5,0.6
BULLET,226,365.4,469.8157894736842,104.60573765672808,-55.913263172083326,145.08822810110408,142.7668164514899,380,1723.667884927,40.039518203297945,0.933225709218733,10,0.16683518705763398,1.0047126540708669,15.84771146116774,0.3900529232844563,3.727999335930903e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,227,349.9310344827586,403.2758620689655,104.61326215834762,-55.93145354335163,78.96558500222962,77.70213564219584,87,1635.039322579,40.026753485630294,0.9808274280617877,10,0.16134648868253046,1.108305430868451,16.626510766387018,0.0,3.570755884589227e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,228,193.0873786407767,332.61893203883494,104.68980873817152,-55.9507688524326,113.9968379447874,112.17288853767353,412,1729.946257054,40.00770963474874,0.9285809216607622,10,0.16818181818181818,0.9174800524879082,27.723814065986648,0.0,4.144744931231527e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,229,398.2409090909091,274.9704545454546,104.5896305335758,-55.96651335947123,110.32936146390523,108.56409168048539,440,1740.544865935,40.05672322794215,0.9253295406353004,11,0.16733870967741934,9.36725776086628,14.897761568587233,0.0,2.3619314500862885e-05,unresolved,False,True,False,7,0.5714285714285714
BULLET,230,375.06796116504853,407.81553398058253,104.60099873412938,-55.93020790228963,98.22467709349618,96.65308226000259,103,1640.014227949,40.06375093676755,0.9796978661583036,10,0.17403790924755888,0.8083461669407859,12.571135258810003,0.22299096968314908,3.4984097473046184e-05,ordered_two_sided,True,False,False,8,0.125
BULLET,231,224.39201877934272,262.36384976525824,104.67453597844869,-55.96997521465863,111.33118827720922,109.54988926477654,426,1736.160731186,40.04322429732442,0.9269411271681794,10,0.16733466933867736,1.068113515542079,18.416827041880786,0.18122080862119377,3.9496549102655065e-05,ordered_two_sided,True,False,False,7,0.0
BULLET,232,329.282722513089,469.81675392670155,104.62335224653427,-55.91326874333058,134.67297370378853,132.51820612453113,382,1732.717773509,40.141730412423584,0.9330736529396876,10,0.15567951318458417,1.0975624425336534,18.147909439161584,0.44855779578103655,3.813246595507204e-05,ordered_two_sided,True,False,False,7,0.0
BULLET,233,298.7358490566038,234.93530997304583,104.63822160516827,-55.97747262632619,102.39871650129935,100.760337037281,371,1730.21834545,40.20741866162567,0.9372797104279523,10,0.15474378488077117,0.899801146398203,25.518643923401015,0.987009388341905,4.0256764198103014e-05,ordered_two_sided,True,False,False,6,0.5
BULLET,234,302.1417112299465,464.7352941176471,104.63658839157706,-55.91466040503759,127.82765089406529,125.7824084797633,374,1728.1945213889999,40.022727642136225,0.9301369867540366,10,0.165264720435428,1.0959806520991133,15.253673804091491,1.8614486613954628,3.216118677691913e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,235,256.9228650137741,411.7052341597796,104.6586438665171,-55.929156676361615,89.93659688522902,88.49761133506752,363,1708.4226529,40.04190909974335,0.9412796985674932,13,0.18341061308603812,8.563344155615587,10.242038401951575,1.0046167384956965,1.9717571859151986e-05,unresolved,False,False,False,6,0.6666666666666666
BULLET,236,391.5140186915888,402.0934579439252,104.59297187626424,-55.93176813631859,106.67604052691391,104.96922387848585,107,1655.659811599,40.24114487596713,0.9791010121815494,10,0.15884680610514415,1.8477032079588769,30.0,2.0,3.152049842204533e-05,censored_at_frozen_model_bound,False,False,True,4,0.25
BULLET,237,369.62189054726366,251.90298507462686,104.6035989386823,-55.97282511978509,105.6551140500196,103.96463222522182,402,1719.22599622,40.013763430126055,0.9343619544673913,12,0.1704951505870342,5.596334062376845,12.89343698320014,1.6838981467598717,2.43983500294021e-05,unresolved,False,False,False,7,0.7142857142857143
BULLET,238,225.22564102564104,295.01794871794874,104.67412450909981,-55.96104982372131,91.92137083135839,90.45062889805885,390,1730.607129724,40.04567323378695,0.92993397620849,10,0.1701913393756294,1.1668077048796313,27.2497487625354,0.6537288135175201,3.9854570539057894e-05,ordered_two_sided,True,False,False,7,0.14285714285714285
BULLET,239,242.60335195530726,246.231843575419,104.66564235669583,-55.974385684631144,111.29144845903137,109.51078528368954,358,1717.427678777,40.085440885777594,0.9384850703699453,10,0.16828644501278772,1.0695198649956132,17.99486654958381,0.30876307074389403,3.7546635495947826e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,240,235.0491329479769,281.07225433526014,104.66932899122443,-55.964862279378835,91.13089489672387,89.67280057837847,346,1714.951996054,40.0601353853031,0.9386710432698412,10,0.15631364562118127,0.9470883005655302,30.0,0.0,4.31677378960507e-05,ordered_two_sided,False,True,False,4,0.0
BULLET,241,334.03061224489795,290.96938775510205,104.6209932236692,-55.962153042742024,53.38043894512461,52.5263519220039,98,1676.069199007,40.54916028656823,0.9818800228512009,10,0.18299549549549549,0.9438932742271522,14.085282580427247,0.5714580247719343,3.753643708284585e-05,ordered_two_sided,True,False,False,4,0.25
BULLET,242,284.72494172494174,437.46853146853147,104.64508096002272,-55.92211431948097,102.90823114115089,101.26169944289495,429,2144.011612923,44.762921757853015,0.9374777494197639,10,0.17007358953393295,0.7934802028731547,17.470612640684077,1.4501295541752672,4.2810262901153896e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
BULLET,243,214.9364640883978,314.9447513812155,104.67914545578228,-55.95560230251847,94.6685197739104,93.15382345753011,362,1733.981637702,40.205382499598734,0.9352651767540453,10,0.1827462991322103,1.2482164279972914,15.705130191441791,0.0,3.942998098586652e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
BULLET,244,342.3142857142857,237.17380952380952,104.61693349936314,-55.97685596991033,105.8884652854071,104.19424984084311,420,1730.663395831,40.08145993548514,0.9314657674009688,11,0.15786802030456853,5.675989203932846,12.024349919635617,0.0,3.11960140856508e-05,unresolved,False,True,False,7,0.7142857142857143
BULLET,245,285.4190476190476,372.6666666666667,104.64473747241527,-55.93982679321901,41.687511520598676,41.0205113362701,105,1636.687792961,40.04251902731811,0.9806397800844817,13,0.21887666473653736,8.8403219398829,14.836587248635526,0.0,2.333383382317521e-05,unresolved,False,True,False,7,0.7142857142857143
BULLET,246,205.53658536585365,338.8231707317073,104.68373007089201,-55.94907456946716,101.4797933617213,99.85611666793619,328,1714.791896527,40.1483602060205,0.9427113229945026,11,0.18233179250128403,1.9612156979584294,30.0,0.0,3.92592228702271e-05,ordered_two_sided,False,True,False,5,0.4
BULLET,247,274.85,343.83,104.64989446312657,-55.94770915330105,32.86748241043111,32.341602691865,100,1741.368097548,41.36165099533871,0.9832682651315641,10,0.1673024523160763,1.1449247179322761,30.0,0.2713729953276048,4.132547039062017e-05,censored_at_frozen_model_bound,False,False,False,6,0.16666666666666666
BULLET,248,284.8061224489796,318.61224489795916,104.64503263535282,-55.95460169212062,28.82148050399766,28.36033681593439,98,1676.289875724,40.54190694928771,0.981434353468384,10,0.17071791972866027,0.995429273158622,18.04668395320711,0.0,3.7990241300643326e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,249,357.62626262626264,408.7676767676768,104.60950917224037,-55.92995110883266,87.82720476101385,86.42196948483974,99,1649.456485106,40.19898718524835,0.9806518936420927,10,0.18311466058185966,0.8230133029299864,16.12979681932709,0.0,3.6838498659177016e-05,ordered_two_sided,False,True,False,7,0.0
BULLET,250,456.40667267808834,375.7249774571686,104.56129077944851,-55.938955431065224,154.343699967947,151.87420076846354,1109,1917.388755643,40.01375992619788,0.8416983123981563,10,0.1570552147239264,1.1976187073918108,19.516615291256425,0.0,4.353872977552476e-05,ordered_two_sided,False,True,False,4,0.25
BULLET,251,322.0,413.2307692307692,104.62689267727771,-55.92873643957908,77.69253617635862,76.44945559753874,104,1642.270490478,40.08247489070299,0.9792906919964223,10,0.18846373500856653,1.9864643544350002,10.412082307380283,0.005660258015243337,3.444276860185711e-05,ordered_two_sided,False,False,False,5,0.0
BULLET,252,341.55102040816325,313.5816326530612,104.61732693306344,-55.95597128540499,41.739584813956675,41.07175145693437,98,1708.005277439,40.963952329445895,0.9833075863206678,13,0.19787590832867524,4.415842937119866,11.349069862621604,0.0,3.2794865016873876e-05,unresolved,False,True,False,6,0.5
BULLET,253,341.92452830188677,295.02830188679246,104.61713955283508,-55.96104247152347,54.601704365482206,53.7280770956358,106,1642.315072576,40.13309550722029,0.981658740332337,11,0.2085996513654852,20.01870884388408,3.9752473820663154,0.0,8.12293626589235e-06,unresolved,False,True,False,7,0.2857142857142857
BULLET,254,273.6666666666667,359.82828282828285,104.65047265525726,-55.943336314473704,40.401009987365214,39.754593827568335,99,1638.357913471,40.09763547569465,0.9822289649106715,10,0.19009216589861752,0.9660943814420092,30.0,1.3489105892116335,3.558177116280257e-05,ordered_two_sided,False,False,False,6,0.3333333333333333
BULLET,255,278.3703703703704,327.9074074074074,104.64817521549239,-55.95206123917687,30.03882375834041,29.558202578207684,108,1818.328427223,42.24494048000693,0.9823492313468396,10,0.17530088958660386,1.1466923991056692,22.891861981754648,0.0,4.169344296886524e-05,ordered_two_sided,False,True,False,4,0.0
BULLET,256,374.37254901960785,330.2843137254902,104.60130842362952,-55.95139990446031,67.70643103529459,66.62312813873149,102,1640.361766616,40.11027919449949,0.9816647316672652,10,0.18061926605504589,1.1517363182827565,13.27625790566286,0.0,3.7367054667900845e-05,ordered_two_sided,False,True,False,5,0.2
BULLET,257,340.28155339805824,408.24271844660194,104.61797178522774,-55.930097455134835,78.63324187803526,77.37511000798858,103,1644.308253021,40.09569537259403,0.9787549125124999,10,0.1702127659574468,0.8342459612397999,8.1412352761834,1.4600625758006591,2.9723943866769387e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,258,421.91515151515154,361.8606060606061,104.57811605540033,-55.94275670769226,117.57355902349336,115.69238207912028,165,1685.806113399,40.55422462625133,0.9767126960596755,9,0.253185595567867,6.868419678046639,19.146460102444657,0.0,3.032043874476527e-05,unresolved,False,True,False,6,0.3333333333333333
BULLET,259,269.52225519287833,243.6854599406528,104.65249306537757,-55.97508208279572,100.55935929745797,98.95040954870106,337,1723.720893984,40.17851654447881,0.9393574354136239,10,0.16989795918367348,1.251056077894286,27.553494521353134,0.36021740410397496,4.013665599975719e-05,ordered_two_sided,True,False,False,7,0.14285714285714285
BULLET,260,297.40752351097177,451.09090909090907,104.63889577209173,-55.91839019825235,114.49345458314478,112.6615593098172,319,1737.1247609,40.405480083228774,0.9425527731416169,10,0.16974358974358975,0.9569953924524547,14.942247229580838,0.0,3.962223919596194e-05,ordered_two_sided,False,True,False,4,0.0
BULLET,261,218.7985257985258,375.1646191646192,104.67725056971139,-55.93914255597419,96.10430899441366,94.56664005050534,407,1712.165790366,40.030238797261156,0.938687385069079,12,0.18419702411493075,3.4383174017601412,14.414328832364168,0.40005201539360535,3.1477589352195325e-05,unresolved,False,False,False,6,0.6666666666666666
BULLET,262,355.77450980392155,320.30392156862746,104.6103845464104,-55.954131522583666,51.553000316173474,50.728152311115934,102,1636.864949026,40.022593187125885,0.9795720820023938,10,0.16351118760757316,0.7323755996306738,19.810365697305773,1.3560027300481983,3.428376539940132e-05,ordered_two_sided,True,False,False,5,0.4
BULLET,263,380.2689075630252,325.05882352941177,104.59842780263476,-55.95282690927369,74.23560137145023,73.0478317495088,119,1648.353451202,40.08425267933659,0.9759345477809355,10,0.16959727736812252,3.990424465601111,7.249623780934501,1.543793835326841,2.904487436575314e-05,unresolved,False,False,False,7,0.14285714285714285
BULLET,264,310.69620253164555,241.2405063291139,104.63237982091869,-55.97574825401101,95.83080163110093,94.2975088050056,316,1699.97060307,40.07158709969423,0.9470588317938718,13,0.17472118959107807,4.289007332398265,16.674222368697496,0.0,3.254376685121293e-05,unresolved,False,True,False,5,0.8
BULLET,265,362.04153354632587,459.66773162939296,104.60737215791136,-55.91603761991551,134.45052174771243,132.29931339975226,313,1702.231549391,40.043718046853144,0.9446346001059933,10,0.16105644743656136,0.9539078659881473,22.364465140854225,1.4237315473442451,3.486664698183258e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,266,269.6272727272727,337.0,104.65244373792525,-55.94957610784792,37.372727272727275,36.77476363636453,110,1649.510972417,40.1881599108788,0.9801015878888889,10,0.18552036199095023,1.0750156314368606,22.583303178264796,1.0987959956687894,3.509634856946037e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,267,412.83988764044943,300.2134831460674,104.58251374338619,-55.959609600234415,112.05056732559468,110.25775824838786,356,1714.463544605,40.014625848950445,0.936865324920765,10,0.17156105100463678,1.2146143648936458,19.6804250698651,0.0,4.2405586154499e-05,ordered_two_sided,False,True,False,5,0.2
BULLET,268,223.6,355.6655737704918,104.67490998012458,-55.94447268552235,85.46322977855256,84.09581810209777,305,1690.254572016,40.012843154308214,0.949581220233708,12,0.1732409381663113,3.2700215115802567,12.72752900858195,0.0,3.32813530554835e-05,unresolved,False,True,False,6,0.5
BULLET,269,296.6348122866894,251.4232081911263,104.63924987859052,-55.97296607317574,86.20222974280584,84.82299406692302,293,1698.629605433,40.20367003400254,0.9537504803104997,13,0.16595744680851063,8.860944455037322,9.917525130703472,0.0,2.3345386993456114e-05,unresolved,False,True,False,6,0.5
BULLET,270,312.5029239766082,292.99415204678365,104.63150599968331,-55.961602091003144,44.34858313829118,43.63900580807959,171,2208.354739811,46.50259110903199,0.9801840833604083,10,0.16930312099187686,1.930474471969491,28.79675018989187,0.0,5.14640631238952e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,271,244.05369127516778,261.6979865771812,104.66493286289518,-55.97015832882151,98.14596786222178,96.57563237642859,298,1697.870408674,40.056087994390346,0.9474723262689732,10,0.18402061855670104,1.084443822877519,15.239877596082318,2.0,3.124696485523202e-05,ordered_two_sided,False,False,True,7,0.0
BULLET,272,294.15686274509807,307.9117647058824,104.64046622677665,-55.9575260209894,31.797352202254203,31.288594567018897,102,1639.613991564,40.07865054698627,0.980630377729665,10,0.1731651376146789,0.8932540181207892,12.89364730151014,0.3382322390420126,3.4867474056591254e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,273,217.45804195804195,336.4895104895105,104.67791090377742,-55.949713632680144,89.54341321129152,88.110718599913,286,1726.421348571,40.41499314534676,0.9485831585554945,11,0.17264690587623505,1.140174518968581,25.586195591500495,0.5741008974161371,3.820171533248696e-05,ordered_two_sided,True,False,False,6,0.5
BULLET,274,270.5197568389058,414.75075987841944,104.65200994040906,-55.92832422721907,85.88357702590292,84.50943979349053,329,1716.429638875,40.22204546669323,0.9451705059884361,12,0.19133574007220217,4.107289503043472,15.162851644242007,0.0,3.238326760953833e-05,unresolved,False,True,False,6,0.6666666666666666
BULLET,275,332.9300699300699,457.7307692307692,104.62157052826457,-55.91657176745816,123.483955093897,121.5082118123976,286,1704.669253558,40.10210908974051,0.9459873771132076,10,0.1639430680021086,0.7865385913617887,16.196481906177524,0.0032911548687064593,3.960544656990535e-05,ordered_two_sided,True,False,False,7,0.0
BULLET,276,390.3396739130435,449.79347826086956,104.59356571128815,-55.91873043360398,140.24218333339536,137.9983084000644,368,1731.715534976,40.17436190452961,0.9350515847602592,10,0.16216216216216217,1.0639354129487921,18.363624617426915,0.0,3.894667903871458e-05,ordered_two_sided,False,True,False,7,0.0
BULLET,277,360.9035087719298,316.56140350877195,104.60787920876461,-55.955153538387535,57.64828258028815,56.72591005900492,114,1637.632583723,40.054304784479704,0.9806183136065868,10,0.19061247853463079,0.9024946485015506,10.84746449796128,1.962074596772442,3.0135829814102485e-05,ordered_two_sided,True,False,False,7,0.2857142857142857
BULLET,278,380.2090909090909,272.5272727272727,104.59843586233833,-55.96718553929428,97.55154306170154,95.99071837271666,330,1696.927124201,40.03181190092735,0.946945939844308,13,0.18944099378881987,6.054895562674756,25.725302596558507,0.0,3.1048140403477186e-05,unresolved,False,True,False,5,0.8
BULLET,279,291.95348837209303,419.6046511627907,104.64155300318002,-55.926996764624704,83.96383689360006,82.62041550330447,301,1716.377573105,40.255827861825466,0.9467057766712631,10,0.162375197057278,0.7904695394470247,14.951277539734035,0.0,3.982013211866285e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,280,435.0191082802548,398.3460721868365,104.57174188073944,-55.93277985669726,141.95855964901926,139.68722269463836,471,1748.919483736,40.02044519561697,0.9195160272008412,10,0.16591704147926037,1.211656615169888,30.0,0.3890266520130026,4.02527756476141e-05,censored_at_frozen_model_bound,False,False,False,5,0.2
BULLET,281,402.51908396946567,399.206106870229,104.58760070369122,-55.93255451151532,113.98901321757367,112.16518900609522,131,1687.251103763,40.56525203843936,0.9764184628258101,10,0.1808569838619922,6.418064528016556,30.0,0.0,2.964248995233761e-05,censored_at_frozen_model_bound,False,True,False,6,0.3333333333333333
BULLET,282,265.1496062992126,347.9212598425197,104.65462963090073,-55.94659099738277,43.25192908366906,42.55989821833139,127,1670.614062463,40.33935421364481,0.9752563120040864,10,0.19620958751393533,1.0858646126503237,22.77743611833465,1.3922900740766728,3.474581615152709e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,283,347.31775700934577,249.0373831775701,104.6144927003161,-55.97361247483105,96.7623040678253,95.21410720274241,321,1708.581182728,40.17443694084,0.9471070857694013,10,0.17286537454164483,1.0287553847172313,14.502788672355504,0.4847766527289879,4.058359670616577e-05,ordered_two_sided,True,False,False,5,0.8
BULLET,284,307.25278810408923,447.18959107806694,104.63409296017744,-55.919455820931944,110.18988104076153,108.426842944112,269,1696.394750565,40.101679810311445,0.9503612047983194,10,0.16112266112266113,1.085779761727652,16.71223584078668,0.0,3.9223314098707086e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,285,414.4474474474475,421.978978978979,104.58179211963808,-55.92632659935982,136.99044065657188,134.79859360607,333,1716.35619485,40.071001867759115,0.938412353663204,10,0.15819209039548024,1.0573230908465665,26.462704264549817,0.0,3.929532788164324e-05,ordered_two_sided,False,True,False,5,0.0
BULLET,286,329.7570093457944,285.5327102803738,104.62307887341098,-55.96363963192134,56.27400274948028,55.373618705489946,107,1642.566315734,40.102261855717195,0.9800515010346063,10,0.16953035509736541,0.9507969114539754,12.353521234820139,0.0,3.696275240995834e-05,ordered_two_sided,False,True,False,5,0.2
BULLET,287,229.86942675159236,316.20382165605093,104.67185445611499,-55.955259341090446,79.8849570528852,78.60679774004095,314,1711.842083657,40.17010387980876,0.945246871152402,11,0.18608247422680413,3.0172432892155836,11.30983022681438,0.0,3.463828898242279e-05,unresolved,False,True,False,6,0.16666666666666666
BULLET,288,444.81081081081084,338.8731808731809,104.56692686481655,-55.949032426717615,137.82354074292513,135.61836409104163,481,1752.279931552,40.05552060767426,0.919349386963274,10,0.1641202562838837,1.0527097350715815,22.917103795881584,1.4129188408876596,3.7022849495304144e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,289,244.53956834532374,291.66187050359713,104.66469358968317,-55.96196821868656,77.18064205952864,75.94575178657803,278,1689.986219117,40.02918207969881,0.9504984359488189,10,0.1754845468831849,1.2665521932066044,20.991086774292217,0.0,4.015350415444822e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,290,257.2007299270073,259.76277372262774,104.65851159369046,-55.97068761380239,91.89970850239337,90.42931316635728,274,1732.489973107,40.56121353527347,0.9519175676412088,10,0.16124031007751938,0.9127492018117491,11.80913657423129,0.7602486364548989,3.489653621764514e-05,ordered_two_sided,True,False,False,5,0.0
BULLET,291,384.22592592592594,442.4,104.59654476656603,-55.920752773797794,130.66370435249644,128.57308508285962,270,1694.460108984,40.0431672699841,0.9487458616931691,10,0.17756512493354598,1.3514822317183188,13.234490987724312,0.0,3.647842029732758e-05,ordered_two_sided,False,True,False,5,0.0
BULLET,292,277.55855855855856,317.3243243243243,104.64857102446584,-55.954953971051,35.41088374277322,34.8443096028897,111,1663.351743031,40.320522552440174,0.9784422017829412,10,0.15741789354473387,1.2492697410034996,28.360406327365574,0.0,4.022411153944218e-05,ordered_two_sided,False,True,False,6,0.0
BULLET,293,345.944,307.384,104.61518032771528,-55.95766462416252,48.925888770670284,48.143074550340735,125,1814.424746256,42.211597101170696,0.9828953121646804,13,0.20291363163371487,3.1010864807083376,9.233219859449656,0.6511402280091434,3.5955759500123265e-05,unresolved,False,False,False,6,0.3333333333333333
BULLET,294,238.6312292358804,393.19933554817277,104.6675700427356,-55.934214398869464,88.50228320135504,87.08624667013548,301,1700.477073585,40.025802520351135,0.944709485325,11,0.16436903499469777,10.592932652689681,9.169074745412775,0.0,2.0303465322067328e-05,unresolved,False,True,False,6,0.5
BULLET,295,278.46613545816734,255.83266932270917,104.64812474322764,-55.97176166436956,86.03671887611901,84.66013137410317,251,1693.801925411,40.15693618224867,0.954254605865352,10,0.16604177825388325,0.949784750851592,25.749278652895068,0.0,4.1075169872914925e-05,ordered_two_sided,False,True,False,6,0.3333333333333333
BULLET,296,254.52941176470588,281.34453781512605,104.6598156758781,-55.964788558926365,76.4898235111686,75.26598633499174,238,1679.412774665,40.03324094838466,0.956385406984624,10,0.16495402920497565,1.1471199150887512,21.70569913509155,0.0,3.9629777779186735e-05,ordered_two_sided,False,True,False,6,0.16666666666666666
BULLET,297,364.19702602230484,269.63197026022306,104.6062549065697,-55.96798028236098,88.37392837718423,86.9599455231514,269,1681.782027714,40.07841256659598,0.9571895433773477,13,0.19029443838604143,6.2426208776452725,17.07867659732318,0.8811983434316646,2.6480557058921395e-05,unresolved,False,False,False,6,0.6666666666666666
BULLET,298,440.09293680297395,356.63568773234203,104.56924073015396,-55.94417897658182,134.53360197200723,132.38106434045835,269,1686.044877798,40.00481113636541,0.9514925946941309,10,0.1806768558951965,1.5348663234158397,30.0,1.4269317327292277,3.455143225613057e-05,ordered_two_sided,False,False,False,5,0.4
BULLET,299,236.86046511627907,324.77906976744185,104.66844040163389,-55.95291584669468,71.19624631575572,70.05710637470533,258,1840.313574241,41.93218901675756,0.9574992581899063,11,0.1646131099063578,2.2708344265042806,23.161752302966356,0.0,4.24206965163468e-05,ordered_two_sided,False,True,False,5,0.8
BULLET,300,233.74900398406373,343.81274900398404,104.66995748082851,-55.94771313897387,73.56712558145789,72.39005157215632,251,1722.865311528,40.61238036657567,0.9592791266859687,12,0.17554032683183976,3.9553587514227835,20.296945740634726,0.0,3.388748910079504e-05,unresolved,False,True,False,7,0.42857142857142855
BULLET,301,425.4555160142349,322.2455516014235,104.57636597492069,-55.95358371719436,119.37086337019146,117.46092955627125,281,1691.334127851,40.01522848768091,0.9491212838670033,10,0.15031982942430705,1.4495023198036592,15.270635445348482,1.9581819670860297,3.211569219514326e-05,ordered_two_sided,True,False,False,6,0.0
BULLET,302,362.171875,449.12109375,104.60730500422197,-55.918920339739856,124.96029551306252,122.96093078485652,256,1723.824421237,40.493464025280794,0.9534427108611726,10,0.16837782340862423,1.2294453474479656,29.365689132430077,0.0,4.116567349276061e-05,ordered_two_sided,False,True,False,6,0.0
