z,mu_data,mu_err,mu_model,residuals
0.17315,39.3871,0.131849,39.476011426795786,0.007147151660612416
0.17357,39.5403,0.18318,39.482074688104866,0.15428389035153744
0.1736,39.3493,0.151501,39.48250731459566,-0.03714873613925673
0.17383,39.5986,0.318528,39.48582206925289,0.20883650920350905
0.174,39.5734,0.137128,39.488269779664805,0.18118879879159666
0.17405,39.3317,0.154309,39.48898931890881,-0.061230740452407395
0.17427,39.5546,0.230974,39.492153266715604,0.15850531174079807
0.17428,39.4849,0.162645,39.492297004201774,0.08866157425463117
0.17431,39.5053,0.183971,39.49272817583504,0.1086304026213597
0.17483,39.7434,0.182014,39.50019210743936,0.3392664710170422
0.17654,39.5164,0.135467,39.524608558106834,0.0878500203495648
0.17697,39.5095,0.175623,39.530717681375336,0.07484089708106867
0.17729,39.4771,0.138264,39.53525607358972,0.03790250486668045
0.17769,39.3394,0.257355,39.540919584836175,-0.10546100637977529
0.1778,39.6477,0.131546,39.54247520951478,0.20128336894162546
0.17839,39.9669,0.207864,39.550805515608594,0.5121530628478098
0.1789,39.641,0.157339,39.55798803172331,0.1790705467330881
0.17896,39.7672,0.201468,39.55883192524841,0.30442665320799167
0.17916,39.5355,0.229828,39.56164322305972,0.06991535539668237
0.17955,39.5509,0.280575,39.56711783434697,0.07984074410942699
0.17959,39.5519,0.174634,39.56767877958139,0.08027979887501291
0.17979,39.5962,0.208929,39.57048196495833,0.12177661349807212
0.1799,39.9979,0.268081,39.57202262367167,0.5219359547847319
0.18037,39.3688,0.13762,39.578596722827285,-0.11373814437088325
0.18059,39.5035,0.133745,39.5816691212638,0.017889457192603708
0.18064,39.7166,0.179158,39.58236696437648,0.23029161407991838
0.18067,39.6391,0.133983,39.58278559401238,0.15237298444402259
0.18071,39.6151,0.246207,39.58334367796101,0.1278149004953889
0.1808,39.6213,0.207991,39.58459899558388,0.132759582872518
0.18123,39.4868,0.134057,39.5905895430345,-0.007730964578092858
0.18138,39.6585,0.225961,39.59267652019655,0.16188205825985025
0.18148,39.3953,0.235174,39.594067050343426,-0.10270847188702559
0.18203,39.5863,0.201062,39.60170372999549,0.08065484846091098
0.18216,39.5259,0.149858,39.60350599258387,0.01845258587253229
0.18217,39.6885,0.152439,39.60364458439268,0.18091399406371667
0.18243,39.7821,0.177319,39.60724577950039,0.27091279895601306
0.18345,39.5995,0.294191,39.62133296246195,0.07422561599445177
0.18376,39.752,0.19743,39.625601616502145,0.22245696195425924
0.18383,39.68,0.151568,39.626564687890024,0.1494938905663773
0.18388,39.796,0.218377,39.62725241173598,0.26480616672042034
0.18443,39.7891,0.142656,39.63480726173261,0.2503513167237884
0.18444,39.9384,0.282465,39.634944451401594,0.39951412705480893
0.18468,39.6548,0.27682,39.63823517382272,0.11262340463368192
0.18482,39.613,0.134864,39.64015314181331,0.06890543664309379
0.18492,39.7435,0.159325,39.64152238929474,0.19803618916165677
0.18501,39.6347,0.160441,39.64275419274151,0.08800438571489055
0.18507,39.5427,0.172189,39.64357512196652,-0.004816543510115401
0.18538,39.7882,0.139358,39.64781311498587,0.23644546347053252
0.18651,39.7559,0.144508,39.66321224347556,0.1887463349808357
0.18714,39.7694,0.13671,39.671764418445875,0.1936941600105243
0.18801,39.7451,0.191467,39.68353586344682,0.1576227150095818
0.18892,39.4384,0.149571,39.69580087921076,-0.16134230075435452
0.18893,39.8089,0.256269,39.69593539063149,0.2090231878249128
0.18915,40.1408,0.200523,39.69889316823338,0.5379654102230177
0.18931,39.7413,0.209197,39.701042510829865,0.13631606762653947
0.18937,39.9359,0.228953,39.701848130946786,0.3301104475096125
0.18955,39.7624,0.238646,39.704263738365114,0.15419484009128726
0.18979,39.7286,0.224725,39.7074816294665,0.11717694898990205
0.19009,39.8807,0.15799,39.711499313773444,0.2652592646829547
0.19026,39.6892,0.294972,39.71377369903462,0.07148487942178294
0.1903,39.9182,0.154841,39.71430860685534,0.2999499716010604
0.19397,39.7983,0.218857,39.76299972338946,0.13135885506693656
0.19422,39.8787,0.222002,39.766289088773306,0.2084694896830982
0.19534,40.1343,0.403955,39.780983148005724,0.44937543045068085
0.19549,39.9082,0.195934,39.78294587703879,0.22131270141761095
0.19555,39.958,0.212325,39.78373062453812,0.27032795391827735
0.19556,39.7111,0.156617,39.78386139668427,0.023297181772130693
0.19602,39.7288,0.124812,39.78987102524804,0.034987553208361555
0.19611,39.7747,0.157962,39.791045476015334,0.07971310244107033
0.19616,39.8397,0.254651,39.79169775867357,0.14406081978283114
0.19624,39.8927,0.29342,39.79274112885705,0.19601744959934708
0.19719,39.8018,0.14158,39.80510470350813,0.09275387494827358
0.19726,39.6932,0.130873,39.8060137808501,-0.016755202393701984
0.19786,39.492,0.189171,39.81374844027553,-0.22568986181913286
0.19801,39.7561,0.182544,39.815690739400445,0.036467839055960405
0.19815,39.8879,0.174409,39.8175024701884,0.1664561082680024
0.19846,40.3246,0.238597,39.82151045016957,0.5991481282868293
0.1986,39.8881,0.211487,39.823318833501546,0.16083974495485764
0.19863,39.889,0.174502,39.823706209059786,0.16135236939661868
0.19892,40.0216,0.217638,39.82744838377237,0.2902101946840304
0.19948,39.6764,0.246154,39.834662091613865,-0.062203513157461976
0.19956,39.8511,0.254227,39.83569127426189,0.1114673041945139
0.19957,39.8965,0.17155,39.83581989846348,0.15673867999292812
0.20062,39.6837,0.194976,39.84929632370892,-0.06953774525251644
0.20068,39.9838,0.252956,39.85006466909674,0.22979390935966537
0.20074,39.7672,0.316127,39.850832827499175,0.012425750957228865
0.20139,39.8575,0.216953,39.85914258745388,0.09441599100252207
0.20216,39.6184,0.198124,39.86895826234046,-0.15449968388406032
0.20237,39.9949,0.159703,39.87162998500176,0.2193285934546424
0.20268,39.8373,0.184965,39.87556983788437,0.05778874057203043
0.20308,39.9658,0.146626,39.88064628373024,0.18121229472615996
0.20314,39.8822,0.166845,39.881407049154106,0.09685152930229324
0.20318,39.9277,0.173799,39.881914124602545,0.14184445385385802
0.20323,39.9335,0.216127,39.88254785477828,0.14701072367812318
0.20368,39.9041,0.171481,39.888245729241206,0.11191284921519584
0.20454,39.8809,0.160012,39.899106595059436,0.07785198339696253
0.20471,39.8427,0.202322,39.90124911584189,0.037509462614509936
0.20515,40.1661,0.227714,39.90678775831082,0.35537082014558197
0.20549,39.8126,0.174944,39.911061012384366,-0.002402433927960579
0.20699,39.9225,0.279831,39.92984533570263,0.0887132427537708
0.20736,40.316,0.333666,39.93446180414225,0.47759677431415215
0.20754,40.0725,0.148972,39.9367052367832,0.23185334167320237
0.20831,39.7299,0.272182,39.94628435703069,-0.12032577857428917
0.20847,39.8758,0.146778,39.94827121781972,0.023587360636676657
0.20856,40.1034,0.239508,39.94938828348191,0.2500702949744934
0.20857,39.8639,0.197696,39.94951237775097,0.01044620070543234
0.20864,39.8798,0.15965,39.95038090253239,0.025477675924017285
0.20937,39.8413,0.262138,39.95942432066922,-0.022065742212822648
0.21003,40.1479,0.148877,39.9675785810535,0.27637999740289987
0.21023,39.4543,0.186032,39.97004546777163,-0.41968688931522136
0.21071,39.9632,0.223017,39.97595824444087,0.08330033401553438
0.21083,39.806,0.155718,39.977434732847065,-0.07537615439066625
0.21099,39.9552,0.163264,39.97940232511915,0.07185625333724632
0.21137,40.1415,0.266119,39.98407051607197,0.2534880623844359
0.2116,39.9676,0.230498,39.98689269801913,0.07676588043726584
0.21186,39.9136,0.194498,39.99008000002843,0.01957857842797639
0.21214,39.9374,0.243726,39.99350893797527,0.03994964048112737
0.21339,40.0218,0.16528,40.00877214415575,0.10908643430065157
0.21353,40.0084,0.19033,40.01047711246494,0.09398146599146318
0.21383,39.8874,0.197488,40.014127571599914,-0.030668993143513013
0.21442,40.0179,0.298904,40.021294734154104,0.09266384430229524
0.21511,39.8825,0.477887,40.029656457070466,-0.05109787861406401
0.21513,40.4641,0.22943,40.02989850211429,0.5302600763421111
0.21566,40.2253,0.258716,40.03630607429413,0.28505250416226746
0.21653,39.8253,0.141535,40.0467966124771,-0.12543803402070208
0.21674,40.0672,0.190384,40.0493237051451,0.11393487331130248
0.21677,40.0932,0.185301,40.04968455680769,0.13957402164871413
0.21729,40.1395,0.269611,40.055932915040415,0.17962566341598463
0.21781,39.9942,0.174837,40.062169201754216,0.028089376702185143
0.21848,40.2216,0.204417,40.07018670864375,0.2474718698126509
0.21884,40.1416,0.247596,40.07448642399529,0.16317215446110966
0.21885,40.1925,0.240729,40.07460577896798,0.21395279948842616
0.21886,40.0296,0.130815,40.074725129536596,0.05093344891980822
0.21887,40.1292,0.218822,40.07484447570153,0.150414102754867
0.21935,40.1098,0.160031,40.08056792036285,0.12529065809354878
0.21943,40.0048,0.208962,40.08152084442547,0.019337734030935416
0.21967,40.0882,0.173376,40.084377934704875,0.09988064375152705
0.21976,40.2387,0.220195,40.08544869390228,0.24930988455412406
0.21982,40.0616,0.124319,40.08616233672241,0.0714962417339905
0.22005,39.9228,0.242946,40.08889651176947,-0.07003793331306551
0.22055,40.1876,0.225274,40.09483242231551,0.1888261561408925
0.22069,40.0798,0.266821,40.096492531005595,0.07936604745080589
0.22141,40.0441,0.143254,40.10501683510183,0.03514174335457343
0.22141,40.0588,0.204756,40.10501683510183,0.049841743354571144
0.22157,40.1937,0.166162,40.10690808726562,0.18285049119077856
0.22287,40.3257,0.281229,40.12223381725704,0.2995247611993591
0.22335,40.1511,0.167278,40.12787433045865,0.11928424799774862
0.22373,40.0162,0.172818,40.132332811170336,-0.0200742327139366
0.22451,40.1293,0.19721,40.14146534354348,0.08389323491292233
0.22451,39.9449,0.245775,40.14146534354348,-0.10050676508708134
0.22482,40.1126,0.160616,40.14508784154127,0.06357073691513337
0.22534,40.1329,0.188923,40.151155264241176,0.07780331421522535
0.22536,40.1856,0.197444,40.1513884013433,0.1302701771131055
0.22552,40.1491,0.174035,40.153252898513955,0.09190567994244392
0.22563,39.9865,0.175963,40.154534122435834,-0.07197554397943262
0.22632,40.3912,0.201078,40.16255943759266,0.3246991408637371
0.22714,40.097,0.228488,40.17207119398914,0.020987384467262893
0.22806,40.2236,0.183395,40.18271007958267,0.13694849887372984
0.22853,40.1604,0.308241,40.188131841689156,0.06832673676724854
0.22917,40.2229,0.202405,40.19550026279656,0.12345831565984755
0.22967,40.1351,0.188066,40.20124533581846,0.02991324263794015
0.23006,40.1283,0.227444,40.20571951568825,0.018639062768153303
0.23044,40.3062,0.260109,40.21007311189433,0.19218546656206714
0.23066,40.0717,0.296847,40.212590978020444,-0.04483239956404217
0.23075,40.1049,0.204707,40.213620457861595,-0.012661879405192145
0.23083,40.2958,0.226289,40.214535280170885,0.1773232982855163
0.23111,40.3169,0.189753,40.21773515300083,0.1952234254555677
0.2315,40.201,0.226906,40.22218693121995,0.07487164723645068
0.23171,40.0875,0.237265,40.224581547126306,-0.0410229686699054
0.23212,40.2045,0.159507,40.22925172898257,0.07130684947383659
0.23269,39.8341,0.180906,40.23573342371482,-0.30557484525841827
0.23356,40.1857,0.255059,40.245601996342586,0.036156582113812896
0.23364,40.4148,0.19637,40.24650796868906,0.26435060976734237
0.23381,40.1389,0.214099,40.24843233334079,-0.013473754884385847
0.23381,40.1788,0.292139,40.24843233334079,0.026426245115617086
0.23471,40.2784,0.167703,40.25860147468746,0.11585710376893987
0.23475,40.1912,0.32799,40.259052709676816,0.028205868779588195
0.23483,40.158,0.183242,40.25995499458552,-0.005896416129117177
0.23508,40.1629,0.275154,40.262773046058015,-0.0038144676016130807
0.23543,40.2336,0.214202,40.26671428109635,0.06294429736005613
0.2363,40.3805,0.155735,40.27649074115922,0.2000678372971777
0.23649,40.2636,0.156727,40.27862198814036,0.08103659031604027
0.23653,40.4674,0.193131,40.279070496726405,0.28438808172999475
0.23671,40.119,0.236651,40.281088032972434,-0.06602945451603259
0.23684,40.2279,0.210237,40.28254437750543,0.04141420095096893
0.23711,40.2245,0.203948,40.28556704616894,0.034991532287457994
0.23735,40.7365,0.305716,40.28825154687499,0.5443070315814126
0.23776,40.2317,0.172272,40.29283253886703,0.034926039589366575
0.23954,39.9059,0.208409,40.31264764268258,-0.31068906422617315
0.23971,40.13,0.180786,40.314533918196716,-0.08847533974031163
0.24004,40.3847,0.264226,40.31819245511708,0.16256612333932596
0.24072,40.4016,0.166736,40.32571857437754,0.17194000407886423
0.24106,40.3291,0.130654,40.32947525176461,0.09568332669178548
0.24151,40.172,0.261675,40.33444080750701,-0.06638222905060898
0.24153,40.1214,0.184136,40.33466132690985,-0.11720274845344958
0.24207,40.564,0.221356,40.340609833216874,0.31944874523952793
0.24267,40.4217,0.219858,40.34720684201805,0.17055173643834964
0.24271,40.5734,0.259119,40.34764617833995,0.3218124001164512
0.24316,40.2516,0.143114,40.352584724399335,-0.004926145942930282
0.24341,40.538,0.306318,40.355325202421305,0.2787333760350933
0.24405,40.2956,0.242814,40.36233058064582,0.029327997810584372
0.24436,40.2064,0.221704,40.36571852986167,-0.06325995140526286
0.24449,40.1263,0.186144,40.36713825992013,-0.14477968146373
0.24497,40.3336,0.209543,40.372375116716775,0.05728346173962395
0.24512,40.4957,0.181643,40.37400995191583,0.21774862654057048
0.24539,40.3582,0.219468,40.376950640871144,0.07730793758525467
0.24594,40.4318,0.167359,40.382932941635644,0.14492563682075998
0.24604,40.3473,0.149416,40.38401948361599,0.05933909484041211
0.24637,40.378,0.17135,40.387602569921576,0.08645600853482593
0.24643,40.2829,0.214739,40.388253628044815,-0.009295049588415316
0.24649,40.3907,0.15515,40.388904559509186,0.09785401894721846
0.24701,40.1983,0.137434,40.394540668575985,-0.1001820901195799
0.24835,40.203,0.17717,40.40902092741119,-0.10996234895478663
0.24848,40.4276,0.195634,40.41042240553171,0.11323617292468813
0.24848,40.4912,0.215929,40.41042240553171,0.17683617292468912
0.24851,40.3657,0.261564,40.41074574040711,0.05101283804929013
0.24853,40.3256,0.178325,40.410961279675156,0.010697298781246922
0.24883,40.427,0.180619,40.41419270787253,0.1088658705838711
0.24899,40.3167,0.167358,40.41591486448835,-0.003156286031951061
0.24961,40.6733,0.220606,40.42257988782776,0.34677869062864064
0.24973,40.2961,0.206796,40.423868365579914,-0.03170978712350914
0.24974,40.3915,0.163714,40.423975716416784,0.06358286203961827
0.25004,40.5965,0.224495,40.42719464728465,0.26536393117174983
0.25008,40.3764,0.218218,40.42762360513598,0.04483497332042108
0.2503,40.4145,0.179616,40.42998189501385,0.08057668344254554
0.25037,40.5692,0.188725,40.430731913066836,0.2345266653895678
0.25052,40.3009,0.188277,40.43233853129139,-0.0353799528349924
0.25077,40.3873,0.202604,40.43501452331806,0.04834405513834528
0.25191,40.4698,0.207347,40.44719013310299,0.11866844535340848
0.25247,40.4622,0.166497,40.45315504350423,0.10510353495217262
0.25249,40.4066,0.259149,40.45336788079162,0.04929069766478167
0.25319,40.3688,0.15705,40.46080873049989,0.0040498479565102
0.25345,40.0303,0.262822,40.46356829742853,-0.3372097189721316
0.25394,40.4546,0.167762,40.468762891365934,0.08189568709046713
0.25605,40.6458,0.194176,40.49104060800005,0.25081797045635457
0.25609,40.5593,0.271675,40.491461519553475,0.16389705890292705
0.25625,40.3729,0.207312,40.49314464229663,-0.02418606384022437
0.25672,40.5023,0.251739,40.49808397954235,0.10027459891404933
0.25721,40.5776,0.249962,40.50322583990599,0.17043273855041152
0.25723,40.4941,0.193606,40.503435546026026,0.08672303243037904
0.2576,40.6088,0.22531,40.507312769653474,0.19754580880292993
0.258,40.528,0.231214,40.511499378622844,0.11255919983355656
0.25847,40.4663,0.209281,40.516412047130395,0.045946531326004014
0.25855,40.51,0.149785,40.51724753778115,0.08881104067524748
0.25908,40.2879,0.178603,40.522777472953535,-0.13881889449713325
0.25911,40.5418,0.163699,40.52309021885533,0.11476835960107368
0.25912,40.4255,0.162943,40.52319446108626,-0.0016358826298613627
0.25935,40.5238,0.233841,40.5255911493612,0.09426742909520558
0.25954,40.442,0.169977,40.52756974704478,0.010488831411622379
0.26051,40.5033,0.171288,40.537653087851375,0.061705490605029945
0.26086,40.6128,0.185932,40.54128407512181,0.16757450333459334
0.2613,40.447,0.207526,40.54584325197372,-0.002784673517317038
0.26151,40.4182,0.225542,40.548017070903185,-0.03375849244678475
0.26162,40.6874,0.258941,40.549155184063714,0.2343033943926841
0.26162,40.681,0.233293,40.549155184063714,0.2279033943926848
0.26166,40.392,0.226027,40.54956894906172,-0.06151037060531761
0.26173,40.6935,0.249126,40.55029291681112,0.2392656616452854
0.26187,40.7216,0.216893,40.55174039059692,0.26591818785948507
0.2629,41.2641,0.514634,40.56237079241687,0.7977877860395296
0.26309,40.6388,0.170092,40.564328122521616,0.17053045593478944
0.26348,40.3997,0.177345,40.56834228320937,-0.07258370475296372
0.26384,40.5588,0.167704,40.572043473780546,0.08281510467585351
0.26386,40.3035,0.205843,40.57224897779498,-0.1726903993385761
0.26395,40.6342,0.381046,40.57317359273181,0.15708498572458895
0.26405,40.5074,0.238455,40.57420064892558,0.02925792953081585
0.26451,40.6719,0.256474,40.57892113109776,0.1890374473586448
0.26462,40.5153,0.197965,40.580048975746394,0.0313096027100116
0.2657,40.6087,0.219728,40.59110262962453,0.11365594883187102
0.26576,40.3244,0.206109,40.591715674543735,-0.1712570960873364
0.26629,40.2901,0.264978,40.5971261371094,-0.21096755865299455
0.26687,40.5463,0.204902,40.60303723195146,0.03932134650494279
0.26794,40.5103,0.202065,40.613915475773545,-0.007556897317142819
0.26804,40.4623,0.232043,40.614930371423775,-0.0565717929673738
0.26848,40.4553,0.240404,40.61939234616911,-0.0680337677127042
0.2685,40.579,0.191142,40.61959502530101,0.05546355315539275
0.26879,40.6039,0.217156,40.62253252752127,0.07742605093513222
0.27006,40.6363,0.197002,40.63536722475498,0.09699135370142076
0.2701,40.5089,0.164866,40.63577068887726,-0.030812110420859518
0.27045,40.5139,0.20931,40.639298980254964,-0.029340401798562232
0.27085,40.4887,0.166124,40.64332688246207,-0.05856830400566648
0.27129,40.5677,0.123404,40.64775213110886,0.016006447347544417
0.27265,40.5415,0.173203,40.66139429808526,-0.023835719628861773
0.2734,40.4721,0.208686,40.66889449635906,-0.10073591790265934
0.27444,40.7399,0.293068,40.679267844101524,0.15669073435487635
0.27508,40.5286,0.241865,40.68563597626067,-0.06097739780427103
0.27511,40.7769,0.239421,40.685934194444386,0.18702438401201393
0.27574,40.6631,0.213576,40.692190835867805,0.0669677425885965
0.27619,40.6749,0.180061,40.69665293950359,0.07430563895280928
0.27656,40.8504,0.272235,40.70031747068256,0.24614110777383902
0.27764,40.6186,0.24474,40.71099179113728,0.0036667873191206235
0.27784,40.9187,0.17803,40.71296490979118,0.3017936686652206
0.27924,40.7037,0.164335,40.72674536511394,0.07301321334245758
0.2798,40.5056,0.19932,40.73224224741669,-0.13058366896028983
0.27987,40.5664,0.153331,40.73292874575907,-0.07047016730266475
0.28049,40.6663,0.153096,40.739003239849964,0.023355338606437237
0.28122,40.6224,0.174763,40.74614187256555,-0.02768329410915127
0.28198,40.5986,0.166629,40.75355832605625,-0.05889974759985106
0.28256,40.744,0.297355,40.759207628966436,0.0808509494899653
0.28333,40.6596,0.184378,40.766693424506336,-0.011034846049936653
0.28395,40.5735,0.154134,40.77270927516687,-0.10315069671046329
0.28434,40.6919,0.20709,40.77648812474524,0.011470453711156403
0.28436,40.5431,0.186562,40.776681801517114,-0.13752322306070963
0.28468,41.1135,0.351325,40.77977916757061,0.4297794108857943
0.28547,40.7046,0.185989,40.787414033326414,0.013244545129987295
0.28577,40.671,0.173206,40.790308978778334,-0.023250400321933262
0.28655,40.6389,0.217509,40.79782462324232,-0.06286604478591895
0.28723,40.5691,0.250397,40.80436355817495,-0.13920497971854784
0.28746,40.5379,0.238886,40.806572491412396,-0.17261391295599393
0.28763,40.8753,0.227224,40.80820428485541,0.16315429360099787
0.28806,40.7075,0.188011,40.812328367657386,-0.00876978920098137
0.28835,40.749,0.137848,40.815106983735994,0.02995159472040998
0.28843,40.7458,0.165419,40.81587311046114,0.02598546799526391
0.28882,40.9433,0.226038,40.81960557911949,0.21975299933691306
0.2889,40.7428,0.228497,40.82037072216984,0.018487856286563464
0.28896,40.6763,0.168052,40.82094446976926,-0.04858589131285951
0.28899,40.702,0.277224,40.82123130832489,-0.02317272986849017
0.28952,40.9765,0.256114,40.82626398080201,0.2462945976543921
0.28998,40.7298,0.234493,40.830652852048956,-0.004794273592557352
0.29001,40.7393,0.271437,40.830938891990215,0.004419686466187067
0.29036,40.7861,0.23085,40.83427430152612,0.0478842769302773
0.29114,40.484,0.219145,40.8416961090237,-0.26163753056729744
0.29186,40.7653,0.172199,40.84853310573098,0.01282547272542589
0.29199,40.7606,0.177707,40.84976614597025,0.006892432486148459
0.29208,40.4229,0.292471,40.850619535725116,-0.3316609572687156
0.29208,40.7505,0.483728,40.850619535725116,-0.004060957268711696
0.29241,40.6378,0.228825,40.85374685915164,-0.11988828069524116
0.29246,40.6952,0.224836,40.854220453315236,-0.0629618748588342
0.2928,40.7458,0.174302,40.85743920228981,-0.015580623833406526
0.29291,40.8268,0.203556,40.858479931539556,0.0643786469168447
0.29354,40.857,0.204834,40.86443454519677,0.08862403325962875
0.29496,40.762,0.173778,40.877819217575926,-0.019760639119523637
0.29568,41.0209,0.307913,40.88458642722685,0.23237215122954924
0.29576,40.9989,0.165779,40.88533753797941,0.2096210404769906
0.29639,40.9938,0.366054,40.891246950680525,0.19861162777587682
0.29683,40.6595,0.202621,40.89536829581536,-0.1398097173589562
0.29687,40.7505,0.210501,40.895742724976785,-0.0491841465203805
0.29842,41.2705,0.232731,40.91022136060778,0.4563372178486219
0.29845,40.6539,0.272883,40.91050100773896,-0.16054242928255602
0.29888,40.9195,0.25505,40.91450685423713,0.10105172421926911
0.29923,41.0113,0.341681,40.91776408006627,0.1895944983901302
0.29936,40.7335,0.186464,40.918973143238375,-0.08941456478197407
0.29947,41.0213,0.195981,40.91999587403969,0.197362704416706
0.30007,40.9837,0.198158,40.9255692082894,0.15418937016699774
0.30022,40.8795,0.247188,40.92696117173791,0.04859740671849411
0.30078,41.1729,0.294726,40.93215300606747,0.33680557238892705
0.30141,41.1086,0.206046,40.937984739004065,0.26667383945233925
0.3015,40.8585,0.191702,40.9388170608894,0.015741517567002483
0.30254,40.8894,0.22475,40.94842085681687,0.03703772163953689
0.30296,40.8204,0.274703,40.95229195519582,-0.03583337673941711
0.30339,40.9204,0.142521,40.956250853950586,0.060207724505816906
0.30354,41.0778,0.197526,40.957630827399726,0.21622775105667957
0.30395,40.7052,0.182517,40.96140002166114,-0.160141443204742
0.30396,40.719,0.22209,40.9614919032896,-0.14643332483319538
0.30477,40.9018,0.140115,40.9689264374576,0.028932140998806255
0.30478,41.0411,0.242802,40.969018124738014,0.16814045371838804
0.30519,40.5924,0.306711,40.97277526939059,-0.2843166909341889
0.30525,40.9054,0.133839,40.97332476269285,0.02813381576355456
0.30551,41.0041,0.226225,40.97570492007371,0.12445365838269284
0.30568,40.9451,0.165493,40.97726031641308,0.06389826204331828
0.30641,40.8959,0.201565,40.983931656314546,0.008026922141853299
0.30668,41.16,0.239095,40.986395975148895,0.26966260330750347
0.30697,40.9573,0.150058,40.98904093855316,0.06431763990323847
0.30805,41.2018,0.139651,40.998873915668796,0.2989846627876048
0.30822,40.9533,0.254065,41.000419231981056,0.048939346475344814
0.30881,40.9954,0.152417,41.00577720187164,0.0856813765847605
0.30915,41.046,0.250639,41.00886119604655,0.13319738240984835
0.3093,40.9757,0.270379,41.01022093522769,0.061537643228712136
0.30939,41.0177,0.300429,41.01103653026197,0.1027220481944312
0.30955,40.72,0.257177,41.01248601721936,-0.19642743876295865
0.31043,40.6197,0.336421,41.02044769962936,-0.30468912117295444
0.31053,40.9962,0.221391,41.02135131491763,0.07090726353877275
0.31077,41.046,0.182638,41.02351906018073,0.11853951827566933
0.31152,41.0123,0.141744,41.0302848071485,0.07807377130790771
0.31185,41.0377,0.210925,41.033257687087776,0.10050089136862683
0.31195,40.9503,0.160446,41.03415807245591,0.01220050600049094
0.31252,40.9565,0.149709,41.03928594934843,0.013272629107967782
0.31258,41.0352,0.279475,41.03982529892114,0.09143327953526781
0.31259,40.6239,0.2062,41.03991518262025,-0.31995660416384764
0.31287,41.0195,0.203499,41.042431010852894,0.07312756760350825
0.31294,41.0061,0.176794,41.04305969192639,0.0590988865300176
0.31377,41.0228,0.214434,41.05050565806763,0.06835292038877017
0.31444,41.1251,0.155711,41.056504997408254,0.16465358104815098
0.31495,41.0194,0.227804,41.061064942835216,0.054393635621183045
0.31509,40.8837,0.219964,41.06231567966204,-0.08255710120564286
0.31577,41.2033,0.233304,41.06838449674791,0.2309740817084901
0.31582,40.933,0.227638,41.068830328772165,-0.03977175031576363
0.31613,41.1979,0.274091,41.07159325298207,0.22236532547432974
0.31773,41.0738,0.195921,41.085819835244514,0.08403874321188598
0.31795,41.0772,0.167213,41.08777159685927,0.08548698159712986
0.31813,41.0199,0.153489,41.08936770576139,0.02659087269501159
0.31839,41.3345,0.327925,41.0916719475978,0.3388866308585975
0.31892,40.8941,0.203876,41.0963644939707,-0.10620591551429326
0.31893,41.141,0.177674,41.09645297383633,0.14060560462007177
0.32089,41.2315,0.207296,41.11375322466975,0.21380535378664833
0.32095,40.9546,0.156373,41.11428151714961,-0.06362293869320579
0.32108,41.1921,0.293444,41.11542588558832,0.17273269286808246
0.32214,40.8774,0.138773,41.124743375299346,-0.1512847968429426
0.32214,40.8628,0.158186,41.124743375299346,-0.1658847968429441
0.32214,40.7271,0.199265,41.124743375299346,-0.30158479684294404
0.32265,40.9316,0.211904,41.12921776774367,-0.10155918928726348
0.32454,41.0699,0.126468,41.14575121841487,0.020207360041526123
0.32535,41.2273,0.193265,41.15281392288933,0.17054465556707188
0.3255,41.2625,0.255286,41.154120320960175,0.2044382574962299
0.3257,41.1639,0.271274,41.15586145255694,0.10409712589945885
0.32573,41.0478,0.141716,41.15612255014497,-0.012263971688567188
0.32622,41.0504,0.157201,41.16038448332773,-0.013925904871327055
0.32794,41.0002,0.171833,41.17530521162702,-0.07904663317061844
0.32829,41.3079,0.308428,41.17833390879514,0.22562466966125927
0.32838,41.351,0.278699,41.17911230849447,0.2679462699619336
0.32843,40.934,0.295651,41.17954468069145,-0.14948610223505054
0.32859,41.1,0.144172,41.18092792593011,0.015130652526289645
0.3286,40.9276,0.222195,41.18101436126932,-0.15735578281291962
0.3287,41.0716,0.150485,41.18187860155963,-0.014220023103233337
0.3291,41.0566,0.165152,41.185333508285446,-0.032674929829040855
0.32931,41.4109,0.310571,41.18714602019634,0.3198125582600625
0.32943,41.2391,0.162498,41.18818133560357,0.14697724285282876
0.3296,41.1031,0.114803,41.18964752784481,0.009511050611587302
0.32985,40.8444,0.209813,41.191802619312455,-0.25134404085605266
0.33048,41.1674,0.214426,41.19722779232286,0.06623078613353928
0.33052,41.1689,0.23109,41.197571974734316,0.06738660372208616
0.33055,41.2306,0.131607,41.19783009017759,0.12882848827881477
0.3308,40.996,0.212048,41.199980340451056,-0.10792176199465187
0.3308,41.1586,0.239453,41.199980340451056,0.05467823800534577
0.33094,41.0098,0.137116,41.20118392586954,-0.09532534741314291
0.33137,41.2335,0.285481,41.20487816609237,0.12468041236403027
0.33154,41.0301,0.218692,41.20633764634906,-0.0801790678926636
0.33155,41.1012,0.166036,41.20642347991444,-0.009164901458041164
0.33179,41.0149,0.143999,41.208482878808454,-0.09752430035205462
0.3324,40.977,0.159233,41.213711949989616,-0.14065337153321733
0.3329,41.3299,0.201675,41.217992485069736,0.20796609338666772
0.33353,41.0366,0.176123,41.223378813456975,-0.09072023500057325
0.33353,41.0025,0.141896,41.223378813456975,-0.12482023500057549
0.33439,41.1204,0.23572,41.230718764016416,-0.014260185560017624
0.3349,41.0251,0.171864,41.23506456341735,-0.1139059849609495
