length_kpc,wavelength_kpc,planetary_low_pass_activation,planetary_literal_tidal_factor,inner_1kpc_activation,transition_10kpc_activation,outer_30kpc_activation,cluster_100kpc_activation,inside_derived_window
51.8800038929,325.971678196,4.36636196537e-17,2.21202482649e-18,0.000183397636315,0.0163536404118,0.114795068802,0.574022004022,false
52.480746025,329.746252334,4.26697143303e-17,2.16167299413e-18,0.00017924931896,0.0160045304589,0.112653464873,0.567800825718,false
53.0884444231,333.56453398,4.1698433054e-17,2.11246730939e-18,0.000175194539389,0.0156626179496,0.110546790449,0.56158641336,false
53.703179637,337.427029244,4.07492608388e-17,2.06438168279e-18,0.000171231198433,0.0153277629064,0.108474631945,0.555380318219,false
54.3250331492,341.334250095,3.98216944208e-17,2.01739061868e-18,0.000167357243691,0.0149998277963,0.106436575638,0.549184067507,false
54.9540873858,345.286714432,3.89152419922e-17,1.97146920179e-18,0.000163570668508,0.0146786774968,0.104432207866,0.542999163555,false
55.590425727,349.284946148,3.80294229399e-17,1.92659308395e-18,0.000159869510959,0.0143641792636,0.102461115226,0.536827083043,false
56.234132519,353.329475206,3.71637675908e-17,1.88273847127e-18,0.000156251852867,0.0140562026967,0.100522884758,0.530669276277,false
56.8852930844,357.420837702,3.63178169631e-17,1.83988211145e-18,0.000152715818839,0.0137546197079,0.0986171041309,0.52452716651,false
57.5439937337,361.559575944,3.54911225225e-17,1.79800128148e-18,0.000149259575316,0.013459304488,0.096743361813,0.518402149316,false
58.2103217771,365.746238516,3.46832459447e-17,1.75707377559e-18,0.000145881329654,0.0131701334741,0.0949012472414,0.512295592004,false
58.8843655356,369.981380356,3.38937588829e-17,1.71707789347e-18,0.00014257932922,0.0128869853174,0.0930903509838,0.506208833082,false
59.5662143529,374.265562826,3.31222427405e-17,1.67799242878e-18,0.000139351860507,0.0126097408508,0.0913102648928,0.500143181765,false
60.2559586074,378.599353792,3.23682884496e-17,1.63979665789e-18,0.000136197248268,0.0123382830568,0.0895605822552,0.494099917526,false
60.953689724,382.983327692,3.16314962535e-17,1.60247032889e-18,0.000133113854673,0.0120724970363,0.0878408979352,0.488080289696,false
61.6595001861,387.418065618,3.09114754953e-17,1.56599365087e-18,0.000130100078478,0.0118122699762,0.0861508085107,0.482085517099,false
62.3734835482,391.904155388,3.02078444105e-17,1.53034728341e-18,0.000127154354219,0.0115574911186,0.0844899124045,0.476116787737,false
63.095734448,396.442191629,2.95202299245e-17,1.49551232634e-18,0.000124275151417,0.0113080517299,0.0828578100101,0.470175258508,false
63.8263486191,401.032775854,2.88482674551e-17,1.46147030969e-18,0.000121460973806,0.0110638450691,0.0812541038109,0.464262054974,false
64.5654229035,405.676516539,2.81916007189e-17,1.42820318395e-18,0.000118710358574,0.0108247663583,0.0796783984946,0.458378271161,false
65.3130552647,410.374029206,2.75498815424e-17,1.39569331045e-18,0.000116021875621,0.0105907127516,0.0781303010625,0.452524969399,false
66.0693448008,415.125936507,2.69227696777e-17,1.36392345201e-18,0.000113394126836,0.0103615833053,0.0766094209326,0.446703180202,false
66.8343917569,419.932868301,2.63099326217e-17,1.33287676384e-18,0.000110825745386,0.010137278948,0.075115370039,0.440913902181,false
67.6082975392,424.795461742,2.57110454402e-17,1.30253678457e-18,0.000108315395025,0.00991770245138,0.0736477629246,0.435158101995,false
68.3911647281,429.714361361,2.51257905952e-17,1.27288742754e-18,0.000105861769411,0.00970275840069,0.072206216831,0.429436714333,false
69.1830970919,434.690219153,2.45538577769e-17,1.24391297228e-18,0.000103463591448,0.0094923531659,0.0707903517814,0.423750641934,false
69.9841996002,439.723694663,2.39949437389e-17,1.21559805614e-18,0.000101119612633,0.00928639487307,0.0693997906609,0.418100755633,false
70.7945784384,444.815455072,2.34487521377e-17,1.18792766619e-18,9.88286124213e-05,0.00908479337597,0.0680341592912,0.412487894444,false
71.6143410213,449.966175288,2.29149933751e-17,1.1608871312e-18,9.65893976078e-05,0.00888746022805,0.066693086501,0.406912865668,false
72.4435960075,455.176538034,2.23933844453e-17,1.13446211394e-18,9.44008017183e-05,0.00869430865466,0.0653762041926,0.401376445029,false
73.2824533139,460.447233936,2.18836487842e-17,1.1086386035e-18,9.2261684415e-05,0.00850525352566,0.0640831474039,0.395879376848,false
74.1310241301,465.77896162,2.13855161233e-17,1.08340290793e-18,9.01709309166e-05,0.00832021132817,0.0628135543665,0.390422374223,false
74.9894209332,471.172427802,2.08987223461e-17,1.05874164692e-18,8.81274514296e-05,0.00813910013987,0.0615670665604,0.38500611926,false
75.8577575029,476.628347378,2.0423009348e-17,1.03464174475e-18,8.61301805923e-05,0.00796183960235,0.0603433287638,0.379631263302,false
76.7361489362,482.147443525,1.99581248998e-17,1.01109042332e-18,8.4178076932e-05,0.007788350895,0.0591419891005,0.374298427204,false
77.6247116629,487.730447794,1.95038225135e-17,9.88075195424e-19,8.22701223325e-05,0.00761855670904,0.0579626990827,0.369008201613,false
78.523563461,493.378100206,1.9059861312e-17,9.65583858072e-19,8.04053215151e-05,0.00745238122196,0.056805113651,0.363761147276,false
79.4328234724,499.09114935,1.86260059013e-17,9.43604486062e-19,7.85827015294e-05,0.00728975007228,0.0556688912104,0.358557795371,false
80.3526122186,504.870352485,1.82020262453e-17,9.2212542564e-19,7.68013112568e-05,0.00713059033455,0.0545536936641,0.353398647847,false
81.2830516164,510.716475639,1.77876975445e-17,9.01135288326e-19,7.50602209235e-05,0.00697483049473,0.0534591864428,0.34828417779,false
82.2242649947,516.630293708,1.73828001164e-17,8.80622944868e-19,7.33585216254e-05,0.00682240042586,0.052385038532,0.343214829805,false
83.1763771103,522.612590564,1.6987119279e-17,8.60577519353e-19,7.16953248625e-05,0.00667323136409,0.051330922496,0.338191020405,false
84.1395141645,528.664159152,1.6600445237e-17,8.4098838343e-19,7.00697620845e-05,0.00652725588492,0.0502965144991,0.333213138425,false
85.1138038202,534.785801601,1.62225729707e-17,8.21845150679e-19,6.84809842459e-05,0.00638440787989,0.0492814943235,0.328281545445,false
86.0993752185,540.97832933,1.58533021273e-17,8.03137671106e-19,6.69281613711e-05,0.00624462253349,0.0482855453859,0.32339657622,false
87.0963589956,547.24256315,1.54924369146e-17,7.84856025756e-19,6.54104821278e-05,0.0061078363004,0.04730835475,0.318558539136,false
88.1048873008,553.579333379,1.51397859969e-17,7.6699052146e-19,6.39271534127e-05,0.00597398688308,0.0463496131375,0.313767716658,false
89.1250938134,559.989479949,1.47951623941e-17,7.49531685691e-19,6.24773999442e-05,0.00584301320964,0.0454090149365,0.309024365805,false
90.1571137606,566.473852518,1.44583833822e-17,7.32470261543e-19,6.10604638634e-05,0.005714855412,0.0444862582072,0.304328718619,false
91.2010839356,573.033310583,1.41292703965e-17,7.15797202823e-19,5.96756043468e-05,0.00558945480444,0.0435810446864,0.299680982654,false
92.2571427155,579.668723592,1.38076489369e-17,6.99503669255e-19,5.83220972241e-05,0.00546675386234,0.0426930797884,0.295081341466,false
93.3254300797,586.380971063,1.34933484756e-17,6.83581021791e-19,5.69992346074e-05,0.00534669620134,0.0418220726056,0.290529955107,false
94.4060876286,593.170942696,1.31862023662e-17,6.68020818033e-19,5.57063245274e-05,0.00522922655675,0.0409677359054,0.286026960631,false
95.4992586021,600.039538496,1.28860477558e-17,6.52814807756e-19,5.44426905768e-05,0.00511429076322,0.0401297861267,0.2815724726,false
96.605087899,606.987668886,1.25927254985e-17,6.3795492853e-19,5.32076715622e-05,0.00500183573481,0.0393079433734,0.277166583594,false
97.7237220956,614.016254834,1.23060800709e-17,6.23433301452e-19,5.20006211665e-05,0.00489180944529,0.0385019314073,0.27280936473,false
98.8553094657,621.126227972,1.20259594898e-17,6.09242226962e-19,5.08209076124e-05,0.00478416090873,0.0377114776383,0.268500866173,false
100,628.318530718,1.17522152316e-17,5.95374180765e-19,4.96679133402e-05,0.00467884016044,0.0369363131138,0.264241117657,false
101.157945426,635.594116405,1.14847021534e-17,5.8182180984e-19,4.85410346885e-05,0.00457579823815,0.0361761725061,0.260030129009,false
102.329299228,642.953949404,1.12232784163e-17,5.68577928539e-19,4.74396815828e-05,0.00447498716348,0.0354307940989,0.255867890663,false
103.514216668,650.399005252,1.096780541e-17,5.55635514783e-19,4.63632772327e-05,0.00437635992375,0.0346999197713,0.251754374186,false
104.712854805,657.930270784,1.07181476792e-17,5.4298770633e-19,4.53112578334e-05,0.00427987045403,0.0339832949822,0.247689532795,false
105.925372518,665.548744261,1.04741728522e-17,5.30627797148e-19,4.42830722751e-05,0.00418547361946,0.0332806687519,0.243673301879,false
107.151930524,673.255435503,1.02357515702e-17,5.18549233846e-19,4.32781818592e-05,0.00409312519788,0.0325917936431,0.239705599512,false
108.392691402,681.051366023,1.00027574192e-17,5.06745612213e-19,4.22960600198e-05,0.00400278186276,0.0319164257413,0.235786326973,false
109.647819614,688.937569165,9.7750668626e-18,4.9521067381e-19,4.1336192053e-05,0.00391440116631,0.031254324633,0.231915369255,false
110.917481526,696.915090235,9.55255917578e-18,4.83938302662e-19,4.03980748488e-05,0.00382794152299,0.0306052533838,0.228092595578,false
112.20184543,704.984986645,9.33511638227e-18,4.72922522008e-19,3.94812166339e-05,0.00374336219316,0.0299689785154,0.224317859891,false
113.501081567,713.148328052,9.12262319101e-18,4.62157491134e-19,3.85851367154e-05,0.00366062326712,0.0293452699812,0.220591001377,false
114.81536215,721.406196497,8.9149669353e-18,4.5163750228e-19,3.77093652344e-05,0.00357968564928,0.0287339011415,0.216911844951,false
116.144861384,729.759686553,8.71203751305e-18,4.41356977607e-19,3.68534429214e-05,0.00350051104274,0.0281346487378,0.213280201752,false
117.489755494,738.209905464,8.51372732838e-18,4.31310466246e-19,3.60169208594e-05,0.00342306193396,0.0275472928664,0.209695869634,false
118.850222744,746.757973298,8.31993123463e-18,4.21492641404e-19,3.51993602523e-05,0.00334730157787,0.026971616951,0.206158633644,false
120.226443462,755.405023093,8.13054647852e-18,4.11898297539e-19,3.44003321964e-05,0.00327319398304,0.026407407715,0.202668266506,false
121.618600065,764.152201006,7.94547264577e-18,4.02522347603e-19,3.36194174601e-05,0.00320070389725,0.0258544551528,0.199224529088,false
123.026877081,773.000666465,7.76461160777e-18,3.93359820344e-19,3.28562062657e-05,0.00312979679324,0.0253125525009,0.195827170867,false
124.451461177,781.951592325,7.5878674696e-18,3.84405857669e-19,3.21102980775e-05,0.00306043885468,0.0247814962084,0.192475930394,false
125.892541179,791.006165022,7.4151465192e-18,3.75655712068e-19,3.13813013945e-05,0.00299259696245,0.0242610859066,0.189170535738,false
127.350308102,800.165584729,7.24635717761e-18,3.67104744097e-19,3.0668833547e-05,0.00292623868108,0.0237511243786,0.185910704941,false
128.824955169,809.431065518,7.08140995051e-18,3.58748419921e-19,2.99725204996e-05,0.00286133224548,0.0232514175281,0.182696146448,false
130.316677845,818.803835518,6.92021738068e-18,3.50582308906e-19,2.92919966551e-05,0.00279784654788,0.0227617743485,0.179526559545,false
131.825673856,828.285137079,6.7626940017e-18,3.42602081272e-19,2.86269046675e-05,0.00273575112496,0.0222820068906,0.176401634781,false
133.352143216,837.876226938,6.60875629258e-18,3.34803505796e-19,2.79768952539e-05,0.00267501614531,0.0218119302309,0.173321054384,false
134.896288259,847.578376383,6.45832263352e-18,3.2718244757e-19,2.73416270159e-05,0.00261561239697,0.021351362439,0.170284492673,false
136.458313659,857.392871424,6.31131326259e-18,3.19734865809e-19,2.67207662606e-05,0.00255751127531,0.0209001245452,0.167291616454,false
138.03842646,867.321012961,6.16765023348e-18,3.12456811706e-19,2.61139868283e-05,0.00250068477105,0.0204580405078,0.164342085422,false
139.636836106,877.36411696,6.02725737415e-18,3.0534442634e-19,2.55209699225e-05,0.00244510545854,0.0200249371794,0.161435552539,false
141.253754462,887.523514621,5.89006024646e-18,2.98393938631e-19,2.49414039456e-05,0.0023907464842,0.0196006442745,0.158571664418,false
142.889395851,897.800552563,5.75598610666e-18,2.91601663338e-19,2.43749843348e-05,0.00233758155522,0.0191849943358,0.15575006169,false
144.543977075,908.196592996,5.62496386688e-18,2.84963999106e-19,2.38214134066e-05,0.00228558492841,0.0187778227005,0.152970379366,false
146.217717446,918.713013904,5.49692405739e-18,2.78477426559e-19,2.32804001995e-05,0.00223473139933,0.0183789674673,0.150232247192,false
147.910838817,929.351209226,5.37179878978e-18,2.72138506429e-19,2.27516603247e-05,0.00218499629148,0.0179882694622,0.147535289993,false
149.623565609,940.112589045,5.24952172099e-18,2.65943877738e-19,2.22349158173e-05,0.00213635544587,0.017605572205,0.144879128013,false
151.356124844,950.998579769,5.1300280181e-18,2.59890256011e-19,2.17298949922e-05,0.00208878521061,0.017230721876,0.142263377245,false
153.108746168,962.010624325,5.01325432395e-18,2.53974431538e-19,2.12363323016e-05,0.0020422624308,0.0168635672814,0.139687649749,false
154.881661891,973.150182347,4.8991387236e-18,2.4819326767e-19,2.07539681982e-05,0.00199676443854,0.0165039598207,0.137151553969,false
156.675107011,984.418730371,4.78762071145e-18,2.42543699157e-19,2.02825490007e-05,0.00195226904317,0.0161517534519,0.134654695034,false
158.489319246,995.817762032,4.67864115915e-18,2.37022730525e-19,1.98218267586e-05,0.00190875452168,0.0158068046588,0.132196675062,false
160.324539069,1007.34878826,4.57214228433e-18,2.31627434482e-19,1.93715591275e-05,0.00186619960925,0.015468972417,0.129777093444,false
162.181009736,1019.01333748,4.46806761985e-18,2.2635495037e-19,1.89315092387e-05,0.00182458349007,0.0151381181604,0.127395547124,false
164.05897732,1030.81295581,4.36636198397e-18,2.21202482649e-19,1.85014455791e-05,0.00178388578819,0.0148141057479,0.125051630881,false
165.958690744,1042.74920728,4.266971451e-18,2.16167299413e-19,1.80811418687e-05,0.00174408655868,0.0144968014304,0.122744937583,false
167.880401812,1054.82367403,4.16984332276e-18,2.11246730939e-19,1.7670376943e-05,0.00170516627885,0.0141860738172,0.120475058455,false
169.824365246,1067.03795652,4.07492610065e-18,2.06438168279e-19,1.72689346385e-05,0.00166710583972,0.0138817938435,0.118241583323,false
171.790838716,1079.39367373,3.98216945828e-18,2.01739061868e-19,1.6876603679e-05,0.00162988653755,0.013583834737,0.11604410086,false
173.780082875,1091.8924634,3.89152421487e-18,1.97146920179e-19,1.64931775667e-05,0.00159349006565,0.0132920719861,0.113882198818,false
175.792361396,1104.53598224,3.80294230911e-18,1.92659308395e-19,1.61184544726e-05,0.00155789850625,0.0130063833063,0.111755464258,false
177.827941004,1117.32590612,3.71637677368e-18,1.88273847127e-19,1.57522371332e-05,0.00152309432254,0.0127266486089,0.10966348377,false
179.887091513,1130.26393034,3.63178171042e-18,1.83988211145e-19,1.53943327469e-05,0.00148906035094,0.0124527499685,0.107605843684,false
181.970085861,1143.35176983,3.54911226588e-18,1.79800128148e-19,1.50445528727e-05,0.00145577979341,0.012184571591,0.105582130281,false
184.077200147,1156.59115935,3.46832460764e-18,1.75707377559e-19,1.47027133333e-05,0.00142323620994,0.0119219997821,0.103591929983,false
186.208713666,1169.98385378,3.38937590101e-18,1.71707789347e-19,1.43686341166e-05,0.00139141351126,0.0116649229159,0.101634829553,false
188.364908949,1183.5316283,3.31222428634e-18,1.67799242878e-19,1.4042139285e-05,0.00136029595157,0.0114132314036,0.0997104162767,false
190.546071796,1197.23627865,3.23682885683e-18,1.63979665789e-19,1.37230568807e-05,0.0013298681215,0.0111668176629,0.0978182781409,false
192.752491319,1211.09962138,3.16314963682e-18,1.60247032889e-19,1.34112188368e-05,0.00130011494118,0.0109255760865,0.0959580040048,false
194.984459976,1225.12349405,3.09114756061e-18,1.56599365087e-19,1.31064608908e-05,0.00127102165339,0.0106894030126,0.0941291837658,false
197.242273611,1239.30975551,3.02078445175e-18,1.53034728341e-19,1.28086224963e-05,0.00124257381698,0.0104581966941,0.092331408518,false
199.526231497,1253.66028614,2.95202300279e-18,1.49551232634e-19,1.25175467416e-05,0.00121475730024,0.010231857269,0.0905642707049,false
201.836636368,1268.17698808,2.8848267555e-18,1.46147030969e-19,1.22330802657e-05,0.00118755827454,0.0100102867307,0.0888273642652,false
204.173794467,1282.86178551,2.81916008154e-18,1.42820318395e-19,1.19550731794e-05,0.00116096320805,0.00979338889837,0.0871202847738,false
206.538015581,1297.71662487,2.75498816356e-18,1.39569331045e-19,1.16833789868e-05,0.00113495885954,0.00958106938848,0.0854426295758,false
208.929613085,1312.74347517,2.69227697677e-18,1.36392345201e-19,1.14178545081e-05,0.00110953227236,0.00937323558551,0.0837939979149,false
211.348903984,1327.9443282,2.63099327087e-18,1.33287676384e-19,1.11583598048e-05,0.00108467076853,0.00916979661369,0.0821739910569,false
213.79620895,1343.32119881,2.57110455242e-18,1.30253678457e-19,1.09047581076e-05,0.00106036194292,0.00897066330879,0.0805822124069,false
216.271852373,1358.87612518,2.51257906764e-18,1.27288742754e-19,1.06569157433e-05,0.00103659365753,0.00877574819023,0.0790182676211,false
218.776162395,1374.61116912,2.45538578554e-18,1.24391297228e-19,1.04147020662e-05,0.00101335403598,0.00858496543349,0.0774817647136,false
221.309470961,1390.52841628,2.39949438147e-18,1.21559805614e-19,1.01779893884e-05,0.000990631457981,0.0083982308429,0.0759723141583,false
223.872113857,1406.62997647,2.34487522109e-18,1.18792766619e-19,9.94665291432e-06,0.000968414553987,0.00821546182457,0.0744895289847,false
226.464430759,1422.91798395,2.29149934458e-18,1.1608871312e-19,9.72057067483e-06,0.000946692199964,0.00803657735984,0.0730330248703,false
229.086765277,1439.39459766,2.23933845136e-18,1.13446211394e-19,9.49962346275e-06,0.000925453512223,0.00786149797885,0.0716024202265,false
231.739464997,1456.06200156,2.18836488502e-18,1.1086386035e-19,9.28369477149e-06,0.000904687842377,0.00769014573457,0.0701973362816,false
234.422881532,1472.92240491,2.13855161871e-18,1.08340290793e-19,9.07267073358e-06,0.000884384772401,0.00752244417707,0.0688173971574,false
237.137370566,1489.97804252,2.08987224077e-18,1.05874164692e-19,8.8664400606e-06,0.000864534109782,0.00735831832806,0.0674622299431,false
239.883291902,1507.23117512,2.04230094075e-18,1.03464174475e-19,8.66489398577e-06,0.000845125882772,0.00719769465589,0.0661314647634,false
242.661009508,1524.68408957,1.99581249573e-18,1.01109042332e-19,8.46792620668e-06,0.000826150335735,0.00704050105073,0.0648247348435,false
245.470891569,1542.33909924,1.95038225691e-18,9.88075195424e-20,8.27543282844e-06,0.000807597924587,0.00688666680008,0.0635416765694,false
248.31331053,1560.1985443,1.90598613657e-18,9.65583858072e-20,8.08731231139e-06,0.000789459312331,0.00673612256471,0.0622819295445,false
251.188643151,1578.26479198,1.86260059531e-18,9.43604486062e-20,7.90346541601e-06,0.000771725364677,0.00658880035478,0.061045136642,false
254.097270555,1596.54023695,1.82020262954e-18,9.2212542564e-20,7.72379515179e-06,0.000754387145755,0.00644463350633,0.0598309440542,false
257.039578277,1615.02730159,1.77876975929e-18,9.01135288326e-20,7.54820672655e-06,0.000737435913912,0.0063035566581,0.058639001337,false
260.015956317,1633.72843636,1.73828001631e-18,8.80622944868e-20,7.3766074955e-06,0.0007208631176,0.00616550572866,0.0574689614527,false
263.02679919,1652.64612006,1.69871193241e-18,8.60577519353e-20,7.2089069143e-06,0.000704660391336,0.00603041789382,0.0563204808074,false
266.07250598,1671.78286022,1.66004452806e-18,8.4098838343e-20,7.04501649085e-06,0.000688819551759,0.00589823156437,0.0551932192863,false
269.153480393,1691.14119338,1.62225730128e-18,8.21845150679e-20,6.88484973832e-06,0.000673332593756,0.00576888636418,0.0540868402857,false
272.270130808,1710.72368548,1.5853302168e-18,8.03137671106e-20,6.72832213056e-06,0.00065819168667,0.00564232310851,0.0530010107412,false
275.422870334,1730.53293214,1.54924369539e-18,7.84856025756e-20,6.57535105786e-06,0.00064338917059,0.00551848378271,0.051935401154,false
278.612116863,1750.57155908,1.51397860348e-18,7.6699052146e-20,6.42585578292e-06,0.000628917552712,0.0053973115212,0.0508896856132,false
281.838293126,1770.84222237,1.47951624307e-18,7.49531685691e-20,6.27975739831e-06,0.000614769503775,0.00527875058676,0.0498635418159,false
285.10182675,1791.34760889,1.44583834176e-18,7.32470261543e-20,6.1369787866e-06,0.000600937854574,0.0051627463501,0.0488566510845,false
288.403150313,1812.09043659,1.41292704307e-18,7.15797202823e-20,5.9974445783e-06,0.000587415592537,0.00504924526976,0.0478686983815,false
291.7427014,1833.07345491,1.380764897e-18,6.99503669255e-20,5.86108111267e-06,0.000574195858385,0.00493819487232,0.0468993723213,false
295.120922667,1854.29944514,1.34933485076e-18,6.83581021791e-20,5.72781639929e-06,0.000561271942846,0.00482954373284,0.0459483651801,false
298.538261892,1875.77122075,1.31862023971e-18,6.68020818033e-20,5.59758008045e-06,0.000548637283449,0.00472324145569,0.0450153729034,false
301.99517204,1897.4916278,1.28860477857e-18,6.52814807756e-20,5.47030339393e-06,0.000536285461379,0.00461923865559,0.0441000951108,false
305.492111322,1919.46354531,1.25927255273e-18,6.3795492853e-20,5.34591913659e-06,0.000524210198394,0.004517486939,0.0432022350993,false
309.029543251,1941.68988564,1.23060800987e-18,6.23433301452e-20,5.22436162931e-06,0.000512405353813,0.00441793888574,0.0423214998437,false
312.607936712,1964.17359486,1.20259595167e-18,6.09242226962e-20,5.10556668298e-06,0.000500864921562,0.00432054803097,0.0414575999959,false
316.227766017,1986.91765316,1.17522152575e-18,5.95374180765e-20,4.98947156402e-06,0.00048958302728,0.00422526884739,0.0406102498816,false
319.889510969,2009.92507524,1.14847021785e-18,5.8182180984e-20,4.87601496191e-06,0.000478553925493,0.00413205672772,0.0397791674953,false
323.59365693,2033.19891072,1.12232784405e-18,5.68577928539e-20,4.7651369568e-06,0.000467771996832,0.00404086796754,0.0389640744939,false
327.340694879,2056.7422445,1.09678054334e-18,5.55635514783e-20,4.65677898787e-06,0.000457231745329,0.00395165974829,0.0381646961881,false
331.131121483,2080.55819725,1.07181477018e-18,5.4298770633e-20,4.55088382323e-06,0.00044692779575,0.00386439012062,0.0373807615325,false
334.965439158,2104.64992573,1.0474172874e-18,5.30627797148e-20,4.44739552841e-06,0.000436854890997,0.00377901798799,0.036612003114,false
338.844156139,2129.02062328,1.02357515913e-18,5.18549233846e-20,4.34625943857e-06,0.000427007889557,0.00369550309053,0.0358581571386,false
342.767786546,2153.6735202,1.00027574396e-18,5.06745612213e-20,4.24742212923e-06,0.000417381763009,0.00361380598919,0.0351189634175,false
346.736850453,2178.61188422,9.7750668823e-19,4.9521067381e-20,4.15083138694e-06,0.000407971593582,0.00353388805008,0.0343941653505,false
350.751873953,2203.83902088,9.55255919482e-19,4.83938302662e-20,4.0564361844e-06,0.000398772571758,0.00345571142918,0.0336835099098,false
354.813389234,2229.35827402,9.33511640066e-19,4.72922522008e-20,3.96418665083e-06,0.000389779993939,0.0033792390572,0.0329867476208,false
358.921934645,2255.17302619,9.12262320877e-19,4.62157491134e-20,3.87403404789e-06,0.000380989260148,0.00330443462477,0.0323036325434,false
363.07805477,2281.28669909,8.91496695246e-19,4.5163750228e-20,3.78593074235e-06,0.00037239587179,0.0032312625678,0.0316339222509,false
367.282300498,2307.70275408,8.71203752962e-19,4.41356977607e-20,3.69983018289e-06,0.000363995429452,0.00315968805321,0.0309773778088,false
371.535229097,2334.42469256,8.5137273444e-19,4.31310466246e-20,3.61568687379e-06,0.000355783630753,0.00308967696473,0.0303337637516,false
375.837404288,2361.45605651,8.3199312501e-19,4.21492641404e-20,3.53345635207e-06,0.000347756268244,0.00302119588913,0.0297028480601,false
380.189396321,2388.80042891,8.13054649347e-19,4.11898297539e-20,3.45309516359e-06,0.00033990922734,0.00295421210252,0.029084402136,false
384.591782045,2416.46143421,7.94547266021e-19,4.02522347603e-20,3.37456084121e-06,0.000332238484309,0.00288869355702,0.0284782007774,false
389.045144994,2444.44273886,7.76461162172e-19,3.93359820344e-20,3.29781188046e-06,0.000324740104296,0.00282460886757,0.0278840221523,false
393.550075456,2472.74805174,7.58786748308e-19,3.84405857669e-20,3.22280772003e-06,0.000317410239389,0.002761927299,0.027301647772,false
398.107170553,2501.3811247,7.41514653221e-19,3.75655712068e-20,3.14950871794e-06,0.000310245126732,0.00270061875334,0.0267308624635,false
402.717034325,2530.34575302,7.24635719019e-19,3.67104744097e-20,3.07787613374e-06,0.000303241086667,0.00264065375731,0.0261714543415,false
407.380277804,2559.64577593,7.08140996266e-19,3.58748419921e-20,3.00787210461e-06,0.000296394520929,0.0025820034501,0.0256232147795,false
412.097519097,2589.28507712,6.92021739242e-19,3.50582308906e-20,2.93945962826e-06,0.000289701910869,0.0025246395713,0.0250859383805,false
416.86938347,2619.26758523,6.76269401304e-19,3.42602081272e-20,2.87260254228e-06,0.000283159815718,0.00246853444908,0.0245594229474,false
421.696503429,2649.59727443,6.60875630354e-19,3.34803505796e-20,2.80726550483e-06,0.000276764870891,0.00241366098855,0.0240434694523,false
426.579518802,2680.27816488,6.4583226441e-19,3.2718244757e-20,2.74341397677e-06,0.000270513786319,0.00235999266035,0.0235378820063,false
431.519076828,2711.31432329,6.31131327281e-19,3.19734865809e-20,2.68101420275e-06,0.00026440334483,0.00230750348948,0.0230424678275,false
436.51583224,2742.70986348,6.16765024335e-19,3.12456811706e-20,2.62003319385e-06,0.000258430400549,0.00225616804424,0.0225570372104,false
441.570447353,2774.4689469,6.02725738369e-19,3.0534442634e-20,2.5604387105e-06,0.000252591877345,0.00220596142546,0.0220814034934,false
446.683592151,2806.59578316,5.89006025568e-19,2.98393938631e-20,2.50219924458e-06,0.000246884767304,0.00215685925586,0.0216153830267,false
451.855944375,2839.09463066,5.75598611557e-19,2.91601663338e-20,2.44528400384e-06,0.000241306129234,0.00210883766967,0.0211587951402,false
457.088189615,2871.96979707,5.62496387548e-19,2.84963999106e-20,2.38966289501e-06,0.00023585308721,0.00206187330237,0.0207114621102,false
462.381021399,2905.22563997,5.4969240657e-19,2.78477426559e-20,2.33530650817e-06,0.00023052282914,0.00201594328064,0.020273209127,false
467.735141287,2938.86656739,5.37179879781e-19,2.72138506429e-20,2.28218610088e-06,0.000225312605372,0.00197102521254,0.0198438642615,false
473.151258961,2972.89703838,5.24952172875e-19,2.65943877738e-20,2.23027358381e-06,0.000220219727318,0.00192709717783,0.0194232584321,false
478.630092323,3007.32156366,5.13002802559e-19,2.59890256011e-20,2.1795415055e-06,0.000215241566121,0.00188413771843,0.0190112253712,false
484.172367584,3042.14470615,5.01325433119e-19,2.53974431538e-20,2.12996303772e-06,0.000210375551343,0.00184212582916,0.0186076015916,false
489.778819368,3077.37108162,4.89913873059e-19,2.4819326767e-20,2.08151196157e-06,0.000205619169682,0.00180104094856,0.0182122263532,false
495.450190805,3113.0053593,4.7876207182e-19,2.42543699157e-20,2.03416265365e-06,0.000200969963718,0.00176086294991,0.0178249416291,false
501.187233627,3149.05226247,4.67864116568e-19,2.37022730525e-20,1.98789007211e-06,0.000196425530687,0.00172157213245,0.0174455920717,false
506.990708275,3185.51656911,4.57214229063e-19,2.31627434482e-20,1.94266974429e-06,0.000191983521276,0.0016831492127,0.0170740249796,false
512.861383991,3222.40311251,4.46806762594e-19,2.2635495037e-20,1.89847775323e-06,0.000187641638454,0.00164557531603,0.0167100902633,false
518.800038929,3259.71678196,4.36636198985e-19,2.21202482649e-20,1.85529072538e-06,0.000183397636315,0.0016088319683,0.0163536404118,false
524.80746025,3297.46252334,4.26697145668e-19,2.16167299413e-20,1.8130858177e-06,0.00017924931896,0.0015729010877,0.0160045304589,false
530.884444231,3335.6453398,4.16984332825e-19,2.11246730939e-20,1.77184070604e-06,0.000175194539389,0.00153776497678,0.0156626179496,false
537.03179637,3374.27029244,4.07492610595e-19,2.06438168279e-20,1.73153357363e-06,0.000171231198433,0.00150340631456,0.0153277629064,false
543.250331492,3413.34250095,3.98216946341e-19,2.01739061868e-20,1.69214309897e-06,0.000167357243691,0.00146980814882,0.0149998277963,false
