candidate_id,radius_kpc,gbar_m_s2,dynamic_acceleration_m_s2,lensing_acceleration_m_s2,potential_path_ratio,enclosed_mass_log_slope
P0554,0.1094753240314583,3.242101102014499e-10,3.3230929951831293e-10,3.383836915059602e-10,706.6963352657908,1.6957369896208547
P0554,0.10990707273598861,3.238220710855858e-10,3.319425270881795e-10,3.380328690901248e-10,704.7597989602054,1.6957369896208547
P0554,0.11034052417075073,3.234344964042063e-10,3.315762724950995e-10,3.376826045632694e-10,702.8285585091664,1.6957369896199452
P0554,0.11077568505097089,3.2304738560144123e-10,3.312105353089741e-10,3.373328975896236e-10,700.9025994300764,1.6957369896190357
P0554,0.11121256211835893,3.226607381220856e-10,3.308453151006382e-10,3.369837478345527e-10,698.9819072799438,1.6957369896208547
P0554,0.1116511621412125,3.222745534115991e-10,3.304806114418609e-10,3.3663515496455734e-10,697.0664676552747,1.6957369896217642
P0554,0.11209149191452215,3.2188883091610493e-10,3.3011642390534417e-10,3.362871186472737e-10,695.1562661919634,1.6957369896199452
P0554,0.11253355826007651,3.2150357008238937e-10,3.2975275206472307e-10,3.359396385514734e-10,693.251288565187,1.6957369896199452
P0554,0.11297736802656795,3.211187703579008e-10,3.293895954945655e-10,3.3559271434706397e-10,691.3515204892957,1.6957369896208547
P0554,0.1134229280896987,3.207344311907489e-10,3.290269537703715e-10,3.352463457050885e-10,689.456947717708,1.6957369896208547
P0554,0.1138702453522874,3.203505520297039e-10,3.2866482646857353e-10,3.3490053229772575e-10,687.5675560428012,1.6957369896199452
P0554,0.11431932674437602,3.199671323241958e-10,3.283032131665356e-10,3.3455527379829033e-10,685.6833312958073,1.6957369896199452
P0554,0.11477017922333721,3.195841715243136e-10,3.2794211344255324e-10,3.3421056988123287e-10,683.804259346705,1.6957369896208547
P0554,0.11522280977398211,3.192016690808043e-10,3.2758152687585314e-10,3.3386642022213975e-10,681.930326104115,1.6957369896199452
P0554,0.11567722540866857,3.188196244450726e-10,3.272214530465931e-10,3.335228244977335e-10,680.0615175151933,1.6957369896208547
P0554,0.11613343316740973,3.1843803706917945e-10,3.2686189153586123e-10,3.331797823858725e-10,678.1978195655264,1.6957369896208547
P0554,0.11659144011798317,3.180569064058419e-10,3.26502841925676e-10,3.3283729356555157e-10,676.3392182790265,1.6957369896208547
P0554,0.11705125335604034,3.176762319084318e-10,3.26144303798986e-10,3.3249535771690163e-10,674.4856997178255,1.6957369896199452
P0554,0.11751288000521655,3.1729601303097546e-10,3.257862767396694e-10,3.3215397452118993e-10,672.6372499821719,1.6957369896199452
P0554,0.11797632721724124,3.169162492281525e-10,3.2542876033253394e-10,3.3181314366082004e-10,670.7938552103255,1.6957369896208547
P0554,0.11890871207789015,3.161580846683881e-10,3.2471525781868215e-10,3.3113313768140256e-10,667.1221753005298,1.6957369896199452
P0554,0.11937766417144363,3.157796828240663e-10,3.243592708862255e-10,3.307939619328449e-10,665.2938626282246,1.6957369896208547
P0554,0.1198484657179279,3.1540173387961554e-10,3.240037929544689e-10,3.3045533726060884e-10,663.470549850809,1.6957369896208547
P0554,0.12079564637393894,3.1464719252271717e-10,3.2329436245178506e-10,3.297797398985859e-10,659.8388693250985,1.6957369896199452
P0554,0.12127204015761812,3.142705990280856e-10,3.2294040906254136e-10,3.2944276658838314e-10,658.0304743424081,1.6957369896208547
P0554,0.12175031274276028,3.1389445626895584e-10,3.2258696303736443e-10,3.291063431136708e-10,656.227024785612,1.6957369896208547
P0554,0.122712523985119,3.1314352079995027e-10,3.2188159145277527e-10,3.284351444423941e-10,652.6349078895731,1.6957369896199452
P0554,0.12319647754934866,3.127687270130622e-10,3.2152966508246167e-10,3.281003686345112e-10,650.8462136126274,1.6957369896208547
P0554,0.12417011805216557,3.120204846468173e-10,3.2082732916548826e-10,3.2743246255449154e-10,647.2834863326478,1.6957369896199452
P0554,0.1251514533839872,3.112740323145186e-10,3.2012701299710896e-10,3.2676674850905177e-10,643.740218421064,1.6957369896208547
P0554,0.12564502559623383,3.109014760724701e-10,3.1977761131600745e-10,3.2643471274866045e-10,641.97584849142,1.6957369896199452
P0554,0.12663801734674032,3.101577007649222e-10,3.1908031876280346e-10,3.2577228226121435e-10,638.461570528251,1.6957369896199452
P0554,0.12763885686210574,3.0941570480469397e-10,3.1838503796947907e-10,3.251120378430679e-10,634.9664873066816,1.6957369896199452
P0554,0.1281422388944084,3.0904537274918754e-10,3.1803815099169184e-10,3.2478273467357005e-10,633.2261109389846,1.6957369896208547
P0554,0.1291549665014884,3.083060378316872e-10,3.1734588189978736e-10,3.241257649508625e-10,629.7596234332424,1.6957369896190357
P0554,0.13017569784890407,3.0756847163867986e-10,3.166556166714392e-10,3.234709754460087e-10,626.3120696409482,1.6957369896208547
P0554,0.13120449619143282,3.068326699388135e-10,3.1596735217395853e-10,3.2281836385031737e-10,622.8833461474771,1.6957369896199452
P0554,0.13224142528376417,3.0609862851085875e-10,3.1528108528941043e-10,3.2216792787332414e-10,619.4733501030483,1.6957369896208547
P0554,0.13328654938445067,3.0536634314368486e-10,3.14596812914606e-10,3.215196652427968e-10,616.0819792196382,1.6957369896199452
P0554,0.13433993325989002,3.046358096362353e-10,3.139145319610941e-10,3.2087357370473815e-10,612.7091317679138,1.6957369896208547
P0554,0.13540164218833853,3.03907023797504e-10,3.1323423935515417e-10,3.2022965102339176e-10,609.3547065741811,1.6957369896199452
P0554,0.13700995912219946,3.0281711277509567e-10,3.12217521910407e-10,3.1926782876189056e-10,604.3573905590396,1.6957369896199452
P0554,0.13809276967120424,3.020926778382459e-10,3.1154218682246703e-10,3.1862931856063277e-10,601.0485819944106,1.6957369896208547
P0554,0.13918413783669575,3.01369975980392e-10,3.108688294399669e-10,3.179929695346482e-10,597.7578459118295,1.6957369896190357
P0554,0.14083738370720172,3.0028916364989835e-10,3.098624949889652e-10,3.170424934932653e-10,592.8554119097798,1.6957369896208547
P0554,0.1419504429749326,2.995707763721392e-10,3.091940687442586e-10,3.164115380233482e-10,589.6094263518601,1.6957369896208547
P0554,0.14363654734941342,2.9849641656603954e-10,3.081951170340913e-10,3.1546914238513005e-10,584.7736602588143,1.6957369896217642
P0554,0.14477172883321965,2.977823181100335e-10,3.07531603359539e-10,3.1484356729666814e-10,581.5718166658272,1.6957369896199452
P0554,0.1464913447792576,2.967143723063107e-10,3.0654000671066294e-10,3.1390923251392713e-10,576.8018118688482,1.6957369896208547
P0554,0.14823138652959936,2.9565025650917434e-10,3.0555280995530816e-10,3.1297972503990847e-10,572.0708338111541,1.6957369896208547
P0554,0.14999209670439645,2.9458995698295507e-10,3.0457000332665424e-10,3.120550380844286e-10,567.3785631877457,1.6957369896208547
P0554,0.1517737208056717,2.935334600412442e-10,3.0359157713196613e-10,3.111351649500076e-10,562.7246833060808,1.6957369896208547
P0554,0.15357650725155034,2.924807520467169e-10,3.026175217525446e-10,3.1022009903191545e-10,558.1088800646994,1.6957369896208547
P0554,0.15540070741089787,2.9143181941095656e-10,3.016478276436788e-10,3.0930983381822053e-10,553.5308419320259,1.6957369896226737
P0554,0.15724657563836936,2.903866485942789e-10,3.0068248533459874e-10,3.084043628898387e-10,548.9902599253405,1.6957369896199452
P0554,0.1591143693098749,2.8934522610555746e-10,2.9972148542842954e-10,3.075036799205836e-10,544.486827589928,1.6957369896190357
P0554,0.16163931769421455,2.8796247029221546e-10,2.9844689096593777e-10,3.063102064712295e-10,538.5395145376428,1.6957369896208547
P0554,0.16355928888233154,2.869297417080267e-10,2.9749598720457965e-10,3.0542067132699447e-10,534.1215870461332,1.6957369896217642
P0554,0.1661547726466099,2.855585292857324e-10,2.962348209054811e-10,3.0424203962029253e-10,528.2871932155222,1.6957369896190357
P0554,0.16812837894983076,2.845344220284463e-10,2.952939634674062e-10,3.033636195466261e-10,523.9531471221109,1.6957369896190357
P0554,0.17079636852633642,2.8317465663175533e-10,2.9404615952719575e-10,3.0219978669877604e-10,518.2295285616955,1.6957369896208547
P0554,0.17350669579993283,2.818213894363054e-10,2.928059621558041e-10,3.0104439169542815e-10,512.5682632626684,1.6957369896190357
P0554,0.17626003261754578,2.8047458938775373e-10,2.915733505058244e-10,2.998974213443774e-10,506.9686719468505,1.6957369896208547
P0554,0.17905706148748138,2.791342255801644e-10,2.903483039621877e-10,2.987588627487052e-10,501.4300827361362,1.6957369896208547
P0554,0.18189847574860904,2.7780026725529864e-10,2.891308021420112e-10,2.9762870330704553e-10,495.9518310718786,1.6957369896208547
P0554,0.1855137346130294,2.761417804389131e-10,2.8761950395768967e-10,2.962277965967721e-10,489.1878654648947,1.6957369896208547
P0554,0.18845760829656671,2.7482212275059326e-10,2.864189044420484e-10,2.951164907106397e-10,483.8429808595117,1.6957369896217642
P0554,0.19220323088167973,2.7318141566295613e-10,2.8492867163300734e-10,2.9373911361054585e-10,477.24368278783226,1.6957369896190357
P0554,0.19525325860315113,2.7187590530189306e-10,2.837448750485538e-10,2.9264660235854935e-10,472.0289184440782,1.6957369896217642
P0554,0.1991339457340734,2.702527873362721e-10,2.822755850468472e-10,2.9129268332977847e-10,465.59027910594807,1.6957369896199452
P0554,0.20309176209047358,2.6863935949720866e-10,2.808178781894847e-10,2.8995176720869163e-10,459.2391984420037,1.6957369896208547
P0554,0.2071282406270121,2.670355639339768e-10,2.79371718228193e-10,2.886238339488552e-10,452.97448574703213,1.6957369896208547
P0554,0.21207805242796365,2.6512364291885113e-10,2.7765151797383724e-10,2.870474242650768e-10,445.56918364486495,1.6957369896190357
P0554,0.21629313480198437,2.6354083642684287e-10,2.7623063636942084e-10,2.857479863263543e-10,439.4903686697193,1.6957369896208547
P0554,0.22146196309824548,2.616539369589021e-10,2.745406692446417e-10,2.842057184589464e-10,432.30480988898455,1.6957369896172168
P0554,0.22586355207213768,2.600918448515421e-10,2.731448992867613e-10,2.829346901131757e-10,426.40637634522176,1.6957369896208547
P0554,0.23126108778270607,2.5822963947069844e-10,2.714849688371621e-10,2.8142646586200983e-10,419.4340402704677,1.6957369896190357
P0554,0.23678761018227135,2.5638076710643755e-10,2.6984134179741626e-10,2.799367728156502e-10,412.57532856417816,1.6957369896190357
P0554,0.24244620170823283,2.5454513229703805e-10,2.682139630240706e-10,2.78465586069345e-10,405.8283895518253,1.6957369896226737
P0554,0.24921902726707315,2.524201627448997e-10,2.663358185113871e-10,2.767725603362526e-10,398.09580055405837,1.6957369896208547
P0554,0.25517469646241786,2.5061288506741124e-10,2.6474346069635126e-10,2.7534139241805623e-10,391.5848265336642,1.6957369896190357
P0554,0.26230309729523366,2.485207423289661e-10,2.6290603138363175e-10,2.73694998174631e-10,384.12267429208225,1.6957369896208547
P0554,0.26963063267837023,2.464460650182736e-10,2.6109041089865056e-10,2.720736703089333e-10,376.80220290969265,1.6957369896190357
P0554,0.2771628655101636,2.4438870733210493e-10,2.5929652169572117e-10,2.7047738246843334e-10,369.62072234946413,1.6957369896208547
P0554,0.28602912425307747,2.4205846368911743e-10,2.572728757293306e-10,2.686836847594905e-10,361.58012588353984,1.6957369896208547
P0554,0.29401945509622796,2.400377341605852e-10,2.555253024634239e-10,2.67140978690553e-10,354.6876607282421,1.6957369896190357
P0554,0.30342494511212664,2.3774897699904947e-10,2.5355440034118225e-10,2.6540846784778174e-10,346.970654394463,1.6957369896208547
P0554,0.3131313106003991,2.354820431119368e-10,2.5161147982812324e-10,2.637085573652631e-10,339.42087077513173,1.6957369896208547
P0554,0.32314817637056864,2.3323672441456504e-10,2.496964424108004e-10,2.6204123090797693e-10,332.0346862583165,1.6957369896208547
P0554,0.33480067490153326,2.307363212437057e-10,2.4757523639029597e-10,2.602044227502387e-10,323.9163696764547,1.6957369896208547
P0554,0.3455107294592219,2.2853625295227762e-10,2.457191402453041e-10,2.586063057150739e-10,316.8661580288762,1.6957369896226737
P0554,0.3579696061042172,2.2608624096135933e-10,2.436640172550297e-10,2.568473494752825e-10,309.11711655910636,1.6957369896190357
P0554,0.37087774117744743,2.2366249420704182e-10,2.4164370594590447e-10,2.551296147500514e-10,301.5567241206779,1.6957369896208547
P0554,0.3857667447638019,2.2099990479336346e-10,2.394396075557558e-10,2.532693846275501e-10,293.37196099745427,1.6957369896172168
P0554,0.4012534720827553,2.183690121664484e-10,2.372782021706892e-10,2.5146009467386987e-10,285.408292472066,1.6957369896208547
P0554,0.4173619189415786,2.1576943899200472e-10,2.3515935307686423e-10,2.4970178864050885e-10,277.65974612717423,1.6957369896190357
P0554,0.43411704446677357,2.1320081242771532e-10,2.330829325544551e-10,2.4799452264950987e-10,270.12051087805173,1.6957369896208547
P0554,0.4515448097768273,2.1066276406976316e-10,2.310488218818587e-10,2.463383652409303e-10,262.7849326145127,1.6957369896190357
P0554,0.4715245111653734,2.0790579437824488e-10,2.2886003733775929e-10,2.445757195573951e-10,254.94445890657516,1.6957369896208547
P0554,0.49433014365041367,2.0493932471813007e-10,2.26530352323041e-10,2.4272362302672424e-10,246.65631842230863,1.6957369896208547
P0554,0.5162029864860423,2.022572583864598e-10,2.2444791879233629e-10,2.410909140967436e-10,239.29444169850535,1.6957369896208547
P0554,0.5411695265464637,1.9937138393387066e-10,2.2223398443188776e-10,2.3938093480540057e-10,231.5122246045353,1.6957369896190357
P0554,0.56734359182256,1.9652668610664657e-10,2.2008025912674201e-10,2.377454388918136e-10,223.98158587012065,1.6957369896208547
P0554,0.5947835851664272,1.9372257738287702e-10,2.1798664211188913e-10,2.361846906586482e-10,216.69439263668812,1.6957369896190357
P0554,0.6260098930661772,1.9072992511191922e-10,2.1578629285850345e-10,2.3457856866844163e-10,209.06553326109864,1.6957369896190357
P0554,0.6588755910388345,1.8778350373328107e-10,2.1365631193102645e-10,2.3306091807933546e-10,201.70348283960215,1.6957369896190357
P0554,0.6962016411932946,1.846613176252417e-10,2.11441121286055e-10,2.31525974031665e-10,194.0628089195359,1.6957369896208547
P0554,0.7356422544596414,1.8159104260576673e-10,2.0930744591458467e-10,2.3009474839619811e-10,186.70952136286616,1.6957369896226737
P0554,0.7773172232385077,1.7857181557412397e-10,2.0725528705885611e-10,2.287678906724052e-10,179.63281079299455,1.6957369896208547
P0554,0.8245923781774372,1.7539261311737236e-10,2.0514704539404752e-10,2.2746286960155395e-10,172.34572589341735,1.6957369896208547
P0554,0.8747427302787151,1.7227001157621609e-10,2.0313251166193361e-10,2.2627938672622173e-10,165.35190639717214,1.6957369896190357
P0554,0.9316027658125522,1.690004883388267e-10,2.01087114739476e-10,2.25152084539963e-10,158.20178702262922,1.6957369896226737
P0554,0.9921588179338939,1.6579301758580195e-10,1.991487101077104e-10,2.2416547949914171e-10,151.3581874798299,1.6957369896208547
P0554,1.056651135149215,1.6264642161919134e-10,1.9731757694460773e-10,2.2332094343867003e-10,144.80796751162165,1.6957369896190357
P0554,1.1297736802656795,1.5936857219310657e-10,1.954899147668001e-10,2.2258092169707022e-10,138.15575751819264,1.6957369896190357
P0554,1.212720401576181,1.559698817778748e-10,1.9368768638868077e-10,2.2197603984678527e-10,131.44175285687066,1.6957369896208547
P0554,1.3017569784890406,1.5264367175435153e-10,1.9202284713643046e-10,2.2155722867298966e-10,125.05067149416293,1.6957369896226737
P0554,1.3973305213983949,1.493883964074112e-10,1.904961482829897e-10,2.2132696218967357e-10,118.96698179700583,1.6957369896208547
P0554,1.5058363542798407,1.4602755675394558e-10,1.8903543156764443e-10,2.212913376779186e-10,112.86246585784285,1.6957369896208547
P0554,1.6227679071960228,1.4274232701027174e-10,1.877306738401026e-10,2.2147193396247573e-10,107.06744976895793,1.6957369896208547
P0554,1.7556762912750015,1.3936400492216132e-10,1.8652706895582469e-10,2.2189936698107218e-10,101.28455752576879,1.6957369896208547
P0554,1.9069613035464261,1.3590278489627834e-10,1.8489095124876475e-10,2.2163207601312955e-10,95.54392912338153,1.6957369896226737
P0554,2.071282406270121,1.3252752712495502e-10,1.832378942678732e-10,2.2127066962506184e-10,90.12411663403763,1.6957369896190357
P0554,2.2586355207213766,1.290814171555992e-10,1.8164802229548455e-10,2.2107297615039858e-10,84.7707910037459,1.6957369896208547
P0554,2.4629352327917333,1.2572491629748633e-10,1.8020169608398373e-10,2.2105928092385676e-10,79.73045842891888,1.6957369896208547
P0554,2.696306326783702,1.223091302348886e-10,1.7884128366056955e-10,2.2124039872983028e-10,74.7758271542008,1.6957369896208547
P0554,2.9634313557632272,1.1884373513913986e-10,1.775849444345561e-10,2.2164085140611828e-10,69.9279376353671,1.6957369896208547
P0554,3.257020655659783,1.154765253803858e-10,1.764931048083808e-10,2.2225553937937704e-10,65.38842051942261,1.6957369896190357
P0554,3.5938136638046276,1.120704239933792e-10,1.7552824505131144e-10,2.231216108447606e-10,60.9665362621787,1.6957369896190357
P0554,3.981071705534973,1.0863461123974939e-10,1.7470867694580025e-10,2.242642262253384e-10,56.67788597916165,1.6957369896190357
P0554,4.427451843494492,1.0517809640761177e-10,1.7405275717637726e-10,2.257087527529514e-10,52.53596365590924,1.6957369896190357
P0554,4.923882631706739,1.0183156028896556e-10,1.7359209287759568e-10,2.2741249231906828e-10,48.689239789555586,1.6957369896190357
P0554,5.497572180769892,9.84735018540819e-11,1.7331647049963208e-10,2.294486969837947e-10,44.98936389228078,1.6957369896190357
P0554,6.162310676502703,9.511220688622932e-11,1.732430636321991e-10,2.3184120619167645e-10,41.44498632846929,1.6957369896226737
P0554,6.90742597369976,9.186564637636005e-11,1.733799389914289e-10,2.345156584527305e-10,38.17119907984413,1.6957369896190357
P0554,7.773172232385076,8.862370533575596e-11,1.7373634734369244e-10,2.375708288496448e-10,35.047296065894095,1.6957369896208547
P0554,8.816559551426552,8.52916384158326e-11,1.7434901991105423e-10,2.411420560324704e-10,31.986213973989393,1.6957369896190357
P0554,10.0,8.208485027901568e-11,1.751918639308369e-10,2.450221241697028e-10,29.181958549372705,1.6957369896208547
P0554,11.387024535228734,7.890407918344046e-11,1.7629018638593317e-10,2.4932976678780267e-10,26.536272577206965,1.6957369896208547
P0554,13.017569784890407,7.575578342770552e-11,1.7765050119461575e-10,2.5407153951979846e-10,24.04929990269408,1.6957369896208547
P0554,14.940288172641704,7.26460531229747e-11,1.7927509045776048e-10,2.5924686845884984e-10,21.719927854203913,1.6957369896208547
P0554,17.214619820847705,6.958059631553996e-11,1.8116075056470284e-10,2.6484586625157504e-10,19.545910470169545,1.6957369896208547
P0554,19.913394573407327,6.656472790953541e-11,1.8329721970607473e-10,2.708465885534792e-10,17.523995399565777,1.6957369896208547
P0554,23.126108778270606,6.360336135277833e-11,1.8566521002613788e-10,2.772115965311575e-10,15.65005215815422,1.6957369896208547
P0554,26.96306326783701,6.070100302760246e-11,1.8823395181252105e-10,2.8388366340121e-10,13.919199612392433,1.6957369896226737
P0554,31.560603498185365,5.786174926888837e-11,1.9095813969215953e-10,2.9078043250961294e-10,12.325930779061844,1.6957369896208547
P0554,37.087774117744765,5.508928591339482e-11,1.9377415292650777e-10,2.977878031863425e-10,10.864233263724971,1.6957369896208547
P0554,43.92735387500734,5.232418968616531e-11,1.9666096203218267e-10,3.0491354129169566e-10,9.497717794522728,1.6957369896190357
P0554,52.02826172134432,4.969788191878005e-11,1.993665783030758e-10,3.1161810059129757e-10,8.283001351453839,1.6957369896208547
P0554,62.11012355194615,4.7090470851237405e-11,2.0185830720320591e-10,3.1793418446718225e-10,7.1560273164888315,1.6957369896208547
P0554,74.43803013251689,4.4566453806709284e-11,2.0386272425263148e-10,3.2333492708707313e-10,6.13893892690929,1.6957369896190357
P0554,89.91789964660124,4.20768198109241e-11,2.051309602322659e-10,3.274215655482723e-10,5.205747395064627,1.6957369896208547
P0554,108.61690808398164,3.886945686626123e-11,2.0264732324115379e-10,3.254807230223232e-10,4.485111598974452,1.4319502957750956
P0554,132.76295892211266,3.4680567080944516e-11,1.9529717393574546e-10,3.157596290768462e-10,3.920314524401498,1.4319502957750956
P0554,162.27679071960236,3.0943106233621436e-11,1.8678723517605572e-10,3.0367033188288147e-10,3.4024272575152623,1.4319502957750956
P0554,199.9192900466783,2.7485242696313673e-11,1.7658928275130664e-10,2.8841731279255134e-10,2.9097571376235676,1.4230064773892082
P0554,248.2400184600118,2.420041310160328e-11,1.640182589109702e-10,2.688816432679954e-10,2.4543300075589465,1.4120187272055773
P0554,309.45556036598356,2.1258733745850194e-11,1.4965094436053042e-10,2.4594510232154055e-10,2.0305521575261145,1.4120187272037583
P0554,387.28813137559035,1.8631460910478974e-11,1.334320545942225e-10,2.1953249985703014e-10,1.6369683730371802,1.4120187272037583
P0554,490.45401099328666,1.598363134265916e-11,1.1373843288987104e-10,1.8705453405027998e-10,1.279909680452086,1.3412506638760533
P0554,623.5507341273913,1.295862466287208e-11,8.960764121895957e-11,1.4709440363602522e-10,1.0000000000000144,0.0
P0554,795.8930289954706,7.954137589151907e-12,5.709474646552853e-11,9.3950203122811e-11,1.0000000000000127,-1.8189894035458565e-12
P0554,1027.9353749867814,4.768380209566449e-12,3.5763376977096214e-11,5.900962455274353e-11,1.0000000000000104,0.0
P0554,1332.8654938445054,2.836154276482577e-12,2.2452612535394735e-11,3.716495622957885e-11,1.000000000000009,0.0
P0554,1741.9097138259683,1.6605471772927247e-12,1.4067240511665398e-11,2.3372260512444902e-11,1.0000000000000138,1.8189894035458565e-12
P0554,2294.477274885959,9.570507752666057e-13,8.804450249955368e-12,1.468999985597194e-11,1.0000000000000138,1.8189894035458565e-12
P0554,3046.215921934059,5.429766243963229e-13,5.500943894570775e-12,9.219419347201615e-12,1.0000000000000093,0.0
P0554,4076.2086875748846,3.032422289775406e-13,3.4237869464446373e-12,5.76419548454496e-12,1.0000000000000078,0.0
P0554,5497.572180769893,1.6670960420615707e-13,2.1163338645763444e-12,3.5785520598539852e-12,1.000000000000013,0.0
P0554,7473.1598782455385,9.021815757899457e-14,1.2944995440761484e-12,2.1977105839490137e-12,1.0000000000000144,0.0
P0554,10279.353749867814,4.768380209566449e-14,7.756295593910764e-13,1.3215888773626352e-12,1.0000000000000093,0.0
P0554,14251.026703029993,2.4809053353020036e-14,4.56385340673608e-13,7.800675561640491e-13,1.000000000000013,0.0
P0554,19913.394573407328,1.2706089276309632e-14,2.628230694173447e-13,4.50410804523121e-13,1.000000000000015,0.0
P0554,28045.503924478788,6.405838791109364e-15,1.4772241265607044e-13,2.5370984305479124e-13,1.0000000000000118,0.0
P0554,39967.72253276788,3.1541598365056775e-15,8.032128495711666e-14,1.3819662879757489e-13,1.00000000000001,0.0
P0554,57634.66334193122,1.5168232585596718e-15,4.2178473187976334e-14,7.267471063503883e-14,1.0000000000000135,0.0
P0554,83767.76400682924,7.180400270593674e-16,2.1526231877535984e-14,3.7132375765393445e-14,1.000000000000009,0.0
P0554,123196.47754934856,3.319754127733792e-16,1.0603583806786078e-14,1.8307290102295603e-14,1.000000000000007,0.0
P0554,182615.84682702608,1.510864711392669e-16,5.081700258487215e-15,8.779660598998178e-15,1.0000000000000104,0.0
P0554,274989.5810197349,6.663003204459267e-17,2.3371651677680042e-15,4.040066519560563e-15,1.000000000000007,0.0
P0554,417361.9189415782,2.8925232583925073e-17,1.048409057859045e-15,1.813021926815385e-15,1.0000000000000044,0.0
P0554,640969.8577085227,1.2263862907829203e-17,4.559344292663961e-16,7.886873540353213e-16,1.0000000000000075,0.0
P0554,1000000.0,5.03851436126144e-18,1.9099757906970752e-16,3.304668776010421e-16,1.0000000000000002,-3.637978807091713e-12
P0396,0.1,3.3326448229658797e-10,3.598488445614018e-10,3.598488445614018e-10,752.7322370835032,1.6957369896153978
P0396,0.10039437992839943,3.328656062252066e-10,3.595199730202357e-10,3.595199730202357e-10,750.6698061901259,1.6957369896208547
P0396,0.10079031521207812,3.3246720755879565e-10,3.5919175539296067e-10,3.5919175539296067e-10,748.6130154357904,1.6957369896217642
P0396,0.10118781198504509,3.320692857259609e-10,3.5886419152649786e-10,3.5886419152649786e-10,746.561849396383,1.6957369896208547
P0396,0.10158687640550067,3.3167184015599187e-10,3.5853728126935535e-10,3.5853728126935535e-10,744.5162926899708,1.6957369896199452
P0396,0.10198751465593191,3.312748702788613e-10,3.5821102447162935e-10,3.5821102447162935e-10,742.4763299766856,1.6957369896199452
P0396,0.10238973294320834,3.3087837552522417e-10,3.578854209850048e-10,3.578854209850048e-10,740.441945958609,1.6957369896208547
P0396,0.10279353749867814,3.304823553264167e-10,3.5756047066275616e-10,3.5756047066275616e-10,738.4131253796585,1.6957369896199452
P0396,0.10319893457826468,3.30086809114456e-10,3.572361733597486e-10,3.572361733597486e-10,736.3898530254717,1.6957369896190357
P0396,0.10360593046256342,3.296917363220388e-10,3.569125289324384e-10,3.569125289324384e-10,734.3721137232935,1.6957369896208547
P0396,0.10401453145693929,3.2929713638254083e-10,3.565895372388743e-10,3.565895372388743e-10,732.3598923418615,1.6957369896208547
P0396,0.10442474389162416,3.2890300873001615e-10,3.5626719813869823e-10,3.5626719813869823e-10,730.3531737912934,1.6957369896199452
P0396,0.10483657412181525,3.285093527991961e-10,3.559455114931458e-10,3.559455114931458e-10,728.3519430229728,1.6957369896199452
P0396,0.10525002852777329,3.281161680254884e-10,3.556244771650476e-10,3.556244771650476e-10,726.3561850294368,1.6957369896199452
P0396,0.10566511351492151,3.277234538449768e-10,3.5530409501883004e-10,3.5530409501883004e-10,724.3658848442636,1.6957369896217642
P0396,0.10608183551394486,3.273312096944199e-10,3.5498436492051596e-10,3.5498436492051596e-10,722.38102754196,1.6957369896199452
P0396,0.10650020098088955,3.269394350112503e-10,3.546652867377257e-10,3.546652867377257e-10,720.40159823785,1.6957369896199452
P0396,0.10692021639726325,3.2654812923357406e-10,3.543468603396781e-10,3.543468603396781e-10,718.4275820879622,1.6957369896208547
P0396,0.1073418882701353,3.261572918001697e-10,3.540290855971912e-10,3.540290855971912e-10,716.4589642889197,1.6957369896199452
P0396,0.10776522313223767,3.257669221504875e-10,3.5371196238268306e-10,3.5371196238268306e-10,714.4957300778277,1.6957369896199452
P0396,0.10819022754206609,3.2537701972464856e-10,3.53395490570173e-10,3.53395490570173e-10,712.5378647321646,1.6957369896208547
P0396,0.10861690808398168,3.2498758396344423e-10,3.5307967003528216e-10,3.5307967003528216e-10,710.5853535696696,1.6957369896208547
P0396,0.10904527136831296,3.2459861430833497e-10,3.5276450065523444e-10,3.5276450065523444e-10,708.638181948234,1.6957369896199452
P0396,0.1094753240314583,3.242101102014499e-10,3.524499823088577e-10,3.524499823088577e-10,706.6963352657908,1.6957369896208547
P0396,0.10990707273598861,3.238220710855858e-10,3.521361148765843e-10,3.521361148765843e-10,704.7597989602054,1.6957369896208547
P0396,0.11034052417075073,3.234344964042063e-10,3.518228982404522e-10,3.518228982404522e-10,702.8285585091664,1.6957369896199452
P0396,0.11077568505097089,3.2304738560144123e-10,3.515103322841058e-10,3.515103322841058e-10,700.9025994300764,1.6957369896190357
P0396,0.11121256211835893,3.226607381220856e-10,3.51198416892797e-10,3.51198416892797e-10,698.9819072799438,1.6957369896208547
P0396,0.1116511621412125,3.222745534115991e-10,3.5088715195338597e-10,3.5088715195338597e-10,697.0664676552747,1.6957369896217642
P0396,0.11209149191452215,3.2188883091610493e-10,3.5057653735434195e-10,3.5057653735434195e-10,695.1562661919634,1.6957369896199452
P0396,0.11253355826007651,3.2150357008238937e-10,3.5026657298574466e-10,3.5026657298574466e-10,693.251288565187,1.6957369896199452
P0396,0.11297736802656795,3.211187703579008e-10,3.499572587392846e-10,3.499572587392846e-10,691.3515204892957,1.6957369896208547
P0396,0.1134229280896987,3.207344311907489e-10,3.496485945082646e-10,3.496485945082646e-10,689.456947717708,1.6957369896208547
P0396,0.1138702453522874,3.203505520297039e-10,3.493405801876002e-10,3.493405801876002e-10,687.5675560428012,1.6957369896199452
P0396,0.11431932674437602,3.199671323241958e-10,3.49033215673821e-10,3.49033215673821e-10,685.6833312958073,1.6957369896199452
