extra_spatial_channels,transition_power_n,path_power_q,chi_t,galaxy_equal_RMSE_km_s,cluster_all5_log_RMS_dex,cluster_reliable3_log_RMS_dex,cluster_all6_stress_log_RMS_dex,solar_solar_limb_fractional_force_change,solar_Mercury_fractional_force_change,solar_Earth_fractional_force_change,solar_Saturn_fractional_force_change,is_primary_dimension_fixed_formula,galaxy_ratio_to_fixed_RAR,all5_gap_fraction_closed_from_fixed_RAR,galaxy_gate_pass,solar_gate_pass,all5_cluster_gate_pass,reliable3_cluster_gate_pass,gap_closed_gate_pass,selected_primary_row
4.0,4.0,2.0,3e-07,170.83622804488675,1.9395659388478166,2.087666648926012,2.0868909043752897,0.0,0.0,0.0,0.0,False,15.637146421581743,-2.326970684600611,False,True,False,False,False,False
4.0,4.0,2.0,5e-07,44.97685803419248,1.4369258020883937,1.5656110676566293,1.5762504404933524,0.0,0.0,0.0,0.0,False,4.1168651562511105,-1.4647834465139082,False,True,False,False,False,False
4.0,4.0,2.0,8e-07,14.407717115271032,1.0059915935059143,1.1128630561299746,1.1386893295650506,0.0,0.0,0.0,0.0,False,1.3187810613157922,-0.7255946155339441,False,True,False,False,False,False
4.0,4.0,2.0,1e-06,11.790226613978781,0.8085607653822032,0.9054979381402565,0.9402511302160436,0.0,0.0,0.0,0.0,False,1.0791943958044696,-0.3869381335613833,False,True,False,False,False,False
4.0,4.0,2.0,1.5e-06,10.999031230952845,0.46248858389533914,0.544436422158156,0.599212939821999,0.0,0.0,0.0,0.0,False,1.0067739367832993,0.20668540843922656,True,True,False,False,False,False
4.0,4.0,2.0,2e-06,10.942254347499258,0.2822597035457796,0.3337804345972202,0.4098749154568761,0.0,0.0,0.0,0.0,False,1.001576980317534,0.5158350946816921,True,True,False,False,False,False
4.0,4.0,2.0,3e-06,10.92795841411134,0.348759365416811,0.2970591280336623,0.3619864768974833,0.0,0.0,0.0,0.0,False,1.000268431152182,0.40176708536606054,True,True,False,False,False,False
4.0,4.0,2.0,5e-06,10.925392642952891,0.5137849093848944,0.4418638585161561,0.4702202025170843,0.0,0.0,0.0,0.0,False,1.0000335785114505,0.11869594249054038,True,True,False,False,False,False
4.0,4.0,2.0,8e-06,10.925081517976801,0.5644565992247166,0.5023563889389935,0.5312793670024992,0.0,0.0,0.0,0.0,False,1.000005100320014,0.03177792477343788,True,True,False,False,False,False
4.0,4.0,2.0,1e-05,10.925048609109616,0.5738256018716029,0.5156659612595127,0.5477476608599117,0.0,0.0,0.0,0.0,False,1.0000020880738376,0.0157071140184023,True,True,False,False,False,False
4.0,4.0,2.0,2e-05,10.925027222163575,0.5822736339602756,0.5285390005332615,0.5693048047892372,0.0,0.0,0.0,0.0,False,1.0000001304632617,0.0012160598404371559,True,True,False,False,False,False
6.0,1.0,0.0,3e-07,412.032711320134,2.4213251312293544,2.6004010610055466,2.5897336004596414,0.0,0.0,0.0,0.0,False,37.714575597521225,-3.153340481052271,False,True,False,False,False,False
6.0,1.0,0.0,5e-07,238.99485565034155,1.8929919115366138,2.0517052350806693,2.037164436214563,0.0,0.0,0.0,0.0,False,21.875907672389285,-2.247081457622225,False,True,False,False,False,False
6.0,1.0,0.0,8e-07,144.79089454185905,1.4942943199360896,1.643141195546312,1.611588001197104,0.0,0.0,0.0,0.0,False,13.253139830902613,-1.5631886480466037,False,True,False,False,False,False
6.0,1.0,0.0,1e-06,114.51916533469978,1.3317327228896305,1.4798922204529723,1.4364771160963232,0.0,0.0,0.0,0.0,False,10.482278711664796,-1.2843439555394198,False,True,False,False,False,False
6.0,1.0,0.0,1.5e-06,75.49305883850727,1.069975490500593,1.2212948664962173,1.1557966611223838,0.0,0.0,0.0,0.0,False,6.910103485547877,-0.8353472902557204,False,True,False,False,False,False
6.0,1.0,0.0,2e-06,56.73950567285408,0.9036212187566023,1.0575040426763287,0.9802936897809007,0.0,0.0,0.0,0.0,False,5.193535166682949,-0.5499969578617021,False,True,False,False,False,False
6.0,1.0,0.0,3e-06,38.720688095881,0.6896978785804837,0.841535535229591,0.7585898937926502,0.0,0.0,0.0,0.0,False,3.544219374479516,-0.18305058740699076,False,True,False,False,False,False
6.0,1.0,0.0,5e-06,25.198581511988603,0.45774141336732993,0.5864968875866883,0.5183734160832133,0.0,0.0,0.0,0.0,False,2.3065008706209382,0.2148283113770193,False,True,False,False,False,False
6.0,1.0,0.0,8e-06,18.33934782281495,0.30745097943205285,0.3790059546660254,0.3492600829167627,0.0,0.0,0.0,0.0,False,1.6786548758634754,0.47262406756337494,False,True,False,False,False,False
6.0,1.0,0.0,1e-05,16.293122839814938,0.27178047657735915,0.2989214870526584,0.29678907923617853,0.0,0.0,0.0,0.0,False,1.4913578368404488,0.5338102922364202,False,True,False,False,False,False
6.0,1.0,0.0,2e-05,12.861019230840084,0.31167098353299066,0.21535471109405555,0.2867065497264838,0.0,0.0,0.0,0.0,False,1.1772072185449096,0.46538542222963875,False,True,False,False,False,False
6.0,1.0,0.25,3e-07,404.6789372682161,2.408372638077272,2.5848717224336353,2.579367187204192,0.0,0.0,0.0,0.0,False,37.04146285722556,-3.1311228476393707,False,True,False,False,False,False
6.0,1.0,0.25,5e-07,235.14184932341246,1.8561991060672964,2.0056921187098435,2.007527818653829,0.0,0.0,0.0,0.0,False,21.52323058049259,-2.183970128046419,False,True,False,False,False,False
6.0,1.0,0.25,8e-07,142.650404505311,1.4196427067340993,1.5467007586077952,1.5504325653085724,0.0,0.0,0.0,0.0,False,13.057214432065992,-1.4351374569493296,False,True,False,False,False,False
6.0,1.0,0.25,1e-06,112.8926013890722,1.2359695268665558,1.354892827179239,1.3570524302932512,0.0,0.0,0.0,0.0,False,10.33339449153813,-1.12007970473406,False,True,False,False,False,False
6.0,1.0,0.25,1.5e-06,74.49793165149178,0.9378150448036658,1.0473657904170726,1.0431497671192902,0.0,0.0,0.0,0.0,False,6.819016543922302,-0.6086502135073919,False,True,False,False,False,False
6.0,1.0,0.25,2e-06,56.03437061073911,0.7515621979478373,0.8578697755380217,0.8480785233607219,0.0,0.0,0.0,0.0,False,5.128992063972991,-0.2891675143108636,False,True,False,False,False,False
6.0,1.0,0.25,3e-06,38.28704463503285,0.5226028015616536,0.6248418020750928,0.6098408148367627,0.0,0.0,0.0,0.0,False,3.5045267029095117,0.10357046096683709,False,True,False,False,False,False
6.0,1.0,0.25,5e-06,24.96851850993125,0.3000160063401524,0.38276709911840084,0.3739942195427273,0.0,0.0,0.0,0.0,False,2.2854425219876835,0.48537740428790077,False,True,False,False,False,False
6.0,1.0,0.25,8e-06,18.217213986511787,0.2085480691325968,0.22606278708936134,0.24605986376591077,0.0,0.0,0.0,0.0,False,1.667475603743277,0.6422739240582988,False,True,False,False,False,False
6.0,1.0,0.25,1e-05,16.20480057862935,0.2182925348587893,0.19025485525470118,0.22924219834370044,0.0,0.0,0.0,0.0,False,1.4832734384300523,0.6255590750506922,False,True,False,True,False,False
6.0,1.0,0.25,2e-05,12.831529145982744,0.3364614002332692,0.2520749773330716,0.3073161047881024,0.0,0.0,0.0,0.0,False,1.174507903650308,0.4228619957407951,False,True,False,False,False,False
6.0,1.0,0.5,3e-07,398.2132304176809,2.402943418587903,2.5790940827251885,2.5750141520699548,0.0,0.0,0.0,0.0,False,36.44963754067574,-3.121810014432925,False,True,False,False,False,False
6.0,1.0,0.5,5e-07,231.70495565105162,1.8407799484278424,1.9883618917965737,1.9950899745335586,0.0,0.0,0.0,0.0,False,21.2086415134945,-2.1575213827780977,False,True,False,False,False,False
6.0,1.0,0.5,8e-07,140.72000127552138,1.3871696143410803,1.5081059409432622,1.5238661255930923,0.0,0.0,0.0,0.0,False,12.880518901484601,-1.379435805220964,False,True,False,False,False,False
6.0,1.0,0.5,1e-06,111.4190204313997,1.1930121178097517,1.302558927790006,1.3215507750056787,0.0,0.0,0.0,0.0,False,10.19851325783912,-1.046394125009308,False,True,False,False,False,False
6.0,1.0,0.5,1.5e-06,73.58998311718983,0.8744301759364901,0.9673114545193494,0.9895349517124739,0.0,0.0,0.0,0.0,False,6.735909322833286,-0.4999250619955957,False,True,False,False,False,False
6.0,1.0,0.5,2e-06,55.38834798293004,0.6751871078949904,0.7598660186927613,0.7822797127289498,0.0,0.0,0.0,0.0,False,5.069859697622388,-0.15816001384377554,False,True,False,False,False,False
6.0,1.0,0.5,3e-06,37.88792389731049,0.4345601639049472,0.5109473134071035,0.5321071602269428,0.0,0.0,0.0,0.0,False,3.4679939985348027,0.2545915057335749,False,True,False,False,False,False
6.0,1.0,0.5,5e-06,24.755915455116927,0.22038541585772642,0.2755349764233568,0.299350748497767,0.0,0.0,0.0,0.0,False,2.2659823340881142,0.6219691204168437,False,True,False,False,False,False
6.0,1.0,0.5,8e-06,18.1040495526182,0.1890241382640907,0.17468773571334084,0.21098956298179392,0.0,0.0,0.0,0.0,False,1.657117327616714,0.6757636571716132,False,True,True,True,False,False
6.0,1.0,0.5,1e-05,16.122862368754035,0.2263093114192401,0.1825330720860263,0.22165052131862417,0.0,0.0,0.0,0.0,False,1.4757733911625257,0.6118077608687896,False,True,False,True,False,False
6.0,1.0,0.5,2e-05,12.804011284527043,0.3645788553889322,0.2970121741202665,0.3345086427720657,0.0,0.0,0.0,0.0,False,1.1719891122105992,0.3746316431888044,False,True,False,False,False,False
6.0,1.0,0.75,3e-07,392.4686717898419,2.3999545946004424,2.5761715180880738,2.5726195793000803,0.0,0.0,0.0,0.0,False,35.92382105889719,-3.1166832334410817,False,True,False,False,False,False
6.0,1.0,0.75,5e-07,228.6130335171179,1.8323436794513108,1.9796330798488548,1.98829502609866,0.0,0.0,0.0,0.0,False,20.925628714126514,-2.14305050606792,False,True,False,False,False,False
6.0,1.0,0.75,8e-07,138.9664741486206,1.369325139855034,1.4884193132708838,1.5093145435529196,0.0,0.0,0.0,0.0,False,12.720013364975339,-1.3488268724138397,False,True,False,False,False,False
6.0,1.0,0.75,1e-06,110.07507595986198,1.1692415348098184,1.2754852136080252,1.3019933736705624,0.0,0.0,0.0,0.0,False,10.075498036042084,-1.0056200367390105,False,True,False,False,False,False
6.0,1.0,0.75,1.5e-06,72.75667430100145,0.838646664067656,0.9242781519502482,0.9594735937066082,0.0,0.0,0.0,0.0,False,6.659634096423411,-0.43854499102446387,False,True,False,False,False,False
6.0,1.0,0.75,2e-06,54.79324185807487,0.631395970025393,0.7054845258533935,0.7448393082967595,0.0,0.0,0.0,0.0,False,5.015387869736471,-0.08304432480254564,False,True,False,False,False,False
6.0,1.0,0.75,3e-06,37.518735101641845,0.38382725431298353,0.44571370269183136,0.48745058914564365,0.0,0.0,0.0,0.0,False,3.434201053553828,0.34161453474037573,False,True,False,False,False,False
6.0,1.0,0.75,5e-06,24.558527658111775,0.18364129453353006,0.2203235872730375,0.2607504851176787,0.0,0.0,0.0,0.0,False,2.2479148438436445,0.6849969412444403,False,True,True,False,False,False
6.0,1.0,0.75,8e-06,17.998716953162454,0.20163918015086213,0.1779344548677776,0.20843999403874952,0.0,0.0,0.0,0.0,False,1.647475922514849,0.6541248596954989,False,True,False,True,False,False
6.0,1.0,0.75,1e-05,16.04650036910944,0.24945372037889746,0.2093912639045798,0.23502905232934806,0.0,0.0,0.0,0.0,False,1.4687837509488966,0.5721077596577303,False,True,False,False,False,False
6.0,1.0,0.75,2e-05,12.778216653155642,0.3880300655027641,0.3327154798679318,0.35824021718105803,0.0,0.0,0.0,0.0,False,1.1696280531292707,0.3344053807017058,False,True,False,False,False,False
6.0,1.0,1.0,3e-07,387.3233344279893,2.3980705540722975,2.574442312983975,2.5711119485110396,0.0,0.0,0.0,0.0,False,35.45285307607224,-3.1134515064447505,False,True,False,False,False,False
6.0,1.0,1.0,5e-07,225.81271273268618,1.8270431018090136,1.974490287532926,1.9840347651984238,0.0,0.0,0.0,0.0,False,20.669307050772694,-2.1339583344257185,False,True,False,False,False,False
6.0,1.0,1.0,8e-07,137.36441769567804,1.3581100054729376,1.4767929647146978,1.5002036782361838,0.0,0.0,0.0,0.0,False,12.57337238831013,-1.3295893602644688,False,True,False,False,False,False
6.0,1.0,1.0,1e-06,108.84275958110287,1.1542799256206884,1.2594251953922109,1.289743418509791,0.0,0.0,0.0,0.0,False,9.962700464514654,-0.9799561321664974,False,True,False,False,False,False
6.0,1.0,1.0,1.5e-06,71.98820282754947,0.8160284042917831,0.8983789118121585,0.9405999467032525,0.0,0.0,0.0,0.0,False,6.589293624213852,-0.39974750252262314,False,True,False,False,False,False
6.0,1.0,1.0,2e-06,54.242593599771766,0.6036829057154703,0.6723278163612301,0.7213088807266776,0.0,0.0,0.0,0.0,False,4.96498540217782,-0.035507630796496326,False,True,False,False,False,False
6.0,1.0,1.0,3e-06,37.175827906139595,0.35245472431414904,0.4057879135795843,0.45976558132694995,0.0,0.0,0.0,0.0,False,3.4028137413516775,0.39542837293856503,False,True,False,False,False,False
6.0,1.0,1.0,5e-06,24.37455649652461,0.17040303317927286,0.1945609814106228,0.24130489779454015,0.0,0.0,0.0,0.0,False,2.2310754180145334,0.7077047577504667,False,True,True,True,False,False
6.0,1.0,1.0,8e-06,17.900301136522543,0.22119200639522077,0.19787658719591716,0.2176258558206545,0.0,0.0,0.0,0.0,False,1.6384676310499176,0.6205855618489333,False,True,False,True,False,False
6.0,1.0,1.0,1e-05,15.975064153421064,0.27229329122399654,0.23851154699711855,0.2523795951962218,0.0,0.0,0.0,0.0,False,1.4622449823439765,0.5329306524872246,False,True,False,False,False,False
6.0,1.0,1.0,2e-05,12.753944740711551,0.4064447972385876,0.35943370889879855,0.37732618238775373,0.0,0.0,0.0,0.0,False,1.1674063730256785,0.3028182758640824,False,True,False,False,False,False
6.0,1.0,1.5,3e-07,378.47815765306393,2.3958475839558115,2.572530031843931,2.569335795193248,0.0,0.0,0.0,0.0,False,34.64322782306126,-3.1096384077188137,False,True,False,False,False,False
6.0,1.0,1.5,5e-07,220.92895607108733,1.8207977405587497,1.9688269904900535,1.9790287039335626,0.0,0.0,0.0,0.0,False,20.222282324935673,-2.1232455592742268,False,True,False,False,False,False
6.0,1.0,1.5,8e-07,134.5381622198016,1.3448861420555136,1.4639990095743571,1.489512960646913,0.0,0.0,0.0,0.0,False,12.314676845761245,-1.3069062407861658,False,True,False,False,False,False
6.0,1.0,1.5,1e-06,106.6583138900418,1.1366295183138104,1.2417333219538655,1.2753820220314807,0.0,0.0,0.0,0.0,False,9.762751674307578,-0.9496800861166648,False,True,False,False,False,False
6.0,1.0,1.5,1.5e-06,70.61560639611885,0.789374686812823,0.8697253351008292,0.9185539143382199,0.0,0.0,0.0,0.0,False,6.4636558035849525,-0.35402792428502794,False,True,False,False,False,False
6.0,1.0,1.5,2e-06,53.25463544873853,0.5712506067718338,0.6355552802425285,0.6940174428228335,0.0,0.0,0.0,0.0,False,4.874554663669342,0.020124047229247988,False,True,False,False,False,False
6.0,1.0,1.5,3e-06,36.557430994645,0.31775278307973864,0.3625631951364954,0.4288327043125462,0.0,0.0,0.0,0.0,False,3.3462100387157583,0.45495320727041566,False,True,False,False,False,False
6.0,1.0,1.5,5e-06,24.041190154437004,0.17195228414012542,0.18280705689533341,0.22794112593990115,0.0,0.0,0.0,0.0,False,2.200561408410661,0.7050473010347091,False,True,True,True,False,False
6.0,1.0,1.5,8e-06,17.721323206611054,0.2554374453480715,0.23676818453789666,0.24087828675252457,0.0,0.0,0.0,0.0,False,1.6220852505192365,0.5618437737016866,False,True,False,False,False,False
6.0,1.0,1.5,1e-05,15.844908867644927,0.30732779723562265,0.28233564230214553,0.282238251903134,0.0,0.0,0.0,0.0,False,1.4503314831727732,0.4728353640953359,False,True,False,False,False,False
6.0,1.0,1.5,2e-05,12.70933465321139,0.432001684163179,0.39440521188314054,0.40436051999915323,0.0,0.0,0.0,0.0,False,1.1633230794637515,0.25898010986789155,False,True,False,False,False,False
6.0,1.0,2.0,3e-07,371.1415994851677,2.394596206926745,2.571519953570556,2.568337502518485,0.0,0.0,0.0,0.0,False,33.97169090366908,-3.1074918992615865,False,True,False,False,False,False
6.0,1.0,2.0,5e-07,216.8087570657114,1.8172810905529466,1.9658484877512246,1.9762179249056058,0.0,0.0,0.0,0.0,False,19.845148295049515,-2.117213389270119,False,True,False,False,False,False
6.0,1.0,2.0,8e-07,132.12081003258515,1.3374235840420772,1.4572876432393511,1.4835118210112122,0.0,0.0,0.0,0.0,False,12.093409433476173,-1.2941055871731297,False,True,False,False,False,False
6.0,1.0,2.0,1e-06,104.77911095233716,1.1266603941395648,1.2324625238500884,1.267327164302996,0.0,0.0,0.0,0.0,False,9.590742658251376,-0.9325798766241424,False,True,False,False,False,False
6.0,1.0,2.0,1.5e-06,69.42396076396692,0.7743583778932503,0.8547596974334066,0.9062634817582765,0.0,0.0,0.0,0.0,False,6.35458094606877,-0.3282701923277416,False,True,False,False,False,False
6.0,1.0,2.0,2e-06,52.39223775477798,0.5531895865323849,0.616487855101949,0.6789910322557162,0.0,0.0,0.0,0.0,False,4.795616846038808,0.05110442467716281,False,True,False,False,False,False
6.0,1.0,2.0,3e-06,36.01421638608033,0.3000750046039243,0.3413990151907963,0.41278803154323235,0.0,0.0,0.0,0.0,False,3.296487995155793,0.4852762035552626,False,True,False,False,False,False
6.0,1.0,2.0,5e-06,23.746569345804577,0.1821965662034747,0.18748508591061436,0.22673520848293496,0.0,0.0,0.0,0.0,False,2.173593892350662,0.6874751085008531,False,True,True,True,False,False
6.0,1.0,2.0,8e-06,17.562384655098956,0.2792217842998148,0.2634785594632833,0.2595423756177233,0.0,0.0,0.0,0.0,False,1.6075371337030788,0.5210460896115747,False,True,False,False,False,False
6.0,1.0,2.0,1e-05,15.729031128422289,0.3304283923608365,0.3097594965565963,0.3031532156131943,0.0,0.0,0.0,0.0,False,1.4397248501654571,0.43321051750513984,False,True,False,False,False,False
6.0,1.0,2.0,2e-05,12.669146893938063,0.4480510321416727,0.4148550502796793,0.42162168581859943,0.0,0.0,0.0,0.0,False,1.159644574715056,0.2314503883142528,False,True,False,False,False,False
6.0,2.0,0.0,3e-07,372.60631122659004,3.0563467174349874,3.2993566712558327,3.27758293574758,0.0,0.0,0.0,0.0,False,34.10576031171063,-4.242603887404804,False,True,False,False,False,False
6.0,2.0,0.0,5e-07,139.6163266112083,2.3449259430580485,2.5579123017937504,2.5434354552813594,0.0,0.0,0.0,0.0,False,12.779496287457329,-3.0222916446697283,False,True,False,False,False,False
6.0,2.0,0.0,8e-07,56.14606840527899,1.8085285126363737,1.9974373741269569,1.9725691231620732,0.0,0.0,0.0,0.0,False,5.139216094251445,-2.102199942415912,False,True,False,False,False,False
