case,domain,scenario,Lc_kpc,q,activation_weighted_mean,activation_median,activation_p90,activation_maximum,activation_r80_kpc,activation_active_pixels,geometry_weighted_mean,cancellation_weighted_mean,trace_length_weighted_mean_kpc
DDO47,sealed_galaxy_baryons_only,high,30.0,1.0,0.0014685255784626593,0.0002840110399995396,0.005011363630970052,0.08117469902881884,8.228914801053794,1998,0.0014927057506001302,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,30.0,2.0,0.0001159454012645892,1.8462287274063716e-05,0.00020400255548900937,0.018655858328315292,8.228914801053794,1998,0.00011801984424962307,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,100.0,0.5,0.00370921968518494,0.0006028777848540111,0.013950424233231774,0.09475765790017313,8.228914801053794,1998,0.003766507679462747,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,100.0,1.0,0.00045218927258669386,8.774372532085796e-05,0.0015363981478590187,0.026181668572642595,8.228914801053794,1998,0.00045965112088622214,0.04001611937380967,2.332481057710143
DDO47,sealed_galaxy_baryons_only,high,100.0,2.0,1.0635486723271129e-05,1.6704528653621506e-06,1.837460738160475e-05,0.001713506351282046,8.228914801053794,1998,1.082637622425205e-05,0.04001611937380967,2.332481057710143
DDO50,sealed_galaxy_baryons_only,low,3.0,0.5,0.010226959203279255,0.001793962894915906,0.04262874416729785,0.23080295627804556,5.845911355719435,3315,0.010625422472988184,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,3.0,1.0,0.005448950967606946,0.0011407348856777,0.021359603429468944,0.16727234045320238,5.845911355719435,3315,0.0056780150438595365,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,3.0,2.0,0.0020232614464135786,0.0004124852256945385,0.004302832661706808,0.14373899649802202,5.845911355719435,3315,0.002116524489318407,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,10.0,0.5,0.006206891931750374,0.0011167370737247087,0.0253178846090452,0.14310842511158095,5.845911355719435,3315,0.00645059309988669,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,10.0,1.0,0.0018454444334458095,0.00039283508395166893,0.006957622897546486,0.060964331455329014,5.845911355719435,3315,0.0019238758281948023,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,10.0,2.0,0.0002314697607991107,4.1706976809382915e-05,0.00043082331270147424,0.032567836556560155,5.845911355719435,3315,0.00024219482915088182,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,30.0,0.5,0.0037860464082164836,0.0006896379364410131,0.01537536354406332,0.08824226182736288,5.845911355719435,3315,0.003935320645330192,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,30.0,1.0,0.0006394674586750729,0.00013614656336498828,0.002382108489942332,0.023168284549639612,5.845911355719435,3315,0.0006667368916748861,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,30.0,2.0,2.673046898237403e-05,4.6935304482703335e-06,4.8722291459106055e-05,0.004009342190795962,5.845911355719435,3315,2.7970071401999698e-05,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,100.0,0.5,0.002147226099473377,0.00039335016035874586,0.008734721210964278,0.050376809804444145,5.845911355719435,3315,0.002232111809488923,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,100.0,1.0,0.0001945686327521636,4.155381221372722e-05,0.0007208234373640395,0.007348340312888323,5.845911355719435,3315,0.0002028759207203262,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,low,100.0,2.0,2.4175067965738075e-06,4.2242768178292114e-07,4.397522718601611e-06,0.0003651583516906864,5.845911355719435,3315,2.5296293880890754e-06,0.030690361174999164,1.3395517952645624
DDO50,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.013464225671040848,0.0029382911587560122,0.0533476808960843,0.31968912624281554,5.744909487872629,3207,0.014093785206449315,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.007246685373832445,0.0018733539929467085,0.026573755498024286,0.25597391940021547,5.744909487872629,3207,0.007606875601815476,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.002654380112229052,0.0007076013070539908,0.006135945308014937,0.1546898942191465,5.744909487872629,3207,0.0027965504984012223,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.008178082459335429,0.0018245930381958425,0.03232495643890698,0.20350005911580277,5.744909487872629,3207,0.008562839408355814,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0024481412055019787,0.0006537931784382914,0.008779898913305368,0.09170198842371372,5.744909487872629,3207,0.0025708672574106008,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,10.0,2.0,0.00029804119734437915,7.192197699533196e-05,0.0006358365375618582,0.02737052935569491,5.744909487872629,3207,0.0003140547290192544,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.004990188180497271,0.0011268418971205564,0.019709471116210683,0.1273327475984346,5.744909487872629,3207,0.0052257497030334535,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.0008474899388586264,0.00023012071288334602,0.0030609157279850273,0.032226671225338475,5.744909487872629,3207,0.0008900869311194947,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,30.0,2.0,3.450767931128714e-05,8.099679589327231e-06,7.146677359526727e-05,0.004560622548773214,5.744909487872629,3207,3.636348011217512e-05,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.002830704689903045,0.0006398830284411964,0.011104515963614482,0.07338462800422657,5.744909487872629,3207,0.002964612875088675,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,100.0,1.0,0.0002577716658512903,7.016279658703498e-05,0.0009315117295916387,0.009850789694354914,5.744909487872629,3207,0.0002707402368550028,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,nominal,100.0,2.0,3.1227296227706122e-06,7.299298397433644e-07,6.444414635870997e-06,0.0004316132714550831,5.744909487872629,3207,3.2906919148349612e-06,0.04010576965587692,1.315957956758624
DDO50,sealed_galaxy_baryons_only,high,3.0,0.5,0.01557311460111041,0.004129159405504413,0.05612310179660452,0.2879802593178065,5.604131764946258,3044,0.016593410383215983,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,3.0,1.0,0.008570093404477369,0.002666997824839179,0.02890924668976897,0.16073693224289384,5.604131764946258,3044,0.00915270950219138,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,3.0,2.0,0.003172214456778754,0.0010004253493471958,0.007889627964932042,0.129830490561399,5.604131764946258,3044,0.00339619003705853,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,10.0,0.5,0.009480131278884637,0.0025726421745487574,0.033657372019163086,0.17331914807352392,5.604131764946258,3044,0.0101035210499003,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,10.0,1.0,0.002903248006509365,0.0009299571763200083,0.009476723759843306,0.05902101431254765,5.604131764946258,3044,0.003101340599081681,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,10.0,2.0,0.0003658201131167609,9.980184702844183e-05,0.0008430010607263307,0.04066248404096057,5.604131764946258,3044,0.0003913775391209947,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,30.0,0.5,0.0057917014184452435,0.001579725712261067,0.02020345172468324,0.10514510293202549,5.604131764946258,3044,0.006173295551687365,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,30.0,1.0,0.0010066226106656387,0.00032008387547037803,0.0032192096302943777,0.02104768649095246,5.604131764946258,3044,0.0010753670580854022,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,30.0,2.0,4.3320823726841144e-05,1.1182913908883811e-05,9.45531358199222e-05,0.006944024680633503,5.604131764946258,3044,4.63346841077609e-05,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,100.0,0.5,0.003287921240584815,0.0009039761421438797,0.011480397648758122,0.05940510459953462,5.604131764946258,3044,0.003504817831524444,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,100.0,1.0,0.00030639659020000834,9.704076541266784e-05,0.0009734775737349938,0.006467708901301842,5.604131764946258,3044,0.0003273269664129968,0.04612877704136539,1.2784014952238596
DDO50,sealed_galaxy_baryons_only,high,100.0,2.0,3.933980738514679e-06,1.007074334708004e-06,8.511608817065535e-06,0.0006593982650481224,5.604131764946258,3044,4.207504927570718e-06,0.04612877704136539,1.2784014952238596
DDO52,sealed_galaxy_baryons_only,low,3.0,0.5,0.0059157678218496,0.0010102557434006191,0.022035876806606857,0.19159452549682723,2.9736671914550863,1358,0.00602181157927678,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,3.0,1.0,0.0029902228516239656,0.0006066686827777512,0.009994117715661487,0.07380463816461937,2.9736671914550863,1358,0.003047948151238526,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,3.0,2.0,0.0010093756966498622,0.0001911061641489858,0.0024153300609621,0.0418965733218456,2.9736671914550863,1358,0.0010307904144523335,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,10.0,0.5,0.0035711034404846452,0.0006216595881109736,0.013267309103764982,0.11058910383491574,2.9736671914550863,1358,0.003635571601947908,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,10.0,1.0,0.0009994415729928337,0.00020154496445117732,0.003336888576829975,0.02332790440498695,2.9736671914550863,1358,0.001018926594319207,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,10.0,2.0,0.00010853620906630896,1.871767044342571e-05,0.00023204980585506135,0.00470378813208217,2.9736671914550863,1358,0.00011084581300788271,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,30.0,0.5,0.0021717023845017175,0.00038382041731807115,0.008039640999776346,0.06560989863940625,2.9736671914550863,1358,0.0022110580091831943,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,30.0,1.0,0.0003445903321277334,6.960275640957104e-05,0.0011647429101409206,0.007894174507999972,2.9736671914550863,1358,0.00035132849043845616,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,30.0,2.0,1.2361317567791012e-05,2.0902408413254167e-06,2.5984959403497467e-05,0.0005443731165189003,2.9736671914550863,1358,1.2624319492099792e-05,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,100.0,0.5,0.0012292351778529949,0.000218400126215422,0.004487829438506776,0.03654993853932979,2.9736671914550863,1358,0.0012515658194050612,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,100.0,1.0,0.00010464478119783903,2.1247391713286368e-05,0.0003532488818998845,0.0023808340709526037,2.9736671914550863,1358,0.000106693189087571,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,low,100.0,2.0,1.1158534888597317e-06,1.8822965744881262e-07,2.339908753246838e-06,4.9913656717891034e-05,2.9736671914550863,1358,1.1395939868946295e-06,0.018413021154107315,1.0834197284028844
DDO52,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.007888433184265239,0.0016379135282466489,0.02498685459092065,0.19911006030261383,2.922033650843861,1309,0.008074727586247304,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.003992782896167242,0.0010466413713074829,0.012706552326012316,0.0756138069851477,2.922033650843861,1309,0.004088422354343758,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.0013133543201414863,0.0003705928675640274,0.0033727621179951654,0.048531873257107706,2.922033650843861,1309,0.0013452540180869743,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.004762253572813303,0.0010122891876205285,0.015625397972555872,0.11492709969808991,2.922033650843861,1309,0.004874867897257748,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0013317169313511955,0.00035475987845660976,0.004304218201081348,0.024069370396312073,2.922033650843861,1309,0.0013636697082868906,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,10.0,2.0,0.00014214933106898115,3.816393007155327e-05,0.00033643267741225146,0.005358872044967201,2.922033650843861,1309,0.0001456222156834889,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.0028960402271035633,0.0006202662174936978,0.009637440465077767,0.06818352894303804,2.922033650843861,1309,0.0029645722925534246,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.00045892278925012344,0.00012251098768967965,0.0014621751929575113,0.008578636609167946,2.922033650843861,1309,0.0004699404651522797,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,30.0,2.0,1.6276035684356896e-05,4.2731020466393335e-06,3.8177564918930933e-05,0.0006329426395557843,2.922033650843861,1309,1.667411366643523e-05,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.001639185521196547,0.00035457961354079314,0.005463775248372719,0.037983655575499715,2.922033650843861,1309,0.001677992796570966,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,100.0,1.0,0.0001393447184662073,3.728006059648913e-05,0.00044327387357299605,0.0026355796508485173,2.922033650843861,1309,0.0001426907974733038,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,nominal,100.0,2.0,1.4703839821470551e-06,3.856816118702164e-07,3.439577323537555e-06,5.89402328696781e-05,2.922033650843861,1309,1.5063513889467016e-06,0.02443544356382339,1.0835040251608592
DDO52,sealed_galaxy_baryons_only,high,3.0,0.5,0.008721511303532522,0.002344575377832991,0.024929182940047034,0.16600705008875677,2.8367694155398944,1236,0.00902955983870338,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,3.0,1.0,0.004563674662410092,0.0015472557932738435,0.013379450923962465,0.06658851681306809,2.8367694155398944,1236,0.00471809505535669,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,3.0,2.0,0.0016316272224827623,0.0005380604111958273,0.004182356339338699,0.05475024116936331,2.8367694155398944,1236,0.001683058486942781,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,10.0,0.5,0.005282925441924095,0.0014970310912663948,0.014965536254401467,0.09581991370571594,2.8367694155398944,1236,0.005468765499182064,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,10.0,1.0,0.0015370405072295378,0.0005290900715040252,0.004660561131154418,0.025485452649009272,2.8367694155398944,1236,0.001588666257031432,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,10.0,2.0,0.00018155275763922786,5.216589628709707e-05,0.00042057472780355316,0.006312241524741798,2.8367694155398944,1236,0.00018725483032028565,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,30.0,0.5,0.0032188778400323954,0.0009258231407852093,0.009098213088900731,0.05684768759183848,2.8367694155398944,1236,0.0033318560357352874,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,30.0,1.0,0.0005314401447947217,0.00018197581713238462,0.0015974958359119087,0.009146357778103607,2.8367694155398944,1236,0.0005492491056092431,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,30.0,2.0,2.081260716682973e-05,5.974364195702863e-06,4.7300355950594965e-05,0.0008607750177919159,2.8367694155398944,1236,2.146613054866867e-05,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,100.0,0.5,0.0018242288419730408,0.0005275052687602113,0.005173694363993718,0.03166868918673764,2.8367694155398944,1236,0.0018881642804151142,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,100.0,1.0,0.00016156108342434256,5.528230745847973e-05,0.00048549991576910846,0.0028170376610604612,2.8367694155398944,1236,0.0001669706525536582,0.026767544610322998,1.0863297631071207
DDO52,sealed_galaxy_baryons_only,high,100.0,2.0,1.8803725036490722e-06,5.382019548876345e-07,4.260083385997397e-06,8.015620504357784e-05,2.8367694155398944,1236,1.9394153629546244e-06,0.026767544610322998,1.0863297631071207
DDO53,sealed_galaxy_baryons_only,low,3.0,0.5,0.005642163559476563,0.0009518524741109269,0.018118659944197923,0.1693863376832543,2.268822204676157,706,0.005752346325952394,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,3.0,1.0,0.0028509419760338072,0.0005852324655540174,0.009751236390109667,0.08319730376186318,2.268822204676157,706,0.002909960297004686,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,3.0,2.0,0.0009137508924303057,0.00020302353339886851,0.0023894469372127804,0.032436751575045594,2.268822204676157,706,0.0009340598790405239,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,10.0,0.5,0.003404836040835504,0.0005876318067395231,0.011196039636377294,0.10014998987131872,2.268822204676157,706,0.0034716960860629205,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,10.0,1.0,0.0009468329859656118,0.00019721496325379994,0.003108755490243296,0.0275661592618752,2.268822204676157,706,0.0009665873786883026,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,10.0,2.0,9.501153693592038e-05,1.955080508420754e-05,0.00022528857735627298,0.003587439741323733,2.268822204676157,706,9.716374814614843e-05,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,30.0,0.5,0.0020699788008594748,0.00035981502325058915,0.006825768851745532,0.060179457933896986,2.268822204676157,706,0.0021107483459396237,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,30.0,1.0,0.0003256809341617311,6.852562489022203e-05,0.0010578644197575433,0.009459364787724666,2.268822204676157,706,0.0003324934560936884,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,30.0,2.0,1.0799217976418561e-05,2.1873991037736073e-06,2.503813660916193e-05,0.0004061916413307825,2.268822204676157,706,1.1044809484470919e-05,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,100.0,0.5,0.0011713833862643797,0.0002045889723118723,0.003852563105183649,0.03379517191633234,2.268822204676157,706,0.0011944985295202911,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,100.0,1.0,9.88142501865746e-05,2.0823696893857485e-05,0.0003218759277806507,0.00286698258733226,2.268822204676157,706,0.00010088320951176551,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,low,100.0,2.0,9.747359963413762e-07,1.9702142820401254e-07,2.2538878178708146e-06,3.663601789047519e-05,2.268822204676157,706,9.969144438995642e-07,0.017419471588563804,1.0692580664892497
DDO53,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.007871764132591427,0.001540586277594695,0.02507692649974246,0.2122335714472935,2.313382873858873,735,0.008054935018870238,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.0039246978306343595,0.0009642584571599354,0.012909419001227532,0.11979288282714015,2.313382873858873,735,0.004019158837289983,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.0012544817060160763,0.00033229416413599555,0.002927685203628332,0.04561405482915017,2.313382873858873,735,0.001285774250149532,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,10.0,0.5,0.004745245830112151,0.0009518952353221189,0.015240980412659318,0.12369163983488606,2.313382873858873,735,0.004856010285661131,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,10.0,1.0,0.0013045759171692547,0.00032286216585059843,0.004190187666737283,0.039502134813521696,2.313382873858873,735,0.001336105346998548,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,10.0,2.0,0.0001336869559848981,3.121007832869905e-05,0.0002900237018031842,0.0050766063668786846,2.313382873858873,735,0.00013706731329371952,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,30.0,0.5,0.0028833369455542966,0.00058562254496099,0.009377572767580646,0.07573638541005817,2.313382873858873,735,0.002950753878773806,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,30.0,1.0,0.00044899084094916547,0.00011139387573488407,0.0014407280204151325,0.013535853549622326,2.313382873858873,735,0.0004598576993136099,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,30.0,2.0,1.5234676276230091e-05,3.4809208508321997e-06,3.2408064681361035e-05,0.0005751490271938467,2.313382873858873,735,1.562104368642613e-05,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,100.0,0.5,0.0016311268762614402,0.00033376416217500694,0.0053143195042271996,0.043043203257239974,2.313382873858873,735,0.0016693060739455597,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,100.0,1.0,0.00013626069142185288,3.380471155458232e-05,0.0004364984731826194,0.004100422980739408,2.313382873858873,735,0.00013956035772409706,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,nominal,100.0,2.0,1.375429650414614e-06,3.134177177029607e-07,2.9186093424027054e-06,5.187851291426609e-05,2.313382873858873,735,1.410325383091073e-06,0.024691028383931994,1.0523099097458521
DDO53,sealed_galaxy_baryons_only,high,3.0,0.5,0.00975099952213952,0.0021376700935113566,0.032172072244578465,0.22814365870420297,2.4116842903714777,798,0.01004730147046029,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,3.0,1.0,0.004784396401075801,0.0013428906922321804,0.014901022284715232,0.1336247866620044,2.4116842903714777,798,0.004929908656619913,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,3.0,2.0,0.0015103689096929317,0.0004581110597054954,0.003911718275387658,0.03997078387798786,2.4116842903714777,798,0.001555084382560854,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,10.0,0.5,0.005869915078250375,0.0013153640384105836,0.019700394473440568,0.13948623775594024,2.4116842903714777,798,0.006048279742171224,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,10.0,1.0,0.001589179325148711,0.0004509431524319316,0.0049182852642785215,0.04396383372500828,2.4116842903714777,798,0.0016373670912055401,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,10.0,2.0,0.0001622165778620717,4.3972053820452955e-05,0.000373205146416984,0.008339815887332687,2.4116842903714777,798,0.00016696035918999246,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,30.0,0.5,0.003564120772110454,0.0008091222387245041,0.011712204956382961,0.08534764638263963,2.4116842903714777,798,0.0036724123926380444,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,30.0,1.0,0.0005468478768806942,0.00015542844479240114,0.001687961295930776,0.015054560063130957,2.4116842903714777,798,0.000563411786010148,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,30.0,2.0,1.8459271392838735e-05,4.904401763107907e-06,4.2155986222720316e-05,0.0010148789221550198,2.4116842903714777,798,1.899796428572766e-05,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,100.0,0.5,0.0020153361781539095,0.0004615280896949632,0.006532000507236314,0.048483848815288944,2.4116842903714777,798,0.002076565153636771,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,100.0,1.0,0.00016594845055266047,4.718200660218463e-05,0.0005117213163968302,0.004559396804699731,2.4116842903714777,798,0.000170972950864176,0.031402937348650156,1.0154974068114386
DDO53,sealed_galaxy_baryons_only,high,100.0,2.0,1.6660862050864493e-06,4.4158731518473246e-07,3.8004563597396e-06,9.230574726063585e-05,2.4116842903714777,798,1.7146949173947709e-06,0.031402937348650156,1.0154974068114386
DDO87,sealed_galaxy_baryons_only,low,3.0,0.5,0.00967644476825141,0.0016078601175007821,0.02935272078146694,0.2366218378262653,5.655701953574551,1164,0.009791291873062083,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,3.0,1.0,0.0060763807928451,0.0012446149757791363,0.019617374275490065,0.16119847071119123,5.655701953574551,1164,0.0061522760603343616,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,3.0,2.0,0.0029791283411758768,0.000567155061363345,0.0065752433636475874,0.09656652589371269,5.655701953574551,1164,0.003019144869406523,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,10.0,0.5,0.005986552461210803,0.0010399667331741115,0.01907826977690294,0.14719597020712014,5.655701953574551,1164,0.006058070411556272,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,10.0,1.0,0.002160743252299364,0.0004532536473763623,0.00658333211067551,0.054815327988586696,5.655701953574551,1164,0.0021881035745682145,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,10.0,2.0,0.00040556966366084405,6.262387182558647e-05,0.0007571233431860894,0.012181186367511275,5.655701953574551,1164,0.0004111519932440105,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,30.0,0.5,0.003691749361149325,0.0006500088956364159,0.011914937396825932,0.09092656175288204,5.655701953574551,1164,0.0037360145353053193,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,30.0,1.0,0.0007625675330213542,0.00016103463482866859,0.0023827371324941656,0.018957534176294203,5.655701953574551,1164,0.0007722694395602011,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,30.0,2.0,4.8528091053261116e-05,7.010007169860077e-06,8.966977290376875e-05,0.0016096287442469803,5.655701953574551,1164,4.9198788994760604e-05,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,100.0,0.5,0.0021088061014767445,0.00037444684092602295,0.006871056753273386,0.05196951243323848,5.655701953574551,1164,0.002134151621695552,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,100.0,1.0,0.00023366844479975115,4.932902735224126e-05,0.000723117688726279,0.005761705777060706,5.655701953574551,1164,0.00023664661884112404,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,low,100.0,2.0,4.409315921719385e-06,6.310799280736173e-07,8.14116887207538e-06,0.0001485903261596425,5.655701953574551,1164,4.470286847644821e-06,0.024417860180209812,1.9575102596811655
DDO87,sealed_galaxy_baryons_only,nominal,3.0,0.5,0.013143660166382886,0.00273417243123414,0.042475479806354806,0.2560667017003353,5.5923596903949075,1145,0.013343467303700812,0.033732518020606596,1.871258459048912
DDO87,sealed_galaxy_baryons_only,nominal,3.0,1.0,0.00814200625489596,0.00212500510021899,0.025964398195215104,0.17011296798087402,5.5923596903949075,1145,0.008266703113916755,0.033732518020606596,1.871258459048912
DDO87,sealed_galaxy_baryons_only,nominal,3.0,2.0,0.003925338891824809,0.0009488995341654339,0.00881342970242013,0.11829249429346225,5.5923596903949075,1145,0.003985324391909979,0.033732518020606596,1.871258459048912
