galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use
NGC6946,9.08,176.0,138.97638299365832,186.25803088848707,1.6037745837186934,1.7961723455317966,-0.1923977618131032,0,0.14067555480338492,0.07058036271227139,0.8503468403030996,0.07907279698462916,6.92,1.3121387283236994,6.892872397298013e-11,4.959743698044398e-16,63.89057528622579,-0.25173087339199185,-1.5034617467840121,0.6868560853193554,0.9886014081934924,1.17251960642002
NGC6946,9.36,173.0,137.74584233289949,186.43801640490037,1.577375924739732,1.8319429675189607,-0.2545670427792286,0,0.14067555480338492,0.06971405136972379,0.8525708414237468,0.07771510720652942,6.92,1.352601156069364,6.568787728977297e-11,4.768773864769052e-16,66.44913076741913,-0.34034339613263853,-1.6806867922653055,0.717699532174924,0.9886231554950994,1.17251960642002
NGC6946,9.73,172.0,135.621046596758,186.2397822621718,1.6084320217616241,1.8857787058169477,-0.2773466840553236,0,0.14067555480338492,0.06916311137621678,0.8534817470921714,0.0773551415316118,6.92,1.4060693641618498,6.125554681520962e-11,4.516669672764045e-16,70.15808130736498,-0.38777109967328727,-1.7755421993465461,0.7641609971137395,0.9885991997796844,1.17251960642002
NGC6946,10.1,172.0,133.73592897946313,186.19047237103484,1.654095941936938,1.9382897978521925,-0.28419385591525437,0,0.14067555480338492,0.06854768100685955,0.8531195539943651,0.07833276499877519,6.92,1.4595375722543351,5.738242558215641e-11,4.290726210977173e-16,73.85250481132955,-0.3929301324578347,-1.7858602649156978,0.809467187608696,0.9885932291923124,1.17251960642002
NGC6946,10.48,170.0,131.72302809304077,186.0314842806139,1.6656142626072092,1.9945709553037916,-0.32895669269658234,0,0.14067555480338492,0.06808250053479901,0.852418733537539,0.07949876592766185,6.92,1.5144508670520231,5.364956529240651e-11,4.0729070739637013e-16,77.80213797804747,-0.41673245625497657,-1.8334649125099531,0.8580379529092163,0.9885739465939691,1.17251960642002
NGC6946,10.76,171.0,130.2686108392962,185.90688889945665,1.723108627481503,2.036626556342795,-0.31351792886129193,0,0.14067555480338492,0.06779317357844687,0.8530104415745207,0.07919638484703256,6.92,1.5549132947976878,5.110593883035751e-11,3.9231199673575653e-16,80.77267092949135,-0.446078313253814,-1.8921566265075285,0.8943339344521215,0.9885588011949085,1.17251960642002
NGC6946,11.13,174.0,128.179818497297,185.56433726423916,1.8427193317150101,2.0957994652468366,-0.25308013353182646,0,0.14067555480338492,0.067691373169157,0.8539101523395173,0.07839847449132596,6.92,1.6083815028901736,4.783526877606837e-11,3.731887697834203e-16,84.91168647014511,-0.44499734486466025,-1.8899946897292352,0.9454244403240781,0.9885170068163278,1.17251960642002
NGC6946,11.51,174.0,126.41861275144574,185.47963659766697,1.8944208108871305,2.152635172442279,-0.25821436155514865,0,0.14067555480338492,0.06730512473210201,0.8512411376845441,0.08145373758335384,6.92,1.6632947976878611,4.499360540835465e-11,3.5590965941714224e-16,89.03407641681642,-0.41123578593945354,-1.8224715718788502,0.9944710949496356,0.9885066373970385,1.17251960642002
NGC6946,11.88,175.0,124.78762090047235,185.42166340486133,1.966677220964395,2.207892558813838,-0.24121533784944305,0,0.14067555480338492,0.06690822009576754,0.8463141077845963,0.08677767211963612,6.92,1.716763005780347,4.247473200900778e-11,3.4037616634172887e-16,93.09725811476156,-0.3920512590805316,-1.7841025181610917,1.042153578743205,0.9884995320023516,1.17251960642002
NGC6946,12.26,174.0,123.32763976497726,185.49753624314832,1.9905709253606365,2.2623273783713596,-0.27175645301072304,0,0.14067555480338492,0.06638762324117473,0.8395703005116392,0.09404207624718612,6.92,1.7716763005780347,4.020077709785497e-11,3.259672947156428e-16,97.21247599907844,-0.35778718670630383,-1.7155743734126645,1.0891089702964978,0.9885088299140863,1.17251960642002
NGC6946,12.54,173.0,122.3669311946655,185.62328464313808,1.998775737338896,2.3011067661635747,-0.30233102882467877,0,0.14067555480338492,0.0659158391730773,0.833596804218788,0.1004873566081348,6.92,1.8121387283236994,3.86932027492581e-11,3.162063669612147e-16,100.21331359819126,-0.3444067358632452,-1.6888134717265757,1.1225495223416402,0.988524215160137,1.17251960642002
NGC6946,12.91,173.0,121.15622092983918,185.80580499265318,2.0389227387373485,2.351944771805429,-0.3130220330680804,0,0.14067555480338492,0.06531978900849539,0.8249153581885611,0.10976485280294349,6.92,1.865606936416185,3.684421203576483e-11,3.041049956246249e-16,104.20114194093499,-0.31660728972562424,-1.6332145794513622,1.1663844952032212,0.9885464917210677,1.17251960642002
NGC6946,13.29,173.0,120.13660611986673,186.14713328029865,2.073678803538228,2.4008331933534848,-0.3271543898152567,0,0.14067555480338492,0.06454416422541723,0.812768214987201,0.12268762078738195,6.92,1.9205202312138727,3.519085471560927e-11,2.9292366292166993e-16,108.17865480025283,-0.27603032590261023,-1.5520606518051068,1.2085120519019321,0.9885879777083314,1.17251960642002
NGC6946,13.66,175.0,119.27685622114626,186.56068041183386,2.152601951053884,2.446402242823169,-0.29380029176928524,0,0.14067555480338492,0.06369538840679076,0.800163162377946,0.13614144921526336,6.92,1.9739884393063585,3.374937594236095e-11,2.8294991175645704e-16,111.99186321465892,-0.280352799036649,-1.5607055980733548,1.2477618398357044,0.9886379412437117,1.17251960642002
NGC6946,14.03,174.0,118.32860093823471,186.86565434822828,2.162315379540271,2.493902741644744,-0.3315873621044729,0,0.14067555480338492,0.0630050393032745,0.7893973240797245,0.14759763661700118,6.92,2.027456647398844,3.233894640177123e-11,2.7329780074600517e-16,115.94710139463915,-0.2919730332837105,-1.5839460665674778,1.2886911423712804,0.9886745781752755,1.17251960642002
NGC6946,14.31,171.0,117.65934140560196,187.1177943859592,2.1122211869658494,2.5291661062043382,-0.41694491923848886,0,0.14067555480338492,0.06250905690409692,0.781099394939971,0.1563915481559321,6.92,2.0679190751445087,3.134853650285118e-11,2.66434743968052e-16,118.933767203532,-0.40209335018144543,-1.8041867003628909,1.3190702813392974,0.9887047349586826,1.17251960642002
NGC6946,14.69,167.0,115.96122218224504,186.7315634506619,2.0739934205646784,2.5930440762888365,-0.5190506557241581,0,0.14067555480338492,0.06268035126528046,0.7803714218133653,0.1569482269213545,6.92,2.1228323699421963,2.966250677757253e-11,2.557967760201323e-16,123.87993432542308,-0.6137533747951522,-2.2275067495903613,1.3742361783613697,0.988658491431183,1.17251960642002
NGC6946,15.06,165.0,114.04512760306774,186.07658260491516,2.093217791904063,2.662134366196046,-0.5689165742919831,0,0.14067555480338492,0.06320810612210245,0.7839221725924876,0.15286972128540996,6.92,2.1763005780346822,2.7985468215709216e-11,2.45389424378674e-16,129.13387728205151,-0.6129769278146995,-2.2259538556294274,1.4339514576270593,0.988579421212224,1.17251960642002
NGC6946,15.44,163.0,112.47578414930035,185.71656814591,2.100183052267859,2.726360244146357,-0.6261771918784982,0,0.14067555480338492,0.0633637234013089,0.7835329320883642,0.15310334451032687,6.92,2.23121387283237,2.6550630668672502e-11,2.3605641756121653e-16,134.23946758749432,-0.49121190615332466,-1.9824238123065925,1.4894262195979084,0.9885356084674871,1.17251960642002
NGC6946,15.72,162.0,111.58092744730168,185.66386551474474,2.1079004438748865,2.768693254570649,-0.6607928106957623,0,0.14067555480338492,0.06324762510586117,0.7798373229519145,0.1569150519422243,6.92,2.2716763005780347,2.5664420971175742e-11,2.3000723831854453e-16,137.76995909208335,-1.1069836514297862,-3.213967302859487,1.5259591762128928,0.9885291736380066,1.17251960642002
NGC6946,16.09,161.0,106.59593824344341,182.02622304836666,2.2812371683984574,2.9159938419052756,-0.6347566735068182,0,0.14067555480338492,0.06769923986468683,0.8314600180579534,0.10084074207735971,6.92,2.3251445086705202,2.2883863431032592e-11,2.1467856850952902e-16,147.60713206741175,-1.2438161534749383,-3.4876323069498767,1.6538097898543012,0.9880716461812238,1.17251960642002
NGC6946,16.47,159.0,105.30839273296314,181.78620474144202,2.279650556161605,2.979860110547737,-0.7002095543861322,0,0.14067555480338492,0.06778365047317406,0.8288946890154743,0.10332166051135164,6.92,2.380057803468208,2.181908066710188e-11,2.0719222942116156e-16,152.9405224440936,-0.5134098975808286,-2.0268197951616003,1.7089904814538668,0.9880405035491505,1.17251960642002
NGC6946,16.84,158.0,104.12989661955878,181.5899803691893,2.3023073473567393,3.04111531921366,-0.7388079718569207,0,0.14067555480338492,0.06781179299980464,0.8265146146064819,0.10567359239371367,6.92,2.433526011560694,2.0864734634076503e-11,2.0037218235514378e-16,158.14614305025802,-0.5100273416243226,-2.0200546832486452,1.7619107742216482,0.9880149528929072,1.17251960642002
NGC6946,17.21,157.0,102.97442896175728,181.38391770157094,2.324558714700647,3.1026927534592224,-0.7781340387585756,0,0.14067555480338492,0.0678525683967098,0.8240890244518811,0.10805840715140905,6.92,2.4869942196531793,1.9965582829317074e-11,1.9388874529939765e-16,163.43438483289518,-0.5199065860246321,-2.0398131720492074,1.8151144746313377,0.9879880332937852,1.17251960642002
NGC6946,17.5,157.0,102.0751753366116,181.20680333743303,2.3656965451469003,3.1514377206933992,-0.7857411755464989,0,0.14067555480338492,0.06789516165024564,0.8221341162270887,0.1099707221226656,6.92,2.5289017341040463,1.92932902879363e-11,1.8901060149358687e-16,167.6524362317535,-0.5197998330923497,-2.039599666184813,1.8572363859216385,0.9879648231904079,1.17251960642002
NGC6946,17.87,157.0,100.98455139277493,181.00930277912389,2.4170710891368605,3.2128608018011238,-0.7957897126642632,0,0.14067555480338492,0.06793687960791991,0.8197042239649421,0.11235889642713784,6.92,2.582369942196532,1.8492235127972925e-11,1.8311944622151362e-16,173.04600067268063,-0.5066190313592216,-2.013238062718642,1.9103102797949227,0.9879388624640216,1.17251960642002
NGC6946,18.24,160.0,99.95515104285522,180.84350298918912,2.562297812307525,3.2733727460045015,-0.7110749336969766,0,0.14067555480338492,0.06793989900675149,0.8173750039212664,0.114685097071982,6.92,2.6358381502890174,1.7749642236870532e-11,1.7757606338127057e-16,178.44796877826934,-0.5006645792092854,-2.001329158418571,1.9625922298406981,0.9879170040407848,1.17251960642002
NGC6946,18.62,159.0,98.92713571108789,180.67389020622736,2.5832318032940904,3.335492140548342,-0.7522603372542518,0,0.14067555480338492,0.06794107887053122,0.8149779068131862,0.1170810143162827,6.92,2.6907514450867054,1.7031593043807557e-11,1.7216300584652057e-16,184.05863477010945,-0.5070803086142064,-2.0141606172285265,2.0162653797540804,0.9878945816343374,1.17251960642002
NGC6946,18.9,160.0,98.17518102860825,180.5365802083445,2.656051819205785,3.3816371175825544,-0.7255852983767692,0,0.14067555480338492,0.06796003165337305,0.8131585646117863,0.11888140373484066,6.92,2.73121387283237,1.6525160856162153e-11,1.683232022902685e-16,188.25739638308306,-0.4906005751139588,-1.9812011502282303,2.056140905613311,0.9878763840191815,1.17251960642002
NGC6946,19.27,158.0,97.29629335180248,180.4492237219261,2.6370695434767186,3.439675279792321,-0.8026057363156025,0,0.14067555480338492,0.06788763916116722,0.8110735202291405,0.12103884060969204,6.92,2.7846820809248554,1.591896964411655e-11,1.636133206694419e-16,193.67669872094555,-0.4460328153780466,-1.8920656307561785,2.1062717737496333,0.9878647854364685,1.17251960642002
NGC6946,19.65,155.0,96.48628788589599,180.43020482417734,2.580668376997249,3.49693281122675,-0.9162644342295008,0,0.14067555480338492,0.0676720531741214,0.8092483259558712,0.12307962087000748,6.92,2.8395953757225434,1.5352274245175207e-11,1.5911353397003625e-16,199.1539438750468,-0.5299094718039328,-2.059818943607752,2.15571006528308,0.9878622580430383,1.17251960642002
NGC6946,20.02,157.0,95.36404238495766,180.04415522407982,2.7103788557646284,3.564419005639744,-0.8540401498751153,0,0.14067555480338492,0.06798707328408976,0.8060194553191247,0.12599347139678552,6.92,2.893063583815029,1.472005081762049e-11,1.5435640572155918e-16,205.29169272825993,-0.611771782173335,-2.2235435643466417,2.2140891789453816,0.98781078603671,1.17251960642002
NGC6946,20.4,154.0,94.30083255199818,179.71283689580733,2.6669224525230284,3.6318436650529553,-0.9649212125299269,0,0.14067555480338492,0.06822485123220376,0.8029245942115444,0.1288505545562518,6.92,2.9479768786127165,1.4125536928316373e-11,1.4979228227415112e-16,211.54686565248494,-0.5962611890424916,-2.192522378084983,2.272405056700278,0.9877663509088312,1.17251960642002
NGC7331,2.67,221.0,251.97887713060393,257.65560019137894,0.7692301087134308,1.0455646706942918,-0.27633456198086104,1,0.06000532870432906,0.20644097353324092,0.7958345464970403,0.0022755200302811158,11.74,0.22742759795570697,7.705859556630039e-10,3.0581371122770704e-15,10.361892436678286,0.26195030407244435,-0.4760993918551059,0.03909462375597833,0.9940107574262198,1.17251960642002
NGC7331,3.21,237.0,264.4347516496272,271.15562555195635,0.8032664610045586,1.0514779750290246,-0.24821151402446606,1,0.06000532870432906,0.15584085860775476,0.8464008109799014,0.0022416695876559833,11.74,0.2734241908006814,7.058884953250839e-10,2.6694240863635713e-15,11.870758181850421,0.2675398303364034,-0.46492033932719323,0.044142571528383745,0.994589137906043,1.17251960642002
NGC7331,3.74,249.0,275.6652313586173,283.37020331592197,0.8158958178315244,1.056682162644063,-0.24078634481253858,1,0.06000532870432906,0.12316153814798243,0.8790317136665999,0.0021932518145824473,11.74,0.3185689948892675,6.584100680665834e-10,2.3884407359666158e-15,13.267269870610626,0.12867611499719445,-0.7426477700056182,0.04858299937550447,0.9950432889481877,1.17251960642002
NGC7331,4.27,250.0,275.8196327856304,285.01980991627744,0.821541800502338,1.067824154120729,-0.2462823536183909,1,0.06000532870432906,0.1077612814884736,0.8943621622039191,0.0021234436923924763,11.74,0.36371379897785344,5.773332298466597e-10,2.0931549506316997e-15,15.138911624514805,-0.03625724534308361,-1.0725144906861601,0.05812961558935573,0.9951002184202471,1.17251960642002
NGC7331,4.81,253.0,273.4442633700696,284.3715556176126,0.856058431340628,1.081520296605577,-0.22546186526494905,1,0.06000532870432906,0.09732402469642003,0.9044508484752682,0.0017748731716881573,11.74,0.4097103918228279,5.037286300683255e-10,1.842161996233204e-15,17.201575039993102,-0.014911672087137617,-1.0298233441742894,0.06986964372563952,0.9950779639221357,1.17251960642002
NGC7331,5.35,257.0,274.51298426486136,286.99153179238556,0.8764768797484863,1.092980421124262,-0.21650354137577565,1,0.06000532870432906,0.08682514980792816,0.9143876524654898,0.0012128022734179363,11.74,0.45570698466780235,4.5643199332529803e-10,1.6626972838738794e-15,19.05824236399762,-0.08941625324658631,-1.1788325064931655,0.07968479025793626,0.9951669889485489,1.17251960642002
NGC7331,5.88,257.0,269.34129562694244,283.8565115015932,0.9104589235645374,1.11068736765755,-0.20022844409301255,1,0.06000532870432906,0.0820620545464977,0.9184781307721762,0.0005401853186736765,11.74,0.5008517887563884,3.9979065832749164e-10,1.4843273750388105e-15,21.348449369668472,-0.1904035527305794,-1.3808071054612014,0.09486993456271904,0.9950601744309459,1.17251960642002
NGC7331,6.41,257.0,265.180273078523,281.75197613134844,0.9392556574723666,1.1288897102518836,-0.18963405277951695,1,0.06000532870432906,0.07766620305372027,0.9220061545845759,0.000327642361703634,11.74,0.5459965928449745,3.554908900140842e-10,1.3405631040617382e-15,23.6378934479235,-0.21556438537035838,-1.4311287707407203,0.11047931089019279,0.9949864745143238,1.17251960642002
NGC7331,7.48,257.0,254.02275984643583,275.31918520030086,1.023578102450847,1.1747019533840835,-0.15112385093323644,0,0.06000532870432906,0.07251611772178249,0.9251697021950366,0.0023141800831809876,11.74,0.637137989778535,2.7954243296446613e-10,1.1004621520270768e-15,28.79525457159863,-0.3802083835974557,-1.7604167671949114,0.1497832995847088,0.9947507012030603,1.17251960642002
NGC7331,8.55,255.0,238.6047104103354,265.6378698031375,1.1421478716259366,1.2394298511003066,-0.09728197947437,0,0.06000532870432906,0.07191769713596928,0.9232479900823828,0.004834312781647834,11.74,0.7282793867120955,2.157724484087731e-10,9.043092570876033e-16,35.041206938523274,-0.3980810856851882,-1.7961621713703693,0.20535869504007218,0.994363297685143,1.17251960642002
NGC7331,9.62,248.0,229.33299272019283,261.63466721611087,1.1694193742016605,1.3015399410023145,-0.13212056680065398,0,0.06000532870432906,0.06918875127358477,0.9212282900872036,0.009582958639211636,11.74,0.8194207836456558,1.7715853620333533e-10,7.724947644994321e-16,41.020456409905215,-0.3376176051145201,-1.6752352102290615,0.25867539718950416,0.9941904964468903,1.17251960642002
NGC7331,10.66,247.0,221.4913601475236,258.8889239349045,1.243598891724823,1.3661971045283634,-0.12259821280354033,0,0.06000532870432906,0.06693276902591123,0.9168456719124737,0.01622155906161501,11.74,0.9080068143100511,1.4912843276967096e-10,6.732923246773348e-16,47.06438296205884,-0.3490445160118867,-1.698089032023745,0.3141803242762614,0.994067348199131,1.17251960642002
NGC7331,11.74,246.0,213.95827869002875,256.61891532105875,1.3219408513289728,1.4385307152962643,-0.11658986396729154,0,0.06000532870432906,0.06512293843923866,0.9099653291281394,0.02491173243262184,11.74,1.0,1.2635550620983266e-10,5.905614261969723e-16,53.65756449433238,-0.31734073165880616,-1.6346814633175768,0.37627890974084316,0.993962561940192,1.17251960642002
NGC7331,12.83,244.0,208.71575223255192,256.2360689454647,1.3666874228340031,1.5071971735622467,-0.14050975072824357,0,0.06000532870432906,0.06262882372152528,0.9025629863922483,0.034808189886226436,11.74,1.0928449744463373,1.1002411319771133e-10,5.271481046390884e-16,60.11230531830173,-0.29647364116370056,-1.5929472823274011,0.43520565045676907,0.993944616526717,1.17251960642002
NGC7331,13.91,242.0,203.51846518190922,255.79190169686726,1.413914324542339,1.5796684485129733,-0.16575412397063438,0,0.06000532870432906,0.060759424378462455,0.8939540784707681,0.04528649715076963,11.74,1.1848381601362863,9.64905064405797e-11,4.741118028496058e-16,66.83674108843228,-0.3401794064754924,-1.6803588129509706,0.4974008278974034,0.9939236965434283,1.17251960642002
NGC7331,15.0,238.0,197.96862685789387,255.0116526934086,1.4453105493058283,1.6593091583014279,-0.21399860899559964,0,0.06000532870432906,0.059546858930930244,0.8874201108255372,0.05303303024353251,11.74,1.2776831345826234,8.466532127889396e-11,4.276703971870682e-16,74.09464864169263,-0.3606179899970954,-1.7212359799941908,0.5657598485004809,0.993886684470504,1.17251960642002
NGC7331,16.08,236.0,193.13934407572165,254.65798657324163,1.4930780182217942,1.738493606236587,-0.2454155880147928,0,0.06000532870432906,0.05836571695372959,0.8814547784224439,0.06017950462382681,11.74,1.3696763202725721,7.517259423475623e-11,3.892142980732309e-16,81.4155285941392,-0.3264567666449807,-1.6529135332899898,0.6337195911040651,0.9938697966374936,1.17251960642002
NGC7331,17.07,233.0,189.68860661621196,254.99724215582378,1.5087919188565657,1.8071261658621505,-0.29833424700558475,0,0.06000532870432906,0.05698113860414506,0.8744809386445405,0.06853792275131447,11.74,1.4540034071550256,6.830508716918369e-11,3.6009061581322146e-16,88.00031553853522,-0.25630308947369684,-1.512606178947351,0.6926035943790356,0.993885997717712,1.17251960642002
NGC7331,18.15,234.0,187.2646016202742,256.311245463599,1.5614221388355554,1.8733716333726829,-0.3119494945371275,0,0.06000532870432906,0.0549971017448929,0.8620656812114339,0.08293721704367307,11.74,1.5459965928449744,6.260929751173432e-11,3.343359982079813e-16,94.77916821363834,-0.18265168303551604,-1.3653033660710605,0.7494026774201056,0.9939481466200883,1.17251960642002
NGC7331,19.24,236.0,185.55785184141362,258.1045114707586,1.617578379925073,1.9347841422234364,-0.3172057622983635,0,0.06000532870432906,0.05283710692554209,0.8504368378512996,0.09672605522315815,11.74,1.6388415672913117,5.799061077254533e-11,3.1252038217227694e-16,101.39526770628638,-0.19641677566514915,-1.392833551330284,0.8020308951991151,0.9940314487890889,1.17251960642002
NGC7331,20.32,237.0,183.2082060662131,259.2304681079024,1.6734272917725963,2.00208376407662,-0.32865647230402373,0,0.06000532870432906,0.051327090839082185,0.8410971143293638,0.10757579483155397,11.74,1.7308347529812607,5.352666916184854e-11,2.9216305487158975e-16,108.460283686301,-0.3253340286464308,-1.6506680572928474,0.8597284891473491,0.994082878364508,1.17251960642002
NGC7331,21.41,238.0,179.29356494308433,258.9823879018979,1.762075485116943,2.086464773520826,-0.32438928840388304,0,0.06000532870432906,0.05086302964777892,0.8304053477618494,0.11873162259037176,11.74,1.823679727427598,4.865380564862847e-11,2.713639257720896e-16,116.77339839431282,-0.4229649538350131,-1.8459299076700404,0.932132966751219,0.9940716041055713,1.17251960642002
NGC7331,22.49,240.0,175.52189236673584,258.6788532561527,1.8696482111149109,2.171997239461761,-0.30234902834684996,0,0.06000532870432906,0.050512498327257224,0.8179022805446287,0.13158522112811413,11.74,1.9156729131175467,4.438918874291938e-11,2.5289830313686746e-16,125.2997249130592,-0.4153882420823649,-1.8307764841646872,1.005529584139346,0.9940577658645883,1.17251960642002
NGC7331,23.48,238.0,172.51714740859822,258.6512814691149,1.903221684689103,2.247836567689321,-0.3446148830002178,0,0.06000532870432906,0.050092985251343994,0.8098636597390274,0.14004335500962856,11.74,2.0,4.107433326690523e-11,2.3808840966760673e-16,133.09378586831855,-0.4640920949688834,-1.928184189937781,1.0705982338528464,0.9940565064628043,1.17251960642002
NGC7331,24.57,237.0,168.4120560411279,257.8128951648886,1.9803882283145664,2.3434889816363462,-0.3631007533217798,0,0.06000532870432906,0.05022238562100823,0.8099731529674143,0.13980446141157737,11.74,2.0928449744463373,3.740634522338994e-11,2.221120393795023e-16,142.66713277926573,-0.5221880685977212,-2.0443761371955134,1.1527091433494965,0.9940180197196876,1.17251960642002
NGC7331,25.65,236.0,164.7285201475446,257.156915618417,2.052515342239861,2.4370184795820364,-0.38450313734217545,0,0.06000532870432906,0.05028307886890256,0.8104236543533945,0.1392932667777029,11.74,2.184838160136286,3.428106477217745e-11,2.0810643318760146e-16,152.26866045733016,-0.49979703737536596,-1.9995940747507461,1.2329948224031135,0.9939876457455287,1.17251960642002
NGC7331,26.74,238.0,161.43043229205577,256.7138838171935,2.173617362998858,2.528878096454476,-0.3552607334556179,0,0.06000532870432906,0.05022253048587858,0.8079718416028788,0.14180562791124263,11.74,2.2776831345826234,3.1580099561752825e-11,1.9562668025703432e-16,161.9824441757837,-0.5114948335363039,-2.0229896670725793,1.3118397272812294,0.9939670011366022,1.17251960642002
NGC7331,27.82,239.0,158.04190346234128,256.0327934111841,2.2869217162306335,2.624500656289764,-0.3375789400591307,0,0.06000532870432906,0.05038314226290766,0.8083538702774974,0.14126298745959484,11.74,2.3696763202725726,2.909319755552895e-11,1.8408534014184008e-16,172.13803005504337,-0.563188037365947,-2.1263760747318656,1.3939325813570125,0.9939350557841274,1.17251960642002
NGC7331,28.91,239.0,154.49986090608624,255.0965801327974,2.3929830165335537,2.7261709603492474,-0.3331879438156937,0,0.06000532870432906,0.05072472429692403,0.8116796487674536,0.13759562693562266,11.74,2.4625212947189095,2.675544460169032e-11,1.73174554622763e-16,182.98350980637485,-0.607066759665372,-2.2141335193306872,1.4812387089049073,0.9938907294498316,1.17251960642002
NGC7331,29.89,241.0,151.3289849962657,254.14633087779447,2.5362370750804555,2.82048276339535,-0.2842456883148947,0,0.06000532870432906,0.05113289921137266,0.8161485145952319,0.13271858619339535,11.74,2.5459965928449746,2.482689466041722e-11,1.6405908399524297e-16,193.15046166506556,-0.6210276884222026,-2.242055376844462,1.562239791366253,0.9938452408084206,1.17251960642002
NGC7331,30.98,236.0,148.00584289142103,253.14637048669877,2.542531163991779,2.9254029089890325,-0.3828717449972534,0,0.06000532870432906,0.051589365168245985,0.8209524008488933,0.12745823398286063,11.74,2.638841567291312,2.2912917214584957e-11,1.5481089642788065e-16,204.689001518643,-0.5881277151795103,-2.1762554303589923,1.6523570817648408,0.9937968228274187,1.17251960642002
NGC7331,32.06,236.0,145.20414790907319,252.49130145364768,2.6415933383379455,3.023672823472507,-0.38207948513456147,0,0.06000532870432906,0.05177430314734772,0.822188337952864,0.12603735889978815,11.74,2.7308347529812607,2.131074367810841e-11,1.4676401456143797e-16,215.91183580470786,-0.5187764750184556,-2.0375529500368543,1.7367470849765454,0.9937647947071817,1.17251960642002
NGC7331,33.15,239.0,142.88869958817597,252.20969067766552,2.7976928589102097,3.1155001135043467,-0.31780725459413706,0,0.06000532870432906,0.051720261842795,0.819132498464907,0.12914723969229824,11.74,2.823679727427598,1.9957967593637987e-11,1.3967491936842784e-16,226.87027819535462,-0.4846849756103637,-1.9693699512208127,1.8155799691790264,0.9937509498584012,1.17251960642002
NGC7331,34.23,237.0,140.66870540386728,251.9071996296629,2.8385837407633487,3.2069056209187,-0.36832188015535117,0,0.06000532870432906,0.0516754686834842,0.8175998082459843,0.13072472307053157,11.74,2.9156729131175467,1.87323455432533e-11,1.3316640321293744e-16,237.9585770095379,-0.5136212705733669,-2.027242541146734,1.8940551139868003,0.9937360271492911,1.17251960642002
NGC7331,35.32,241.0,138.31511551526106,251.3973875695707,3.035951278082065,3.303560259755664,-0.2676089816735989,0,0.06000532870432906,0.05181162208189534,0.821298833827244,0.12688954409086042,11.74,3.008517887563884,1.7551840794175876e-11,1.2689748859906267e-16,249.71406576964372,-0.6450925757033446,-2.290185151406604,1.9770582882001093,0.9937107557470883,1.17251960642002
NGC7331,36.31,238.0,135.51705269079608,250.18792041454344,3.084366791463492,3.4083546559402333,-0.32398786447674155,0,0.06000532870432906,0.05249187103354189,0.8222079932574232,0.12530013570903506,11.74,3.0928449744463373,1.638950076687158e-11,1.2094050484013148e-16,262.0138542989937,-0.7392991606650129,-2.4785983213299456,2.0671253312421562,0.9936501884493282,1.17251960642002
NGC7793,0.11,9.1,19.265485978817146,21.78535791840692,0.22311195782831045,1.278702344731536,-1.0555903869032255,1,0.0,0.0,0.9988616736845494,0.0011383263154505637,0.63,0.1746031746031746,1.0933805161138279e-10,5.675333169980895e-15,5.583476223323753,0.38885109365149134,-0.22229781269702195,0.4380276148739164,0.5426490137379897,1.17251960642002
NGC7793,0.14,17.6,21.159549853434974,24.347306965431528,0.6918508629876875,1.324003136443328,-0.6321522734556405,1,0.0,0.0,0.9990563436544024,0.0009436563455975528,0.63,0.22222222222222224,1.0363080964725489e-10,4.8975904669555995e-15,6.470138331865597,0.3943518383741118,-0.21129632325175862,0.46279134661826526,0.5970956001086575,1.17251960642002
NGC7793,0.17,19.3,22.862932882725264,26.677354876146083,0.7126080682407978,1.361512551111316,-0.6489044828705182,1,0.0,0.0,0.9991917181432206,0.000808281856779342,0.63,0.2698412698412699,9.963663222904201e-11,4.3579987195923266e-15,7.27124761913497,0.42797616309700803,-0.1440476738059715,0.4816128030029626,0.6401846295806126,1.17251960642002
NGC7793,0.21,24.8,25.195529365345752,29.76686133410445,0.968849650142002,1.3957868866045517,-0.4269372364625498,1,0.0,0.0,0.9993344514548891,0.0006655485451108803,0.63,0.3333333333333333,9.795616146653089e-11,3.8878389910418406e-15,8.150565876581572,0.47263619797199574,-0.05472760405599786,0.48993500334059414,0.6889739770065846,1.17251960642002
NGC7793,0.24,30.0,26.866108761783867,31.957319374680836,1.2469038684222706,1.4149175999031174,-0.16801373148084675,0,0.0,0.0,0.9992413282685023,0.0007586717314978171,0.63,0.38095238095238093,9.745460682652839e-11,3.627418011690412e-15,8.735714415020505,0.46400266799654233,-0.07199466400692245,0.4924676734051405,0.718561618137732,1.17251960642002
NGC7793,0.28,35.0,28.77211236596994,34.524047839002456,1.4797644625685724,1.4397925565790715,0.039971905989500955,0,0.0,0.0,0.9990215434982199,0.0009784565017800357,0.63,0.4444444444444445,9.580530159244514e-11,3.3297972833499135e-15,9.516521613036284,0.44896141538264445,-0.102077169234704,0.5009597347011583,0.7487294934276364,1.17251960642002
