galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use,omega2,shear2,theta2,tidal2
UGC02455,3.52,53.1,56.17876289132754,78.2649683174753,0.8933974311081048,1.940843353834067,-1.0474459227259623,1,0.0,0.0,0.765235784667015,0.23476421533298517,1.51,2.3311258278145695,2.9053988319684208e-11,5.171703117757573e-16,61.27205505131308,-0.14224008067459515,-1.2844801613491796,1.3953102252454481,0.5750775726381915,1.17251960642002,192.29940540198015,2616.5416443679646,0.0,562.8620789461279
UGC02455,4.03,61.0,54.903905598782316,86.52415893822001,1.234392265081111,2.48352361832331,-1.2491313532421988,0,0.0,0.0,0.7061948694033056,0.29380513059669466,1.51,2.6688741721854305,2.4238487188600082e-11,4.414710925252949e-16,71.7783980662637,-0.16964819648975996,-1.3392963929795314,1.5888263753424636,0.7963388627450146,1.17251960642002,436.8613835755551,2035.228114449018,0.0,497.9799797696855
UGC02487,9.93,377.0,250.66272016396854,279.6948129688476,2.2620552272683536,1.245057268741622,1.0169979585267317,0,0.260859952501065,0.48144198362355095,0.5213564019394099,0.0027983855629607553,25.12,0.3953025477707006,2.050379855358214e-10,8.1798356533312115e-16,38.739271981734845,0.064205567637578,-0.871588864724807,0.21817796991387595,0.9579361855564218,1.17251960642002,245769.16188063222,213278.81097295356,0.0,6399.653238221518
UGC02487,10.05,377.0,250.85611768501883,280.345536218478,2.2585687088492827,1.2489294241082907,1.009639284740992,0,0.260859952501065,0.4753501542597072,0.5274904675756036,0.002840621835310882,25.12,0.40007961783439494,2.029025055538897e-10,8.088401727107134e-16,39.17719332341123,0.07309112446279897,-0.8538177510741889,0.2208900782896301,0.9611250836503173,1.17251960642002,176561.77684568072,140800.60144952382,0.0,5070.624949674195
UGC02487,10.35,378.0,251.55695255746758,282.2699001781979,2.2579324747591403,1.259089173323324,0.9988433014358162,0,0.260859952501065,0.46206404941168133,0.5408031806515835,0.0028672300632647863,25.12,0.4120222929936305,1.9812367644434427e-10,7.875897462984387e-16,40.234256429770085,0.07931922560575666,-0.8413615487884458,0.22717029847066694,0.9726970597889681,1.17251960642002,44478.37897502472,24316.498081207712,0.0,1632.3910304176682
UGC02487,15.07,367.0,240.55283116188846,287.2716891928365,2.327615192491063,1.4261483733175437,0.9014668191735191,0,0.260859952501065,0.36150670664258006,0.6409199914869449,0.002426698129524877,25.12,0.5999203821656051,1.2442618091163254e-10,5.172509519453362e-16,61.26250264954136,-0.14414807688091003,-1.288296153761813,0.3825039933172131,0.950177512530734,1.17251960642002,393.5144664525773,336.8444459197643,0.0,189.3386142782738
UGC02487,20.09,364.0,229.51604338259233,292.5467894046508,2.5152240109510635,1.6246678088870077,0.8905562020640558,0,0.260859952501065,0.3045554116825712,0.6917397717065212,0.0037048166109076466,25.12,0.7997611464968153,8.496699100644635e-11,3.7020066115731364e-16,85.59705894356402,-0.19211598332723412,-1.3842319666544611,0.5638131139378065,0.944917384843549,1.17251960642002,231.2690466545405,191.24542086391074,0.0,195.7160913366779
UGC02487,25.12,375.0,218.77670872375785,296.3939823757815,2.938058010132196,1.8354247976371378,1.102633212495058,0,0.260859952501065,0.2654361192888099,0.7189469799185974,0.015616900792592847,25.12,1.0,6.17428414640187e-11,2.8221853150729753e-16,112.28209446341609,-0.22672552470469398,-1.4534510494093809,0.7587880690383556,0.9390025140602591,1.17251960642002,147.74069774789203,127.86473871799069,0.0,159.95365058795412
UGC02487,30.14,383.0,209.5419493323473,299.885102650754,3.3408393197986284,2.048178600552016,1.2926607192466122,0,0.260859952501065,0.24245051591942163,0.7310354331931705,0.026514050887407888,25.12,1.1998407643312101,4.7206607370400645e-11,2.252847581155593e-16,140.65793034153964,-0.3567507307904627,-1.713501461580904,0.9558770070708977,0.9352186531093755,1.17251960642002,97.48998103305647,95.32752519571764,0.0,99.08585971232479
UGC02487,35.17,378.0,195.22818641272065,297.3533175883516,3.7488542835649294,2.319853377261988,1.4290009063029414,0,0.260859952501065,0.23914450762188155,0.726568328476044,0.03428716390207462,25.12,1.4000796178343948,3.511694680462326e-11,1.7987641769300952e-16,176.16588222315056,-0.48408530278976514,-1.9681706055795303,1.2104650998922863,0.9299365171210782,1.17251960642002,66.90206063368008,74.1307467756093,0.0,66.45526044886368
UGC02487,40.19,364.0,182.4765068988334,293.49009197137804,3.979136613348895,2.5868602721018092,1.3922763412470855,0,0.260859952501065,0.2393835825940207,0.7213697589642294,0.03924665844175021,25.12,1.599920382165605,2.6847261291432127e-11,1.4712722063622408e-16,215.37882437389734,-0.49721193500630534,-1.9944238700126249,1.477598359748687,0.915929767252631,1.17251960642002,44.71159718483449,62.924228616269076,0.0,47.64071206741148
UGC02487,45.21,349.0,172.26586278192204,289.0752295828617,4.104425779190903,2.815939444200378,1.288486334990525,0,0.260859952501065,0.2388661106286088,0.7178488761272055,0.04328501324418583,25.12,1.7997611464968153,2.127002588768794e-11,1.2347208869011082e-16,256.641708666316,-0.49966722851614875,-1.9993344570323188,1.7390122964478587,0.8905916022036037,1.17251960642002,28.305476154102912,55.70921682661454,0.0,34.346739296311135
UGC02487,50.24,338.0,163.2594486699009,289.0546511435678,4.286242611151084,3.1347526111369737,1.1514900000141104,0,0.260859952501065,0.23937303931291784,0.7068205578037435,0.05380640288333847,25.12,2.0,1.719139419187125e-11,1.0530106730074187e-16,300.9284580518749,-0.4943899115588408,-1.9887798231177385,2.004038960835924,0.9084923599546076,1.17251960642002,24.599079510654875,39.76689828642857,0.0,24.22416053195696
UGC02487,55.26,332.0,155.94666870440034,275.95561977090006,4.532355466073243,3.131311563551727,1.4010439025215162,0,0.260859952501065,0.23851457439543156,0.690257229133696,0.07122819647087245,25.12,2.19984076433121,1.4260849659267013e-11,9.144696566938987e-17,346.5187453960097,-0.44852246700788356,-1.897044934015753,2.258822893470201,0.804719725445544,1.17251960642002,11.19851032045627,47.16225877139656,0.0,17.72537411003517
UGC02487,60.28,330.0,150.3712360127428,267.4174069053659,4.816131547440288,3.162640349115726,1.6534911983245624,0,0.260859952501065,0.23518138525690288,0.6770446172909981,0.08777399745209924,25.12,2.3996815286624202,1.2155151429857894e-11,8.083428554665761e-17,392.0129633079835,-0.4620720338013129,-1.9241440676026116,2.4943055027352794,0.7394597559848503,1.17251960642002,6.369469543075185,39.428554638144135,0.0,13.39375936470362
UGC02487,65.31,329.0,144.44097988451892,289.54981274013727,5.188131124490809,4.0185162122544735,1.1696149122363355,0,0.260859952501065,0.23527896504270446,0.6625473875667588,0.10217364739053672,25.12,2.599920382165605,1.0351546718759814e-11,7.166627315209239e-17,442.1617927135615,-0.49889522477858605,-1.9977904495571863,2.7487253038040667,0.9365739170056087,1.17251960642002,15.63513542542989,16.900787527527278,0.0,10.44431707873308
UGC02487,70.33,330.0,139.23199388071694,204.63316116123195,5.6175868397369815,2.1601004205620953,3.457486419174886,0,0.260859952501065,0.2351036577241748,0.6534529935179362,0.11144334875788903,25.12,2.7997611464968153,8.931852569117037e-12,6.415086303202084e-17,493.96198766978193,-0.5248944883881208,-2.0497889767762274,2.9991642817547897,0.3298946066297411,1.17251960642002,2.103446195706752,80.51102822548853,0.0,12.110541392628942
UGC02487,75.35,332.0,134.03444900472417,279.2864424390379,6.135405914834998,4.341770277765585,1.7936356370694133,0,0.260859952501065,0.23681479649366674,0.651167756153943,0.11201744735239043,25.12,2.999601910828025,7.725981935241932e-12,5.764176293938899e-17,549.7418225627373,-0.568550533494907,-2.1371010669898,3.2622293245958462,0.8736590723767085,1.17251960642002,68.5941944728673,192.761991081634,0.0,13.824255621146493
UGC02487,80.38,333.0,129.06836843316802,281.74887701983147,6.656544302001229,4.765239655073415,1.8913046469278134,0,0.260859952501065,0.23939891774130642,0.6530903851678685,0.10751069709082492,25.12,3.19984076433121,6.715768493208783e-12,5.203264420814483e-17,609.003987713327,-0.5842423694409498,-2.1684847388818858,3.5334125830655325,0.9088205929029093,1.17251960642002,92.30932217940335,180.04383765709795,0.0,12.701738836617414
UGC02885,1.7,305.0,231.79776092533768,235.29402966328743,1.7313353866032375,1.0303940496278017,0.7009413369754358,0,0.24141149513964724,0.9207044102983482,0.07929558970165174,0.0,27.24,0.06240822320117474,1.0241737251725058e-09,4.418393521507713e-15,7.171857296046335,-0.040367963003573225,-1.08073592600715,0.02623407837754212,0.9881039672240213,1.17251960642002,12688.914685943173,2915.7969128167942,0.0,348.5145001005311
UGC02885,3.41,257.0,225.3750214198548,234.86693756238972,1.3003333005716566,1.0860059585078874,0.21432734206376924,0,0.24141149513964724,0.7702911425253521,0.22970885747464795,0.0,27.24,0.12518355359765052,4.826821752954883e-10,2.14168443447995e-15,14.795871559725624,-0.056361646915394026,-1.1127232938307898,0.0739726497317188,0.9916016737152761,1.17251960642002,6538.928281013556,1000.0198547310574,0.0,268.7631140168745
UGC02885,6.82,256.0,214.360602653566,238.07264280904613,1.4262313942653844,1.2334712954629274,0.19276009880245693,0,0.24141149513964724,0.4688839193991781,0.5311160806008218,0.0,27.24,0.25036710719530103,2.1832810350594777e-10,1.0185085356323325e-15,31.112245705781607,-0.07945806424808932,-1.1589161284961786,0.20249330513256325,0.9833377467538057,1.17251960642002,2138.4228458995985,637.1406970888648,0.0,218.6376249729631
UGC02885,13.67,271.0,201.8262916470498,250.71576810907118,1.8029475827623667,1.5431488379375846,0.25979874482478205,0,0.24141149513964724,0.26380630537961397,0.736193694620386,0.0,27.24,0.5018355359765052,9.655861879000477e-11,4.784243816898977e-16,66.23426611766693,-0.1326717550999561,-1.2653435101999122,0.4970494742225955,0.9319639693278591,1.17251960642002,380.9233351265161,293.31817926583375,0.0,656.8837394658075
UGC02885,19.49,282.0,190.9520469384919,259.86527498286625,2.1809694398354496,1.852029343642227,0.3289400961932225,0,0.24141149513964724,0.20672501734796164,0.7932749826520381,0.0,27.24,0.7154919236417033,6.062348178952136e-11,3.174801357801048e-16,99.81124562696094,-0.09439280347272572,-1.1887856069454585,0.7712343404272284,0.9422108032215407,1.17251960642002,226.43314927084305,131.74594961997326,0.0,364.7879659766539
UGC02885,23.36,287.0,188.79035788408265,268.78095888504276,2.3110225010938645,2.02692359588725,0.28409890520661474,0,0.24141149513964724,0.17642975427309812,0.8003148512769398,0.02325539444996194,27.24,0.8575624082232012,4.944141132012448e-11,2.6188525661083565e-16,120.9998921822384,-0.10432375759797097,-1.2086475151959348,0.9196709214978771,0.9523258309012722,1.17251960642002,173.76701124096172,92.73160778671283,0.0,202.87117716040362
UGC02885,27.24,283.0,184.78650242915472,275.0329945113517,2.3454834901455492,2.215282435047779,0.13020105509777036,0,0.24141149513964724,0.15792458560423867,0.7947481267605703,0.04732728763519102,27.24,1.0,4.061977054253829e-11,2.1982000854262337e-16,144.1547019496389,-0.20641387215890106,-1.4128277443178092,1.0801541907890646,0.9595582691874139,1.17251960642002,128.60121848060334,74.80489113151359,0.0,83.7450141351619
UGC02885,31.22,280.0,178.20840782634247,277.8139367743983,2.468650918440068,2.4302540594298714,0.038396859010196405,0,0.24141149513964724,0.14817107531205237,0.7879241643486439,0.06390476033930374,27.24,1.146108663729809,3.296306294094178e-11,1.8496917930529445e-16,171.31550203684083,-0.27113630515532705,-1.5422726103106896,1.2702551109565854,0.9602893768436304,1.17251960642002,98.6282106279573,61.04405088975784,0.0,51.07197948253544
UGC02885,35.1,280.0,172.54446232783016,279.7733850617424,2.633382903049293,2.629122028679199,0.0042608743700935925,0,0.24141149513964724,0.14056580357188211,0.774450832280465,0.08498336414765287,27.24,1.288546255506608,2.7485207046619886e-11,1.5929347529217528e-16,198.92897531368953,-0.21828209170705648,-1.4365641834141343,1.452804702312179,0.9563707075563765,1.17251960642002,76.03622605946518,52.83708987658353,0.0,41.09919287009353
UGC02885,38.97,281.0,169.55691634374577,283.5368842664419,2.746512756638175,2.796327965750315,-0.04981520911214021,0,0.24141149513964724,0.1311059601957121,0.7449237424320846,0.1239702973722034,27.24,1.4306167400881058,2.3905877612288298e-11,1.4099028295503725e-16,224.75370039603717,-0.18427979209149115,-1.3685595841829752,1.6042793345423967,0.9549607642600024,1.17251960642002,61.08787258556181,44.73364634211932,0.0,31.976232581591898
UGC02885,42.85,282.0,166.36918954542034,286.85893862318744,2.8731110647323392,2.972973050519947,-0.09986198578760774,0,0.24141149513964724,0.12385117019787925,0.7131423402826319,0.163006489519489,27.24,1.5730543318649046,2.093143743983254e-11,1.2581318390156647e-16,251.86619423621795,-0.3724001944774926,-1.7448003889549852,1.758097607961439,0.9571016314866122,1.17251960642002,51.97965739080654,37.10372079758734,0.0,23.484659443716538
UGC02885,46.73,287.0,158.90063319571763,285.08802929563694,3.262214680955949,3.2188942430112233,0.04332043794472584,0,0.24141149513964724,0.12452473649224174,0.7078870983242328,0.16758816518352532,27.24,1.7154919236417034,1.7508927840593343e-11,1.101879047834103e-16,287.5822702711001,-0.2957618291349391,-1.591523658269864,1.9802280387314057,0.9556553254428001,1.17251960642002,43.05793894680507,32.71258625686239,0.0,17.872695296544347
UGC02885,50.71,292.0,157.92953992208044,289.6096310153478,3.4185265918007794,3.362786228595765,0.05574036320501463,0,0.24141149513964724,0.11614443414054762,0.680547208648227,0.20330835721122542,27.24,1.8616005873715127,1.593812424811999e-11,1.0091920900917946e-16,313.99461138410874,0.0065392276841436114,-0.9869215446317128,2.1046454850075444,0.9574704190366256,1.17251960642002,37.64216266691012,27.39337641940911,0.0,14.871969635018688
UGC02885,54.58,298.0,158.86034187297975,289.6748361794346,3.5188563861613886,3.3249916147242966,0.19386477143709202,0,0.24141149513964724,0.10665728320285346,0.6448522681072076,0.24849044868993886,27.24,2.0036710719530104,1.4983094980653534e-11,9.431614463371606e-17,335.97734446305094,-0.03625112956627419,-1.0725022591325626,2.189365863731717,0.9056970121132897,1.17251960642002,20.412857429397906,37.52304202099513,0.0,12.218410521715134
UGC02885,58.46,298.0,157.28934429897026,290.0975157502407,3.58949972349223,3.4016483478148296,0.1878513756774005,0,0.24141149513964724,0.10158814857458351,0.6177365745627664,0.2806752768626499,27.24,2.1461086637298092,1.371335981152897e-11,8.718556156902198e-17,363.45568284196366,-0.2896448239011278,-1.5792896478022556,2.3149679208062253,0.8847983967256219,1.17251960642002,14.592635635742598,33.96443825618603,0.0,9.842299414271105
UGC02885,62.34,298.0,153.04925883518678,297.85800582738835,3.7911421309733884,3.7875301052154486,0.0036120257579397297,0,0.24141149513964724,0.10059838933332543,0.6029592233689351,0.2964423872977395,27.24,2.288546255506608,1.2175862693264683e-11,7.955518887142362e-17,398.3157888700755,-0.41105740368135457,-1.8221148073626239,2.4917059817656058,0.9541192499425878,1.17251960642002,22.95204341057448,18.301191139782382,0.0,9.186423460312652
UGC02885,66.21,298.0,149.4264237007632,242.80535248474075,3.977202679971051,2.640351263045536,1.3368514169255152,0,0.24141149513964724,0.09937108344077078,0.5933586635993483,0.30727025295988064,27.24,2.4306167400881056,1.0927864344512344e-11,7.31320744609143e-17,433.2994523622431,-0.26538007033066435,-1.5307601406612719,2.660841447765592,0.5257723545640033,1.17251960642002,7.4232734034522245,127.76167016470482,0.0,15.126663714376203
UGC02885,70.19,298.0,148.2354401956563,292.93961246903905,4.041368326145641,3.9052794006054414,0.13608892554019913,0,0.24141149513964724,0.09524692356581667,0.5692645488712498,0.3354885275629336,27.24,2.576725403817915,1.014455335425547e-11,6.84354115376569e-17,463.0364178725283,-0.2564407294335851,-1.512881458867156,2.782041989791392,0.8906439264739785,1.17251960642002,138.08816896758125,330.8778198794461,0.0,20.305154923307228
UGC02885,74.07,298.0,145.34132612577883,296.27266226721713,4.2039185319028025,4.155324294012727,0.04859423789007522,0,0.24141149513964724,0.09389289619892313,0.5538654831129033,0.3522416206881737,27.24,2.7191629955947136,9.241446859616167e-12,6.358444019988223e-17,498.36229924200296,-0.3664523233188385,-1.732904646637677,2.939824752203309,0.9153821628976591,1.17251960642002,171.79172662052426,309.7626966619321,0.0,19.368408387327246
UGC02916,0.37,183.0,103.67254829510077,105.43680260358164,3.1158362957046037,1.034324727109522,2.081511568595082,0,0.8083436969357284,0.9948031620592326,0.005835505762088828,0.0006386678213214693,5.18,0.07142857142857144,9.41303994500009e-10,9.079587701660575e-15,3.490035985690571,0.6332774752712135,0.2665549505424268,0.02955067057087585,0.9906486206475685,1.17251960642002,127971.70491904633,18166.15447118079,0.0,14984.793699780856
UGC02916,0.74,196.0,160.80490409188394,162.92397888512775,1.4856399314997173,1.0265295055334342,0.45911042596628304,0,0.8083436969357284,0.9919141486613504,0.00864134593829721,0.0005554945996474149,5.18,0.14285714285714288,1.1323245861869644e-09,7.041604810385347e-15,4.500123007086908,0.44579498532866424,-0.10841002934267152,0.022753018903493516,0.9944203754704856,1.17251960642002,86956.05791674304,3949.8968436910995,0.0,14520.236401888076
UGC02916,1.11,205.0,184.28412351583628,187.2139359304499,1.2374620222758133,1.0320494456200056,0.2054125766558077,0,0.8083436969357284,0.9874035244057362,0.013294839973469546,0.00069836437920555,5.18,0.21428571428571433,9.914183257139187e-10,5.379835803536934e-15,5.890158913994336,0.33171985369846624,-0.33656029260308173,0.027467113060254504,0.995147354780756,1.17251960642002,65126.93351729802,4052.751613665192,0.0,5746.825640135423
UGC02916,1.48,211.0,202.55459794830628,206.2282442585865,1.0851273219693474,1.0366020818643127,0.04852524010503467,0,0.8083436969357284,0.9831442613550007,0.017653196693361302,0.0007974580483619389,5.18,0.28571428571428575,8.983107046206932e-10,4.434906507775005e-15,7.145153513039191,0.34248806149844135,-0.31502387700312795,0.03155753945599726,0.9891964306147881,1.17251960642002,38063.91708768769,6325.845882466446,0.0,4971.009984167816
UGC02916,1.84,214.0,218.73621481135675,223.0363597442776,0.9571635720523283,1.039704566584845,-0.08254099453251673,1,0.8083436969357284,0.9794534554076991,0.0213787247063107,0.0008321801140097978,5.18,0.3552123552123552,8.426120007255769e-10,3.8521833316548215e-15,8.226007197953473,0.3329948386532138,-0.33401032269356534,0.034517464946803515,0.9810281143333444,1.17251960642002,24504.434346992053,6715.709954816719,0.0,6904.7714789651955
UGC02916,2.21,214.0,231.78146269708452,236.74678999483243,0.8524524204633633,1.0433038257901626,-0.19085140532679923,1,0.8083436969357284,0.9757342427050147,0.025088920391411598,0.0008231630964263491,5.18,0.4266409266409267,7.87715158664293e-10,3.3985252724621856e-15,9.324070081453701,0.2342390532409091,-0.5315218935181747,0.03791772026561567,0.9740111648137789,1.17251960642002,16458.47035791392,6420.121941295397,0.0,5906.922600898192
UGC02916,2.6,213.0,237.94859938650615,243.821117515062,0.8012958643826541,1.049968643310537,-0.24867277892788298,1,0.8083436969357284,0.9706619292770803,0.030128541701691578,0.0007904709787717717,5.18,0.5019305019305019,7.056624950147064e-10,2.9656089459408013e-15,10.68518755900108,0.011785495277134572,-0.9764290094457238,0.04416208625608626,0.9650012211973478,1.17251960642002,11138.325980474077,5951.808071743415,0.0,5318.540874798612
UGC02916,2.96,211.0,234.64725642973116,241.66717837959393,0.8086003951996517,1.0607288511383381,-0.2521284559386865,1,0.8083436969357284,0.9635616385155774,0.03718461277927223,0.0007462512948496847,5.18,0.5714285714285715,6.027584793356221e-10,2.568785540077805e-15,12.335824583109869,-0.03200593032757837,-1.0640118606551425,0.05482034555000713,0.9447854208991706,1.17251960642002,7617.589919610956,5728.715098424869,0.0,7937.09641506941
UGC02916,3.17,210.0,234.77633307043536,242.1890496863792,0.8000736347860485,1.0641439391886955,-0.264070304402647,1,0.8083436969357284,0.9599868108097156,0.04068384320418372,0.0006706540138992061,5.18,0.611969111969112,5.63447487176237e-10,2.3999330759084516e-15,13.203738109252898,-0.05211731439780465,-1.1042346287956377,0.060080561346020744,0.9105452473812734,1.17251960642002,5359.404890672122,6301.9402529117015,0.0,10571.121181258892
UGC02916,3.33,209.0,233.67693692360828,241.53226755495777,0.7999463659961271,1.0683624487638865,-0.2684160827677594,1,0.8083436969357284,0.9568144547204219,0.043784729482806234,0.000599184203228124,5.18,0.6428571428571429,5.313632898939121e-10,2.2739226938241705e-15,13.935428807712672,-0.10399129235292648,-1.2079825847058743,0.06503189495329428,0.8965429262596724,1.17251960642002,4295.668414897897,6235.269678814115,0.0,9196.633720831911
UGC02916,3.7,207.0,230.6793444806015,240.0876715152926,0.8052361684852164,1.0832340476104332,-0.2779978791252168,1,0.8083436969357284,0.9487751019387617,0.051578864463607474,0.0003539664023692534,5.18,0.7142857142857144,4.660363277048922e-10,2.020277666187328e-15,15.685016146236359,-0.15147224745453514,-1.3029444949090845,0.07751180985461271,0.9158261152340492,1.17251960642002,3536.583128459663,4868.844906422735,0.0,4080.0693176041386
UGC02916,4.07,206.0,226.80652034278026,237.52856322031812,0.8249419127492099,1.0967827519772573,-0.27184083922804736,1,0.8083436969357284,0.9398763920731243,0.06010989129444974,1.37166324261439e-05,5.18,0.7857142857142858,4.0956302354614075e-10,1.8057815221853167e-15,17.548129397005198,-0.2113293702230692,-1.42265874044611,0.09191944779278184,0.8979878213122467,1.17251960642002,2606.7710342118307,4264.182266104597,0.0,4145.8690712042635
UGC02916,4.44,205.0,222.0790676313281,234.19060059916782,0.8521037394471126,1.11204834948418,-0.25994461003706737,1,0.8083436969357284,0.9295895720854609,0.06987474106255347,0.0005356868519856497,5.18,0.8571428571428573,3.5994517729005733e-10,1.6207974084599446e-15,19.55092453173309,-0.26816003419417456,-1.536320068388335,0.10872096019000353,0.8789659891571886,1.17251960642002,1933.928599531641,3764.4062520265015,0.0,3903.880771679015
UGC02916,4.81,205.0,216.94611455382187,230.59595631173764,0.8929023567098439,1.1297949306953077,-0.23689257398546382,1,0.8083436969357284,0.9177669979074419,0.08098306839945532,0.001249933693102861,5.18,0.9285714285714285,3.1707555023491514e-10,1.4615405806507418e-15,21.68129180506232,-0.30820873759214606,-1.616417475184278,0.12785987671915405,0.8657716009288677,1.17251960642002,1490.1912219536175,3269.5018474789667,0.0,3377.890942777854
UGC02916,5.18,206.0,211.81355603454656,226.77366777277598,0.9458601701467909,1.14624576911832,-0.2003855989715292,1,0.8083436969357284,0.9062763827418069,0.09153906274607863,0.0021845545121144073,5.18,1.0,2.8066084046271993e-10,1.3250371964717141e-15,23.914866615373093,-0.35090835227501316,-1.701816704549998,0.1490406927602017,0.8368706496009609,1.17251960642002,1070.5927771684521,3015.1287003497328,0.0,2896.3473516238623
UGC02916,5.55,207.0,206.37783051965636,222.69641364593053,1.0060385101375406,1.1643950772850962,-0.15835656714755553,0,0.8083436969357284,0.898996756463896,0.09757708241108981,0.0034261611250142317,5.18,1.0714285714285714,2.486778939470904e-10,1.204964183027426e-15,26.297949980898064,-0.3793912731669309,-1.7587825463338334,0.17302759546865626,0.8103139631445181,1.17251960642002,779.6840541080696,2717.538940320972,0.0,2331.7020342077935
UGC02916,5.92,208.0,201.35468738025446,220.55318068762998,1.0670952377391612,1.1997842663007008,-0.13268902856153963,0,0.8083436969357284,0.8906838006243409,0.10433579429303205,0.004980405082626808,5.18,1.142857142857143,2.2192481153991e-10,1.1021586555907152e-15,28.75093132308192,-0.37428246597633574,-1.7485649319526146,0.19857345028537476,0.8580646046510354,1.17251960642002,830.569587131748,2009.8037835627053,0.0,1844.612707755469
UGC02916,6.28,210.0,197.0344433087779,210.1139476103068,1.1359371081954737,1.1371701790124125,-0.0012330708169387972,0,0.8083436969357284,0.879842972072444,0.11319526349205533,0.006961764435500684,5.18,1.2123552123552124,2.0032204124028392e-10,1.0166853971127979e-15,31.16803674373348,-0.34636210887174457,-1.6927242177439439,0.22424423183192302,0.5216969662328211,1.17251960642002,308.0964613030097,2633.070768777228,0.0,7540.551843324514
UGC02916,6.34,210.0,196.39291160833682,209.88923635617695,1.1433704712343038,1.1421646571320694,0.0012058141022344149,0,0.8083436969357284,0.8778400095197079,0.11488591161780538,0.007274078862486946,5.18,1.223938223938224,1.9713622592925004e-10,1.0037848327356925e-15,31.56860592091928,-0.3426285679116887,-1.6852571358231359,0.22850571484317225,0.5306088170601363,1.17251960642002,309.1988401481693,2527.3816491352263,0.0,7357.591281246861
UGC02916,6.65,212.0,193.22266003240927,217.94544785468435,1.2038035193218917,1.2722706008937084,-0.06846708157181669,0,0.8083436969357284,0.8658741170601454,0.12478963185970687,0.009336251080147755,5.18,1.283783783783784,1.81927581510484e-10,9.415437168703155e-16,33.655460969311044,-0.3357971189657718,-1.6715942379315436,0.25088212993829206,0.9255734921187027,1.17251960642002,978.6267882747275,1096.0469661090458,0.0,1194.2666673428735
UGC02916,7.03,214.0,189.71317911521066,217.03350406807837,1.2724260248883656,1.3087556241330625,-0.03632959924469681,0,0.8083436969357284,0.8513525319475919,0.13662671524850134,0.01202075280390651,5.18,1.3571428571428572,1.6589899564776086e-10,8.744726983200903e-16,36.236794899261575,-0.3272076337166894,-1.6544152674333645,0.27880205275129016,0.944493115443484,1.17251960642002,1056.9743018111385,818.5891269006843,0.0,1059.146200473696
UGC02916,7.39,215.0,186.6604088177244,215.49509026923215,1.3266992831813207,1.3328164196300896,-0.006117136448768878,0,0.8083436969357284,0.8376499230677148,0.1475216716952152,0.014828405237069776,5.18,1.4266409266409266,1.5277914147176522e-10,8.184871255744193e-16,38.71543830550793,-0.3280557296921103,-1.6561114593842774,0.30584868808664867,0.9280641756337155,1.17251960642002,834.3633811720832,867.1462758161148,0.0,1065.5348080810502
UGC02916,7.77,216.0,183.58524210840045,213.8582629326285,1.384305578867316,1.3569896546396267,0.027315924227689248,0,0.8083436969357284,0.8244713581004275,0.15763160259879536,0.01789703930077718,5.18,1.5,1.405589786064187e-10,7.65633321023831e-16,41.388073042137925,-0.3153565679542325,-1.6307131359085076,0.3353396115526681,0.9079264331047046,1.17251960642002,630.6824462263421,906.6520690052884,0.0,931.0257612738137
UGC02916,8.14,217.0,181.03611496052383,213.364261111457,1.4367758697977613,1.3890341079270956,0.0477417618706657,0,0.8083436969357284,0.8101531587027933,0.16877413667668523,0.021072704620521448,5.18,1.5714285714285716,1.304698357168221e-10,7.206840234351689e-16,43.96946065626157,-0.30770406708651876,-1.6154081341729238,0.3635708426625005,0.9125959114036999,1.17251960642002,589.0172479145332,796.7850822524301,0.0,828.455219022283
UGC02916,8.51,218.0,178.52266349122175,212.97616034553812,1.4911669578106037,1.4232305934442542,0.06793636436634953,0,0.8083436969357284,0.7964095262540296,0.1791486866087658,0.024441787137204494,5.18,1.642857142857143,1.213559945106706e-10,6.797792063898816e-16,46.615264950976616,-0.31772767630648957,-1.6354553526130076,0.39278337339801717,0.9189753114380783,1.17251960642002,558.8028813239523,699.0103385683345,0.0,715.6698001809546
UGC02916,8.88,218.0,176.10184601531014,212.62138410569335,1.5324459654946263,1.4577601192318541,0.0746858462627722,0,0.8083436969357284,0.7835064113150231,0.18875423686008452,0.027739351824892476,5.18,1.7142857142857146,1.1316677238239537e-10,6.426211589659131e-16,49.31068230778533,-0.30009674641932804,-1.6001934928386277,0.4226725234686531,0.9236635875782534,1.17251960642002,521.2730609442277,627.8824782885513,0.0,584.0856823732249
UGC02916,9.25,218.0,174.09872702004458,212.58545813521937,1.5679124040952093,1.4909940675845208,0.07691833651068847,0,0.8083436969357284,0.7708749680503288,0.19833350416322498,0.0307915277864462,5.18,1.7857142857142858,1.061826443747701e-10,6.098990279380098e-16,51.95628515946697,-0.2974734452706542,-1.59494689054128,0.4514257282114113,0.9276194025132999,1.17251960642002,502.3435883428992,551.332625241277,0.0,581.2747610383623
