galaxy,R_kpc,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_Sigma_lt_1,f_bulge,f_bulge_r,f_disk_r,f_gas_r,R_d_kpc,R_over_Rd,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,h_term,C_term,A_use,omega2,shear2,theta2,tidal2
NGC6195,22.52,254.0,218.1269061349379,290.5284864387602,1.3559664817578523,1.7740218484518695,-0.4180553666940172,0,0.49161138144244515,0.2946559402541176,0.6090431146600696,0.09630094508581273,8.32,2.706730769230769,6.84627233918378e-11,3.1386647619475844e-16,100.96040901917176,-0.31804030196200017,-1.6360806039240003,0.6911426371660309,0.9551364532142312,1.17251960642002,90.55328908933149,212.42276727311562,0.0,107.01186639368134
NGC6195,26.05,256.0,204.60516239821516,289.99065753306166,1.565477233804633,2.00879139337789,-0.4433141595732568,0,0.49161138144244515,0.2894973747164642,0.6051845328647847,0.10531809241875113,8.32,3.1310096153846154,5.2075029549584953e-11,2.5451473921382946e-16,124.50393997577618,-0.5010348294072422,-2.0020696588144773,0.8801745418741846,0.9774902898142512,1.17251960642002,100.00810799671645,114.9042963421859,0.0,105.0771907127691
NGC6195,29.48,255.0,191.06992890038978,202.46962995015463,1.7811302388416923,1.122884518701809,0.6582457201398833,0,0.49161138144244515,0.29330016626048894,0.5974993729086225,0.10920046083088852,8.32,3.543269230769231,4.0129272182509364e-11,2.1002400751104014e-16,150.87840761424968,-0.5416195327075002,-2.0832390654150004,1.0906514939265626,0.09609284700558682,1.17251960642002,0.6463798053653684,303.7665083064197,0.0,112.81934007834484
NGC6195,33.0,244.0,179.96291012316956,278.27097766496337,1.8382883626902622,2.390946249573261,-0.552657886882999,0,0.49161138144244515,0.29531584030486396,0.5877099553660461,0.11697420432908989,8.32,3.9663461538461537,3.180212594512854e-11,1.7671489043693864e-16,179.3175874182315,-0.43407049706727463,-1.8681409941345066,1.304981168082244,0.9090462713257932,1.17251960642002,106.65829773498572,533.334177059116,0.0,106.70338828756569
NGC6195,36.43,246.0,173.85578592615204,282.5032205834043,2.0021283581244274,2.640392614075687,-0.6382642559512597,0,0.49161138144244515,0.286628771401688,0.5696488731826336,0.14372235541567827,8.32,4.378605769230769,2.6885814893004978e-11,1.5464434933689897e-16,204.90944512298455,-0.3491390852568124,-1.698278170513625,1.4760752770779642,0.9478054145694482,1.17251960642002,161.76996673639042,445.17920258334505,0.0,93.70468874053596
NGC6503,0.76,77.0,50.16952062756829,61.891227157425966,2.3556000109337347,1.521872554233271,0.8337274567004638,0,0.0,0.0,0.9935154054413128,0.006484594558687137,8.35,0.09101796407185629,1.0731746085888733e-10,2.1390967965501367e-15,14.813769935579556,0.8012685457433362,0.6025370914866723,0.44652620121579256,0.9967755956671098,1.17251960642002,11182.620729488988,1808.4511399745422,0.0,795.4141793628806
NGC6503,1.52,100.0,87.42704873207147,100.94584862599093,1.3083030794242605,1.3331692574944332,-0.024866178070172662,0,0.0,0.0,0.9924034166675079,0.0075965833324922035,8.35,0.18203592814371258,1.6294916025684756e-10,1.863830045964617e-15,17.001597266143932,0.5253493302534178,0.05069866050683913,0.28451902469716456,0.9986964269412284,1.17251960642002,7095.440505367039,462.82954058123465,0.0,662.1343549918143
NGC6503,2.28,110.0,101.328984994423,118.88314252523861,1.1784685191906101,1.3764903416105776,-0.19802182241996746,0,0.0,0.0,0.9907983619716118,0.009201638028388274,8.35,0.27305389221556886,1.4592732316858253e-10,1.4401340660484674e-15,22.003567974040614,0.038176047826615545,-0.9236479043467725,0.3218102873353485,0.9977777215017761,1.17251960642002,4680.435694701669,520.9745105199204,0.0,14.836525530763302
NGC6503,3.04,118.0,95.85731375330731,120.12184436500429,1.5153519276432301,1.5703392098149616,-0.05498728217173143,0,0.0,0.0,0.9832122426679614,0.016787757332038574,8.35,0.36407185628742517,9.79447142442951e-11,1.021776121291692e-15,31.012750399735346,-0.32458468422922415,-1.6491693684584448,0.4899925537020792,0.9927128323129337,1.17251960642002,2220.6375975182373,814.8019481776706,0.0,780.3976803662462
NGC6503,3.79,121.0,87.27292220385428,118.2178199654866,1.922258123002843,1.8348765774189788,0.08738154558386424,0,0.0,0.0,0.9766006660523956,0.023399333947604274,8.35,0.4538922155688623,6.512142632400646e-11,7.461813433024988e-16,42.46700630946053,-0.4443220778544088,-1.8886441557088318,0.7233485050626219,0.9843613999101327,1.17251960642002,1086.7882916856472,863.0477033291957,0.0,1012.5654097646349
NGC6503,4.55,121.0,80.23664281361728,116.91101358491846,2.2741821295246676,2.1230750830997174,0.1511070464249502,0,0.0,0.0,0.9660684756844985,0.03393152431550142,8.35,0.5449101796407185,4.58498775042197e-11,5.714331494492481e-16,55.453709405151216,-0.44398297460466196,-1.887965949209331,0.9791939542243252,0.978182648981854,1.17251960642002,633.0591357569568,705.7410570623177,0.0,791.5930289343946
NGC6503,5.31,117.0,75.0747557438584,116.5769609009231,2.4287558949426544,2.411224250416203,0.017531644526451284,0,0.0,0.0,0.9453529923637906,0.05464700763620973,8.35,0.6359281437125748,3.439516625108473e-11,4.581455631828475e-16,69.16598208194831,-0.4240522021768136,-1.8481044043536485,1.2298707514370086,0.9786253105238696,1.17251960642002,465.0544580297588,507.63004515362604,0.0,498.0349645505519
NGC6503,6.07,116.0,70.9876837909225,116.56077295801659,2.6702379644198126,2.6961175616259037,-0.02587959720609101,0,0.0,0.0,0.92684627502945,0.07315372497054992,8.35,0.7269461077844313,2.6901803702964234e-11,3.7896438179610365e-16,83.61758871333262,-0.38122271446512457,-1.7624454289302491,1.4754445782704015,0.9804217482838187,1.17251960642002,371.5828614504005,370.76551868931415,0.0,313.1326355308254
NGC6503,6.83,116.0,68.12950682340215,117.10475451151318,2.8989817951225194,2.9544630691245715,-0.05548127400205205,0,0.0,0.0,0.9109560807920546,0.08904391920794541,8.35,0.8179640718562875,2.2021853285370392e-11,3.2323517829731284e-16,98.03415575294264,-0.3511977812756122,-1.7023955625512315,1.6981813491930582,0.9815745468813118,1.17251960642002,303.4196478630967,284.5340490662017,0.0,209.04821480826925
NGC6503,7.59,116.0,65.6337397989784,117.56591304255306,3.1236450411972467,3.208547995221386,-0.08490295402413928,0,0.0,0.0,0.8910912928440905,0.10890870715590956,8.35,0.9089820359281438,1.8391476829781656e-11,2.802137572247243e-16,113.085410680304,-0.38249983573940227,-1.7649996714787903,1.917223381545206,0.9824580403918011,1.17251960642002,252.98114233368221,225.60575471535293,0.0,147.29978393394288
NGC6503,8.35,115.0,63.12420573757741,117.64352680585446,3.3189738254932744,3.4733153687096436,-0.15434154321636928,0,0.0,0.0,0.8696542734761904,0.13034572652380955,8.35,1.0,1.5463559012888033e-11,2.449703538001537e-16,129.35478649747154,-0.38618024280927443,-1.7723604856185773,2.145794486326782,0.9830401536220238,1.17251960642002,214.00352839396803,184.35884175548313,0.0,109.01601765838083
NGC6503,9.11,115.0,61.144538595037254,117.93751802761935,3.5373687636188698,3.7203913296818163,-0.18302256606294653,0,0.0,0.0,0.8469592778107934,0.15304072218920678,8.35,1.0910179640718562,1.3298450635389599e-11,2.1749204329540817e-16,145.69768775857543,-0.3298417076374207,-1.6596834152748272,2.3597286261301185,0.9832166116057129,1.17251960642002,181.95408168010727,155.0513405362807,0.0,84.88757141780542
NGC6503,9.86,116.0,59.723643977908786,118.56398596562455,3.772449047091454,3.941059455716517,-0.16861040862506327,0,0.0,0.0,0.8270141470904405,0.17298585290955945,8.35,1.1808383233532933,1.1722486982367536e-11,1.962788303189198e-16,161.44424624164097,-0.3065844650804834,-1.6131689301609526,2.5501220353447693,0.9836095272440646,1.17251960642002,158.17384134877102,131.5418917808271,0.0,65.80113381502633
NGC6503,10.64,117.0,58.30564123650473,119.09526103828888,4.026712023287332,4.172225847737209,-0.14551382444987748,0,0.0,0.0,0.8093241695263118,0.1906758304736883,8.35,1.2742514970059882,1.0353414523021748e-11,1.7757140310017813e-16,178.4526520644312,-0.32320179084622325,-1.6464035816924252,2.74842907688478,0.9843724522920868,1.17251960642002,140.10224543512874,110.96531084062974,0.0,51.452264629581336
NGC6503,11.38,117.0,57.026567492704665,119.49088656070296,4.2093715388919914,4.39051134379744,-0.1811398049054489,0,0.0,0.0,0.7860091916758195,0.21399080832418052,8.35,1.3628742514970063,9.260112851621988e-12,1.6238243434179378e-16,195.14480086762137,-0.31266133784822614,-1.6253226756964523,2.9363394417510675,0.9847791147511351,1.17251960642002,125.12991336799433,96.45591620529657,0.0,43.53278926715693
NGC6503,12.12,118.0,55.971208670172565,119.96729695990301,4.444620078510554,4.594056970895512,-0.1494368923849576,0,0.0,0.0,0.7638388596031852,0.23616114039681474,8.35,1.451497005988024,8.375887378109166e-12,1.4964635528002693e-16,211.75315466074912,-0.27658873416800134,-1.553177468336031,3.113601375451754,0.9844685190970732,1.17251960642002,110.17169941072093,86.6608997351962,0.0,36.902621189244634
NGC6503,12.86,117.0,55.12238837350937,120.54155116435025,4.5052165431393485,4.782087279135754,-0.27687073599640577,0,0.0,0.0,0.7395745573515319,0.2604254426484683,8.35,1.540119760479042,7.656303891854956e-12,1.3889644693868908e-16,228.14181724905126,-0.27456046422918945,-1.5491209284583647,3.279243120542102,0.9836437054574504,1.17251960642002,96.08339927595286,79.63967670453549,0.0,30.096914374406442
NGC6503,13.7,116.0,54.111924748617106,121.0102718257503,4.595470838363329,5.001019052264047,-0.40554821390071805,0,0.0,0.0,0.7179100825914303,0.2820899174085697,8.35,1.6407185628742516,6.925792488800376e-12,1.2799013380091184e-16,247.5822696093095,-0.3502793306560861,-1.7005586613121864,3.472324298915806,0.9827209767015801,1.17251960642002,82.82766100895283,72.5718999062314,0.0,25.930876516679767
NGC6503,14.44,115.0,52.989629645808996,121.04119784656291,4.7099241413741515,5.217766708582601,-0.5078425672084492,0,0.0,0.0,0.7078780043105868,0.2921219956894134,8.35,1.7293413173652694,6.301133099530897e-12,1.1891257103793065e-16,266.48223596074723,-0.41998551094659575,-1.8399710218931773,3.6626021254190246,0.9821384143029271,1.17251960642002,73.57741185517763,66.66013515903579,0.0,24.531769724613262
NGC6503,15.18,117.0,51.83584618774926,120.92072942077608,5.094614630587685,5.441781896511715,-0.34716726592403013,0,0.0,0.0,0.7013016909717821,0.2986983090282179,8.35,1.8179640718562875,5.735782726529859e-12,1.1065282325583869e-16,286.37396572126687,-0.4275994910056653,-1.8551989820112453,3.8601989743838074,0.9813579050208885,1.17251960642002,65.31300269896681,61.789657234537145,0.0,21.886516897476053
NGC6503,15.91,116.0,50.83408403817266,120.88304464308192,5.207220560502961,5.654845902756522,-0.447625342253561,0,0.0,0.0,0.6937828859139229,0.30621711408607716,8.35,1.9053892215568864,5.263127654625643e-12,1.0353540846085514e-16,306.0603931070561,-0.3652053005901337,-1.7304106011802105,4.048616988378382,0.9805697732835308,1.17251960642002,58.27380587900047,57.49011085260153,0.0,19.389998044079594
NGC6503,16.65,115.0,50.10778532324094,121.1545008632468,5.267266163203642,5.846132971097751,-0.5788668078941095,0,0.0,0.0,0.6803440940693511,0.31965590593064885,8.35,1.994011976047904,4.886526481114946e-12,9.75203044714986e-17,324.93836012673796,-0.34935103094292685,-1.6987020618857969,4.217420031142398,0.980005146518851,1.17251960642002,52.442749366151176,53.2535927829859,0.0,16.252335561100605
NGC6503,17.49,115.0,49.1675233258703,121.21499695429014,5.470651073870192,6.077934910350123,-0.6072838364799313,0,0.0,0.0,0.670340882783555,0.32965911721644503,8.35,2.094610778443114,4.478895541457447e-12,9.109459331055632e-17,347.8591501693091,-0.42921494106815317,-1.8584298821363632,4.423031401362858,0.9791449616351421,1.17251960642002,46.48025870912269,49.254331473304745,0.0,14.288433932980231
NGC6503,18.23,115.0,48.22607645247538,121.02269668783215,5.686326860516163,6.297523418086984,-0.6111965575708203,0,0.0,0.0,0.6672252309352777,0.33277476906472214,8.35,2.183233532934132,4.134102785428078e-12,8.57233905292306e-17,369.6550920162649,-0.5046949504065736,-2.009389900813062,4.619637056876163,0.9780136477997753,1.17251960642002,41.55470708849293,46.46341136478466,0.0,13.774982986526576
NGC6503,18.97,114.0,47.19842423217114,120.69451056287761,5.833842548872066,6.539130985953541,-0.7052884370814754,0,0.0,0.0,0.6678893450786774,0.3321106549213227,8.35,2.2718562874251496,3.805324930621772e-12,8.062398252753545e-17,393.0355065653888,-0.4937763682741618,-1.9875527365483094,4.8309336194508585,0.9778910056575633,1.17251960642002,38.165202037171156,42.89820726665841,0.0,12.44060272105266
NGC6503,19.71,115.0,46.39607526504801,120.36091761871933,6.1437451471381666,6.729898149025535,-0.5861530018873689,0,0.0,0.0,0.6638430679833159,0.3361569320166842,8.35,2.360479041916168,3.538994947148429e-12,7.627789477733029e-17,415.4295016470042,-0.43257013354576657,-1.8651402670914194,5.022819351159333,0.9729247019034728,1.17251960642002,31.626224334993882,43.7605811656106,0.0,11.088529496782687
NGC6503,20.45,114.0,45.68733850860652,120.30721089075016,6.2261271309430315,6.934123920679557,-0.7079967897365256,0,0.0,0.0,0.6587242504537728,0.34127574954622714,8.35,2.4491017964071857,3.3075200408184617e-12,7.239467539120046e-17,437.712962214354,-0.4123126980727889,-1.8246253961455636,5.20771863630053,0.9718270558439621,1.17251960642002,28.441409448148733,40.97998599535585,0.0,9.35096741252414
NGC6503,21.29,116.0,44.94587133430611,120.68635947866397,6.66095301179302,7.2100249145746425,-0.5490719027816224,0,0.0,0.0,0.6526363991133549,0.3473636008866453,8.35,2.5497005988023953,3.0747373629661914e-12,6.840978429578954e-17,463.209877654581,-0.43594371968028867,-1.8718874393605347,5.413947736574571,0.9782709787816821,1.17251960642002,30.157539328495638,33.24708319085954,0.0,8.238670406052368
NGC6503,22.03,115.0,44.24352155965888,117.88294058071381,6.756103686293645,7.099087790602422,-0.34298410430877624,0,0.0,0.0,0.6498614653914822,0.35013853460851785,8.35,2.6383233532934134,2.8793135149176476e-12,6.507875985945471e-17,486.9190482803165,-0.4597247059667069,-1.9194494119333854,5.605717066360641,0.9279265414039475,1.17251960642002,125.59189997680028,487.5002802172513,0.0,18.235558613578164
NGC6503,22.76,118.0,43.58707319836926,119.94920778770076,7.329065431779147,7.57319871144303,-0.24413327966388376,0,0.0,0.0,0.6477285542394662,0.3522714457605339,8.35,2.7257485029940125,2.704875225948128e-12,6.205682160942448e-17,510.6302094146654,-0.4861762116552768,-1.9723524233106104,5.793872797177545,0.9675818021054037,1.17251960642002,817.1481554445323,1368.6554630429741,0.0,26.81257619255975
NGC6503,23.5,115.0,42.8770760430326,119.9843422440945,7.1935846388329585,7.83066828496375,-0.6370836461307912,0,0.0,0.0,0.6474128538016382,0.35258714619836184,8.35,2.81437125748503,2.5350500544669827e-12,5.912366906555703e-17,535.9628100700724,-0.5132951472258652,-2.0265902944517307,5.995111279062839,0.9717304973647889,1.17251960642002,874.5438783817365,1271.8625152787424,0.0,25.6449716273343
NGC6674,2.5,206.0,167.77612598340684,177.8843733681443,1.507558301240775,1.124126723241207,0.38343157799956784,0,0.1362398345439161,0.7322717546349605,0.2677282453650393,0.0,27.48,0.09097525473071325,3.648584374594946e-10,2.1746743484563427e-15,14.571417479827371,0.03996400054192261,-0.920071998916154,0.10683516767667155,0.9909025392044503,1.17251960642002,3463.608371271925,1589.7213628809836,0.0,63.206854097880566
NGC6674,7.49,285.0,175.29707892603344,208.62049855842963,2.6432629067603797,1.4163304731984827,1.226932433561897,0,0.1362398345439161,0.22566109419268818,0.774338905807312,0.0,27.48,0.2725618631732169,1.329448808391746e-10,7.583975822852739e-16,41.78294941097183,0.0298844425500846,-0.9402311148998379,0.35627676458602026,0.9966222685123445,1.17251960642002,1043.7607775743145,176.6292516271514,0.0,52.748726508536656
NGC6674,12.54,291.0,177.58396022726825,230.51849547880244,2.685211536645041,1.685016194816766,1.0001953418282752,0,0.1362398345439161,0.131331564412248,0.8686684355877522,0.0,27.48,0.4563318777292576,8.149181964440943e-11,4.588917802042363e-16,69.05350930436303,-0.11581607937930549,-1.2316321587586003,0.5869820406401052,0.9953043718557513,1.17251960642002,552.4111825549431,130.06238600946025,0.0,195.80261272407338
NGC6674,17.45,274.0,165.88804091916933,236.78945628890298,2.7281671108333687,2.0374856749094317,0.690681435923937,0,0.1362398345439161,0.10816737335894858,0.8918326266410516,0.0,27.48,0.6350072780203784,5.1102106602142577e-11,3.0805178190658493e-16,102.86610782741128,-0.24625927194857056,-1.492518543897134,0.8943907688894669,0.9893152124998664,1.17251960642002,235.06255410995138,126.6905901717994,0.0,285.52782094382854
NGC6674,22.47,266.0,154.67050614128087,240.55043370155906,2.9576600814280236,2.418785046802484,0.5388750346255398,0,0.1362398345439161,0.096608262169598,0.8804837040965725,0.022908033733829568,27.48,0.8176855895196506,3.4499755661830095e-11,2.230532279393781e-16,142.06513892119602,-0.2881382964740702,-1.5762765929481475,1.2270208297419258,0.9861535756244467,1.17251960642002,134.09824763237316,93.89723510079008,0.0,111.81006109461362
NGC6674,27.48,255.0,145.6932437349104,243.39824390311037,3.063384676786465,2.7909757035340146,0.2724089732524506,0,0.1362398345439161,0.08903433096552799,0.8516944920009494,0.05927117703352243,27.48,1.0,2.503030692916595e-11,1.7180142529264244e-16,184.44601236603376,-0.353813027278461,-1.7076260545569255,1.5532638076002874,0.9833867621688461,1.17251960642002,83.99711783734922,70.70658081117803,0.0,65.93540192051086
NGC6674,32.5,250.0,136.21085962580224,243.59339228138126,3.368655114107753,3.1982141421022137,0.17044097200553932,0,0.1362398345439161,0.08613246241378048,0.8177919630149824,0.09607557457123696,27.48,1.1826783114992723,1.8498826741113712e-11,1.3581021947834112e-16,233.32623962869403,-0.41999809469711025,-1.8399961893942134,1.9098599369562257,0.9816312268461204,1.17251960642002,57.794725460908126,53.82882100390299,0.0,40.00522373416695
NGC6674,37.51,242.0,127.95471300425007,242.9826720379404,3.5769935568026234,3.6061022189990632,-0.029108662196439816,0,0.1362398345439161,0.08458922053116755,0.7884625610778645,0.12694821839096812,27.48,1.3649927219796214,1.4143913388056554e-11,1.1053843235603802e-16,286.67032034580893,-0.41277896013588133,-1.8255579202717769,2.2705494476307355,0.97890459733523,1.17251960642002,40.464939818249896,43.35562487668473,0.0,26.580185651368524
NGC6674,42.42,237.0,121.91995849736827,243.27688564971754,3.7787405988581524,3.9815491630241104,-0.20280856416595805,0,0.1362398345439161,0.08236002782332805,0.7515996520531297,0.1660403201235422,27.48,1.5436681222707425,1.1354892484897041e-11,9.313399237371086e-17,340.2419138962373,-0.4162366434638116,-1.8324732869276517,2.5999440903394624,0.9780427821559262,1.17251960642002,30.722999220234577,34.241448282627005,0.0,18.534875809097155
NGC6674,47.44,235.0,116.09638947874306,240.7322623094736,4.097305033134324,4.2996308175429485,-0.20232578440862437,0,0.1362398345439161,0.08123694600749487,0.7264677109567609,0.19229534303574417,27.48,1.7263464337700145,9.206548074096257e-12,7.930089915312958e-17,399.5930456329308,-0.4972315316501188,-1.994463063300259,2.9463685386003675,0.955120505655562,1.17251960642002,16.192642507319512,37.79787631259471,0.0,12.781226696813846
NGC6674,52.45,236.0,109.85132803020636,237.79646740110786,4.615442902524158,4.6859772309921075,-0.07053432846794916,0,0.1362398345439161,0.08205292808703821,0.7217314478708774,0.19621562404208434,27.48,1.9086608442503639,7.455370123816343e-12,6.786781969323396e-17,466.90888195997366,-0.4460411313151944,-1.892082262630396,3.329594618183251,0.9441503831660517,1.17251960642002,10.545247800498327,30.943948135480884,0.0,9.455773867060968
NGC6674,57.47,242.0,106.38583871925812,241.61162536766128,5.174436817544718,5.157841714872181,0.016595102672536832,0,0.1362398345439161,0.07984446786596808,0.6930392474688705,0.2271162846651616,27.48,2.091339155749636,6.3816138962186134e-12,5.998555797505222e-17,528.2619497714419,-0.38014899113399636,-1.760297982268014,3.6365724498081384,0.9751144547798567,1.17251960642002,14.189995982369933,17.861523606973506,0.0,7.365035190279569
NGC6674,62.48,246.0,102.82698682738885,191.80360943657806,5.723424981417643,3.4793597234945417,2.244065257923101,0,0.1362398345439161,0.07861661977104442,0.6752919855153123,0.24609139471364316,27.48,2.2736535662299855,5.483745320861718e-12,5.332982605108365e-17,594.1907214112327,-0.49996748051748696,-1.9999349610350237,3.957717183873639,0.5342870794113965,1.17251960642002,1.7151513015971416,74.50547092401095,0.0,7.934971184176369
NGC6674,67.4,242.0,98.37293011799538,236.48632832179752,6.05172963184236,5.779108686032845,0.272620945809515,0,0.1362398345439161,0.07963419396215904,0.678796505370629,0.2415693006672119,27.48,2.4526928675400295,4.652596573786854e-12,4.7295496517245185e-17,670.0022232026814,-0.6253259324327374,-2.2506518648654605,4.332190849187833,0.940847452007052,1.17251960642002,48.550337523031054,152.37640987902464,0.0,8.613901125717835
NGC6674,72.41,242.0,93.7978132474313,236.00107480454676,6.65649032010493,6.330565906791797,0.3259244133131327,0,0.1362398345439161,0.08152371482598428,0.6906579039684246,0.22781838120559128,27.48,2.635007278020378,3.9372315627605925e-12,4.1975728713146895e-17,754.9145371740543,-0.6642193281963502,-2.3284386563926756,4.743051068880434,0.9585072518277448,1.17251960642002,61.00188029288193,131.78992434811065,0.0,7.8617407120681415
NGC6946,0.19,153.0,195.84783846139328,196.0466256498162,0.6103027070062995,1.0020310469118472,-0.3917283399055477,1,0.14067555480338492,0.9922150726303381,0.007760900073545871,2.402729611589584e-05,6.92,0.02745664739884393,6.541661123239076e-09,3.3401752986559553e-14,0.9486953522104016,-0.26042111516901234,-1.5208422303380267,0.001751763380001705,0.9888362926990893,1.17251960642002,335028.43514138105,189118.995858485,0.0,7163.082529906959
NGC6946,0.56,130.0,147.79786003186922,149.4650861665055,0.7736604797476049,1.0226881453286454,-0.2490276655810405,1,0.14067555480338492,0.9101567403491735,0.08946880797862851,0.0003744516721978407,6.92,0.0809248554913295,1.2640153359642628e-09,8.552325018046317e-15,3.7052015384312114,-0.23330369409754503,-1.4666073881950794,0.019449896538650355,0.9948591218439833,1.17251960642002,84726.8240108266,21890.807810847342,0.0,6241.7004884839735
NGC6946,0.94,128.0,131.8595839141016,135.99319845005283,0.9423159393971383,1.0636799532381382,-0.12136401384099993,1,0.14067555480338492,0.7557517660226621,0.24308356736522876,0.0011646666121088896,6.92,0.13583815028901733,5.99376383047669e-10,4.5455655573593026e-15,6.971209063903107,-0.16655848599758194,-1.3331169719951603,0.05524217972723567,0.9831319628173709,1.17251960642002,27439.182088664376,23539.0739342931,0.0,77432.48602591742
NGC6946,1.22,134.0,127.14982213908127,133.14289951779838,1.1106522038661597,1.0964895754473347,0.014162628418824985,0,0.14067555480338492,0.6275485853479812,0.37068760790304556,0.0017638067489733722,6.92,0.17630057803468208,4.294135670877469e-10,3.377225070893439e-15,9.382877110303438,-0.08017805953637591,-1.160356119072759,0.08637808401503125,0.9527012069140336,1.17251960642002,7744.370395220745,19224.00722521769,0.0,86190.90603975054
NGC6946,1.59,129.0,126.48103585122949,135.17198823136883,1.0402281283733126,1.142148506605768,-0.10192037823245537,0,0.14067555480338492,0.4867490410784113,0.5106423185657193,0.002608640355869463,6.92,0.22976878612716764,3.2603016320408255e-10,2.57769997699551e-15,12.293163710605155,-0.014055256886937428,-1.0281105137738749,0.12341630115075805,0.9823124798609684,1.17251960642002,7813.102824231504,7033.89175402266,0.0,11762.955116746245
NGC6946,1.96,131.0,126.23171637904635,137.5177781110044,1.0769749863324716,1.1868086932855735,-0.1098337069531019,0,0.14067555480338492,0.3963846614306751,0.6009556854245043,0.002659653144820743,6.92,0.2832369942196532,2.6344197990926765e-10,2.0869713845782527e-15,15.183767275483111,0.07279809311472185,-0.8544038137705599,0.16120390131822487,0.9883287319250792,1.17251960642002,6519.690194642597,3849.336740555712,0.0,5013.669939816561
NGC6946,2.34,138.0,129.45871569732182,142.90786514983532,1.1363067441367958,1.2185677341738987,-0.08226099003710297,0,0.14067555480338492,0.31570010272352583,0.6817711851651954,0.0025287121112787126,6.92,0.338150289017341,2.3208699710852986e-10,1.7927491081493185e-15,17.675695762437744,0.24656267158762546,-0.5068746568247491,0.1881627517867646,0.9906774571819472,1.17251960642002,5328.450994610902,2506.862886046408,0.0,2993.8111167982133
NGC6946,2.71,139.0,135.94058157886482,150.91881605800356,1.0455176127991206,1.2325045520113638,-0.1869869392122432,0,0.14067555480338492,0.24723787894001512,0.7505178594137876,0.002244261646197693,6.92,0.3916184971098266,2.2096985696623012e-10,1.625488536239903e-15,19.494500950052938,0.17224042038154153,-0.6555191592368601,0.1996016363815677,0.9934528249011386,1.17251960642002,4848.997990331637,1597.5778073903089,0.0,2160.275648071727
NGC6946,2.99,143.0,136.80801537190723,153.41275774542518,1.0925692905010342,1.2574764727356518,-0.16490718223461753,0,0.14067555480338492,0.22122824656354237,0.7765969587067263,0.002174794729731053,6.92,0.4320809248554914,2.0284110862087286e-10,1.482669769526714e-15,21.372316658310346,0.10383313764734226,-0.7923337247053297,0.2209688961903418,0.9937709359907108,1.17251960642002,4317.241496051731,1352.8015313150988,0.0,1680.4100801915035
NGC6946,3.37,146.0,139.30966395049558,157.81298675853316,1.0983562417136377,1.2832846204309922,-0.18492837871735457,0,0.14067555480338492,0.18927464229690413,0.8077881719427147,0.002937185760381011,6.92,0.48699421965317924,1.866107535515038e-10,1.3395391838560241e-15,23.6559618381681,0.11537925089896106,-0.7692414982020637,0.24360901427809345,0.9917667161499816,1.17251960642002,3232.207116519136,1341.3845873047658,0.0,1173.6293198919707
NGC6946,3.74,154.0,140.5334930897258,161.0316897675332,1.200830636161528,1.3129948358888655,-0.11216419972733749,0,0.14067555480338492,0.167624079643268,0.8267509331455577,0.005624987211173976,6.92,0.5404624277456648,1.711166063055164e-10,1.2176215259679368e-15,26.0245791801675,0.09050761415085873,-0.8189847716982683,0.26915618392277657,0.9917739487214862,1.17251960642002,2736.9623343699336,1134.8112942455432,0.0,1039.4757395183995
NGC6946,4.12,161.0,141.85315410663242,164.37101942596885,1.2881717137695092,1.342679950030001,-0.05450823626049184,0,0.14067555480338492,0.14933713800049686,0.8424441465658965,0.008218715433606569,6.92,0.5953757225433526,1.582649904202506e-10,1.1156959562653168e-15,28.402081800226046,0.15674598282993912,-0.6865080343401928,0.29401752647658197,0.9940205472664411,1.17251960642002,2659.9698437584075,799.7966455260345,0.0,980.6792262363335
NGC6946,4.4,167.0,143.7084118971468,167.4990891322868,1.3504190696972278,1.3585027414935906,-0.008083671796362824,0,0.14067555480338492,0.13624236555826785,0.8548804969065712,0.008877137535160968,6.92,0.6358381502890174,1.5209529583750662e-10,1.0583604246240114e-15,29.940733871720806,0.21511600030614275,-0.5697679993877358,0.3073804559608903,0.994709159546843,1.17251960642002,2543.7757815098676,676.269557413937,0.0,815.8437025854554
NGC6946,4.77,173.0,146.48011407696268,171.7976030719609,1.394873640224357,1.3755515210209446,0.019322119203412313,0,0.14067555480338492,0.12095745739235683,0.8693648767607164,0.009677665846926769,6.92,0.6893063583815028,1.4576157027544425e-10,9.950945982937938e-16,31.844296882288265,0.2446387843936435,-0.5107224312127414,0.32221397868263885,0.9940426858219391,1.17251960642002,2178.8697763293917,652.6547561493081,0.0,502.5762667203389
NGC6946,5.15,176.0,149.34012638939342,176.15205369526998,1.38890424904375,1.3913051496174649,-0.0024009005737148925,0,0.14067555480338492,0.10778051215561706,0.8784721291909984,0.013747358653384516,6.92,0.7442196531791908,1.4032979097584453e-10,9.39665677059526e-16,33.72272563279075,0.3297589093256761,-0.3404821813486194,0.335938824908098,0.9934253796733507,1.17251960642002,1884.7567581770086,623.4330881577331,0.0,492.5879186088958
