R_kpc,phi_rad,z_kpc,v_R_kms,v_phi_obs_kms,v_z_kms,V_bar_kms,V_pred_kms,resid_kms,d_k_kpc,n_star_kpc3,d_star_kpc,sigma_1d_kms,sigma_R_kms,sigma_phi_kms,sigma_z_kms,omega2,shear2,theta
10.09296250876188,0.0,0.3762955822199261,70.76096794124923,198.32949324822317,-17.639531910215684,176.19263487254358,220.0567346546373,-21.727241406414123,0.1530815927411072,4259.1452202136,0.061691573951672705,26.81136380723205,33.8667875722848,26.347771024425832,17.759035705505536,252833.3930398161,171455.2633530928,-182.43227803876692
10.357950043055776,0.0,-0.2166189739242736,-29.464974315135233,188.3045635593735,32.914739869304626,174.6492255614948,219.8695957944529,-31.5650322350794,0.11832086570629853,9223.746297109084,0.04768307087770412,23.529160046260976,30.71378175890951,19.883443545453343,17.949272973815372,49010.39795531129,11434.457742075609,164.26846826582482
12.430959676806271,0.0,0.7608894805497032,-6.275095498481905,223.63107861071575,-11.538789820123451,163.47849371332768,218.77457345638953,4.856505154326214,0.2201050447045888,1432.8521352069652,0.08870189027555814,23.515744039084158,28.642010246286695,21.398508815582257,19.511784199714356,19537.857655806987,14733.133566697512,45.124787330511275
9.805582875184763,0.0,0.6611899477179464,-11.03411443514639,221.020359458546,-1.284294820681654,177.8952699849981,220.27415531826225,0.7462041402837656,0.31247907467867214,500.7587480488794,0.12592843854513278,28.580827062654524,37.78795735557337,25.18573711350666,19.706342930609864,3714.7716188153126,2330.530530243691,-4.209630199353837
9.792366835025344,0.0,0.2984578321543729,64.37343636052034,221.1725200179148,5.78638147859463,177.97427868742798,220.284526091141,0.8879939267737882,0.1426277577915976,5265.979936980412,0.057478699494866295,25.174714077313034,33.03664089106152,23.21843223741988,16.455499071580057,186056.94370860537,69594.60760199516,-152.48608348182745
9.9060203421449,0.0,-0.2195099269425368,-15.872966567962273,200.82168663478652,-7.979539495273257,177.29684964043238,220.1964183731039,-19.374731738317394,0.1189105522183211,9087.201887997633,0.047920713355897225,24.963758817949955,33.26961435191156,20.385487778842645,18.631489791642004,9024.40700517625,6204.20231339189,-91.18020800575704
10.69883593069976,0.0,0.5057962735767273,-30.20136524961647,185.81329163562376,13.599094029421911,172.70199084116027,219.646736354161,-33.83344471853724,0.15991926892585875,3735.8461046590382,0.0644471437001701,26.012361862352126,32.34263240799577,27.101074635758074,15.792871540102714,39780.65737473647,36145.0925791897,32.05363566602914
12.981828290909368,0.0,0.8647531040581722,-69.28764654327533,225.049102247808,-21.184953554990248,160.77451133353267,218.56823155606764,6.480870691740364,0.27749952064517786,714.9977134123465,0.1118317486308635,23.392597201337605,30.728160419725963,21.61495268469803,15.172830623517013,197028.20358046124,109929.16895258747,-134.35116044584268
10.988605623312072,0.0,0.9171197022371532,8.312011599055744,186.39484407817383,-23.373604849211407,171.08095806698327,219.47217328417412,-33.077329206000286,0.3359726899925396,402.88345693544346,0.1353963182593109,27.978193471012673,33.108989094479156,27.901445480206878,21.76332031104059,12180.108676106227,13931.25618835918,-58.775816740670315
10.868882297059066,0.0,0.4269782019617163,-14.765681530892705,212.34844435330945,40.392317500766694,171.74689122390095,219.5427023405505,-7.194257987241059,0.14516413077874601,4994.746035262057,0.05850085270678329,27.158778333914565,34.64646067620703,25.23709429409785,19.378068943395157,14624.865863785444,6247.437236037609,111.99009900966944
10.835212832241762,0.0,-0.2718310328789668,-5.961657699947443,200.6974297073461,17.041470310136912,171.9351404569718,219.56293723790338,-18.865507530557295,0.12291435807318969,8227.795949247205,0.04953423906177028,26.163453351999284,33.72967397272289,23.02787385335967,19.63682747783618,2654.677448165956,7110.748780100036,29.1763054982534
10.713137411955362,0.0,-0.2348255472925688,11.298714409593146,206.68655143535813,-0.7232227453934804,172.62124577915654,219.6378085010323,-12.951257065674184,0.13993135834759646,5576.301084212334,0.05639205594273022,25.53934454038477,31.10416481205821,24.02700564844349,20.297987328093118,10328.9140677744,3936.1047432543855,29.484829529524454
10.902151800946283,0.0,0.8669372112301644,57.34216167779567,182.45924498970953,20.281249214859685,171.56129668031147,219.52288157857072,-37.063636588861186,0.30138400287197437,558.1240982035392,0.12145714692472483,28.094777357684865,33.40472930554887,26.9202311458888,22.96464150402896,51606.79060578245,22293.378946930745,22.272561969016905
9.89626994342209,0.0,-0.1635813337790499,-11.646278455798887,152.74906069037772,12.269649736435095,177.3547867897432,220.20388190705236,-67.45482121667465,0.13461153599592596,6263.895808158554,0.05424817823580776,24.95134476427939,33.16082408245183,20.251479225972272,18.9194648965158,162207.39351433524,87909.72028486094,-35.85417827878442
11.221333328341744,0.0,0.6150500318738942,-37.886075888611884,185.89173593421748,-6.640425127843738,169.8018844171232,219.34123147050212,-33.449495536284644,0.2097152170069141,1656.538493583161,0.08451481061249086,22.7550610686391,27.862785391678372,19.30924877703286,20.104639131215805,44289.79370346157,28102.098721267634,-27.397073754376326
9.75124429254912,0.0,0.3063176142618694,28.64218158824538,226.06860620585604,4.015274818167863,178.2205119208075,220.31700756752326,5.75159863833278,0.1488744038179487,4630.535933450782,0.05999608527838303,25.257451732192482,33.95242282935687,22.488021108025574,15.97931458710485,74057.72609006138,43088.22726831761,-25.142506807552465
11.62468220155115,0.0,-0.3459434510939871,9.016964838755674,206.90848869710337,-16.272576087046133,167.63318915563477,219.13233134940185,-12.223842652298487,0.17603899146771992,2800.6881202735,0.07094335945978462,23.363155132433004,28.09797442197397,22.326342700315823,18.69623780969163,10415.913814080128,1582.4022059994895,-46.90580339042778
9.571076971971143,0.0,0.2657039538901623,19.656266040653293,191.9655220643098,19.21423735618414,179.306244534023,220.4631316677745,-28.497609603464696,0.1432669808588792,5195.807327706366,0.05773630510518622,28.674742763358218,38.68417146485409,22.531614603621588,21.507762297968817,5532.36898863144,7006.157736521916,78.55567498681103
8.212990210376095,0.0,-0.7071612859000977,40.45963821899031,226.37046125127793,-31.988781512250284,187.80951038280182,221.7651238361133,4.605337415164627,0.893367491462784,21.428951885742684,0.36002530205447125,34.199300644400815,45.41364398927,30.48363478865907,22.7403923313965,6362.179683891173,5485.667615962227,-72.4785410151954
12.774332657785198,0.0,0.7829370000266491,-48.8798028057674,122.62016587244976,26.327832299683653,161.78047252855745,218.64277993166266,-96.0226140592129,0.23053273497311266,1247.0778246487862,0.09290422847851722,20.846887910914205,29.404080335899344,15.867415953199725,13.689535320045856,201514.45625939962,113763.55118176006,126.30069080810408
10.662756493663933,0.0,0.4323339129758273,17.65418274507089,171.44635585442876,-6.983339426861574,172.9060331675124,219.6694070559023,-48.22305120147354,0.1370489083481746,5935.599957174788,0.05523043439099951,24.079748004392133,28.85688520009212,26.25255791811999,14.750802390702027,23541.103183447427,16645.454752804726,10.19701163806828
9.77249856366053,0.0,0.5397772767416292,28.100070610622772,160.69770906594738,56.067313835984685,178.09317166691173,220.30017930640923,-59.602470240461855,0.24010585850189015,1103.7814579025837,0.09676217800431598,28.875407383234606,37.72734792568028,26.58969372311789,19.261434548047866,75795.95269964608,42629.20945394008,202.67263921582938
11.858527323471032,0.0,-0.3678848380012455,-10.149211146646168,186.96128667496916,-27.42484496539904,166.40363156235162,219.02088200599547,-32.059595331026316,0.18903364419039456,2261.903353383282,0.07618017836833205,26.860276322085195,32.45804384721953,25.15426016955804,21.866913756414554,11300.22095955334,17659.91618811366,-121.96261314860182
11.513545587072336,0.0,-0.3359837053874242,48.92522321609975,182.93316462936352,-12.305993427217604,168.2246692263346,219.18771461254687,-36.25454998318335,0.17462615098927306,2869.217822004196,0.07037398758889335,25.116388361662846,29.001555868964477,24.81118390210519,20.876153945515615,26671.30798614367,26644.2475356049,67.75635669252944
10.711940897857945,0.0,0.9185945846967448,-36.49584495953806,200.3915460197221,12.094713041157082,172.6279982663869,219.6385541680996,-19.24700814837749,0.30777291500435144,524.0831189638521,0.12403186566280233,28.75854754176994,36.565818420007794,27.15382270495402,20.168614377781832,96838.4382255873,55542.422642765254,118.64701737632188
11.160132626598443,0.0,0.4901211403404075,-13.503469513106912,181.1561063994269,28.014896807546368,170.1362711876836,219.37489649465252,-38.218790095225614,0.16810738615539353,3216.1106200455756,0.06774693847330851,22.813758945348294,29.494368785247097,18.56666449724433,18.621599583708875,14652.547218834461,7050.672985816844,67.12081161285477
10.859286990021024,0.0,0.4188560630433345,-32.062190076571554,220.00025730004072,2.1256409822662996,171.80049611328113,219.54845090659984,0.4518063934408758,0.14427368088327236,5087.799966849136,0.05814200319004371,26.80484402843518,34.39548880554202,24.36412363015488,19.463782256503304,11227.385894921854,1341.0184083634601,28.292192938385448
11.115821375837108,0.0,0.5988520366016868,-32.63067379779136,221.77321555025324,2.1615503192318553,170.3792562322967,219.39960974647852,2.3736058037747227,0.217231674662795,1490.46545249173,0.08754392792848724,24.00782567609329,30.310105007332613,21.721499081831606,18.40111662816993,38819.13633269658,25541.808727124524,48.42484997369551
11.02388474316751,0.0,0.4672494448161909,-6.2121299770348255,207.1488360971409,-11.409514087104574,170.885754246018,219.45180765696776,-12.302971559826858,0.15829199236014155,3852.2505727202324,0.06379135451744618,24.804541781835493,31.35093616783241,23.25403593108507,17.948941287350912,5590.093674555328,4039.817764841224,-34.40482253360375
12.719342381758576,0.0,0.6573820938134982,-6.36328136621624,202.0544175061835,-0.3180471068644113,162.0495976986823,218.6631578009653,-16.608740294781796,0.1938478611687308,2097.5306904222994,0.07812029812682393,21.467633051786894,28.74539156801609,18.784836829770196,14.262193920251468,758.8612165451907,485.2698463992863,-20.305660983872336
10.512342400498593,0.0,0.8192773972218992,76.13320140924448,165.4359475384656,-9.62138808297715,173.76192649117792,219.76623381127723,-54.330286272811634,0.2469549855735277,1014.4671069996186,0.099522362437195,29.58373310286176,37.88624180887017,26.455594977387342,22.143305283907647,218706.6016813207,101863.69491063282,-54.02627792254604
12.45202824294828,0.0,-0.4149497653073188,5.555805513794803,198.45348996961692,-5.780412649046807,163.37309794583106,218.76616512292318,-20.31267515330626,0.19887794997516536,1942.3677594504645,0.08014741379781413,26.293489292651373,30.516118686276602,27.785843355296375,19.25502913288706,4423.449479706313,5275.599890598176,8.986814605923144
10.14959163955826,0.0,0.6467344187003597,-22.003569882705957,217.80081621662484,12.381597467190671,175.86063899562882,220.01568596770332,-2.2148697510784814,0.2593866932256122,875.4841478378012,0.1045323156146563,27.515032785665177,33.96296022656715,26.264402169152113,20.686459313626987,2473.931177147771,3364.5054607013844,4.7449966709644045
12.03023621979166,0.0,0.396472077142999,-9.103059896298292,209.1452546951687,5.110895704296029,165.51364364926732,218.9432134598024,-9.797958764633705,0.19664216674258475,2009.376930648813,0.07924639765235292,22.422217719997235,30.71150204069769,16.809175542211488,16.80841463208873,2081.9396813657067,3164.7952024616307,-45.50794545678954
8.826957271336838,0.0,0.1802219252519186,-0.2194505208049474,164.04355363122986,-0.4856655213854657,183.9026296003713,221.1335283935688,-57.089974762338954,0.2827500158364467,675.9015632800689,0.11394768763159538,26.955459772133413,37.38826062260093,19.93182720985164,19.612003117335934,7129.07315141501,5613.787351542879,-71.33200553416289
10.210902029347388,0.0,0.7223885546080988,45.374415394258605,182.4400401228344,21.55924530024908,175.50251878641032,219.97189663422233,-37.53185651138793,0.26982110726671005,777.7922368990853,0.10873736348443785,28.42809780004713,34.42317642658666,27.42222016535022,22.080240023475323,30387.87511063151,23123.646070049654,-84.26478044749663
13.072525928611563,0.0,0.8406010606816723,25.30257732292735,182.20619675587992,6.7924082935399825,160.3394958769213,218.53676112341066,-36.33056436753074,0.25270214184404965,946.8138364269774,0.10183845485383418,23.29943774506657,31.343685483067595,20.187485277103015,15.447660542424694,26040.00419108055,12203.55116751703,-75.31484200755314
12.368196234715636,0.0,0.6763324470524801,0.4865781859918653,210.70502183414752,-2.877497425820588,163.79341304614707,218.79988307429937,-8.094861240151857,0.1811733823405261,2569.2607825753557,0.07301250865371942,25.06651271633285,29.944600461566704,24.277018733273742,19.973418432898367,12530.905298288004,4206.347568823825,-51.111712879703944
9.816877002853902,0.0,-0.1793759808010515,-35.50490267446889,172.95774037839269,-2.438882121122995,177.82779972886678,220.26531891095811,-47.30757853256543,0.13706131684196932,5933.988010290285,0.05523543498903915,25.363912041212696,34.82891752342899,19.61200636317793,18.229092480427333,95045.33279218459,49001.45805013407,-64.7197175545253
10.197390815164246,0.0,-0.1716028456470347,-20.85040876915406,218.0816503409961,3.4075637631602445,175.58132093629013,219.98148870588304,-1.8998383648869321,0.14487698204670388,5024.503962181326,0.0583851323453688,23.228151254108955,30.19096751067895,16.68112112445412,20.70958017082213,12793.641183631069,16478.28865549832,112.54183439895894
10.382416743521286,0.0,0.4759322024016829,21.42026715676671,176.80470337866927,4.62845279464355,174.50802444265165,219.85294239259753,-43.04823901392825,0.16868906845688691,3182.9553380765724,0.0679813552707588,28.973476328672316,36.698123516856015,28.4857374072474,18.978869471370793,62118.07813124909,22985.942916953445,74.54181367509615
9.548042951219044,0.0,0.3315613390117978,-45.95350384544909,226.91110895009427,4.196953394527639,179.44585627009175,220.48226448311635,6.428844466977921,0.16948941529385803,3138.0771770206566,0.06830389343616379,26.606651464457045,35.56273882793088,21.360535874728235,20.06890182979897,31141.53828231837,11913.006893022468,49.6112979289662
9.548042951219044,0.0,0.3315613390117978,-45.90859718167252,226.9608966505242,4.205517203707535,179.44585627009175,220.48226448311635,6.478632167407852,0.16948941529385803,3138.0771770206566,0.06830389343616379,26.606651464457045,35.56273882793088,21.360535874728235,20.06890182979897,31141.657430966658,11921.24130220159,49.6456331546014
11.84205481797115,0.0,0.6600177606051129,-15.663623399018428,197.4263860686038,-15.903773160948084,166.4895812283546,219.0285143388966,-21.60212827029281,0.19421863016741886,2085.5408677066594,0.0782697172874949,23.31444606184281,33.38753673282144,17.73122665553557,14.197400385854348,6509.450583173235,7688.335405408772,-76.99242897285244
9.737634010437352,0.0,0.2758824930979204,-11.504578609003136,248.0707071489276,-5.864614987089694,178.3021379640056,220.32782882672478,27.742878322202813,0.1397201756533513,5601.624537568493,0.05630694974174254,28.579149093656714,38.59140047857449,22.884229061544723,20.91217726860144,36586.66522727244,11856.337884207602,7.0255728897515155
11.885202672873849,0.0,0.5276002509002715,46.39390231051619,225.25591873385252,7.852054957318709,166.26465818247817,219.00859066859203,6.24732806526049,0.15043937301235,4487.524373946326,0.060626764715797664,22.480512024018925,31.283467710433474,16.146665898205402,16.63580749372194,4870.510053112229,13268.41398077376,-107.13958000672609
8.931912982163075,0.0,0.1773780657205851,-89.29996782929722,184.6311997468887,-32.45594727097999,183.2441492960424,221.03245246085325,-36.40125271396454,0.2517188923523714,957.9523972391169,0.10144220728649014,23.216994203508452,30.178845977518222,20.028070422544108,17.469977394149126,57626.21598309839,45743.95839088333,166.17359885800727
8.920878089251758,0.0,0.16907317904433,-48.890684502850064,198.6266296181896,21.72167336922422,183.3132351505041,221.04298010065173,-22.41635048246212,0.24668744392217287,1017.7713692317873,0.09941454368985794,23.814218442601646,31.837411562815895,19.783901486594235,17.21416472107944,1953.742445891082,24333.06547158415,141.50520324442414
10.82700523478744,0.0,0.5653644104579956,-65.78372210190004,154.55761828493894,-21.8782698944196,171.98109449647262,219.56789687158926,-65.01027858665032,0.1952828136909805,2051.631190836835,0.07869858110688947,26.866520352542917,35.458121914700506,22.984356544509325,19.490271729196476,106105.35871301072,68264.54340026414,-95.14100498691197
13.008424124830135,0.0,0.7461107216693431,22.20513734396103,192.8470671892221,-10.517577936408498,160.64665456969783,218.55893499351438,-25.711867804292297,0.21812927851665048,1472.1412297112483,0.08790566047606455,23.603526563054565,32.118952529940046,20.77462719579548,14.427998887359267,3014.8460243095938,6841.829316641152,-145.77744291188424
12.172729834888392,0.0,0.58483084762478,-16.179008538441497,214.23638743892417,24.23107524975743,164.78328439341172,218.8812905538523,-4.644903114928127,0.17682356574610186,2763.5729449565433,0.07125954131580461,23.724373562420592,31.044690535597198,21.121016821224824,16.693338215419445,3533.9211415239574,2384.667401885823,72.69931547755606
10.537243052824678,0.0,0.4041067140303788,-27.061587917468792,220.5677231271769,-15.137309138198225,173.61965198120427,219.74994368547104,0.8177794417058522,0.1217827228971797,8459.298002810241,0.049078192362117745,25.990811186053214,32.050377853169095,27.406020998615226,15.7559541386663,33898.19081301191,21744.447575660317,-98.68921137401361
13.81139213637297,0.0,-0.5004872006946796,-38.666935935458,192.3167666453829,12.702349029540528,156.89949463069945,218.3026180128683,-25.985851367485395,0.37213286017519803,296.48129707684836,0.1499687941068888,22.469637531419938,24.201929776015636,21.52031854392873,21.582314919044975,5205.014226277342,6450.124699503642,-35.75937674336572
11.177663538160935,0.0,0.5348831064716046,-14.255457296856184,193.6719281416236,6.185249073969532,170.04034245109298,219.36519800198707,-25.693269860363472,0.18093400127403259,2579.4719056405593,0.07291603856543656,22.69931743571508,28.53773789503929,18.55786418748759,19.671813052560257,13351.526218749683,6690.938440247436,27.860782804723247
9.318048408399276,0.0,-0.1166716794045187,-82.24070481565451,198.07883529071935,4.0798305597026685,180.8496037956741,220.6789681572229,-22.600132866503543,0.1500518438227787,4522.383163333621,0.0604705912319138,25.28224734155814,32.6777736479414,21.536609345777993,19.64468526651485,477.2965022787339,7640.898524585719,154.50185253909865
12.007642222155235,0.0,0.628015189668753,-7.875214609899723,191.3594930041531,-43.06358741800158,165.6301322782945,218.953239567401,-27.59374656324789,0.17348429384079206,2926.246294117307,0.06991382145489645,22.87314761483326,31.919464985132713,19.025992462905172,13.736885065189258,6364.170628469862,27539.58233587329,-106.36034244403281
12.384177631886612,0.0,0.9361889299047882,-6.50777305573852,171.47896510830773,31.35695929627604,163.71309105793125,218.79340112130316,-47.31443601299543,0.35498939719003164,341.5428667856226,0.14306001300787194,22.363511133108695,28.9882640420788,20.885616302894118,14.961666687807025,8712.711797572167,12511.304118554002,149.36453963922557
10.457732324605594,0.0,-0.2095825113714493,15.149706528405629,202.98056394025383,12.696548541421096,174.07476022700996,219.80232736295915,-16.821763422705317,0.13554561097676046,6135.288454238477,0.05462460857419609,24.304316419700545,31.138119782947783,21.77432765866616,18.121687042949898,52122.0100279849,12988.198883513456,79.84539273186574
10.595873034170298,0.0,0.7855752918714011,50.01281615570401,145.47530473690787,29.549923998866632,173.28557258653578,219.71199812582583,-74.23669338891796,0.2399861513824867,1105.4340084783012,0.09671393627598676,29.078300300161846,37.1983070343765,27.248959253883537,20.25889479699296,23792.887730246526,22431.460657748627,174.78867122816095
12.19421565162331,0.0,0.5720450194559057,24.542148000894656,190.3239495032918,-16.504671241456347,164.6737996592947,218.8721456816451,-28.548196178353294,0.1767642377481496,2766.3565219030334,0.07123563225196787,23.640457992954858,30.902883367489423,21.630420707378086,15.92954682177633,3827.3281747562764,3927.943880925279,3.406863379628982
9.185239473979523,0.0,-0.147977281763747,-4.122191073729848,219.2837311272243,13.717808872367767,181.66801870590302,220.7972628693927,-1.5135317421683965,0.15666623693265566,3973.4259961474704,0.0631361783503697,25.01717829802541,33.57377971765031,21.830774152536065,16.546789578562862,8978.062609877468,46081.52905342752,-3.966112434215148
11.680083139395498,0.0,-0.2991843712277385,4.318856549267522,185.78085288294832,-0.4518560701937295,167.34005757817357,219.10531477246727,-33.32446188951894,0.201947880068298,1855.1262426654803,0.08138458945019485,23.258134361094516,27.552436243087428,22.44571339344227,18.970388746839767,9144.870645394552,4749.783733198031,-10.427046991677965
11.131130995974097,0.0,0.5820687098662729,7.362310084132502,222.86081513860333,-1.9918996007619023,170.29522100229104,219.39103885315276,3.469776285450564,0.2070833059906129,1720.505620282315,0.08345415576699965,23.982325903173166,30.291994688027376,21.584140962176487,18.49258726959124,9162.682958957354,8738.37308523628,4.426493990204577
12.009393685769844,0.0,0.7210203987369926,35.74615530218975,217.359199035352,2.137626779440721,165.6210955091073,218.9524602873767,-1.5932612520247176,0.2024375779269328,1841.6960942730354,0.08158193670219945,23.72228810548187,32.46450600117916,20.37599632825128,14.802549868483878,78331.3712939633,38181.59468979254,-8.340719047182658
12.009393685769844,0.0,0.7210203987369926,35.242447932933,216.99076535414576,2.0613777730291942,165.6210955091073,218.9524602873767,-1.9616949332309446,0.2024375779269328,1841.6960942730354,0.08158193670219945,23.72228810548187,32.46450600117916,20.37599632825128,14.802549868483878,76438.86232536164,37275.231762136034,-8.240873139099639
11.276918237365686,0.0,0.4521401208641941,22.469574914635206,204.8785586370028,8.929799091384739,169.4993999730942,219.31111922885955,-14.432560591856742,0.16741183022469122,3256.3639011658192,0.06746663083234337,22.55775221294461,26.954509219345844,20.58488239956482,19.39777317225121,2539.4290256232307,3737.597415238346,13.65162662216466
8.739536651953022,0.0,0.141763076282906,-11.921399933413737,204.02568715990455,10.0468458336054,184.45340089856316,221.21931596086466,-17.193628800960113,0.30252837122636006,551.8144096001528,0.12191832506965003,26.578274167392696,36.06062855748135,21.04717234159504,19.387149806349548,13249.427449664887,1332.6299164432494,-4.503731785597468
10.023796606131889,0.0,0.3814947434809192,-21.382437738043297,218.54561803763903,4.857514323245574,176.5997097068166,220.1076639988812,-1.5620459612421769,0.15855702302767072,3832.96554365307,0.06389816134335233,25.618841680393942,34.67290810865204,20.87561065274432,18.192676281934695,29862.05027504982,13109.225532669647,17.506747809206644
9.221955095467724,0.0,0.2568962067684735,-5.7727321294419,215.65994079173768,-11.1083561804788,181.44120602345018,220.76421442614918,-5.1042736344114985,0.21152308102896564,1614.425740727631,0.0852433761768666,26.873592616981853,35.896119350577415,21.87785493076276,19.98494482424473,7322.518467548455,1043.1719954259825,9.931919766746889
11.095460465210827,0.0,-0.2786571571511527,-6.833183148244722,201.6002189279302,-4.525230982195833,170.49115474719815,219.41106186476847,-17.81084293683827,0.14829875843261178,4684.668013930434,0.059764101346000575,24.184539244866478,30.03563005248459,23.91989388749121,16.744414567876223,2216.64108141546,3153.8646394946936,103.38649442451477
13.349705099601987,0.0,0.8733095805694582,16.13435759635855,188.5757984908477,-1.4969965396654106,159.02752538968286,218.44450068856196,-29.86870219771427,0.3055253746196983,535.7343693087721,0.12312611140870534,21.09382010860497,26.402258221609458,18.71806550332111,16.95295033129627,8320.170803054989,3109.7070971387975,4.387521642352951
10.63860215627502,0.0,0.410345882239774,21.17594743977436,255.4806054669209,-8.816958284693085,173.04290718157884,219.6847034502396,35.79590201668131,0.130858237049775,6818.489395557766,0.052735606310254306,23.824119528107563,28.91428919737081,25.56637271104405,14.597619000352626,27707.663348115424,23426.768881695534,-90.26286640011031
10.365693291508272,0.0,0.4131163107000089,-73.97488689875942,219.9393484160657,14.632417181068654,174.6045140975955,219.86431405934675,0.07503435671895886,0.1461253705113473,4896.823927619116,0.05888823038549184,28.7892871611923,35.820430122101975,29.434715035556913,18.35656564807112,257927.6386039142,200419.63117248422,308.8850131835041
9.49439976501393,0.0,0.2768891425594315,-85.71371338796057,183.8634621377213,20.546230849014545,179.77168890287547,220.52722128129216,-36.66375914357084,0.15488824331376208,4111.83805991901,0.06241965049838244,25.355915760651285,33.2107498851085,21.146171273407887,19.459006262607506,14228.906976047238,77103.63475183187,372.5122565695708
10.00784532357278,0.0,0.3125807571386753,7.470697334924936,185.2618900216492,-7.354860822046326,176.69383632612193,220.11953416406215,-34.85764414241294,0.1421018166151363,5324.667273397661,0.0572667462586809,25.69665901332116,35.60437393524717,19.660525299651095,18.07614878677342,3013.3201858065827,7871.76641017608,-27.489437863945774
10.404114475321563,0.0,0.4648652160883475,-20.397687498272703,179.66511435673692,21.000311415471835,174.38298906431945,219.83826049998535,-40.17314614324843,0.1649937993504827,3401.6411370087408,0.06649216925389649,29.568776428572242,38.11270094980992,28.566790153527304,18.82280917087995,35021.15273627096,38864.70555023529,205.42690173257049
11.449466360959873,0.0,-0.298334148554453,31.31470367734482,189.76063950052816,-0.6212054302081537,168.56780020958277,219.22038371366705,-29.45974421313889,0.17209664996130183,2997.60300478713,0.06935460376270185,25.861386051732005,30.956679456054268,23.74488158824631,22.00678215835802,37835.835216705826,16544.99336714009,80.99781688522772
11.314130908462865,0.0,0.9423586601945704,49.356374941435035,181.88438206095225,-2.0937830675186,169.29754235292324,219.29120315016675,-37.4068210892145,0.3732502094605582,293.8266504747724,0.15041908362134546,27.73941262729478,35.19220583987845,25.433324154276136,20.56890150953868,50837.0904264617,29363.96671941874,88.73083202981762
9.867872848953605,0.0,0.3913556937349943,-8.998396254929037,244.43013983445692,-0.1745216788378861,177.52371605046253,220.22572029125732,24.204419543199606,0.16284362484643194,3538.17314195438,0.0656256532538312,24.688245870393985,32.406662049316225,22.43546094711848,16.582725933416548,142407.82289750178,73360.36611015504,-90.67870473924688
12.318773529918742,0.0,-0.3963762644885923,-3.600064228771906,224.79123650870804,2.1194533144292413,164.04239214032734,218.82009230645272,5.971144202255317,0.21368195249752225,1565.9858539522727,0.08611339703613384,26.007309599973297,29.817073072650462,27.46984103294796,19.633910585804884,22952.756164315524,16133.11404458604,-43.49649176800009
12.450766058754558,0.0,0.6589536400073295,-16.34802749092977,188.87551930492603,-13.156158842266745,163.37940755799983,218.76666762367157,-29.891148318745536,0.17976323912374265,2630.199614624453,0.07244422377385296,23.95443050961274,29.875443694571203,21.364027493245818,19.29975171964499,13643.717928954482,8198.496120937918,50.66872903085529
12.415541357392923,0.0,0.7495516748070904,-19.121158063088167,198.62560565791065,21.715025981398156,163.55572493682783,218.78075458103083,-20.15514892312018,0.21468960065767378,1544.039264643776,0.0865194772177948,23.522976106282865,28.294999540302985,22.268683411831898,19.0654125265655,2738.946700400314,10289.912966373899,153.7723492067057
10.298813381298071,0.0,0.3378430391995733,-44.19887760375594,210.7584777504379,15.178207469073993,174.99142674227596,219.91027875095187,-9.151801000513984,0.13284456031185943,6517.184823710401,0.053536090589393265,29.04984750121524,37.32213611708065,29.25790489086177,16.814103502327296,19736.198894263005,12007.12210967659,-69.144976543178
9.219515720298572,0.0,0.4038415652176715,-58.1241664653417,167.59969900221787,27.74832329048111,181.45626227925897,220.7664019728617,-53.166702970643826,0.2513108572941678,962.6260490280047,0.10127776997879494,28.846094714620254,38.89800089963042,19.969809622620613,24.175271880646296,38476.83592002989,34830.05697623854,175.00197071979164
11.545400338426855,0.0,-0.3214114078630554,-8.573823876014572,214.73777911025044,-29.376490406614185,168.05466426406232,219.17167620096848,-4.433897090718034,0.17950584791986382,2641.530077308113,0.07234049563643113,24.58662483332515,28.33830395668072,24.119591797470555,20.704883058501142,5442.802269181714,23332.201047981845,-28.18250775798319
9.108288008505744,0.0,0.2130505665379848,23.739269145418895,243.8936365137496,-14.100358319748333,182.14474761527748,220.86738361984902,23.02625289390059,0.2063536035646854,1738.8222648972846,0.0831600871571443,25.68349837539103,36.044588412298545,20.241787793042555,16.431188013213404,11274.602371517503,21793.298269333573,99.85573918615772
11.041578360646296,0.0,0.4922683944033539,3.0735999107959433,196.3854326547936,4.98020782992891,170.78802945946555,219.44166415365893,-23.056231498865344,0.16008633897866084,3724.161843648062,0.06451447259538862,24.525636455717283,31.852000525868046,21.516145005651406,18.08386289679031,5525.788115139954,2408.972027372485,-40.83517085512195
10.72426188607908,0.0,0.3885949494985299,16.333372271676858,217.6365589099757,12.207306466784972,172.55849087910204,219.63088681121388,-1.9943279012381936,0.1330611304946979,6485.414495792219,0.05362336793744714,25.832347847463947,33.831619576858564,24.394165734144057,16.194961589301712,24686.45469248576,6787.098114966282,10.42461960001205
9.85771162592746,0.0,-0.1728653253780044,-16.68391220982792,195.71139840796175,-1.688140993899722,177.5842329984658,220.23357144354475,-24.522173035582995,0.1308644272771695,6817.521844538586,0.05273810095944267,25.20265171848102,33.141812622669526,21.325718868092306,18.771119619567656,9004.746092905707,15587.733752857208,-106.41509655700814
