candidate_id,galaxy,points,MSE,mean_residual_km_s,mean_q_eff,RAR_MSE,baryonic_mass_solar,gas_fraction,stellar_bulge_fraction,RMSE_km_s,RAR_RMSE_km_s,mass_regime
direct_hill_m2__pair_proximity_L1p0kpc,F568-V1,5,122.54382139829549,9.071124724515059,1.262598306402275,384.62550472920464,9116516167.47515,0.6441321411475665,0.0,11.069951282561973,19.611871525410436,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,F571-8,4,3188.9270303931885,-55.68404733650391,1.2579513370518716,2193.970660139873,3688392642.495161,0.2021621858513883,0.0,56.47058553258668,46.839840522143895,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,F574-1,5,31.402645916176986,2.188097707934267,1.243175677203706,124.21311070045685,7514571234.622855,0.5677818774188905,0.0,5.603806377470316,11.145093570735817,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,F583-1,8,245.05431347215907,-1.8554016122502937,1.2509795611947452,357.8553460730712,10760309588.116772,0.8600960726316152,0.0,15.654210726579576,18.917064943406817,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,F583-4,4,29.229789651722182,-5.170799685943425,1.2813021642840745,2.244656933599491,1121025757.6229265,0.4842475786829796,0.0,5.406458142973289,1.4982179192625789,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,IC2574,11,134.62678622515978,-11.266605765170462,1.2716377258343934,10.320996360931545,1799263756.194509,0.7167308391082571,0.0,11.602878359491656,3.212630753904274,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,IC4202,10,1102.050754262249,32.75623283656212,1.2656872086397264,375.95167261,166089390347.2219,0.1508123039690658,0.3649073360027581,33.19714979124336,19.389473242200264,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,KK98-251,5,32.504610658129806,-5.682822660549437,1.285873513443152,10.11995105714109,61090814.71357089,0.725538068417201,0.0,5.701281492623374,3.1811870515801317,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,NGC0024,9,21.56426382236887,-1.043725010500869,1.2842792120149868,11.487793388394612,6276535272.1616125,0.3155989054484191,0.0,4.643733823376278,3.389364747027769,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0055,7,42.670088987312695,-6.4318381846268045,1.2412417772703146,2.12850486802573,3624478997.006444,0.3465473758175105,0.0,6.532234609022605,1.4589396382392692,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0100,7,246.84249127507786,-15.62481822066496,1.270332005394441,72.38007344958366,2333861239.584604,0.6443307929934063,0.0,15.711221826295938,8.507647938742156,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0247,8,5.888694944843819,-0.773376911497218,1.2622678569662538,26.97042069565686,7757085774.338197,0.4071617325550956,0.0,2.426663335702713,5.193305372848477,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0289,9,191.0909509189607,-13.08863647441541,1.0813803670518387,171.5739244176183,47412543777.77629,0.3756165198575851,0.0,13.823565058224332,13.098622997003092,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0300,8,109.89121597824717,-9.989325291207127,1.280971409739291,7.711475569267651,3011849146.989771,0.4746974374224375,0.0,10.482901124128148,2.776954369316797,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0801,4,84.77891676712623,7.237822170752537,1.063080265163518,252.56215069611113,126971901028.238,0.143455988417058,0.0,9.207546729022136,15.892204085529205,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC0891,6,62.54335376578617,7.716106066471487,1.2835715872438602,7.011126064186925,77475130738.66841,0.0705285073097026,0.1757954172081556,7.908435607993921,2.647853104722187,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC1003,11,640.0154958620053,-24.844312887090652,1.2408491558119115,59.121548795559605,9428799962.582546,0.7145339586198657,0.0,25.29852754335725,7.689053829669787,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC1090,8,2.628761379981208,1.3597562201028204,1.2520701120931703,13.791475558042704,35548100088.771454,0.2608079650370006,0.0,1.621345546137901,3.7136875956443487,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2403,22,35.580474452503694,-4.2446126430959685,1.2802313545352937,11.260790597723638,14220350426.247763,0.4780164836328727,0.0,5.964937087053282,3.3557101480496847,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2683,4,214.34125179948373,12.381821875240277,1.283001446939382,505.7457409083813,53823984719.49303,0.0462919445643709,0.0981405519700203,14.640397938563137,22.488791450595592,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2841,15,143.2191816060126,2.9297179483857385,1.285481264760716,53.37674681611381,294878110322.3099,0.1219827959195423,0.3455303989733738,11.967421677454697,7.305939146756822,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2903,11,8.780333316381489,1.1157836219269628,1.2795260969390434,52.061767655261754,60035491207.76603,0.0608482836646851,0.0,2.9631627218871204,7.215384096169916,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2915,9,145.94878483036138,-12.006370140068308,1.2849751387222432,6.089793100657036,1707973966.4625154,0.6643868159280027,0.0,12.080926488906444,2.467750615572213,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2955,8,364.7479903101424,-14.71673134219364,0.943143751926763,264.43382578956573,154611502671.20023,0.0717197009117846,0.1381925057964443,19.098376640702803,16.2614213951169,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2976,9,13.663260041822996,-3.326395981103556,1.2858896086299925,23.733983125760783,1422607179.0879574,0.1269021897866987,0.0,3.696384725894072,4.871753598629634,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC2998,4,8.692230144897582,2.2752933536333018,1.1526957383094862,66.0738600772641,103907476375.41264,0.2649595348313506,0.0,2.9482588327515584,8.128582907079444,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3109,8,201.5465829709241,-14.18471368625486,1.2831891902571029,47.404802521980706,662474606.4815897,0.8649027714096161,0.0,14.196710286926479,6.885114561282238,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,NGC3198,13,10.485935385873344,-2.560238644347869,1.2352368621495715,170.47758842738384,41540480034.01731,0.4614225727754429,0.0,3.2381994048967004,13.056706645528337,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3521,13,55.00632381566689,-0.8838054030500845,1.2782777190074444,104.49432591892653,44245734629.30099,0.0879947316027583,0.0,7.416624826406341,10.222246617986016,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3726,4,452.9979227408122,-18.93068069655139,1.261442898744239,194.00075997193568,29257682787.925354,0.2085345815719773,0.0,21.2837478546616,13.928415558559978,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3741,7,130.86466403663766,-11.394923504745378,1.2853398009197314,7.1496896666583245,303018160.5165492,0.9523210884405248,0.0,11.439609435493752,2.6738903617497716,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,NGC3769,4,117.18245539836187,-10.67776864869391,1.2530533665336223,62.39411105585997,13991327217.715996,0.364107484188613,0.0,10.825084544628826,7.8989943066101755,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3877,4,650.4843654463734,25.417030714462413,1.2780466672952946,339.04883940857013,43636518046.7339,0.0689120468739596,0.0,25.50459498691115,18.4132788880354,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3893,3,52.58186943057466,6.417931870628924,1.275988637793305,44.4582672031654,43164632840.022156,0.1991385777391765,0.0,7.251335699757298,6.667703292976181,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3917,6,34.649869422804976,5.290511321536077,1.2747253910141652,33.781092232380594,18770095364.43206,0.2196079889754627,0.0,5.886413969710674,5.812150396572735,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3953,3,705.0451276179966,26.486541648173716,1.2402905255574286,287.15476046680664,99152585471.14616,0.0409756376118175,0.0,26.552685883315018,16.945641341265507,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3972,3,9.317383126536237,-1.7743823998562316,1.280009231498063,19.775941443065246,11458876576.27131,0.2060517632608766,0.0,3.0524388817036514,4.44701489125742,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC3992,3,83.18638376976624,8.64739190178932,1.2220230475426384,110.03819055013594,191878910152.88776,0.1828888984675756,0.0,9.120656981257778,10.489908986742256,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4010,4,38.79828576491081,-5.434721719217073,1.268827137029878,39.98404579139433,9611367899.184145,0.3081281307040127,0.0,6.22882699751011,6.32329390360707,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4013,11,342.2577230999848,-17.978644195911258,1.2840847705693066,135.86452554205573,41069826977.81108,0.0771570775752762,0.2303325793088489,18.50020873125449,11.656093923011076,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4088,4,56.632465234563476,2.7468015112225572,1.273950521581532,29.913964880536504,36016985193.97326,0.1848151325210802,0.0,7.52545448691064,5.469366040094273,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4100,8,173.40888880605132,12.260670049088294,1.2795084642682346,181.395801219803,45020027925.73217,0.1443588970108449,0.0,13.16848088452314,13.468325850669155,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4157,6,94.75586423508979,-8.373248272336483,1.2774675273839255,61.84687836153065,45823472496.89951,0.1909341007888347,0.030487515113026,9.734262387828355,7.864278629444067,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4183,7,11.674435319598974,-1.5443403157956286,1.2647301970077065,32.002678873342795,9269067305.599031,0.4856562063593039,0.0,3.416787280414011,5.657091025725395,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4217,6,5.328788367465817,-1.8619893090403725,1.279887701648299,29.091368568025825,39730344912.68963,0.0394707515731288,0.89999199350575,2.3084168530544513,5.393641494206472,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC4559,10,18.59335336186275,1.355009703740869,1.2695917418397213,70.88184797798876,15385354698.258595,0.4674449814287114,0.0,4.312001085559087,8.419135821329215,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5005,6,6.560462145077309,-0.3069521531190844,1.164609465684146,39.91447188238937,104496888148.75304,0.0044410998849073,0.044123641698952,2.56133991205332,6.317790110662855,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5033,7,130.7877650819909,10.311928935228227,1.28200884166469,341.0096911314637,106070624737.13971,0.1704253200276849,0.2503490180769429,11.436247858541318,18.466447712851103,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5055,9,6.006833407409442,-0.9374243660796727,1.2643265623098956,89.4344697798491,90571053370.6587,0.1642126728183273,0.0,2.4508842093027248,9.456979950272132,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5371,6,110.78274245088168,5.282192447893199,1.1488031232391727,96.50932612644833,79117129482.61937,0.071845700215394,0.0,10.525338115751042,9.823916028063774,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5585,8,114.75963634570384,-10.231964574549625,1.2794343340345617,26.871199393046886,3355703984.708502,0.5842723228163386,0.0,10.712592419470827,5.18374376228676,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5907,6,26.925301665164323,1.3595806725548318,1.2004426514703004,41.428983017380425,110324814183.62675,0.2487788182964383,0.0,5.188959593710893,6.43653501640288,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC5985,10,538.560775316909,23.040155699456847,1.2397153214627832,95.77044810106676,334259051339.5852,0.1286760421619463,0.0683070793001573,23.206912231421676,9.78623768876818,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC6015,14,146.55083730736365,-11.558732267926391,1.272086424118001,106.14772426267425,19663715110.857285,0.3487252358028516,0.0,12.105818324564583,10.302801767610315,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC6195,7,20.00751236600552,1.0800223448120059,1.1810431495472264,40.93450411186467,157396932597.66153,0.0748288312861656,0.2743847240961125,4.47297578419619,6.398007823679545,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC6503,10,107.99716727794757,-10.084016715462145,1.2787714937019246,6.193717778920208,10110593136.48059,0.2268004199452638,0.0,10.392168555116278,2.4887180995283913,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC6674,5,211.7662057657367,-11.608622233387205,1.2567510526227674,191.17550205163522,181220686644.7167,0.2806569520446753,0.1102105692902177,14.552189036902204,13.826622944581777,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC6946,18,43.44906245854204,6.264947552112322,1.2795969469262762,27.136049867256745,25581185333.33088,0.1904229219266114,0.0913202879670453,6.591590282969811,5.20922737718913,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC7331,11,93.6738228835533,-6.993899257983305,1.252547572070485,96.87955702911107,120801186264.92361,0.0828655796852202,0.0499675795306555,9.678523796713696,9.842741337102742,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC7793,14,44.54442859492517,1.0084191245957237,1.2848436584100444,57.055679902758314,4396225479.023316,0.2588633137150718,0.0,6.674161265277096,7.553521026829694,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,NGC7814,6,17.850153627715347,-1.046532248520317,1.2863417615995467,81.57206227823114,68880993914.01363,0.0277178761547158,0.7717139429425691,4.224944215929407,9.03172532123465,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC00128,7,523.1001801225548,-22.31878501299352,1.123762630107361,12.192776626549582,21354292959.084335,0.6261235445301399,0.0,22.871383432633777,3.491815663311794,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC00191,3,70.27164625905482,7.077495860783448,1.278842883850088,180.51996162501277,4376245809.190093,0.6673299284864899,0.0,8.382818515216396,13.435771716764645,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC00731,4,120.15924210381091,10.683048589601981,1.2672597971348567,333.54963851174944,4029795617.5941763,0.9393884178685094,0.0,10.961717114750359,18.26334138408822,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC01281,8,50.7156359732504,-6.95439105625383,1.284046101455768,4.401399487375864,625630697.1534154,0.6594921611366393,0.0,7.121491134113024,2.0979512595329433,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC02259,3,9.807187658294207,2.7630592355786376,1.2829230292871323,47.84241316888261,3612936787.8228254,0.4415469927993327,0.0,3.131642964690293,6.916821030566181,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC02487,6,325.19461478232125,15.395209526385012,1.2826870793575715,123.37073191298026,360915967135.36066,0.0840738491417825,0.2911057973798603,18.03315321241189,11.107237816531176,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC02885,6,4.294541354470296,-0.7218758634874783,1.2495634438902574,2.886683601480749,362506607317.43115,0.1918540175113819,0.1574254926115939,2.0723275210425345,1.6990243086785866,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC02916,13,741.8510016661198,21.221896806344187,1.2736374360163272,682.3956974220647,72343668768.8031,0.2403514351882046,0.752386217632439,27.236941855981552,26.122704634514104,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC02953,35,84.25237071359929,-1.9251116070734522,1.2780306371442087,27.318568276255434,109815494803.54543,0.0736327800507968,0.1975517798271925,9.178909015433113,5.226716777887954,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC03205,15,130.55243459477012,6.668260884261243,1.2768515247315004,29.090008836301486,85377702209.71358,0.1895772426569183,0.2744889180202018,11.425954428176674,5.393515443224529,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC03546,9,47.81909716270007,2.459213340016564,1.2851366082316606,10.18924004163452,51718049492.78107,0.0492293072147353,0.2844136411246448,6.915135368356867,3.192058903221324,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC03580,15,354.888439545057,-17.892965929640507,1.2807573148080313,148.76222710321582,7107652650.492209,0.3794199851406075,0.3092094487822632,18.838482941708893,12.196812169711224,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC04278,8,205.13452920504818,-11.758029940375515,1.278294483465988,78.2953601698495,3383090301.9939713,0.6398901953229393,0.0,14.322518256404779,8.848466543410192,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC04325,3,198.41209013568962,13.978932021925838,1.2826098160853463,214.24961724924268,5360612956.272675,0.4093847621148865,0.0,14.085882653766843,14.637268093781799,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC04483,3,2.0729208991704464,1.3192865213040719,1.2865246496029117,12.241879442735295,38069004.07632704,0.8847508347230065,0.0,1.4397641817917428,3.4988397280720496,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC04499,3,6.388343892906991,-0.8434031645204859,1.2802007811333964,19.331784655588113,2092728125.591462,0.6522498021608475,0.0,2.5275173378054188,4.3967925417954525,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05005,4,327.16992606280024,-17.844158607732627,1.2300579312921047,22.452637563799094,8621216324.980139,0.6817932998518724,0.0,18.08783917616475,4.738421421085201,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05253,22,43.79936631624913,-4.005000271090481,1.2740756403216795,101.93373167173517,64419703057.87372,0.1312914170795333,0.4034395839620666,6.618108968296694,10.096223634197846,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05716,4,3.002524314025977,-1.0929071943080366,1.2756945008281506,62.18030293039954,2283424975.748241,0.8438441213298826,0.0,1.7327793610341673,7.885448809700025,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05721,7,26.249144323561044,3.409493707144051,1.2848669856092343,138.92193805924765,3647149757.597978,0.7582591087885675,0.0,5.123391876829357,11.786515093921853,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05750,4,131.94493800632105,-7.795131059378605,1.2540152491151986,104.45239939260324,5910745542.168889,0.5208825505427228,0.0,11.486728777433592,10.22019566312716,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05764,3,52.1623162496717,6.895767157202862,1.2856747392808863,130.83846048453327,637967018.5040326,0.813154469367731,0.0,7.22234838883252,11.438464078910824,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC05829,4,13.754228145610599,3.2324793781229086,1.2797947144773851,58.2461371646456,1396099267.2361841,0.8350113708464699,0.0,3.7086693227639747,7.63191569428316,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC05918,3,2.6279028580978996,0.10947280267089354,1.2833648422441304,37.889138632239046,372328119.7123155,0.7342260253334149,0.0,1.621080768530026,6.155415390714021,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC05986,5,28.23916705735625,-4.414952521498253,1.2726429471951812,18.975911930243818,9208114045.398098,0.5937947213253496,0.0,5.314053731131842,4.356134976127785,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06399,3,6.019437286766131,-2.4221711693093226,1.2801734262687166,4.034758107584799,3254176337.1486297,0.4288771150540865,0.0,2.453454154200997,2.0086707315000134,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06446,6,37.590108652572006,5.695469910073707,1.2764724539548706,151.08191636893858,4356458141.179828,0.7905915196266651,0.0,6.131077283200074,12.291538405298931,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06614,4,1189.6562496536303,-34.417760197769105,1.2848069467894023,601.3253266807451,112664115606.64542,0.2949898891643329,0.7185306291713213,34.49139384909851,24.52193562263683,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06667,3,20.812131393706856,3.086707142468176,1.266518251700371,123.45852469006688,5057273859.881074,0.5463781145815063,0.0,4.5620314985439165,11.111189166334398,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06786,14,139.74728873090376,-9.280201465526263,1.2823784395597901,92.26084925530884,87583600340.04774,0.1283431074321781,0.3474458307017618,11.821475742516403,9.605251129216187,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06787,22,239.07971852146872,-1.2952634363371438,1.2851113922846118,108.47285331062697,135529961810.38878,0.0846257010589517,0.5408890237266238,15.462202900022646,10.415030163692613,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06818,3,266.82119987013874,-16.15219028052218,1.2829899694524618,122.65662654994863,825404502.794854,0.6567000094715825,0.0,16.33466252697431,11.075045216609665,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC06917,4,3.5480304932655997,0.563824117140264,1.2714202730464792,20.15562099958281,8869471082.385191,0.4255274974726913,0.0,1.883621642810891,4.489501197191377,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06930,3,13.444538182736236,2.895086206928108,1.250258046581759,96.52867851904692,10494166614.304747,0.4491750361066249,0.0,3.666679449138721,9.824900941945772,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC06983,6,34.56439301831524,5.711692889330561,1.2577005678404563,156.49554337404572,11152113622.910088,0.5501586718969599,0.0,5.879149004602217,12.509817879331646,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07089,4,38.795540925992825,-5.986573790045345,1.2783676404739088,2.8138959603508384,1765619686.0869055,0.4859533865709496,0.0,6.228606660079992,1.6774671264590666,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07125,4,3.246055046729467,-0.87954439424818,1.2017119779274217,78.16581590447758,1735359510.7418218,0.8017496351252082,0.0,1.8016811723302952,8.841143359570502,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07151,4,27.405645174006683,4.921302636591772,1.2843838876992002,47.80885260243893,2402180927.8668466,0.4615033595477385,0.0,5.235040131078909,6.914394594065263,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07323,3,10.81524159005582,-3.274553073943617,1.280696966776305,5.746585007629295,2115479687.3241718,0.2858912916910976,0.0,3.288653461533431,2.3972035807643235,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07399,3,8.52698618618139,-2.831308216168059,1.2817790044726025,7.3901804536540645,6313503469.701884,0.5945859716084385,0.0,2.9201003726210146,2.718488634085871,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07524,10,41.308217493595656,4.557735577446218,1.2652072789952418,149.3054346719344,4476074532.708398,0.626067228073092,0.0,6.427146917069475,12.219060302328261,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC07577,3,68.31563905275604,8.230154674164567,1.2862598645342849,139.8563962787275,41374597.632791884,0.5583966206642812,0.0,8.265327522412893,11.826089644456763,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC07603,4,61.13040805184641,-7.806477269764221,1.2858457523427378,8.011388083676362,739559890.8484225,0.6704558233439073,0.0,7.8185937387644335,2.8304395566194946,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC08286,6,8.6099631437332,-2.7419615037670084,1.2832963354171127,2.7651956345535518,2821813540.748574,0.6244488420258806,0.0,2.9342738699264594,1.6628877396124946,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC08490,9,15.845158468492807,-3.921672104685759,1.2842726760168501,19.136159347877296,2210803919.0741715,0.6770143825604472,0.0,3.980597752661377,4.374489609986209,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC08550,4,22.848966665493847,-2.721705513567194,1.285158203572771,25.210882277493695,964179861.540781,0.7693739775033157,0.0,4.780059274265733,5.021043942995689,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC08699,13,102.62682619023596,6.252773043252616,1.2850921359811625,25.44713672009842,41837688356.839485,0.1406678900594392,0.3879620923083007,10.130489928440577,5.0445155089560805,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC08837,3,6.878414698518562,-1.7724991538436825,1.284243954249939,9.366963831786421,527615418.235704,0.5377022936295248,0.0,2.622673197048874,3.0605495963611538,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGC09037,7,42.808312879468154,-0.7281662066849525,1.1919880184260183,132.57785705041448,37378785800.34867,0.4457383191725154,0.0,6.542806193023614,11.514245830727017,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC09133,21,38.97250604378436,1.5078007334065722,1.2689924678551876,71.36221279509843,104159284212.26477,0.1864783777220112,0.3336067374736092,6.242796332076224,8.447615805367715,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC11455,11,226.77920352617394,8.265853569323724,1.1979337491282953,94.0943608007497,237373508464.31516,0.0926795157805164,0.0,15.059190002326618,9.700224780939342,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC11557,4,87.2697709302744,-6.936743338110535,1.2693647841343276,69.4097909888026,4915176516.5033,0.3364183988996926,0.0,9.341829099821641,8.331253866543895,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC11820,3,15.495654788361643,-3.5928310597382116,1.2653053108993955,26.7466876526489,3076560825.7289615,0.835221963481536,0.0,3.936452055895212,5.171719989776022,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC11914,20,36.87060009570153,1.9322869514400651,1.2844080718938473,46.29764845061108,39135815451.372055,0.0142035918327679,0.4430140931762194,6.072116607551401,6.804237536315959,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC12506,10,156.8903053502616,10.609984503823394,1.001424872372243,831.7220505627893,234407390233.692,0.4158186448755677,0.0,12.525586028216868,28.839591719765888,giant_above_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC12632,5,29.293681104804495,4.79063606088761,1.2669197218843904,156.86336076056486,3096416984.250542,0.7802514274488,0.0,5.412363726210988,12.5245104000342,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGC12732,5,7.710367069785808,0.516282620363279,1.2437059254728435,106.51401081359741,5840973991.674698,0.8622256785949333,0.0,2.7767547730733817,10.320562524087405,intermediate_1e9_to_1e10
direct_hill_m2__pair_proximity_L1p0kpc,UGCA442,3,172.587329110752,-12.875426063977388,1.285106524661336,30.32058213692515,547168241.7046994,0.8431619273187783,0.0,13.13724967832887,5.50641281933394,dwarf_below_1e9
direct_hill_m2__pair_proximity_L1p0kpc,UGCA444,11,16.333223956404076,-3.3681164714432055,1.2863555338737387,3.687144612723027,109111460.42905097,0.9283732011890308,0.0,4.041438352419108,1.920193899772371,dwarf_below_1e9
