cluster,family_id,image_id,model_model,source_redshift_model,east_arcsec_model,north_arcsec_model,convergence_model,shear_1_model,shear_2_model,shear_magnitude_model,shear_angle_deg_model,rotation_model,jacobian_determinant_model,minimum_eigenvalue_model,maximum_eigenvalue_model,model_halo,source_redshift_halo,east_arcsec_halo,north_arcsec_halo,convergence_halo,shear_1_halo,shear_2_halo,shear_magnitude_halo,shear_angle_deg_halo,rotation_halo,jacobian_determinant_halo,minimum_eigenvalue_halo,maximum_eigenvalue_halo,shear_angle_difference_deg,kappa_needed,shear_magnitude_needed,minimum_eigenvalue_gap,eigenvalue_decomposition_residual,determinant_sign_match,model
PLCKG287,8,8.1a,baryon_only_GR_axis_repaired,1.1691,20.04304316829747,10.295834141390026,0.053350299891518294,-0.012359892894797664,0.004278907344745786,0.013079602457100492,80.45225454356273,-0.00016371382053348427,0.8959746055172576,0.9335700976513812,0.9597293025655822,glafic_v2_compact_halo,1.1691,20.04304316829747,10.295834141390026,0.630572513632093,-0.34597111549032333,-0.1223305451935719,0.3669615443625874,-80.26355912644264,0.0001671940807579375,0.00181592059699558,0.002465942005319636,0.7363890307304943,19.28418632999465,0.5772222137405747,0.3538819419054869,0.9311041556460615,-5.551115123125783e-17,True,baryon_only_GR_axis_repaired
PLCKG287,8,8.1b,baryon_only_GR_axis_repaired,1.1691,0.78541274095876,-14.262847079348049,0.05390571098063113,0.0019932255481393546,0.016445264196730466,0.016565616879127092,41.544626463608665,-0.00019064560067387493,0.8948200203982243,0.9295286721402418,0.9626599058984959,glafic_v2_compact_halo,1.1691,0.78541274095876,-14.262847079348049,0.8394236850992212,0.22851139333573411,0.38289284061205353,0.4458972799605376,29.58557151177259,-4.267965986182176e-06,-0.17303963135087638,-0.2853209650597587,0.6064735948613165,11.959054951836075,0.78551797411859,0.42933166308141046,1.2148496372000004,-1.1102230246251565e-16,False,baryon_only_GR_axis_repaired
PLCKG287,8,8.1c,baryon_only_GR_axis_repaired,1.1691,-21.63695082971713,-23.37145183518563,0.05041238757533728,0.01007359743633307,0.0007476201556166906,0.01010130195600451,2.1222355278929124,-0.00022017644322191998,0.9016146458468313,0.9394863104686583,0.9596889143806673,glafic_v2_compact_halo,1.1691,-21.63695082971713,-23.37145183518563,0.6011316163212479,0.11053723857605835,0.0062211865523464915,0.11071216859107917,1.6106431233431482,1.6848731954066665e-05,0.14683880350824044,0.28815621508767286,0.5095805522698313,0.5115924045497643,0.5507192287459106,0.10061086663507467,0.6513300953809854,1.249000902703301e-16,True,baryon_only_GR_axis_repaired
AS295,1,1.1,AQUAL_simple_mu_axis_repaired,0.93,-64.84365071685365,33.67271039187706,0.07768698305868815,-0.030121272556271617,0.021601931402415175,0.03706662246177621,72.17661106612294,-0.0007505121438988738,0.849287929987139,0.8852463944795357,0.959379639403088,glafic_v2_compact_halo,0.93,-64.84365071685365,33.67271039187706,0.42838019124520255,-0.09445328016706167,0.04158006920136348,0.10320040837665141,78.1200119810053,2.2493160556358305e-05,0.31609888197770586,0.4684194003781461,0.6748202171314488,5.943400914882364,0.3506932081865144,0.0661337859148752,0.41682699410138957,-2.7755575615628914e-17,True,AQUAL_simple_mu_axis_repaired
AS295,1,1.2,AQUAL_simple_mu_axis_repaired,0.93,-61.85215226109253,42.2039318039953,0.08733000026672677,-0.029470075847859434,0.036458566081187804,0.046879765476961655,64.47459770121094,0.0006123902151378147,0.8307691910237336,0.8657902342563115,0.9595497652102349,glafic_v2_compact_halo,0.93,-61.85215226109253,42.2039318039953,0.8605022702657497,-0.1672462708377065,0.7245151916905668,0.74356813951348,51.4992026133989,0.00018217714832235998,-0.5334339283100149,-0.6040704097792298,0.8830658692477305,12.975395087812041,0.7731722699990229,0.6966883740365184,1.4698606440355413,0.0,False,AQUAL_simple_mu_axis_repaired
AS295,1,1.3,AQUAL_simple_mu_axis_repaired,0.93,-55.78261639041808,47.15623164640192,0.08522988112178354,-0.008166739129045197,0.05181056311989174,0.052450262904986125,49.47882704333127,-4.1532167394109365e-05,0.834053342038585,0.8623198559732302,0.9672203817832026,glafic_v2_compact_halo,0.93,-55.78261639041808,47.15623164640192,0.434958930548234,0.07194096311504694,0.14712923994935068,0.16377580841502248,31.971506057064293,-3.5606663173481934e-05,0.29244889601303575,0.4012652610367436,0.7288168778667885,17.50732098626698,0.34972904942645044,0.11132554551003636,0.46105459493648665,-1.5265566588595902e-16,True,AQUAL_simple_mu_axis_repaired
AS295,2,2.1,AQUAL_simple_mu_axis_repaired,0.93,-65.03352264635711,34.71263105688347,0.07865071738690688,-0.03016439652796521,0.022945478645097772,0.03789968084494852,71.37022348780312,-0.0005770367809132537,0.847448447734959,0.8834496017681446,0.9592489634580417,glafic_v2_compact_halo,0.93,-65.03352264635711,34.71263105688347,0.4471091603223778,-0.13592606350665282,0.04495929142658284,0.14316854621736935,80.84885178630371,3.408073312449744e-05,0.2851910491349275,0.40972229346025285,0.6960593858949915,9.478628298500594,0.3684584429354709,0.10526886537242083,0.4737273083078917,-2.7755575615628914e-17,True,AQUAL_simple_mu_axis_repaired
AS295,2,2.2,AQUAL_simple_mu_axis_repaired,0.93,-62.700022354409676,41.88359166178677,0.08636644375652391,-0.02871189761590731,0.035861519712687695,0.04593932586368494,64.3409490959725,0.0005589351017132316,0.832616165841739,0.8676942303797911,0.9595728821071611,glafic_v2_compact_halo,0.93,-62.700022354409676,41.88359166178677,0.836490175665582,-0.2962534069667955,0.6679894721189239,0.7307366256053903,56.95864585763139,0.00014220308197643305,-0.5072405331255636,-0.5672268012709722,0.8942464499398083,7.3823032383411125,0.7501237319090581,0.6847972997417053,1.4349210316507635,0.0,False,AQUAL_simple_mu_axis_repaired
AS295,2,2.3,AQUAL_simple_mu_axis_repaired,0.93,-55.7829361706934,48.046231588959,0.08571713103184742,-0.007680078099969734,0.050990912873372096,0.051566043044638,49.282656922991855,-0.0008608324840952974,0.8332548487259203,0.8627168259235145,0.9658489120127906,glafic_v2_compact_halo,0.93,-55.7829361706934,48.046231588959,0.41611401526053715,0.07648740949914856,0.14795014732267298,0.16655200360455313,31.33094847691444,-4.474831420964165e-05,0.3131832752728928,0.4173339811349097,0.750437988344016,17.95170844607741,0.33039688422868974,0.11498596055991514,0.4453828447886048,-8.326672684688674e-17,True,AQUAL_simple_mu_axis_repaired
AS295,3,3.1,AQUAL_simple_mu_axis_repaired,0.93,-64.03162846201425,33.303047420949945,0.0799953837199876,-0.02645055891563608,0.022194624966775933,0.034528733605004525,70.00001859928231,0.001389868679302353,0.8452181922671131,0.8854758826750079,0.9545333498850169,glafic_v2_compact_halo,0.93,-64.03162846201425,33.303047420949945,0.4352608252924153,-0.06315206657521166,0.0354553099203736,0.07242418459513168,75.34447282233121,5.0416840102762706e-05,0.313685075476992,0.49231499011245305,0.6371633593027164,5.344454223048893,0.3552654415724277,0.03789545099012716,0.3931608925625548,-1.3877787807814457e-17,True,AQUAL_simple_mu_axis_repaired
AS295,3,3.2,AQUAL_simple_mu_axis_repaired,0.93,-61.4910242200855,41.50407520647098,0.08747231615349094,-0.03006108774270544,0.03586374537607462,0.04679612407747621,64.98491456764056,-0.00021395893585740566,0.830516942336026,0.8657315597690328,0.9593238079239853,glafic_v2_compact_halo,0.93,-61.4910242200855,41.50407520647098,0.9665414572080246,-0.2552416468254437,0.8053795508684347,0.8448576917038787,53.79224949053364,0.00044486468857574124,-0.7126648472408526,-0.8113991489119033,0.878316234495854,11.19266507710692,0.8790691410545337,0.7980615676264025,1.6771307086809362,0.0,False,AQUAL_simple_mu_axis_repaired
AS295,3,3.3,AQUAL_simple_mu_axis_repaired,0.93,-54.82629247174342,47.04657230479713,0.09236120922690905,0.0016082253018856463,0.05562164633596822,0.055644891317578764,44.17191539941626,0.0034168454626559708,0.8207234954192093,0.8519938994555122,0.9632836820906697,glafic_v2_compact_halo,0.93,-54.82629247174342,47.04657230479713,0.426146466769727,0.05849768857670856,0.1357167586807595,0.1477870703262944,33.34130856459954,2.277799779903944e-05,0.3074668599640761,0.4260664629039786,0.7216406035565675,10.83060683481672,0.33378525754281796,0.09214217900871563,0.4259274365515336,0.0,True,AQUAL_simple_mu_axis_repaired
AS295,4,4.1,AQUAL_simple_mu_axis_repaired,0.93,-65.11583007633868,37.38259678938245,0.08085099463725953,-0.030223130793682884,0.027128483334593056,0.04061271036273442,69.0443196842594,-0.0006956179349870695,0.8431859857006192,0.8785362950000061,0.9597617157254749,glafic_v2_compact_halo,0.93,-65.11583007633868,37.38259678938245,0.5144486508729997,-0.25916280136990544,0.11096173635385398,0.28191818768671034,78.41079543007574,-2.538271148821991e-06,0.15628224809693364,0.20363316144028987,0.7674695368137107,9.366475745816329,0.4335976562357402,0.24130547732397592,0.6749031335597162,8.326672684688674e-17,True,AQUAL_simple_mu_axis_repaired
AS295,4,4.2,AQUAL_simple_mu_axis_repaired,0.93,-64.32320943867687,40.34292748201223,0.08204519425694023,-0.02975051834384068,0.03292725921351103,0.04437677028627644,66.04926070511453,-0.0013389726276846758,0.8406735204934354,0.8735780354567833,0.9623315760293362,glafic_v2_compact_halo,0.93,-64.32320943867687,40.34292748201223,0.6632664815918945,-0.3775933550336008,0.36566873163623725,0.5256332971397316,67.95957677210875,0.0001576541519554553,-0.16290087578765183,-0.18889977873162614,0.8623668155478371,1.9103160669942099,0.5812212873349543,0.48125652685345516,1.0624778141884095,5.551115123125783e-17,False,AQUAL_simple_mu_axis_repaired
AS295,4,4.3,AQUAL_simple_mu_axis_repaired,0.93,-55.70225115818356,49.46626064980832,0.07814733523050421,0.0006110250098778636,0.0461169528308325,0.0461210005308203,44.62045296024562,0.001547816867741858,0.8476875845897125,0.8757316642386753,0.9679736653003161,glafic_v2_compact_halo,0.93,-55.70225115818356,49.46626064980832,0.3906671844727585,0.07788684274336877,0.14507224781012962,0.16465818338975416,30.884699547515314,-1.1751276285387746e-05,0.3441741628592339,0.44467463213748737,0.7739909989169956,13.735753412730313,0.3125198492422543,0.11853718285893386,0.43105703210118795,-1.942890293094024e-16,True,AQUAL_simple_mu_axis_repaired
AS295,5,5.1,AQUAL_simple_mu_axis_repaired,1.52,32.12328115597563,-40.76707211189801,0.07035989915472518,0.024097472873918502,0.04087590034150823,0.047450262671961584,29.739737665682892,0.0012932780064089933,0.8619808622399765,0.8821898381733132,0.9770903635172364,glafic_v2_compact_halo,1.52,32.12328115597563,-40.76707211189801,0.472530974018325,0.19944765537748266,0.25118857847368226,0.3207414366607538,25.774937926154312,9.309931852108377e-05,0.17534851284633574,0.20672758932092128,0.8482104626424287,3.9647997395285786,0.4021710748635998,0.2732911739887922,0.6754622488523919,-1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
AS295,5,5.2,AQUAL_simple_mu_axis_repaired,1.52,34.53984284696097,-40.07759120823062,0.07151607315196618,0.022850420175912767,0.05675346641282886,0.0611808601777374,34.03450157523267,0.005162946161707538,0.8583659607761258,0.8673030666702966,0.9896647870257712,glafic_v2_compact_halo,1.52,34.53984284696097,-40.07759120823062,0.5219488832322141,0.22929895039721648,0.3132807878912347,0.3882304221915356,26.899281003036773,-1.539663376792788e-05,0.07781000976496566,0.08982069457625035,0.8662815389593215,7.135220572195898,0.45043281008024794,0.3270495620137982,0.7774823720940462,1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
AS295,5,5.3,AQUAL_simple_mu_axis_repaired,1.52,53.88621705817686,-22.783102767501454,0.10237939057275902,-0.0435297565702264,0.007709253528798143,0.044207152102736215,84.97843995921662,0.0028591577498904286,0.8037766609545358,0.8534134573245048,0.9418277615299772,glafic_v2_compact_halo,1.52,53.88621705817686,-22.783102767501454,0.4254794000797748,-0.1793460551234194,0.06771625246911883,0.19170419488575108,79.65740534813789,0.00012704360728976738,0.2933234375359796,0.3828164050344741,0.7662247948059763,5.321034611078729,0.3231000095070158,0.14749704278301487,0.4705970522900307,2.7755575615628914e-17,True,AQUAL_simple_mu_axis_repaired
AS295,6,6.1,AQUAL_simple_mu_axis_repaired,2.17,30.424285314210312,-14.686729173036284,0.10738373939805834,-0.014416382802850958,0.040229003274394604,0.04273411748906942,54.85777200543438,0.0037771909059292064,0.7949518510645637,0.8498821431128722,0.9353503780910111,glafic_v2_compact_halo,2.17,30.424285314210312,-14.686729173036284,0.5612498671298696,0.12349484885000872,0.3699919526283457,0.3900577171422488,35.77108488262212,-9.639460529786703e-05,0.04035666568325452,0.048692415727881716,0.8288078500123792,19.086687122812258,0.45386612773181123,0.3473235996531794,0.8011897273849905,-1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
AS295,6,6.2,AQUAL_simple_mu_axis_repaired,2.17,28.449098293840493,-16.06635453993563,0.10736393833424751,-0.010485430835005527,0.04678314977628606,0.04794379378799825,51.31642000957764,-0.0007236736258242615,0.7945010549268757,0.8446922678777542,0.9405798554537508,glafic_v2_compact_halo,2.17,28.449098293840493,-16.06635453993563,0.6066285471969071,0.11665767671145133,0.4568594975897067,0.4715184132922411,37.83789246676907,1.898740337735738e-05,-0.06758851383269524,-0.07814696048914815,0.8648898660953341,13.478527542808573,0.49926460886265955,0.42357461950424286,0.9228392283669024,-5.551115123125783e-17,False,AQUAL_simple_mu_axis_repaired
AS295,6,6.3,AQUAL_simple_mu_axis_repaired,2.17,19.44834819604182,-23.26496560157937,0.10593876189136009,-0.017051447593935398,0.048986652731752844,0.05186949017399413,54.59608301964627,-0.0002893096783807003,0.796655137177534,0.8421917479346457,0.945930728282634,glafic_v2_compact_halo,2.17,19.44834819604182,-23.26496560157937,0.49247030862441443,-0.012291327099045457,0.36631968456717345,0.3665258354103421,45.96087800845142,-1.6067821073662003e-06,0.12324519960712971,0.1410038559652435,0.8740555267859277,8.635205011194852,0.38653154673305434,0.314656345236348,0.7011878919694021,-2.220446049250313e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,1,1.1a,AQUAL_simple_mu_axis_repaired,3.76825,-23.58821682660365,-3.3663659430264046,0.2010242801615052,0.016138179242734807,-0.017882009776784558,0.02408748851432326,-23.967169403907928,-0.0028664625734281524,0.6377902103961981,0.7748882313241714,0.8230632083528181,glafic_v2_compact_halo,3.76825,-23.58821682660365,-3.3663659430264046,1.0850479192037041,-0.01075771983929108,-0.027993275592783085,0.029989198297956918,-55.510798318069895,-9.285104038414538e-06,0.006333796632538743,-0.11503711750166094,-0.05505872090574711,31.543628914161964,0.8840236390421989,0.005901709783633656,0.8899253488258323,-2.983724378680108e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,1,1.1b,AQUAL_simple_mu_axis_repaired,3.76825,-28.784168725162935,-6.095517920541333,0.18808162905321524,-0.0021221805247773062,-0.030374886895695452,0.030448931083143713,-46.99827447981015,-0.000737624851415708,0.6582848477671962,0.781469439863641,0.8423673020299285,glafic_v2_compact_halo,3.76825,-28.784168725162935,-6.095517920541333,0.9961843528555883,-0.021696631355772045,-0.04870238521792469,0.05331665910485578,-57.00634803726087,-2.5213967846937635e-05,-0.0028281063392285683,-0.049501011960444034,0.05713230624926752,10.00807355745072,0.808102723802373,0.022867728021712067,0.830970451824085,-6.938893903907228e-17,False,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.1a,AQUAL_simple_mu_axis_repaired,1.7212,39.34178790884508,-53.364448458419176,0.0677964625133578,-0.0016660122296174862,0.04394809170853442,0.04397965849766215,46.08548266627495,0.0004885874127058543,0.8670694636586984,0.88822387898898,0.9761831959843044,glafic_v2_compact_halo,1.7212,39.34178790884508,-53.364448458419176,0.5914326710128472,-0.1808849927639189,0.23635902348911886,0.2976322707502209,63.71337165875804,-0.00010376350688678926,0.07834230449062884,0.1109350582369318,0.7061995997373738,17.627888992483093,0.5236362084994894,0.25365261225255875,0.7772888207520482,0.0,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.1b,AQUAL_simple_mu_axis_repaired,1.7212,37.452033121705796,-55.423460741395914,0.06427628633229787,-0.0022532325118174157,0.0429968307541273,0.043055830170272855,46.4999096978683,-0.00033462595498967573,0.8737251757829542,0.8926678834974293,0.9787795438379749,glafic_v2_compact_halo,1.7212,37.452033121705796,-55.423460741395914,0.5998496213889029,-0.11716571470594683,0.3392047699085632,0.35887000519864654,54.52778724807441,-4.238183575200338e-05,0.03133264666754776,0.041280373412450555,0.7590203838097438,8.027877550206112,0.535573335056605,0.31581417502837367,0.8513875100849788,1.6653345369377348e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.1c,AQUAL_simple_mu_axis_repaired,1.7212,21.369751886960117,-64.55543703426116,0.056397866827960996,0.035075948620244546,0.012920527145032779,0.03737997048307508,10.110854239980497,-0.0009413874406227762,0.8889886097438203,0.9062221626889638,0.9809821036551141,glafic_v2_compact_halo,1.7212,21.369751886960117,-64.55543703426116,0.6016988185051577,0.27765041344163244,0.18764929505441508,0.33511492061489645,17.026344905782135,-2.490716521919012e-07,0.046341821161520975,0.06318626087994583,0.7334161021097387,6.915490665801641,0.5453009516771967,0.2977349501318214,0.843035901809018,-1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.2a,AQUAL_simple_mu_axis_repaired,1.7212,39.1194592349723,-53.64162589432384,0.06763608628665896,-0.0018399900281851345,0.043822474768884234,0.043861085921045276,46.202143160063436,0.0006311614490606132,0.8673790711014598,0.8885028277922957,0.9762249996343864,glafic_v2_compact_halo,1.7212,39.1194592349723,-53.64162589432384,0.5920012483126338,-0.17668818915835827,0.24979016418952282,0.3059637924884063,62.63677191167613,3.896730959018768e-05,0.07284914058301176,0.10203495919895993,0.7139625441757724,16.434628751612696,0.5243651620259748,0.26210270656736107,0.7864678685933358,-5.551115123125783e-17,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.2b,AQUAL_simple_mu_axis_repaired,1.7212,37.66800114142992,-55.2182817270032,0.06425758756924882,-0.0021545684343537985,0.04298316593229767,0.04303713185961338,46.43479940609119,-0.000432460937482837,0.8737618547254827,0.8927052805711378,0.9787795442903645,glafic_v2_compact_halo,1.7212,37.66800114142992,-55.2182817270032,0.5985840414407742,-0.12757152052185194,0.32930649856290906,0.3531533135113141,55.588046439849265,3.572927957939953e-05,0.03641751021858301,0.04826264504791172,0.7545692720705399,9.153247033758076,0.5343264538715253,0.31011618165170074,0.8444426355232262,1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.3a,AQUAL_simple_mu_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.06700511296169243,-0.001734427794342075,0.04372956866944833,0.043763951098932816,46.13565414440395,0.0007507142942397849,0.868564739395786,0.8892309359393749,0.9767588381372404,glafic_v2_compact_halo,1.7212,38.74785622785807,-54.07718846571855,0.5929799963368945,-0.167615426218215,0.27171270766220834,0.3192533893499685,60.83490149903066,-0.00015963380267658422,0.06374258225342282,0.08776661431313702,0.726273393013074,14.699247354626703,0.525974883375202,0.27548943825103567,0.8014643216262378,1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.3b,AQUAL_simple_mu_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.06424164361551377,-0.002037614649275099,0.04296040002849111,0.043008694982141916,46.35775379959744,-0.000550538304278092,0.8737942567917527,0.8927496614023442,0.9787670513666281,glafic_v2_compact_halo,1.7212,37.91255607336069,-54.95910563593848,0.5972107668917639,-0.1389006714839658,0.3171016179067898,0.3461890128496286,56.82747972264359,1.6606976771527115e-05,0.04239233396591234,0.0566002202586075,0.7489782459578647,10.469725923046152,0.5329691232762501,0.30318031786748667,0.8361494411437367,-1.1102230246251565e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.4a,AQUAL_simple_mu_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.06817956054723151,-0.0012458018073813193,0.044293605877898656,0.04431112212311818,45.805538081281995,0.0001023326565707805,0.8663258663101132,0.8875093173296503,0.9761315615758867,glafic_v2_compact_halo,1.7212,39.948419859113045,-52.69851067616447,0.5898452552057889,-0.18603966104747682,0.20421705545879965,0.27625235061972325,66.16660105658232,-1.421297400883148e-05,0.09191155365629054,0.13390239417448785,0.6864070954139343,20.361062975300324,0.5216656946585574,0.2319412284966051,0.7536069231551625,5.551115123125783e-17,True,AQUAL_simple_mu_axis_repaired
PLCKG287,2,2.4b,AQUAL_simple_mu_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.06431830279105455,-0.0025477736508516813,0.04305219889844114,0.043127519990916595,46.69337024574486,-3.7885780446167416e-05,0.8736402569465782,0.8925541772180289,0.978809217199862,glafic_v2_compact_halo,1.7212,36.83270866094625,-56.07140123098304,0.602036070605493,-0.0787831549178275,0.36444526530419186,0.37286342928939703,51.09904622974774,-3.2225914226025054e-05,0.019348153236176502,0.02510050010510992,0.7708273586839041,4.405675984002886,0.5377177678144385,0.32973590929848046,0.867453677112919,5.551115123125783e-17,True,AQUAL_simple_mu_axis_repaired
PLCKG287,36,36.1a,AQUAL_simple_mu_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.15559350195359833,-0.01555157048547251,0.08518993437431899,0.08659778440159653,50.172762936032946,0.001359361298192141,0.7055250055428613,0.7578087136448052,0.9310042824479982,glafic_v2_compact_halo,5.39085,27.34590894368343,-25.049413550275393,0.8395364032732213,-0.09701752883731762,0.336690273357404,0.3503894134747555,53.03718596634097,-0.00010672787629784075,-0.09702416380984934,-0.18992581674797682,0.5108530102015342,2.8644230303080294,0.683942901319623,0.26379162907315895,0.947734530392782,5.551115123125783e-17,False,AQUAL_simple_mu_axis_repaired
PLCKG287,36,36.1b,AQUAL_simple_mu_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.11637757158168749,-0.02029635256476925,0.036031091639604496,0.04135434066908808,59.69630390057987,-0.00011396757615966813,0.7790784275003092,0.8422680877492245,0.9249767690874006,glafic_v2_compact_halo,5.39085,34.28301271614315,-15.84476651418606,0.6886718504939984,-0.22425761543539147,-0.041858811217759806,0.22813074794365618,-84.71356052127561,1.1707390462634137e-05,0.04488157865456231,0.08319740156234547,0.5394588974496578,35.59013557814452,0.5722942789123109,0.1867764072745681,0.759070686186879,2.7755575615628914e-17,True,AQUAL_simple_mu_axis_repaired
PLCKG287,37,37.1b,AQUAL_simple_mu_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.25670384850004413,-0.037824942131531314,-0.0007770868772294381,0.03783292364156456,-89.41153200201632,-0.00186051979036983,0.5510613002572673,0.7054632278583913,0.7811290751415204,glafic_v2_compact_halo,5.1838999999999995,-32.050652022302074,11.281425115074619,1.478983779140757,-0.4711557933827104,0.101235061893995,0.4819090364319519,83.93674659050525,-0.0009940830216492724,-0.0028098705137569275,-0.9608928155727088,0.002925257291194896,6.651721407478429,1.2222799306407128,0.44407611279038733,1.6663560434311,-1.6653345369377348e-16,False,AQUAL_simple_mu_axis_repaired
PLCKG287,37,37.1c,AQUAL_simple_mu_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.235787544234072,-0.023850912662654045,0.02773735914258224,0.03658178682139709,65.34585590365246,0.0017895568985071275,0.5826856529346373,0.727630668944531,0.8007942425873251,glafic_v2_compact_halo,5.1838999999999995,-28.2517203759092,9.481721400629931,1.3768327444420017,-0.34118485296519285,0.29734912454462137,0.4525744201347807,69.4636133653675,-0.00018918398687617355,-0.06282065268606118,-0.8294071645767824,0.07574167569277906,4.117757461715026,1.1410452002079297,0.41599263331338365,1.5570378335213135,2.220446049250313e-16,False,AQUAL_simple_mu_axis_repaired
PLCKG287,39,39.1b,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.24247414367380338,0.05759687362397181,-0.005120633146277198,0.057824049798284906,-2.5402535189532065,-0.009438811324696816,0.5705908934268862,0.6997018065279118,0.8153499061244815,glafic_v2_compact_halo,2.9305000000000003,-13.476646279442818,32.20211883004811,1.1490669387810395,0.5496801814285912,0.1757755596935806,0.5771008137587058,8.866563083210167,-8.601635462790469e-05,-0.310824389604597,-0.7261677525397454,0.4280338749776663,11.406816602163374,0.9065927951072361,0.5192767639604209,1.425869559067657,1.1102230246251565e-16,False,AQUAL_simple_mu_axis_repaired
PLCKG287,39,39.1c,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.22356237111637223,-0.08827015761773971,-0.01009974739493158,0.088846078266303,-86.73634151471421,0.012555762287924654,0.5951194130897589,0.6875915506173248,0.8652837071499307,glafic_v2_compact_halo,2.9305000000000003,-2.8036907034775416,9.630343551775034,1.3693885051181067,-0.2389591068766017,-0.033181625731959485,0.2412518912785535,-86.0472583350736,6.499821645356008e-05,0.0782453968926787,-0.6106403963966602,-0.12813661383955324,0.6890831796406116,1.1458261340017346,0.1524058130122505,1.298231947013985,-1.942890293094024e-16,True,AQUAL_simple_mu_axis_repaired
PLCKG287,39,39.1d,AQUAL_simple_mu_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.14325884866125316,-0.007708668075045999,0.045899576639774065,0.046542396792620455,49.766824134385345,0.0008413846206423159,0.7318399136261197,0.8101987545461263,0.9032835481313672,glafic_v2_compact_halo,2.9305000000000003,17.75215349498159,-7.477253891415238,0.771295438033264,-0.09962996697183146,0.27698354954169835,0.2943569551336042,54.89173609614682,-5.59761751284249e-05,-0.0343402372377979,-0.06565239316686816,0.5230615171003403,5.124911961761478,0.6280365893720108,0.24781455834098376,0.8758511477129944,-1.1102230246251565e-16,False,AQUAL_simple_mu_axis_repaired
PLCKG287,39,39.1e,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.04950121697213561,0.007168162081194751,-0.058975948708983594,0.0594099745307717,-41.535021940132836,-0.000124957476010934,0.8999184070780751,0.8910888084970927,1.009908757558636,glafic_v2_compact_halo,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.5968281928074184,-0.05658444024576603,-0.1538581934556138,0.16393334795383077,-55.09600606032931,4.387159182606126e-05,0.135673365468297,0.2392384592387508,0.5671051551464124,13.560984120196471,0.5473269758352828,0.10452337342305906,0.6518503492583418,0.0,True,AQUAL_simple_mu_axis_repaired
PLCKG287,40,40.1a,AQUAL_simple_mu_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.16591940114206638,-0.016522851768663305,0.030341975767134155,0.03454909729678297,59.28534467016662,0.0005308982155560749,0.6944970871201018,0.7995315015611505,0.8686296961547166,glafic_v2_compact_halo,4.3337,-45.548770384480655,30.07207051358415,0.7875297476293999,-0.0560843388345833,0.4048069032370427,0.40867356407146865,48.94394109505343,1.091894133997684e-05,-0.12187047370922702,-0.19620331170086855,0.6211438164420688,10.34140357511319,0.6216103464873335,0.3741244667746857,0.9957348132620191,-1.1102230246251565e-16,False,AQUAL_simple_mu_axis_repaired
PLCKG287,40,40.1b,AQUAL_simple_mu_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.13128650012560383,-0.040919759573554426,-0.023623252232576886,0.04724917744894029,-75.00093568568828,0.0006694599489182051,0.7524311082710442,0.8214643224254559,0.9159626773233365,glafic_v2_compact_halo,4.3337,-61.073776102302396,1.8639293356919744,0.7282964213217361,-0.30975878774549337,-0.02348259330093444,0.3106476118911824,-87.8323700075278,-1.0499134579788905e-05,-0.022679103996887374,-0.038944033212918595,0.5823511905694463,12.831434321839525,0.5970099211961323,0.2633984344422421,0.8604083556383745,1.1102230246251565e-16,False,AQUAL_simple_mu_axis_repaired
