cluster,family_id,image_id,model,source_redshift,east_arcsec,north_arcsec,convergence,shear_1,shear_2,shear_magnitude,shear_angle_deg,rotation,jacobian_determinant,minimum_eigenvalue,maximum_eigenvalue
PLCKG287,2,2.3a,P0707_Weyl_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.29184163115748474,-0.07976553451901625,0.17606459089932747,0.193290663679475,57.18638033734584,0.004799017157763874,0.46415002526172044,0.5148677051630403,0.9014490325219903
PLCKG287,2,2.3b,P0707_Weyl_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.28296084577786784,-0.10010326132002811,0.1742687039059887,0.20097324221890583,59.93693987953051,-0.003085679994885293,0.4737644260206425,0.5160659120032263,0.918012396441038
PLCKG287,2,2.4a,P0707_Weyl_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.29319067317051717,-0.07256752264749311,0.17638531587063078,0.19072971713389766,56.18149465281747,5.502658861900045e-05,0.46320160252309556,0.5160796096955852,0.8975390439633805
PLCKG287,2,2.4b,P0707_Weyl_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.28371292439814866,-0.10454728273341374,0.175152702132908,0.20398187025174455,60.416323981573434,0.0013825586890670039,0.4714604827513815,0.5123052053501068,0.9202689458535959
PLCKG287,2,2.1a,baryon_only_GR_axis_repaired,1.7212,39.34178790884508,-53.364448458419176,0.030927705565297003,-0.0018115573672261576,0.022014188691477088,0.02208859986143778,47.35214776878255,0.0002821450811651971,0.9386132852029477,0.9469836945732653,0.9911608942961407
PLCKG287,2,2.1b,baryon_only_GR_axis_repaired,1.7212,37.452033121705796,-55.423460741395914,0.029210448475635253,-0.002047846949149168,0.022157427986035927,0.02225186041847979,47.640211796968025,-0.00020634175190714643,0.9419372506337123,0.9485376911058849,0.9930414119428446
PLCKG287,2,2.1c,baryon_only_GR_axis_repaired,1.7212,21.369751886960117,-64.55543703426116,0.024987847635581595,0.01733577699043476,0.007451230849375712,0.01886928734830162,11.629454401314426,-0.0003547000891002128,0.9502927730654163,0.9561428650161168,0.99388143971272
PLCKG287,2,2.2a,baryon_only_GR_axis_repaired,1.7212,39.1194592349723,-53.64162589432384,0.03087635093295038,-0.0019183570157066399,0.021985321275286296,0.022068856907807147,47.493392707710214,0.0003801358683386269,0.938713757239095,0.9470547921592424,0.9911925059748568
PLCKG287,2,2.2b,baryon_only_GR_axis_repaired,1.7212,37.66800114142992,-55.2182817270032,0.029172578077151456,-0.001986937159159652,0.022122630688081735,0.022211679536579515,47.56611603211468,-0.00026538993040947645,0.942012594881344,0.948615742386269,0.9930391014594281
PLCKG287,2,2.3a,baryon_only_GR_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.030568525755002796,-0.0018590588688915943,0.022052189475929573,0.022130412570946424,47.409397098755576,0.0004218896163310504,0.9393078060871167,0.9473010616740508,0.9915618868159436
PLCKG287,2,2.3b,baryon_only_GR_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.02913120173382211,-0.0019164581346764464,0.022077089707694952,0.02216011511124385,47.48063469666069,-0.00033839179338635006,0.9420952672540747,0.9487086831549341,0.9930289133774217
PLCKG287,2,2.4a,baryon_only_GR_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.031042051932449688,-0.0015459272377560396,0.02210422050683558,0.02215821417080462,47.00032187422921,2.603963065173076e-05,0.9383885193461007,0.9467997338967457,0.991116162238355
PLCKG287,2,2.4b,baryon_only_GR_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.029315704475195936,-0.002225859681037612,0.022270834869742018,0.02238179030182764,47.853737914876184,-2.3391407433237532e-05,0.9417270575885281,0.9483025052229764,0.9930660858266317
PLCKG287,2,2.1a,AQUAL_simple_mu_axis_repaired,1.7212,39.34178790884508,-53.364448458419176,0.0677964625133578,-0.0016660122296174862,0.04394809170853442,0.04397965849766215,46.08548266627495,0.0004885874127058543,0.8670694636586984,0.88822387898898,0.9761831959843044
PLCKG287,2,2.1b,AQUAL_simple_mu_axis_repaired,1.7212,37.452033121705796,-55.423460741395914,0.06427628633229787,-0.0022532325118174157,0.0429968307541273,0.043055830170272855,46.4999096978683,-0.00033462595498967573,0.8737251757829542,0.8926678834974293,0.9787795438379749
PLCKG287,2,2.1c,AQUAL_simple_mu_axis_repaired,1.7212,21.369751886960117,-64.55543703426116,0.056397866827960996,0.035075948620244546,0.012920527145032779,0.03737997048307508,10.110854239980497,-0.0009413874406227762,0.8889886097438203,0.9062221626889638,0.9809821036551141
PLCKG287,2,2.2a,AQUAL_simple_mu_axis_repaired,1.7212,39.1194592349723,-53.64162589432384,0.06763608628665896,-0.0018399900281851345,0.043822474768884234,0.043861085921045276,46.202143160063436,0.0006311614490606132,0.8673790711014598,0.8885028277922957,0.9762249996343864
PLCKG287,2,2.2b,AQUAL_simple_mu_axis_repaired,1.7212,37.66800114142992,-55.2182817270032,0.06425758756924882,-0.0021545684343537985,0.04298316593229767,0.04303713185961338,46.43479940609119,-0.000432460937482837,0.8737618547254827,0.8927052805711378,0.9787795442903645
PLCKG287,2,2.3a,AQUAL_simple_mu_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.06700511296169243,-0.001734427794342075,0.04372956866944833,0.043763951098932816,46.13565414440395,0.0007507142942397849,0.868564739395786,0.8892309359393749,0.9767588381372404
PLCKG287,2,2.3b,AQUAL_simple_mu_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.06424164361551377,-0.002037614649275099,0.04296040002849111,0.043008694982141916,46.35775379959744,-0.000550538304278092,0.8737942567917527,0.8927496614023442,0.9787670513666281
PLCKG287,2,2.4a,AQUAL_simple_mu_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.06817956054723151,-0.0012458018073813193,0.044293605877898656,0.04431112212311818,45.805538081281995,0.0001023326565707805,0.8663258663101132,0.8875093173296503,0.9761315615758867
PLCKG287,2,2.4b,AQUAL_simple_mu_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.06431830279105455,-0.0025477736508516813,0.04305219889844114,0.043127519990916595,46.69337024574486,-3.7885780446167416e-05,0.8736402569465782,0.8925541772180289,0.978809217199862
PLCKG287,2,2.1a,QUMOND_simple_nu_axis_repaired,1.7212,39.34178790884508,-53.364448458419176,0.06816214587099712,-0.0021049683576856992,0.04364417269007159,0.04369490475544774,46.38062437499221,0.00047584421032365043,0.8664127681138697,0.8881429493735552,0.9755327588844506
PLCKG287,2,2.1b,QUMOND_simple_nu_axis_repaired,1.7212,37.452033121705796,-55.423460741395914,0.06472184232593126,-0.002836090921687351,0.04277652687068034,0.0428704404320053,46.896584209986436,-0.00032168543531163607,0.8729074610408853,0.8924077172420635,0.978148598106074
PLCKG287,2,2.1c,QUMOND_simple_nu_axis_repaired,1.7212,21.369751886960117,-64.55543703426116,0.05668793257044191,0.03469174758058413,0.012294794879685877,0.03680596869162005,9.75719231620313,-0.0009439497840157962,0.8884838682680933,0.9065060987379381,0.9801180361211781
PLCKG287,2,2.2a,QUMOND_simple_nu_axis_repaired,1.7212,39.1194592349723,-53.64162589432384,0.0680099647891721,-0.0022765436669347494,0.04352641687603853,0.04358591076407779,46.49699434732225,0.0006177788319350341,0.8667060757658313,0.8884041244467501,0.9755759459749057
PLCKG287,2,2.2b,QUMOND_simple_nu_axis_repaired,1.7212,37.66800114142992,-55.2182817270032,0.06470022906441741,-0.002737954318110525,0.042759916678791754,0.04284748380273074,46.831848306648865,-0.00041884282500070924,0.8729499300732401,0.8924522871328519,0.9781472547383133
PLCKG287,2,2.3a,QUMOND_simple_nu_axis_repaired,1.7212,38.74785622785807,-54.07718846571855,0.06741227526014715,-0.002187611879089779,0.043447694483589316,0.043502733266690866,46.44121765278545,0.0007344963214972466,0.867827916018629,0.889084991473162,0.9760904580065437
PLCKG287,2,2.3b,QUMOND_simple_nu_axis_repaired,1.7212,37.91255607336069,-54.95910563593848,0.06468075971834875,-0.002621822938908558,0.04273366721956329,0.04281401954448291,46.75542307500652,-0.000536301225739777,0.8729893285904947,0.8925052207371683,0.9781332598261342
PLCKG287,2,2.4a,QUMOND_simple_nu_axis_repaired,1.7212,39.948419859113045,-52.69851067616447,0.06852461039701296,-0.0016895859700660765,0.04396941451365599,0.044001864885751675,46.10029370260318,9.251114474473354e-05,0.8657102458809244,0.8874735247172354,0.9754772544887387
PLCKG287,2,2.4b,QUMOND_simple_nu_axis_repaired,1.7212,36.83270866094625,-56.07140123098304,0.06477271613096658,-0.0031286199071667298,0.0428406704795492,0.04295475887094279,47.088425038456265,-2.6559248977875427e-05,0.8728049618887824,0.8922725249980906,0.9781820427399762
PLCKG287,2,2.1a,glafic_v2_compact_halo,1.7212,39.34178790884508,-53.364448458419176,0.5914326710128472,-0.1808849927639189,0.23635902348911886,0.2976322707502209,63.71337165875804,-0.00010376350688678926,0.07834230449062884,0.1109350582369318,0.7061995997373738
PLCKG287,2,2.1b,glafic_v2_compact_halo,1.7212,37.452033121705796,-55.423460741395914,0.5998496213889029,-0.11716571470594683,0.3392047699085632,0.35887000519864654,54.52778724807441,-4.238183575200338e-05,0.03133264666754776,0.041280373412450555,0.7590203838097438
PLCKG287,2,2.1c,glafic_v2_compact_halo,1.7212,21.369751886960117,-64.55543703426116,0.6016988185051577,0.27765041344163244,0.18764929505441508,0.33511492061489645,17.026344905782135,-2.490716521919012e-07,0.046341821161520975,0.06318626087994583,0.7334161021097387
PLCKG287,2,2.2a,glafic_v2_compact_halo,1.7212,39.1194592349723,-53.64162589432384,0.5920012483126338,-0.17668818915835827,0.24979016418952282,0.3059637924884063,62.63677191167613,3.896730959018768e-05,0.07284914058301176,0.10203495919895993,0.7139625441757724
PLCKG287,2,2.2b,glafic_v2_compact_halo,1.7212,37.66800114142992,-55.2182817270032,0.5985840414407742,-0.12757152052185194,0.32930649856290906,0.3531533135113141,55.588046439849265,3.572927957939953e-05,0.03641751021858301,0.04826264504791172,0.7545692720705399
PLCKG287,2,2.3a,glafic_v2_compact_halo,1.7212,38.74785622785807,-54.07718846571855,0.5929799963368945,-0.167615426218215,0.27171270766220834,0.3192533893499685,60.83490149903066,-0.00015963380267658422,0.06374258225342282,0.08776661431313702,0.726273393013074
PLCKG287,2,2.3b,glafic_v2_compact_halo,1.7212,37.91255607336069,-54.95910563593848,0.5972107668917639,-0.1389006714839658,0.3171016179067898,0.3461890128496286,56.82747972264359,1.6606976771527115e-05,0.04239233396591234,0.0566002202586075,0.7489782459578647
PLCKG287,2,2.4a,glafic_v2_compact_halo,1.7212,39.948419859113045,-52.69851067616447,0.5898452552057889,-0.18603966104747682,0.20421705545879965,0.27625235061972325,66.16660105658232,-1.421297400883148e-05,0.09191155365629054,0.13390239417448785,0.6864070954139343
PLCKG287,2,2.4b,glafic_v2_compact_halo,1.7212,36.83270866094625,-56.07140123098304,0.602036070605493,-0.0787831549178275,0.36444526530419186,0.37286342928939703,51.09904622974774,-3.2225914226025054e-05,0.019348153236176502,0.02510050010510992,0.7708273586839041
PLCKG287,36,36.1a,P0707_Weyl_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.42665907725535823,-0.02948593524267351,0.2244727479895181,0.2264010489531814,48.741662025520775,0.004262181591335734,0.27748054491849394,0.3469398737914604,0.7997419716978231
PLCKG287,36,36.1b,P0707_Weyl_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.3278489076273974,0.01881557419814439,0.09288603748814905,0.09477257932891617,39.27437935011667,0.00016962481576010546,0.4428052779576054,0.5773785130436865,0.7669236717015188
PLCKG287,36,36.1a,baryon_only_GR_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.07184552699365154,-0.007042733263584733,0.03856393220236232,0.039201746883658135,50.17479056495457,0.000776785675538072,0.8599345521989478,0.8889527261226903,0.9673562198900066
PLCKG287,36,36.1b,baryon_only_GR_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.05477387543722978,-0.008878524702449209,0.016496798674087154,0.018734261858567167,59.14449834042628,7.296397901979113e-05,0.8931014593123104,0.926491862704203,0.9639603864213374
PLCKG287,36,36.1a,AQUAL_simple_mu_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.15559350195359833,-0.01555157048547251,0.08518993437431899,0.08659778440159653,50.172762936032946,0.001359361298192141,0.7055250055428613,0.7578087136448052,0.9310042824479982
PLCKG287,36,36.1b,AQUAL_simple_mu_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.11637757158168749,-0.02029635256476925,0.036031091639604496,0.04135434066908808,59.69630390057987,-0.00011396757615966813,0.7790784275003092,0.8422680877492245,0.9249767690874006
PLCKG287,36,36.1a,QUMOND_simple_nu_axis_repaired,5.39085,27.34590894368343,-25.049413550275393,0.15481951878321043,-0.014838209484768772,0.08363868551354292,0.08494470068902013,50.0300420060293,0.0013630940407849401,0.7071163016800608,0.7602357805277694,0.9301251819058097
PLCKG287,36,36.1b,QUMOND_simple_nu_axis_repaired,5.39085,34.28301271614315,-15.84476651418606,0.11606243243802905,-0.02022806900373042,0.035688693212865275,0.0410226473897248,59.77211074288009,-6.648128931807662e-05,0.7796627701682741,0.8429149201722461,0.9249602149516958
PLCKG287,36,36.1a,glafic_v2_compact_halo,5.39085,27.34590894368343,-25.049413550275393,0.8395364032732213,-0.09701752883731762,0.336690273357404,0.3503894134747555,53.03718596634097,-0.00010672787629784075,-0.09702416380984934,-0.18992581674797682,0.5108530102015342
PLCKG287,36,36.1b,glafic_v2_compact_halo,5.39085,34.28301271614315,-15.84476651418606,0.6886718504939984,-0.22425761543539147,-0.041858811217759806,0.22813074794365618,-84.71356052127561,1.1707390462634137e-05,0.04488157865456231,0.08319740156234547,0.5394588974496578
PLCKG287,37,37.1b,P0707_Weyl_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.6772444441724637,0.0030266185117810984,-0.000410864334698946,0.003054378679434434,-3.8653312302187985,-0.0043925779560471945,0.1041811143295245,0.3197011771481019,0.32580993450697077
PLCKG287,37,37.1c,P0707_Weyl_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.5757732385741556,0.017701839670763997,0.08160590250002597,0.08350376309228932,38.88054476665919,0.00417402484363949,0.17301288914268242,0.34072299833355507,0.5077305245181337
PLCKG287,37,37.1b,baryon_only_GR_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.12070009557418238,-0.009096413216597155,-0.001390460064881749,0.009202071103784971,-85.65457531615942,-0.0007688731335775412,0.7730842349765484,0.8700978333220326,0.8885019755296026
PLCKG287,37,37.1c,baryon_only_GR_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.10699452132109566,-0.004699261368895646,0.013445481968710205,0.014243034886712391,54.632384584916366,0.000515564931014012,0.797256186714953,0.8787624437921919,0.9072485135656168
PLCKG287,37,37.1b,AQUAL_simple_mu_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.25670384850004413,-0.037824942131531314,-0.0007770868772294381,0.03783292364156456,-89.41153200201632,-0.00186051979036983,0.5510613002572673,0.7054632278583913,0.7811290751415204
PLCKG287,37,37.1c,AQUAL_simple_mu_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.235787544234072,-0.023850912662654045,0.02773735914258224,0.03658178682139709,65.34585590365246,0.0017895568985071275,0.5826856529346373,0.727630668944531,0.8007942425873251
PLCKG287,37,37.1b,QUMOND_simple_nu_axis_repaired,5.1838999999999995,-32.050652022302074,11.281425115074619,0.26093401189183263,-0.03821681637897756,-0.002514380356943846,0.038299440762547335,-88.1178958963203,-0.001754714160551174,0.5447547666373632,0.70076654734562,0.7773654288707147
PLCKG287,37,37.1c,QUMOND_simple_nu_axis_repaired,5.1838999999999995,-28.2517203759092,9.481721400629931,0.23943897667428238,-0.023005657550906333,0.025833047793477615,0.03459200250996858,65.84335380149558,0.0020716611788818007,0.5772607553446533,0.725969020815749,0.7951530258356863
PLCKG287,37,37.1b,glafic_v2_compact_halo,5.1838999999999995,-32.050652022302074,11.281425115074619,1.478983779140757,-0.4711557933827104,0.101235061893995,0.4819090364319519,83.93674659050525,-0.0009940830216492724,-0.0028098705137569275,-0.9608928155727088,0.002925257291194896
PLCKG287,37,37.1c,glafic_v2_compact_halo,5.1838999999999995,-28.2517203759092,9.481721400629931,1.3768327444420017,-0.34118485296519285,0.29734912454462137,0.4525744201347807,69.4636133653675,-0.00018918398687617355,-0.06282065268606118,-0.8294071645767824,0.07574167569277906
PLCKG287,39,39.1b,P0707_Weyl_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.6458056581826068,0.06863344127289173,-0.008960655811568463,0.06921591300801336,-3.7191793069783867,-0.02597195807816921,0.12133733176833766,0.28497842880937985,0.4234102548254065
PLCKG287,39,39.1c,P0707_Weyl_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.4285741843748849,-0.21210710263802612,-0.013288167833325204,0.2125229361595232,-88.2075984204364,0.029730475242728538,0.28224536552712176,0.3589028794655919,0.7839487517846382
PLCKG287,39,39.1d,P0707_Weyl_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.30868224749541673,0.007293081906423193,0.1108252480945926,0.11106495693476767,43.11748140324107,0.0013931525922217247,0.4655867511432117,0.5802527955698156,0.802382709439351
PLCKG287,39,39.1e,P0707_Weyl_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.2751004839620199,0.12961229905210647,-0.3230899989211222,0.3481185077935723,-34.070543113530555,-0.0035742299366203767,0.4043055880033142,0.37678100824440786,1.0730180238315523
PLCKG287,39,39.1b,baryon_only_GR_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.11288729840116996,0.020225730100292827,-0.0027093960035362574,0.020406395683556407,-3.814899773224525,-0.0046776419300120775,0.7865744046872064,0.8667063059152738,0.9075190972823864
PLCKG287,39,39.1c,baryon_only_GR_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.08871797481014898,-0.03342868936668658,-0.003650488514611583,0.03362741945451265,-86.88393298023567,0.005110776760125502,0.8293302461340383,0.8776546057353383,0.9449094446443637
PLCKG287,39,39.1d,baryon_only_GR_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.06433670502700628,-0.0023298445705532966,0.0201610893644677,0.020295262996201584,48.295971395351785,0.00020620640942548008,0.8750539463807178,0.9153680319767921,0.9559585579691953
PLCKG287,39,39.1e,baryon_only_GR_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.018687433886865,0.005013124457442508,-0.03097142965473587,0.031374525839987774,-40.40284155244076,-9.103991227554786e-05,0.9619899998281275,0.9499380402731471,1.0126870919531228
PLCKG287,39,39.1b,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.24247414367380338,0.05759687362397181,-0.005120633146277198,0.057824049798284906,-2.5402535189532065,-0.009438811324696816,0.5705908934268862,0.6997018065279118,0.8153499061244815
PLCKG287,39,39.1c,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.22356237111637223,-0.08827015761773971,-0.01009974739493158,0.088846078266303,-86.73634151471421,0.012555762287924654,0.5951194130897589,0.6875915506173248,0.8652837071499307
PLCKG287,39,39.1d,AQUAL_simple_mu_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.14325884866125316,-0.007708668075045999,0.045899576639774065,0.046542396792620455,49.766824134385345,0.0008413846206423159,0.7318399136261197,0.8101987545461263,0.9032835481313672
PLCKG287,39,39.1e,AQUAL_simple_mu_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.04950121697213561,0.007168162081194751,-0.058975948708983594,0.0594099745307717,-41.535021940132836,-0.000124957476010934,0.8999184070780751,0.8910888084970927,1.009908757558636
PLCKG287,39,39.1b,QUMOND_simple_nu_axis_repaired,2.9305000000000003,-13.476646279442818,32.20211883004811,0.24681026249949634,0.05672148685725853,-0.008397704143625617,0.05733976374368854,-4.210776619883476,-0.009043972306965742,0.5640887256049848,0.6958499737568151,0.8105295012441922
PLCKG287,39,39.1c,QUMOND_simple_nu_axis_repaired,2.9305000000000003,-2.8036907034775416,9.630343551775034,0.2176906209897902,-0.08753681567000293,-0.007963794090010134,0.0878983282773464,-87.40086994065942,0.012195292578681682,0.6044305735344676,0.6944110507328635,0.8702077072875561
PLCKG287,39,39.1d,QUMOND_simple_nu_axis_repaired,2.9305000000000003,17.75215349498159,-7.477253891415238,0.14127703082544207,-0.007435961649499001,0.04638510478286728,0.04697735062102158,49.5537764398297,0.0007531866990012626,0.7351988336068019,0.8117456185535362,0.9057003197955795
PLCKG287,39,39.1e,QUMOND_simple_nu_axis_repaired,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.0491150934047937,0.0075994459975969875,-0.059081050995013484,0.0595677947060807,-41.33521737597512,-0.00012572756338258273,0.9006337992318486,0.8913171118891257,1.010452701301287
PLCKG287,39,39.1b,glafic_v2_compact_halo,2.9305000000000003,-13.476646279442818,32.20211883004811,1.1490669387810395,0.5496801814285912,0.1757755596935806,0.5771008137587058,8.866563083210167,-8.601635462790469e-05,-0.310824389604597,-0.7261677525397454,0.4280338749776663
PLCKG287,39,39.1c,glafic_v2_compact_halo,2.9305000000000003,-2.8036907034775416,9.630343551775034,1.3693885051181067,-0.2389591068766017,-0.033181625731959485,0.2412518912785535,-86.0472583350736,6.499821645356008e-05,0.0782453968926787,-0.6106403963966602,-0.12813661383955324
PLCKG287,39,39.1d,glafic_v2_compact_halo,2.9305000000000003,17.75215349498159,-7.477253891415238,0.771295438033264,-0.09962996697183146,0.27698354954169835,0.2943569551336042,54.89173609614682,-5.59761751284249e-05,-0.0343402372377979,-0.06565239316686816,0.5230615171003403
PLCKG287,39,39.1e,glafic_v2_compact_halo,2.9305000000000003,-62.10800410606636,-45.17383604785711,0.5968281928074184,-0.05658444024576603,-0.1538581934556138,0.16393334795383077,-55.09600606032931,4.387159182606126e-05,0.135673365468297,0.2392384592387508,0.5671051551464124
PLCKG287,40,40.1a,P0707_Weyl_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.5592469486141218,0.05426975740380202,0.10223108588700569,0.11574282478972016,31.019116937492658,0.001363113195074206,0.1808687088932413,0.325010226596158,0.5564958761755983
PLCKG287,40,40.1b,P0707_Weyl_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.509555344779127,0.18567069806684766,-0.06956819666252279,0.19827592417514023,-10.270133421264713,0.0028552423496253088,0.20123077013609014,0.29216873104573277,0.6887205793960132
PLCKG287,40,40.1c,P0707_Weyl_axis_repaired,4.3337,-58.758306628230066,-19.271312032505417,0.40531992550460383,0.18542726518216424,-0.16917464947814875,0.2510046467677265,-21.187887732894133,0.0028359358152652003,0.2906491008348071,0.3436754277276697,0.8456847212631227
PLCKG287,40,40.1d,P0707_Weyl_axis_repaired,4.3337,-54.17604162953262,-36.881842841669865,0.3351927684763547,0.15107461372452224,-0.24681655449861895,0.2893820147946021,-29.264751709703443,-0.0024801664988527428,0.35823285582541237,0.3754252167290431,0.9541892463182475
PLCKG287,40,40.1e,P0707_Weyl_axis_repaired,4.3337,-4.038929401249382,-20.8940673818301,0.34279254961683736,-0.01902829522745786,0.13150169135083822,0.13287125666371344,49.116775969130714,0.0061821512778503784,0.41430508098616503,0.5243361937194493,0.7900787070468761
PLCKG287,40,40.1a,baryon_only_GR_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.08568159538579945,-0.005941475907245142,0.008147004013303594,0.010083392799507481,63.05132775934559,0.00020502905535568772,0.8358765122428213,0.9042350118146932,0.924401797413708
PLCKG287,40,40.1b,baryon_only_GR_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.06682625813621745,-0.016619131636849693,-0.011434479078939463,0.02017282449657565,-72.7354098686882,0.0003419428054735052,0.870406406580766,0.9130009173672069,0.9533465663603582
PLCKG287,40,40.1c,baryon_only_GR_axis_repaired,4.3337,-58.758306628230066,-19.271312032505417,0.04972097305138057,-0.004977823401564052,-0.020470046186482627,0.021066597178801577,-51.833834045807734,0.0002848788503095889,0.9025865086976804,0.9292124297698179,0.971345624127421
PLCKG287,40,40.1d,baryon_only_GR_axis_repaired,4.3337,-54.17604162953262,-36.881842841669865,0.03409219303740407,0.009042477761278533,-0.028341787602825796,0.02974934164963835,-36.15233057303246,-0.00029229123377216837,0.93209295365687,0.9361584653129575,0.9956571486122343
PLCKG287,40,40.1e,baryon_only_GR_axis_repaired,4.3337,-4.038929401249382,-20.8940673818301,0.06977829448592177,0.0030801459017903987,0.023720865652282486,0.023920007651962637,41.300779883797205,0.0010546121608168146,0.8647413668502604,0.9063016978621157,0.9541417131660409
PLCKG287,40,40.1a,AQUAL_simple_mu_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.16591940114206638,-0.016522851768663305,0.030341975767134155,0.03454909729678297,59.28534467016662,0.0005308982155560749,0.6944970871201018,0.7995315015611505,0.8686296961547166
PLCKG287,40,40.1b,AQUAL_simple_mu_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.13128650012560383,-0.040919759573554426,-0.023623252232576886,0.04724917744894029,-75.00093568568828,0.0006694599489182051,0.7524311082710442,0.8214643224254559,0.9159626773233365
PLCKG287,40,40.1c,AQUAL_simple_mu_axis_repaired,4.3337,-58.758306628230066,-19.271312032505417,0.10190965785004025,-0.015320094818482843,-0.04498815219677321,0.04752514222311529,-54.402783873336006,0.00044137283062295474,0.8043078183296801,0.8505651999268444,0.9456154843730751
PLCKG287,40,40.1d,AQUAL_simple_mu_axis_repaired,4.3337,-54.17604162953262,-36.881842841669865,0.07662572252424749,0.014103672137699697,-0.0568361164468012,0.05855986424610351,-38.031880754143344,-0.000419616493640973,0.8491909746813476,0.864814413229649,0.981934141721856
PLCKG287,40,40.1e,AQUAL_simple_mu_axis_repaired,4.3337,-4.038929401249382,-20.8940673818301,0.1500877940005021,0.01650360377769,0.04630125897855941,0.04915460833584794,35.190958879437105,0.002731158191787708,0.7199420416113509,0.80075759766365,0.8990668143353459
PLCKG287,40,40.1a,QUMOND_simple_nu_axis_repaired,4.3337,-45.548770384480655,30.07207051358415,0.16769308151249795,-0.017013414924882397,0.030139243077043076,0.0346096844923975,59.722228599366595,0.0005230802988087646,0.691537249914497,0.7976972339951045,0.8669166029798996
PLCKG287,40,40.1b,QUMOND_simple_nu_axis_repaired,4.3337,-61.073776102302396,1.8639293356919744,0.13216258992477714,-0.040567581695782895,-0.024860401668658216,0.047579073717034924,-74.24971474706525,0.0006762313450425772,0.7508784593591314,0.8202583363581879,0.9154164837922578
PLCKG287,40,40.1c,QUMOND_simple_nu_axis_repaired,4.3337,-58.758306628230066,-19.271312032505417,0.10158010733339795,-0.01421280211385545,-0.0456145899948468,0.04777755293362765,-53.65311398578962,0.0004180379171603299,0.8048757837304433,0.8506423397329744,0.9461974456002297
PLCKG287,40,40.1d,QUMOND_simple_nu_axis_repaired,4.3337,-54.17604162953262,-36.881842841669865,0.07605606909674067,0.015029481799622157,-0.057088643108726966,0.059033875827026405,-37.625330192245194,-0.0004595653144590095,0.8501876001580844,0.864910055076233,0.9829778067302857
PLCKG287,40,40.1e,QUMOND_simple_nu_axis_repaired,4.3337,-4.038929401249382,-20.8940673818301,0.14914487263735698,0.015245146121783959,0.04862894064292522,0.050962617165209334,36.29691033136061,0.0025577791144204554,0.7213638016449699,0.7998925101974337,0.9018177445278523
PLCKG287,40,40.1a,glafic_v2_compact_halo,4.3337,-45.548770384480655,30.07207051358415,0.7875297476293999,-0.0560843388345833,0.4048069032370427,0.40867356407146865,48.94394109505343,1.091894133997684e-05,-0.12187047370922702,-0.19620331170086855,0.6211438164420688
