density_log_slope_n,maximum_alpha_fractional_weyl_correction
1.3910999999999998,0.18651173249999997
1.3914,0.18651717
1.3917,0.1865225925
1.392,0.186528
1.3922999999999999,0.1865333925
1.3925999999999998,0.18653877
1.3928999999999998,0.1865441325
1.3931999999999998,0.18654948
1.3935,0.1865548125
1.3938,0.18656013
1.3941,0.1865654325
1.3943999999999999,0.18657072
1.3946999999999998,0.18657599249999998
1.3949999999999998,0.18658124999999998
1.3953,0.18658649249999998
1.3956,0.18659172
1.3959,0.18659693249999998
1.3961999999999999,0.18660212999999998
1.3964999999999999,0.18660731249999998
1.3967999999999998,0.18661247999999997
1.3970999999999998,0.1866176325
1.3974,0.18662277
1.3977,0.1866278925
1.398,0.186633
1.3982999999999999,0.1866380925
1.3985999999999998,0.18664317
1.3988999999999998,0.18664823249999998
1.3991999999999998,0.18665328
1.3995,0.18665831249999998
1.3998,0.18666333
1.4001,0.18666833249999998
1.4003999999999999,0.18667332
1.4006999999999998,0.18667829249999998
1.4009999999999998,0.18668325
1.4012999999999998,0.1866881925
1.4016,0.18669312
1.4019,0.18669803249999997
1.4022,0.18670293
1.4024999999999999,0.1867078125
1.4027999999999998,0.18671268
1.4030999999999998,0.18671753249999998
1.4034,0.18672237
1.4037,0.1867271925
1.404,0.186732
1.4042999999999999,0.1867367925
1.4045999999999998,0.18674157
1.4048999999999998,0.1867463325
1.4051999999999998,0.18675107999999999
1.4055,0.18675581249999998
1.4058,0.18676052999999998
1.4061,0.1867652325
1.4063999999999999,0.18676991999999998
1.4066999999999998,0.1867745925
1.4069999999999998,0.18677924999999998
1.4072999999999998,0.1867838925
1.4076,0.18678851999999999
1.4079,0.1867931325
1.4082,0.18679773
1.4084999999999999,0.18680231249999998
1.4087999999999998,0.18680687999999998
1.4090999999999998,0.18681143249999999
1.4094,0.18681597
1.4097,0.1868204925
1.41,0.186825
1.4102999999999999,0.1868294925
1.4105999999999999,0.18683397
1.4108999999999998,0.18683843249999998
1.4111999999999998,0.18684288
1.4115,0.1868473125
1.4118,0.18685173
1.4121,0.1868561325
1.4123999999999999,0.18686052
1.4126999999999998,0.1868648925
1.4129999999999998,0.18686925
1.4132999999999998,0.1868735925
1.4136,0.18687791999999998
1.4139,0.1868822325
1.4142,0.18688653
1.4144999999999999,0.18689081249999998
1.4147999999999998,0.18689508
1.4150999999999998,0.1868993325
1.4153999999999998,0.18690357
1.4157,0.1869077925
1.416,0.186912
1.4163,0.1869161925
1.4165999999999999,0.18692037
1.4168999999999998,0.1869245325
1.4171999999999998,0.18692867999999999
1.4175,0.1869328125
1.4178,0.18693693
1.4181,0.1869410325
1.4183999999999999,0.18694512
1.4186999999999999,0.1869491925
1.4189999999999998,0.18695325
1.4192999999999998,0.18695729249999998
1.4196,0.18696132
1.4199,0.1869653325
1.4202,0.18696933
1.4204999999999999,0.1869733125
1.4207999999999998,0.18697728
1.4210999999999998,0.18698123249999998
1.4213999999999998,0.18698516999999998
1.4217,0.1869890925
1.422,0.186993
1.4223,0.1869968925
1.4225999999999999,0.18700077
1.4228999999999998,0.1870046325
1.4231999999999998,0.18700848
1.4234999999999998,0.1870123125
1.4238,0.18701613
1.4241,0.18701993249999999
1.4243999999999999,0.18702372
1.4246999999999999,0.1870274925
1.4249999999999998,0.18703124999999998
1.4252999999999998,0.1870349925
1.4256,0.18703872
1.4259,0.1870424325
1.4262,0.18704612999999998
1.4264999999999999,0.1870498125
1.4267999999999998,0.18705348
1.4270999999999998,0.18705713249999997
1.4273999999999998,0.18706077
1.4277,0.1870643925
1.428,0.187068
1.4283,0.1870715925
1.4285999999999999,0.18707516999999999
1.4288999999999998,0.1870787325
1.4291999999999998,0.18708228
1.4294999999999998,0.1870858125
1.4298,0.18708933
1.4301,0.1870928325
1.4304,0.18709631999999998
1.4306999999999999,0.1870997925
1.4309999999999998,0.18710325
1.4312999999999998,0.18710669249999998
1.4316,0.18711012
1.4319,0.18711353249999998
1.4322,0.18711693
1.4324999999999999,0.1871203125
1.4327999999999999,0.18712368
1.4330999999999998,0.18712703249999998
1.4333999999999998,0.18713037
1.4337,0.1871336925
1.434,0.187137
1.4343,0.1871402925
1.4345999999999999,0.18714357
1.4348999999999998,0.1871468325
1.4351999999999998,0.18715008
1.4354999999999998,0.1871533125
1.4358,0.18715653
1.4361,0.18715973249999998
1.4364,0.18716291999999998
1.4366999999999999,0.1871660925
1.4369999999999998,0.18716924999999998
1.4372999999999998,0.18717239249999998
1.4375999999999998,0.18717551999999998
1.4379,0.1871786325
1.4382,0.18718173
1.4385,0.1871848125
1.4387999999999999,0.18718787999999997
1.4390999999999998,0.1871909325
1.4393999999999998,0.18719397
1.4397,0.1871969925
1.44,0.1872
1.4403,0.1872029925
1.4405999999999999,0.18720597
1.4408999999999998,0.1872089325
1.4411999999999998,0.18721188
1.4414999999999998,0.1872148125
1.4418,0.18721773
1.4421,0.18722063249999998
1.4424,0.18722352
1.4426999999999999,0.1872263925
1.4429999999999998,0.18722924999999999
1.4432999999999998,0.1872320925
1.4435999999999998,0.18723492
1.4439,0.18723773249999998
1.4442,0.18724053
1.4445,0.18724331249999998
1.4447999999999999,0.18724607999999998
1.4450999999999998,0.1872488325
1.4453999999999998,0.18725156999999998
1.4456999999999998,0.18725429249999997
1.446,0.187257
1.4463,0.1872596925
1.4465999999999999,0.18726237
1.4468999999999999,0.1872650325
1.4471999999999998,0.18726768
1.4474999999999998,0.1872703125
1.4478,0.18727293
1.4481,0.18727553249999998
1.4484,0.18727812
1.4486999999999999,0.18728069249999998
1.4489999999999998,0.18728324999999998
1.4492999999999998,0.1872857925
1.4495999999999998,0.18728831999999998
1.4499,0.18729083249999998
1.4502,0.18729332999999998
1.4505,0.1872958125
1.4507999999999999,0.18729827999999998
1.4510999999999998,0.18730073249999998
1.4513999999999998,0.18730317
1.4516999999999998,0.18730559249999998
1.452,0.187308
1.4523,0.1873103925
1.4526,0.18731277
1.4528999999999999,0.1873151325
1.4531999999999998,0.18731748
1.4534999999999998,0.1873198125
1.4538,0.18732213
1.4541,0.1873244325
1.4544,0.18732672
1.4546999999999999,0.18732899249999999
1.4549999999999998,0.18733125
1.4552999999999998,0.1873334925
1.4555999999999998,0.18733571999999998
1.4559,0.1873379325
1.4562,0.18734013
1.4565,0.1873423125
1.4567999999999999,0.18734447999999998
1.4570999999999998,0.18734663249999997
1.4573999999999998,0.18734877
1.4576999999999998,0.18735089249999998
1.458,0.187353
1.4583,0.1873550925
1.4586,0.18735717
1.4588999999999999,0.1873592325
1.4591999999999998,0.18736128
1.4594999999999998,0.1873633125
1.4597999999999998,0.18736533
1.4601,0.18736733249999998
1.4604,0.18736932
1.4606999999999999,0.18737129249999998
1.4609999999999999,0.18737325
1.4612999999999998,0.18737519249999998
1.4615999999999998,0.18737711999999998
1.4619,0.1873790325
1.4622,0.18738092999999997
1.4625,0.1873828125
1.4627999999999999,0.18738468
1.4630999999999998,0.18738653249999998
1.4633999999999998,0.18738836999999997
1.4636999999999998,0.1873901925
1.464,0.187392
1.4643,0.1873937925
1.4646,0.18739557
1.4648999999999999,0.18739733249999999
1.4651999999999998,0.18739908
1.4654999999999998,0.18740081249999999
1.4657999999999998,0.18740253
1.4661,0.1874042325
1.4664,0.18740592
1.4667,0.1874075925
1.4669999999999999,0.18740925
1.4672999999999998,0.18741089249999998
1.4675999999999998,0.18741252
1.4678999999999998,0.1874141325
1.4682,0.18741572999999997
1.4685,0.1874173125
1.4687999999999999,0.18741887999999998
1.4690999999999999,0.18742043249999998
1.4693999999999998,0.18742197
1.4696999999999998,0.18742349249999998
1.47,0.187425
1.4703,0.18742649249999999
1.4706,0.18742797
1.4708999999999999,0.1874294325
1.4711999999999998,0.18743088
1.4714999999999998,0.1874323125
1.4717999999999998,0.18743373
1.4721,0.1874351325
1.4724,0.18743652
1.4727,0.18743789249999998
1.4729999999999999,0.18743925
1.4732999999999998,0.1874405925
1.4735999999999998,0.18744191999999998
1.4738999999999998,0.1874432325
1.4742,0.18744453
1.4745,0.18744581249999998
1.4747999999999999,0.18744708
1.4750999999999999,0.18744833249999998
1.4753999999999998,0.18744956999999998
1.4756999999999998,0.1874507925
1.476,0.187452
1.4763,0.1874531925
1.4766,0.18745437
1.4768999999999999,0.1874555325
1.4771999999999998,0.18745668
1.4774999999999998,0.1874578125
1.4777999999999998,0.18745893
1.4781,0.18746003249999998
1.4784,0.18746111999999998
1.4787,0.18746219249999999
1.4789999999999999,0.18746325
1.4792999999999998,0.1874642925
1.4795999999999998,0.18746532
1.4798999999999998,0.1874663325
1.4802,0.18746733
1.4805,0.18746831249999998
1.4808,0.18746928
1.4810999999999999,0.18747023249999997
1.4813999999999998,0.18747117
1.4816999999999998,0.1874720925
1.4819999999999998,0.18747299999999997
1.4823,0.1874738925
1.4826,0.18747477
1.4828999999999999,0.1874756325
1.4831999999999999,0.18747648
1.4834999999999998,0.1874773125
1.4837999999999998,0.18747813
1.4841,0.1874789325
1.4844,0.18747972
1.4847,0.18748049249999998
1.4849999999999999,0.18748125
1.4852999999999998,0.1874819925
1.4855999999999998,0.18748272
1.4858999999999998,0.1874834325
1.4862,0.18748413
1.4865,0.1874848125
1.4868,0.18748547999999998
1.4870999999999999,0.18748613249999999
1.4873999999999998,0.18748677
1.4876999999999998,0.1874873925
1.4879999999999998,0.187488
1.4883,0.1874885925
1.4886,0.18748917
1.4889,0.1874897325
1.4891999999999999,0.18749028
1.4894999999999998,0.1874908125
1.4897999999999998,0.18749133
1.4901,0.18749183249999998
1.4904,0.18749232
1.4907,0.1874927925
1.4909999999999999,0.18749325
1.4912999999999998,0.1874936925
1.4915999999999998,0.18749412
1.4918999999999998,0.1874945325
1.4922,0.18749492999999998
1.4925,0.18749531249999998
1.4928,0.18749568
1.4930999999999999,0.1874960325
1.4933999999999998,0.18749637
1.4936999999999998,0.18749669249999998
1.4939999999999998,0.187497
1.4943,0.1874972925
1.4946,0.18749757
1.4949,0.1874978325
1.4951999999999999,0.18749808
1.4954999999999998,0.1874983125
1.4957999999999998,0.18749853
1.4960999999999998,0.1874987325
1.4964,0.18749891999999999
1.4967,0.1874990925
1.4969999999999999,0.18749925
1.4972999999999999,0.1874993925
1.4975999999999998,0.18749952
1.4978999999999998,0.18749963249999999
1.4982,0.18749972999999998
1.4985,0.18749981249999997
1.4988,0.18749987999999998
1.4990999999999999,0.1874999325
1.4993999999999998,0.18749997
1.4996999999999998,0.1874999925
1.4999999999999998,0.18749999999999997
1.5003,0.1874999925
1.5006,0.18749997
1.5009,0.1874999325
1.5011999999999999,0.18749988
1.5014999999999998,0.1874998125
1.5017999999999998,0.18749973
1.5020999999999998,0.1874996325
1.5024,0.18749951999999998
1.5027,0.18749939249999997
1.503,0.18749924999999998
1.5032999999999999,0.18749909249999996
1.5035999999999998,0.18749891999999999
1.5038999999999998,0.18749873249999996
1.5041999999999998,0.18749852999999997
1.5045,0.1874983125
1.5048,0.18749807999999998
1.5050999999999999,0.1874978325
1.5053999999999998,0.18749756999999997
1.5056999999999998,0.1874972925
1.5059999999999998,0.187497
1.5063,0.1874966925
1.5066,0.18749637
1.5069,0.1874960325
1.5071999999999999,0.18749568
1.5074999999999998,0.1874953125
1.5077999999999998,0.18749493
1.5080999999999998,0.1874945325
1.5084,0.18749411999999996
1.5087,0.18749369249999998
1.509,0.18749324999999997
1.5092999999999999,0.18749279249999998
1.5095999999999998,0.18749231999999996
1.5098999999999998,0.18749183249999998
1.5101999999999998,0.18749132999999998
1.5105,0.1874908125
1.5108,0.18749027999999998
1.5110999999999999,0.18748973249999998
1.5113999999999999,0.18748916999999998
1.5116999999999998,0.1874885925
1.5119999999999998,0.187488
1.5123,0.1874873925
1.5126,0.18748677
1.5129,0.1874861325
1.5131999999999999,0.18748548
1.5134999999999998,0.1874848125
1.5137999999999998,0.18748413
1.5140999999999998,0.1874834325
1.5144,0.18748271999999996
1.5147,0.18748199249999997
1.515,0.18748124999999996
1.5152999999999999,0.18748049249999998
1.5155999999999998,0.18747971999999996
1.5158999999999998,0.18747893249999997
1.5161999999999998,0.18747812999999997
1.5165,0.1874773125
1.5168,0.18747647999999997
1.5171,0.1874756325
1.5173999999999999,0.18747476999999999
1.5176999999999998,0.1874738925
1.5179999999999998,0.187473
1.5182999999999998,0.1874720925
1.5186,0.18747117
1.5189,0.1874702325
1.5191999999999999,0.18746928
1.5194999999999999,0.1874683125
1.5197999999999998,0.18746733
1.5200999999999998,0.1874663325
1.5204,0.18746531999999996
1.5207,0.18746429249999996
1.521,0.18746324999999997
1.5212999999999999,0.18746219249999999
1.5215999999999998,0.18746111999999998
1.5218999999999998,0.18746003249999998
1.5221999999999998,0.18745892999999997
1.5225,0.1874578125
1.5228,0.18745668
1.5231,0.1874555325
1.5233999999999999,0.18745436999999998
1.5236999999999998,0.18745319249999998
1.5239999999999998,0.18745199999999998
1.5242999999999998,0.1874507925
1.5246,0.18744957
1.5249,0.1874483325
1.5252,0.18744708
1.5254999999999999,0.1874458125
1.5257999999999998,0.18744453
1.5260999999999998,0.1874432325
1.5263999999999998,0.18744192
1.5267,0.18744059249999998
1.527,0.18743924999999997
1.5272999999999999,0.18743789249999998
1.5275999999999998,0.18743651999999997
1.5278999999999998,0.18743513249999996
1.5281999999999998,0.18743372999999997
1.5285,0.18743231249999998
1.5288,0.18743088
1.5291,0.1874294325
1.5293999999999999,0.18742797
1.5296999999999998,0.18742649249999999
1.5299999999999998,0.18742499999999998
1.5302999999999998,0.18742349249999998
1.5306,0.18742197
1.5309,0.1874204325
1.5312,0.18741888
1.5314999999999999,0.1874173125
1.5317999999999998,0.18741573
1.5320999999999998,0.1874141325
1.5323999999999998,0.18741252
1.5327,0.18741089249999998
1.533,0.18740924999999997
1.5332999999999999,0.18740759249999997
1.5335999999999999,0.18740591999999998
1.5338999999999998,0.18740423249999996
1.5341999999999998,0.18740252999999998
1.5345,0.18740081249999999
1.5348,0.18739908
1.5351,0.18739733249999999
1.5353999999999999,0.18739556999999998
1.5356999999999998,0.1873937925
1.5359999999999998,0.18739199999999998
1.5362999999999998,0.1873901925
1.5366,0.18738837
1.5369,0.1873865325
1.5372,0.18738468
1.5374999999999999,0.1873828125
1.5377999999999998,0.18738093
1.5380999999999998,0.18737903250000001
1.5383999999999998,0.18737712
1.5387,0.18737519249999998
1.539,0.18737324999999996
1.5393,0.18737129249999998
1.5395999999999999,0.18736931999999998
1.5398999999999998,0.18736733249999998
1.5401999999999998,0.18736532999999997
1.5404999999999998,0.18736331249999996
1.5408,0.18736128
1.5411,0.1873592325
1.5413999999999999,0.18735717
1.5416999999999998,0.1873550925
1.5419999999999998,0.187353
1.5422999999999998,0.18735089249999998
1.5426,0.18734877
1.5429,0.1873466325
1.5432,0.18734448
1.5434999999999999,0.1873423125
1.5437999999999998,0.18734013
1.5440999999999998,0.1873379325
1.5443999999999998,0.18733572
1.5447,0.18733349249999998
1.545,0.18733124999999998
1.5453,0.18732899249999999
1.5455999999999999,0.18732671999999997
1.5458999999999998,0.18732443249999997
1.5461999999999998,0.18732212999999998
1.5464999999999998,0.1873198125
1.5468,0.18731747999999998
1.5471,0.18731513249999998
1.5473999999999999,0.18731277
1.5476999999999999,0.18731039249999998
1.5479999999999998,0.18730799999999997
1.5482999999999998,0.18730559249999998
1.5485999999999998,0.18730317
1.5489,0.1873007325
1.5492,0.18729828
1.5494999999999999,0.1872958125
1.5497999999999998,0.18729333
1.5500999999999998,0.1872908325
1.5503999999999998,0.18728832
1.5507,0.18728579249999996
1.551,0.18728324999999998
1.5513,0.18728069249999998
1.5515999999999999,0.18727811999999996
1.5518999999999998,0.18727553249999998
1.5521999999999998,0.18727292999999998
1.5524999999999998,0.18727031249999998
1.5528,0.18726768
1.5531,0.18726503249999998
1.5534,0.18726236999999998
1.5536999999999999,0.1872596925
1.5539999999999998,0.18725699999999998
1.5542999999999998,0.18725429249999997
1.5545999999999998,0.18725156999999998
1.5549,0.1872488325
1.5552,0.18724608
1.5554999999999999,0.1872433125
1.5557999999999998,0.18724053
1.5560999999999998,0.1872377325
1.5563999999999998,0.18723492
1.5567,0.18723209249999997
1.557,0.18722924999999999
1.5573,0.18722639249999998
1.5575999999999999,0.18722351999999998
1.5578999999999998,0.18722063249999998
1.5581999999999998,0.18721772999999997
1.5584999999999998,0.18721481249999997
1.5588,0.18721188
1.5591,0.18720893249999998
1.5594,0.18720597
1.5596999999999999,0.1872029925
1.5599999999999998,0.18719999999999998
1.5602999999999998,0.1871969925
1.5605999999999998,0.18719397
1.5609,0.1871909325
1.5612,0.18718788
1.5614999999999999,0.1871848125
1.5617999999999999,0.18718173
1.5620999999999998,0.1871786325
1.5623999999999998,0.18717552
1.5626999999999998,0.1871723925
1.563,0.18716924999999998
1.5633,0.18716609249999996
1.5635999999999999,0.18716291999999998
1.5638999999999998,0.18715973249999998
1.5641999999999998,0.18715653
1.5644999999999998,0.18715331249999997
1.5648,0.18715008
1.5651,0.1871468325
1.5654,0.18714356999999998
1.5656999999999999,0.1871402925
1.5659999999999998,0.187137
1.5662999999999998,0.18713369249999998
1.5665999999999998,0.18713037
1.5669,0.1871270325
1.5672,0.18712368000000001
1.5675,0.1871203125
1.5677999999999999,0.18711693000000001
1.5680999999999998,0.1871135325
1.5683999999999998,0.18711012
1.5686999999999998,0.1871066925
1.569,0.18710324999999997
1.5693,0.18709979249999997
1.5695999999999999,0.18709631999999998
1.5698999999999999,0.18709283249999997
1.5701999999999998,0.18708932999999997
1.5704999999999998,0.18708581249999998
1.5707999999999998,0.18708228
1.5711,0.18707873249999998
1.5714,0.18707516999999999
1.5716999999999999,0.1870715925
1.5719999999999998,0.18706799999999998
1.5722999999999998,0.18706439249999998
1.5725999999999998,0.18706077
1.5729,0.1870571325
1.5732,0.18705348
1.5735,0.1870498125
1.5737999999999999,0.18704613
1.5740999999999998,0.1870424325
1.5743999999999998,0.18703872
1.5746999999999998,0.1870349925
1.575,0.18703124999999998
1.5753,0.18702749249999998
1.5756,0.18702371999999998
1.5758999999999999,0.18701993249999999
1.5761999999999998,0.18701612999999997
1.5764999999999998,0.18701231249999997
1.5767999999999998,0.18700847999999998
1.5771,0.1870046325
1.5774,0.18700076999999998
1.5776999999999999,0.18699689249999998
1.5779999999999998,0.186993
1.5782999999999998,0.18698909249999998
1.5785999999999998,0.18698516999999998
1.5789,0.1869812325
1.5792,0.18697728
1.5795,0.1869733125
1.5797999999999999,0.18696933
1.5800999999999998,0.1869653325
1.5803999999999998,0.18696132000000001
1.5806999999999998,0.1869572925
1.581,0.18695325
1.5813,0.18694919249999997
1.5816,0.18694511999999996
1.5818999999999999,0.18694103249999997
1.5821999999999998,0.18693692999999997
1.5824999999999998,0.1869328125
1.5827999999999998,0.18692867999999999
1.5831,0.1869245325
1.5834,0.18692036999999997
1.5836999999999999,0.1869161925
1.5839999999999999,0.186912
1.5842999999999998,0.1869077925
1.5845999999999998,0.18690357
1.5848999999999998,0.1868993325
1.5852,0.18689508
1.5855,0.1868908125
1.5857999999999999,0.18688653
1.5860999999999998,0.1868822325
1.5863999999999998,0.18687792
1.5866999999999998,0.1868735925
1.587,0.18686925
1.5873,0.18686489249999996
1.5876,0.18686051999999997
1.5878999999999999,0.18685613249999997
1.5881999999999998,0.18685172999999997
1.5884999999999998,0.18684731249999997
1.5887999999999998,0.18684288
1.5891,0.18683843249999998
1.5894,0.18683397
1.5897,0.1868294925
1.5899999999999999,0.186825
1.5902999999999998,0.1868204925
1.5905999999999998,0.18681597
1.5908999999999998,0.18681143249999999
1.5912,0.18680688
1.5915,0.1868023125
1.5917999999999999,0.18679773
1.5920999999999998,0.18679313250000001
1.5923999999999998,0.18678852
1.5926999999999998,0.1867838925
1.5929999999999997,0.18677925
1.5933,0.18677459249999998
1.5936,0.18676991999999998
1.5938999999999999,0.1867652325
1.5941999999999998,0.18676052999999998
1.5944999999999998,0.18675581249999998
1.5947999999999998,0.18675107999999999
1.5951,0.1867463325
1.5954,0.18674157
1.5957,0.1867367925
1.5959999999999999,0.18673199999999998
1.5962999999999998,0.1867271925
1.5965999999999998,0.18672237
1.5968999999999998,0.18671753249999998
1.5972,0.18671268
1.5975,0.18670781250000001
1.5977999999999999,0.18670293
1.5980999999999999,0.1866980325
1.5983999999999998,0.18669312
1.5986999999999998,0.18668819250000002
1.5989999999999998,0.18668325
1.5993,0.18667829249999998
1.5996,0.18667331999999998
1.5998999999999999,0.18666833249999998
1.6001999999999998,0.18666333
1.6004999999999998,0.18665831249999998
1.6007999999999998,0.18665327999999998
1.6011,0.18664823249999998
1.6014,0.18664317
1.6017,0.1866380925
1.6019999999999999,0.186633
1.6022999999999998,0.1866278925
1.6025999999999998,0.18662277
1.6028999999999998,0.1866176325
1.6032,0.18661248
1.6035,0.1866073125
1.6038,0.18660213
1.6040999999999999,0.1865969325
1.6043999999999998,0.18659172000000002
1.6046999999999998,0.1865864925
1.6049999999999998,0.18658125
1.6053,0.18657599249999998
1.6056,0.18657071999999997
1.6058999999999999,0.1865654325
1.6061999999999999,0.18656013
1.6064999999999998,0.18655481249999997
1.6067999999999998,0.18654948
1.6070999999999998,0.1865441325
1.6074,0.18653877
1.6077,0.18653339249999998
1.6079999999999999,0.186528
1.6082999999999998,0.1865225925
1.6085999999999998,0.18651716999999998
1.6088999999999998,0.1865117325
1.6092,0.18650628
1.6095,0.1865008125
1.6098,0.18649533000000001
1.6100999999999999,0.1864898325
1.6103999999999998,0.18648432
1.6106999999999998,0.1864787925
1.6109999999999998,0.18647325
1.6113,0.18646769249999998
1.6116,0.18646211999999998
1.6118999999999999,0.18645653249999997
1.6121999999999999,0.18645093
1.6124999999999998,0.1864453125
1.6127999999999998,0.18643967999999997
1.6130999999999998,0.18643403249999999
1.6134,0.18642836999999998
1.6137,0.1864226925
1.6139999999999999,0.186417
1.6142999999999998,0.1864112925
1.6145999999999998,0.18640557
1.6148999999999998,0.1863998325
1.6152,0.18639408
1.6155,0.18638831250000001
1.6158,0.18638253
1.6160999999999999,0.1863767325
1.6163999999999998,0.18637092
1.6166999999999998,0.1863650925
1.6169999999999998,0.18635925
1.6173,0.18635339249999996
1.6176,0.18634752
1.6179,0.18634163249999997
1.6181999999999999,0.18633572999999998
1.6184999999999998,0.18632981249999997
1.6187999999999998,0.18632387999999997
1.6190999999999998,0.18631793249999998
1.6194,0.18631197
1.6197,0.1863059925
1.6199999999999999,0.1863
1.6202999999999999,0.18629399249999998
1.6205999999999998,0.18628797
1.6208999999999998,0.1862819325
1.6211999999999998,0.18627588
1.6215,0.1862698125
1.6218,0.18626373
1.6220999999999999,0.1862576325
1.6223999999999998,0.18625152
1.6226999999999998,0.1862453925
1.6229999999999998,0.18623925
1.6233,0.18623309249999997
1.6236,0.18622691999999996
1.6239,0.18622073249999999
1.6241999999999999,0.18621453
1.6244999999999998,0.18620831249999997
1.6247999999999998,0.18620208
1.6250999999999998,0.1861958325
1.6254,0.18618957
1.6257,0.18618329249999999
1.626,0.18617699999999998
1.6262999999999999,0.18617069249999998
1.6265999999999998,0.18616437
1.6268999999999998,0.1861580325
1.6271999999999998,0.18615167999999999
1.6275,0.1861453125
1.6278,0.18613893
1.6280999999999999,0.1861325325
1.6283999999999998,0.18612612
1.6286999999999998,0.18611969250000002
1.6289999999999998,0.18611325
1.6292999999999997,0.1861067925
1.6296,0.18610031999999999
1.6299,0.18609383249999997
1.6301999999999999,0.18608732999999997
1.6304999999999998,0.18608081249999997
1.6307999999999998,0.18607427999999998
1.6310999999999998,0.18606773249999997
1.6314,0.18606117
1.6317,0.18605459249999998
1.632,0.186048
1.6322999999999999,0.18604139249999999
1.6325999999999998,0.18603477
1.6328999999999998,0.1860281325
1.6331999999999998,0.18602148
1.6335,0.1860148125
1.6338,0.18600813
1.6340999999999999,0.1860014325
1.6343999999999999,0.18599472
1.6346999999999998,0.1859879925
1.6349999999999998,0.18598125000000001
1.6352999999999998,0.1859744925
1.6356,0.18596771999999998
1.6359,0.18596093249999998
1.6361999999999999,0.18595412999999997
1.6364999999999998,0.1859473125
1.6367999999999998,0.18594048
1.6370999999999998,0.18593363249999997
1.6374,0.18592677
1.6377,0.1859198925
1.638,0.185913
1.6382999999999999,0.18590609249999998
1.6385999999999998,0.18589917
1.6388999999999998,0.1858922325
1.6391999999999998,0.18588527999999999
1.6395,0.1858783125
1.6398,0.18587133
1.6401,0.1858643325
1.6403999999999999,0.18585732
1.6406999999999998,0.18585029250000001
1.6409999999999998,0.18584325000000002
1.6412999999999998,0.1858361925
1.6416,0.18582912
1.6419,0.18582203249999998
1.6421999999999999,0.18581493
1.6424999999999998,0.18580781249999997
1.6427999999999998,0.18580067999999997
1.6430999999999998,0.18579353249999997
1.6433999999999997,0.18578636999999998
1.6437,0.1857791925
1.644,0.185772
1.6442999999999999,0.1857647925
1.6445999999999998,0.18575756999999998
1.6448999999999998,0.1857503325
1.6451999999999998,0.18574308
1.6455,0.1857358125
1.6458,0.18572853
1.6461,0.1857212325
1.6463999999999999,0.18571392
1.6466999999999998,0.18570659250000002
1.6469999999999998,0.18569925
1.6472999999999998,0.1856918925
1.6476,0.18568451999999996
1.6479,0.18567713249999998
1.6481999999999999,0.18566972999999998
1.6484999999999999,0.18566231249999998
1.6487999999999998,0.18565487999999997
1.6490999999999998,0.1856474325
1.6493999999999998,0.18563997
1.6497,0.1856324925
1.65,0.18562499999999998
1.6502999999999999,0.18561749249999998
1.6505999999999998,0.18560996999999999
1.6508999999999998,0.1856024325
1.6511999999999998,0.18559488
1.6514999999999997,0.1855873125
1.6518,0.18557973
1.6521,0.18557213250000001
1.6523999999999999,0.18556452
1.6526999999999998,0.18555689250000001
1.6529999999999998,0.18554925
1.6532999999999998,0.18554159250000002
1.6536,0.18553391999999996
1.6539,0.18552623249999997
1.6542,0.18551853
1.6544999999999999,0.18551081249999998
1.6547999999999998,0.18550308
1.6550999999999998,0.18549533249999997
1.6553999999999998,0.18548757
1.6557,0.1854797925
1.656,0.185472
1.6562999999999999,0.18546419249999999
1.6565999999999999,0.18545636999999998
1.6568999999999998,0.18544853249999999
1.6571999999999998,0.18544068
1.6574999999999998,0.1854328125
1.6578,0.18542493
1.6581,0.1854170325
1.6583999999999999,0.18540912
1.6586999999999998,0.1854011925
1.6589999999999998,0.18539325
1.6592999999999998,0.1853852925
1.6596,0.18537731999999998
1.6599,0.18536933249999998
1.6602,0.18536133
1.6604999999999999,0.18535331249999998
1.6607999999999998,0.18534527999999997
1.6610999999999998,0.18533723249999998
1.6613999999999998,0.18532917
1.6617,0.18532109249999998
1.662,0.18531299999999998
1.6622999999999999,0.18530489249999998
1.6625999999999999,0.18529677
1.6628999999999998,0.1852886325
1.6631999999999998,0.18528048
1.6634999999999998,0.18527231249999998
1.6638,0.18526413
1.6641,0.1852559325
1.6643999999999999,0.18524772
1.6646999999999998,0.1852394925
1.6649999999999998,0.18523125000000001
1.6652999999999998,0.18522299250000002
1.6655999999999997,0.18521472
1.6659,0.1852064325
1.6662,0.18519813
1.6664999999999999,0.18518981249999997
1.6667999999999998,0.18518147999999998
1.6670999999999998,0.18517313249999998
1.6673999999999998,0.18516476999999998
1.6677,0.1851563925
1.668,0.18514799999999998
1.6683,0.18513959249999998
1.6685999999999999,0.18513116999999998
1.6688999999999998,0.1851227325
1.6691999999999998,0.18511428
1.6694999999999998,0.1851058125
1.6698,0.18509733
1.6701,0.1850888325
1.6703999999999999,0.18508032
1.6706999999999999,0.1850717925
1.6709999999999998,0.18506325
1.6712999999999998,0.1850546925
1.6715999999999998,0.18504612
1.6719,0.1850375325
1.6722,0.18502892999999998
1.6724999999999999,0.18502031249999998
1.6727999999999998,0.18501167999999998
1.6730999999999998,0.18500303249999997
1.6733999999999998,0.18499437
1.6736999999999997,0.1849856925
1.674,0.184977
1.6743,0.1849682925
