galaxy,status,n_points,alpha,gamma,alpha_eff,gamma_eff,alpha_scaling,gamma_scaling,shell_mode,shell_params,budget_factor,force_match,rms_velocity
NGC6015,ok,44,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 87.69, 'R_stop': 116.92, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0012101259571314967, 0.003630032724868742, 0.006092612814683473, 0.00846816467721665, 0.010711238750983943, 0.012805008030759213, 0.014745506547422113, 0.01653521607639526, 0.018179967323630235, 0.01968728897421995, 0.02106547561782559, 0.02232304435492023, 0.023468414314578547, 0.024509719391805407, 0.02545470287699914, 0.026310663325131992, 0.027084432752394815, 0.02778237519903915, 0.028410397953491796, 0.028973970411047663, 0.02947814726311546, 0.0299275938406709, 0.030326612183987516, 0.03067916691256566, 0.030988910308073464, 0.031259206252821914, 0.031493152822027665, 0.031693603433279996, 0.03186318652699369, 0.03198956104076438, 0.032083798929650235, 0.03216477189855696, 0.03223233661302213, 0.03228637060940174, 0.0323267727267522, 0.03235346347112085, 0.03236638531012985, 0.03236550289610887, 0.032350803216417305, 0.03232229566999377]}",1.0,False,42.196266687110466
NGC6195,ok,23,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 109.28999999999999, 'R_stop': 145.72, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001756058487858115, 0.004174851514864504, 0.00659128211704079, 0.008908755607839176, 0.011091531657042363, 0.01312670811146321, 0.015012049603507369, 0.01675076536280232, 0.018348909074008782, 0.01981396725008514, 0.021154052367243607, 0.022377428700145092, 0.023492231416092132, 0.024506302289674757, 0.025427097640675838, 0.02626164172083982, 0.027016508897592828, 0.027697824033105684, 0.028311274191546106, 0.028862127173227878, 0.02935525390508187, 0.029795152724066656, 0.030185974261642868, 0.030531546089557764, 0.03083539659363212, 0.03110077775066183, 0.03133068662529128, 0.03152788549971598, 0.03169492061348805, 0.03181998384678251, 0.0319137221790554, 0.0319942659089101, 0.032061472461702586, 0.03211522002297061, 0.03215540796802648, 0.03218195722431627, 0.03219481056444223, 0.03219393282811263, 0.03217931107166704, 0.032150954644220235]}",1.0,False,43.84734270418185
NGC6503,ok,31,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 70.5, 'R_stop': 94.0, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0016636290987055125, 0.004083975391634089, 0.00650842523245776, 0.008835671545625126, 0.011028506331712052, 0.013073423054096261, 0.014967918592862933, 0.016715090525379134, 0.018320960015555443, 0.019793022822197807, 0.021139422734227323, 0.022368466455421624, 0.02348833641530179, 0.024506922827022902, 0.025431729504786015, 0.026269826053176973, 0.027027829417643347, 0.02771190397789722, 0.028327773183248767, 0.028880738144441646, 0.029375700157907653, 0.029817185164826513, 0.03020936883121257, 0.03055610139536166, 0.030860931740657477, 0.0311271303635888, 0.03135771105083093, 0.03155545117672638, 0.03172291059787817, 0.031848192218882035, 0.03194201365005809, 0.032022628781818996, 0.03208989491312848, 0.03214369012153597, 0.03218391369315008, 0.03221048648531921, 0.03222335121991359, 0.03222247270547193, 0.03220783798685929, 0.03217945642147839]}",1.0,False,40.6311466215282
NGC6674,ok,15,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 217.23, 'R_stop': 289.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0017120509148164638, 0.004131642540532863, 0.00655190098508754, 0.008874025207948624, 0.011061583966772835, 0.013101390091133184, 0.014991081893963408, 0.016733815978776056, 0.018335630791023693, 0.01980401734591512, 0.02114710305301071, 0.022373172373284084, 0.023490382941017234, 0.024506599548209725, 0.025429301079030978, 0.026265533329968203, 0.027021890893991856, 0.027704517404629984, 0.028319117209444068, 0.028870973931778156, 0.029364972924866704, 0.0298056256387049, 0.03019709459743015, 0.030543218140869167, 0.030847534392823825, 0.03111330412871534, 0.03134353235802035, 0.031540988533635114, 0.031708225365176, 0.03183339242173496, 0.031927170254262165, 0.03200774792431759, 0.03207498279717788, 0.03212875300704961, 0.03216895788684297, 0.03219551833068379, 0.03220837708705934, 0.03220749898086174, 0.032192871062976296, 0.03216450268645733]}",1.0,False,75.37477432228548
NGC6946,ok,58,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 61.199999999999996, 'R_stop': 81.6, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001160136373126707, 0.0035789945549068876, 0.0060456426383867345, 0.008426568813525158, 0.010675291187768578, 0.012774575426945807, 0.014720277148666668, 0.016514802486308544, 0.018163957658764506, 0.01967527360410022, 0.02105706125608565, 0.022317861204305883, 0.023466119259794038, 0.024509996904914483, 0.02545726460000708, 0.026315246905113897, 0.027090800278825777, 0.027790311457791223, 0.028419708628961406, 0.028984480315980856, 0.029489698642847288, 0.02994004477756048, 0.03033983511448105, 0.030693047260862874, 0.031003345235101596, 0.031274103516034865, 0.0315084297397298, 0.03170918594625014, 0.031879008349840025, 0.032005505994515675, 0.032099790855561555, 0.03218080418482965, 0.032248402576413635, 0.03230246350562836, 0.03234288576110738, 0.03236958980927485, 0.03238251808907637, 0.032381635235222826, 0.032366928228587555, 0.03233840647279401]}",1.0,False,27.266070059531533
NGC7331,ok,36,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 108.93, 'R_stop': 145.24, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002585689122883865, 0.004973457775143889, 0.007314804124728735, 0.009545115040612208, 0.011639463778837969, 0.013589527431682914, 0.015395110012790288, 0.017060254148951345, 0.01859122724578186, 0.019995400184297928, 0.02128059561271839, 0.022454700852872937, 0.023525437286647237, 0.024500225464279494, 0.025386110120217825, 0.026189723194041645, 0.026917271077385903, 0.027574537230073748, 0.02816689438210454, 0.028699322504567828, 0.029176430015784557, 0.029602476539709502, 0.029981396104627772, 0.03031682005694887, 0.030612099228487198, 0.030870325075789285, 0.03109434963317242, 0.03128680420488121, 0.03145011677819421, 0.031573264037911684, 0.031666275559525794, 0.031746194784549465, 0.03181288024380715, 0.0318662110673387, 0.03190608741066118, 0.031932430814318576, 0.03194518449463219, 0.031944313563929516, 0.03192980517891032, 0.03190166861619987]}",1.0,False,70.65281128587873
NGC7793,ok,46,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 23.61, 'R_stop': 31.48, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001260887633126573, 0.00368162572516075, 0.006140045843286936, 0.008510152775147288, 0.010747517149073776, 0.01283571634853591, 0.014770961764463028, 0.016555810268929962, 0.018196116667234356, 0.019699407059506385, 0.021073959384354895, 0.02232826696283767, 0.023470721966961174, 0.024509430444885082, 0.02545210827383103, 0.02630602777704262, 0.02707799631817284, 0.027774355047076274, 0.028400990175167635, 0.02896335180562935, 0.029466477047360412, 0.02991501525730561, 0.03031325399662144, 0.030665144783081154, 0.03097432805782122, 0.03124415701214853, 0.03147772007448611, 0.031677861961801126, 0.031847203269641605, 0.031973453372348366, 0.0320676438097339, 0.03214857600641083, 0.032216106700089786, 0.03227011348879073, 0.03231049526250758, 0.03233717256731514, 0.032350087899804786, 0.03234920593010477, 0.032334513652126695, 0.032306020460076613]}",1.0,False,11.306774269694746
NGC7814,ok,18,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 58.59, 'R_stop': 78.12, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.001661805749631581, 0.004082177851111536, 0.006506785097875523, 0.00883422439043094, 0.01102725813397791, 0.013072367645872073, 0.014967044429616085, 0.016714383816601026, 0.018320406309324123, 0.019792607840859695, 0.02113913281584066, 0.0223682887762843, 0.023488259086957695, 0.024506934920251564, 0.025431821031260685, 0.026269987923216335, 0.027028053385313323, 0.02771218258039442, 0.028328099678827524, 0.028881106451468186, 0.02937610479655828, 0.029817621202264756, 0.03020983183064378, 0.030556587369086386, 0.030861437107071954, 0.031127651907976055, 0.03135824588972627, 0.03155599672561056, 0.03172346454194069, 0.03184875048381748, 0.03194257355958346, 0.03202319010444188, 0.0320904574148551, 0.03214425356623536, 0.032184477842925906, 0.03221105110088782, 0.03222391606098732, 0.03222303753114623, 0.03220840255600255, 0.03218002049312298]}",1.0,False,52.733349781890134
PGC51017,ok,6,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 10.89, 'R_stop': 14.52, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0029769523352671558, 0.005342177173580313, 0.007646474994509965, 0.009835857274427706, 0.011889354288096737, 0.013800375249527907, 0.01556949777497125, 0.017201068890486716, 0.018701415099784683, 0.020077834893620576, 0.02133800896828091, 0.022489648323875625, 0.02354028415491688, 0.024497145008246853, 0.025367088815749082, 0.02615656986600354, 0.026871628107398626, 0.027517892643496772, 0.028100594086211808, 0.02862458223504629, 0.029094346731678374, 0.029514039124904284, 0.029887495309942325, 0.030218257665428492, 0.030509596456937373, 0.030764530244067112, 0.030985845143305022, 0.03117611287740127, 0.031337707594982125, 0.03145997084925734, 0.03155264862103005, 0.03163228107482137, 0.0316987272490844, 0.03175186670757229, 0.03179159996407036, 0.03181784884065585, 0.03183055675740482, 0.031829688951830935, 0.03181523262671909, 0.03178719702540763]}",1.0,False,4.523028934025667
UGC00128,ok,22,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 161.25, 'R_stop': 215.0, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014633458469433887, 0.0038853063080522836, 0.006326855762925086, 0.00867535124685449, 0.010890174270393937, 0.01295642926929839, 0.01487099942038712, 0.016636725029825963, 0.01825954979391038, 0.019746986663000204, 0.021107246599394187, 0.022348728709431467, 0.023479718884029683, 0.024508213622002645, 0.02544182107582782, 0.026287710545861553, 0.027052592602885797, 0.027742718533323427, 0.028363891805461488, 0.02892148678252492, 0.029420471538649875, 0.02986543270353753, 0.030260600973043356, 0.030609876400951395, 0.030916852910526163, 0.031184841683951497, 0.03141689323680701, 0.03161581808551667, 0.0317842059832281, 0.03190996545782349, 0.03200396886647716, 0.03208474036057607, 0.032152136962298856, 0.03220603651271233, 0.03224633810257888, 0.03227296243574063, 0.03228585212297027, 0.0322849719045486, 0.032270308800212734, 0.03224187218551513]}",1.0,False,63.16556339873977
UGC00191,ok,9,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 29.94, 'R_stop': 39.92, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002328998624691262, 0.004729148173857632, 0.007094271623133516, 0.009351475992874591, 0.011472883599167538, 0.013448899569737514, 0.015278760039877198, 0.01696627929668737, 0.0185176724095456, 0.01994035187916985, 0.021242231687789225, 0.022431315222903692, 0.023515450171619233, 0.024502185135768163, 0.025398689707293805, 0.02621171470434329, 0.026947577961085895, 0.027612166309555708, 0.028210947655457373, 0.028748989131703314, 0.02923097866843807, 0.029661248214542146, 0.030043797445916804, 0.030382317201726256, 0.030680212165915318, 0.030940622499784375, 0.03116644425998943, 0.031360348523688346, 0.03152479920133725, 0.031648532209556025, 0.03174176546330291, 0.03182187520945672, 0.03188871964159056, 0.031942177601599814, 0.03198214900698018, 0.0320085552112345, 0.03202133929531624, 0.03202046628838345, 0.03200592331651847, 0.031977719678461344]}",1.0,False,23.61742112156587
UGC00731,ok,12,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 32.730000000000004, 'R_stop': 43.64, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.002808100412906735, 0.005183548233970598, 0.007503947180723142, 0.00971098559599206, 0.01178205973009068, 0.013709859858909882, 0.015494642566755524, 0.017140629631436664, 0.01865412496448268, 0.020042459566775077, 0.0213133757913249, 0.022474660658871867, 0.02353392712242871, 0.024498486151183364, 0.025375275807411887, 0.026170826554648714, 0.026891249696717225, 0.027542240506050253, 0.02812909051746256, 0.02865670533517573, 0.029129625525026657, 0.02955204897695305, 0.02992785366959695, 0.030260620139799896, 0.030553653212920983, 0.03081000272318334, 0.031032483071792526, 0.031223691551299816, 0.0313860254191402, 0.031508669016680216, 0.031601490248142315, 0.03168124596824514, 0.03174779499724172, 0.031801016712457005, 0.031840811473677594, 0.03186710098196591, 0.031879828569815666, 0.03187895942093027, 0.03186448071828527, 0.03183640171952716]}",1.0,False,35.21080397563299
UGC01230,ok,11,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 109.62, 'R_stop': 146.16, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014214916665990674, 0.0038434538158742503, 0.0062885263656093935, 0.00864147732297896, 0.010860932255982654, 0.01293169060386287, 0.014850501117407064, 0.016620147525649387, 0.018246556058358104, 0.01973724274491508, 0.02110043246906152, 0.022344543739924984, 0.0234778842693124, 0.024508473017148636, 0.025443940207658104, 0.026291476241956397, 0.02705781151198546, 0.027749215704941044, 0.028371509231745338, 0.028930081964790615, 0.02942991611523308, 0.029875611159163467, 0.030271409439399863, 0.030621221551484945, 0.03092865094831979, 0.031197017419027237, 0.031429379247758765, 0.03162855395965062, 0.031797137629117754, 0.03192299785420533, 0.032017039654930725, 0.032097844137035494, 0.03216526826430449, 0.03221918982791338, 0.03225950787741212, 0.032286143084257306, 0.03229903803578324, 0.03229815745787027, 0.03228348836495418, 0.032255040136416537]}",1.0,False,43.10026594555492
UGC01281,ok,25,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 14.97, 'R_stop': 19.96, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.00130551151570798, 0.0037267966360136, 0.006181536058638463, 0.008546865921232015, 0.010779231300013271, 0.012862557670325403, 0.014793209276390872, 0.016573807626525675, 0.01821022809288813, 0.01970999426165865, 0.021081369387519387, 0.022332825943455627, 0.023472732512007047, 0.024509170793635317, 0.02544983270711841, 0.026301967654842776, 0.0270723614618477, 0.027767335279853908, 0.028392756906515392, 0.02895405959029022, 0.029456265078404285, 0.02990400877077588, 0.030301565576987103, 0.03065287556607734, 0.03096156883185817, 0.03123098922224813, 0.03146421673429182, 0.031664088480012675, 0.0318332181975256, 0.03195935942163066, 0.03205350833971682, 0.03213440486134862, 0.03220190578738699, 0.03225588876980686, 0.03229625274317157, 0.032322918288579396, 0.03233582792796928, 0.03233494634704295, 0.03232026054544513, 0.032291779913240864]}",1.0,False,17.829157146963002
UGC02259,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 24.42, 'R_stop': 32.56, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0037485155166691714, 0.006059230551339412, 0.00828804701175101, 0.010396801957471941, 0.012370806295569152, 0.014206279370739542, 0.015905048704731684, 0.017471928837541437, 0.018913299098857653, 0.02023628714508948, 0.021448284708060098, 0.02255665631056653, 0.023568564736553634, 0.024490869192762478, 0.02533006959107932, 0.026092280398976247, 0.026783223484393753, 0.02740823307106437, 0.027972268260109994, 0.02847993009093866, 0.028935481116147372, 0.02934286613607645, 0.02970573319313527, 0.030027454236416687, 0.030311145080255748, 0.030559684427089926, 0.030775731825864523, 0.030961744506273346, 0.031119993075920904, 0.031240535077104174, 0.03133256641412627, 0.031411643425286365, 0.0314776261322555, 0.031530394938839065, 0.031569851052746595, 0.03159591684135246, 0.031608536119382157, 0.03160767436682044, 0.03159331887571377, 0.031565478824927475]}",1.0,False,38.48200312679728
UGC02455,ok,8,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 12.09, 'R_stop': 16.12, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0037208856741058373, 0.006033742327679221, 0.008265310610170438, 0.010376952636486948, 0.012353783643019514, 0.014191934351440456, 0.01589319308881397, 0.017462360365715367, 0.018905814934794252, 0.020230691156625572, 0.021444391305678257, 0.02255429229466005, 0.02356756997041272, 0.024491096580391294, 0.02533138464926436, 0.026094560601988642, 0.026786357492557103, 0.02741211991277036, 0.027976816510530442, 0.02848505707380242, 0.028941112144034588, 0.029348933797598443, 0.02971217669077972, 0.03003421877589411, 0.030318181310328464, 0.0305669479277375, 0.030783182641995397, 0.0309693467238693, 0.031127714437389462, 0.03124831770702413, 0.031340371970857026, 0.031419468681651325, 0.031485467826206696, 0.03153824977853478, 0.031577715721734026, 0.031603788003838985, 0.03161641042557831, 0.03161554845833713, 0.03160118939099611, 0.031573342404707216]}",1.0,False,35.37808204018852
UGC02487,ok,17,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 241.14, 'R_stop': 321.52, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0037090212272272716, 0.006022793668185166, 0.008255542575747643, 0.010368424321867747, 0.012346469522890946, 0.014185770594742606, 0.01588809891665491, 0.017458248917239887, 0.01890259907326225, 0.020228286611490596, 0.021442718329222506, 0.022553276459770667, 0.02356714246198291, 0.02449119418699085, 0.025331949579872323, 0.026095540204685488, 0.026787703923117637, 0.027413789783142982, 0.027978770535838877, 0.028487259729231582, 0.02894353133825905, 0.02935154056635996, 0.029714944912244044, 0.030037124908149013, 0.030321204150586433, 0.030570068392320914, 0.030786383565904532, 0.030972612678594632, 0.031131031565581172, 0.031251661151098724, 0.0313437252643669, 0.03142283043819052, 0.0314888366443884, 0.0315416242441727, 0.031581094410068844, 0.031607169481802914, 0.0316197932540905, 0.03161893119462231, 0.03160457059091894, 0.031576720625114726]}",1.0,False,106.58615897298255
UGC02885,ok,19,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 222.20999999999998, 'R_stop': 296.28, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014566637340342613, 0.003878632774330859, 0.0063207459014753475, 0.008669952326823245, 0.010885513929601636, 0.012952486809267366, 0.014867732830473036, 0.016634083334521415, 0.018257479259825325, 0.01974543406056764, 0.02110616092430702, 0.02234806205271823, 0.023479426815536206, 0.024508255291406864, 0.0254421591500604, 0.026288311054112484, 0.027053424732586116, 0.027743754403778017, 0.02836510623551267, 0.028922857062170303, 0.02942197721044115, 0.029867055356970686, 0.030262324053479474, 0.03061168503354704, 0.0309187337389906, 0.031186782723547666, 0.03141888374078482, 0.03161784842405111, 0.031786267533891986, 0.0319120430714312, 0.03200605260051648, 0.03208682935353537, 0.03215423034335745, 0.03220813340309592, 0.032248437616943106, 0.03227506368357828, 0.03228795421003757, 0.032287073934306104, 0.03227240987527585, 0.03224397140910969]}",1.0,False,67.93176877008345
UGC02916,ok,43,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 114.0, 'R_stop': 152.0, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0011692462506017753, 0.0035883131402340536, 0.00605422204338948, 0.008434167877456043, 0.010681858979752656, 0.012780135934500612, 0.014724887156187142, 0.01651853269031553, 0.018166883275058023, 0.019677469459883135, 0.02105859920399977, 0.022318808810913776, 0.02346653921893585, 0.024509946870516146, 0.025456797261427036, 0.026314410199537237, 0.027089637676612374, 0.027788862281472666, 0.028418008381796124, 0.028982561005488194, 0.029487589090760345, 0.029937770911473267, 0.03033742023891074, 0.030690512306996803, 0.03100070898946429, 0.03127138282889371, 0.031505639714391194, 0.03170634011056679, 0.031876118811313824, 0.032002593970266786, 0.03209687025279491, 0.03217787621105694, 0.032245468452194295, 0.03229952446266984, 0.03233994304032579, 0.0323666446588227, 0.03237957176234335, 0.03237868898881635, 0.03236398332029958, 0.03233546415956093]}",1.0,False,39.76264203544536
UGC02953,ok,115,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 187.17000000000002, 'R_stop': 249.56, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.000991956802390586, 0.003405416324972238, 0.005885532300500309, 0.00828464358479605, 0.01055257587851772, 0.012670653153510961, 0.01463410150969394, 0.016445059472804523, 0.018109245045155847, 0.01963419450979177, 0.021028273413912637, 0.02230010197111008, 0.02345821685079439, 0.024510873664454154, 0.02546593566992284, 0.0263308162923867, 0.02711245553741737, 0.027817317729122822, 0.028451402497055283, 0.029020263753153818, 0.029529033207932022, 0.02998244615610063, 0.030384868044129158, 0.03074032085595026, 0.03105250870611765, 0.03132484226873868, 0.031560461832330224, 0.03176225887989463, 0.031932896166458745, 0.032059813035013235, 0.032154257878899806, 0.03223540867183289, 0.032303121764574526, 0.03235727442453936, 0.032397765268625145, 0.032424514628303265, 0.03243746484484951, 0.03243658049296683, 0.0324218485314377, 0.03239327837984167]}",1.0,False,61.094032768998
UGC03205,ok,48,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 120.12, 'R_stop': 160.16, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0011102895014987527, 0.003527860934905884, 0.005998536369081584, 0.008384834665786673, 0.010639215929602475, 0.012744030309293091, 0.014694951670805676, 0.01649430899381205, 0.018147883310157147, 0.019663207507788254, 0.021048608766115404, 0.022312651172985917, 0.02346380728635426, 0.02451026626802242, 0.025459825851254198, 0.026319836705863877, 0.027097179834149755, 0.027798264764356474, 0.02842904066976713, 0.028995015282358858, 0.029501278230942656, 0.02995252658535611, 0.030353091151947644, 0.030706962577276883, 0.031017816662251892, 0.031289038522823276, 0.031523745391835035, 0.03172480796359176, 0.03189487025423144, 0.03202149132008425, 0.032115823272221275, 0.03219687706404116, 0.0322645092180127, 0.03231859714825514, 0.032359039592851434, 0.032385756978502274, 0.03239869171540407, 0.03239780842060433, 0.03238309406847389, 0.032354558067332936]}",1.0,False,31.00394802443056
UGC03546,ok,30,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 87.69, 'R_stop': 116.92, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014260188433312267, 0.0038479868461492412, 0.006292679187179752, 0.008645147934959336, 0.01086410119024417, 0.012934371640889427, 0.014852722685932507, 0.016621944223140443, 0.018247964393741465, 0.01973829890292012, 0.021101171130515548, 0.022344997485220695, 0.02347808331499216, 0.024508445145788878, 0.02544371080968458, 0.02629106842069189, 0.02705724622225612, 0.02774851190700388, 0.028370684049340723, 0.028929150840537633, 0.02942889295938555, 0.029874508489532048, 0.030270238511387177, 0.030619992477904846, 0.030927372809123884, 0.03119569836133474, 0.031428026576742124, 0.031627174220908355, 0.03179573668319513, 0.03192158599450568, 0.03201562363604059, 0.032096424544402306, 0.03216384568970173, 0.03221776486851949, 0.03225808113487023, 0.032284715163719065, 0.032297609544939467, 0.03229672900597185, 0.03228206056182633, 0.03225361359146961]}",1.0,False,72.00830745043699
UGC03580,ok,47,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 81.17999999999999, 'R_stop': 108.24, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0010477032743260255, 0.003463294392549503, 0.005938984354255774, 0.008332048201193034, 0.010593575032182603, 0.012705379452376543, 0.014662901450250525, 0.01646837059105658, 0.018127535153148536, 0.019647930040976976, 0.021037902760493162, 0.022306047020675377, 0.023460869174927457, 0.02451059339481016, 0.02546305192695209, 0.02632562849145123, 0.027105235162720686, 0.02780831032459842, 0.02844082972060637, 0.029008325401332906, 0.029515909156512758, 0.029968298186410086, 0.030369841540561954, 0.0307245463699285, 0.031036103387892734, 0.03130791117213495, 0.0315430990996443, 0.03174454881523911, 0.03191491420624125, 0.03204169120579637, 0.03213608266467633, 0.03221718758707333, 0.03228486240494728, 0.03233898445508744, 0.032379452411698484, 0.03240618665128444, 0.03241912954771275, 0.03241824569571052, 0.03240352206143178, 0.032374968059131676]}",1.0,False,38.64513662120792
UGC04278,ok,25,2.8271,0.8579,2.8271,0.8579,constant,constant,gravity_adaptive,"{'R_coh': 20.07, 'R_stop': 26.76, 'r_factor': 4.0, 'n_shell_min': 8, 'n_shell_max': 40, 'g_floor': 1e-05, 'coh_radius_factor': 3.0, 'spillover_mode': 'radius_formula', 'spill_weights': [0.0014123037531262332, 0.0038342494438783135, 0.006280092975287614, 0.008634022793410088, 0.010854496386956982, 0.012926245522022707, 0.014845989139349881, 0.016616498411581547, 0.018243695672479757, 0.019735097602740212, 0.021098932136850528, 0.022343622048089824, 0.023477479848419705, 0.024508529440870588, 0.02544440590813334, 0.026292304296579503, 0.02705895936195477, 0.027750644842642756, 0.028373184879734475, 0.028931972760156157, 0.029431993807442634, 0.029877850325849033, 0.03027378722222576, 0.030623717412767, 0.030931246448146564, 0.03119969601207842, 0.03143212609869906, 0.03163135577581629, 0.03179998250915348, 0.03192586489595246, 0.03201991514268189, 0.032100726881931635, 0.032168157064640296, 0.03222208347100785, 0.03226240514151773, 0.03228904274050197, 0.03230193885013858, 0.03230105819313986, 0.032286387782775414, 0.0322579369992691]}",1.0,False,27.116581532999025
