system_label,variant_id,mode,target_weight_power,distance_power,softening_kpc,link_scale_kpc,hop_fraction,top_k,coordinate,coordinate_value,extent_coordinate,multiplicity_gate,routing_fraction,return_scale_kpc,width_kpc,r50_kpc,r80_kpc,concentration_r50_over_r80,mean_global_local_alignment,route_map_normalization_error,maximum_carrier_weighted_annular_mean_error,minimum_light_weight,maximum_light_weight,empty_annuli,contrast_strength,minimum_light_weight_after_strength,maximum_light_weight_after_strength,grid_spacing_arcsec,carrier_convergence_minimum,carrier_convergence_maximum,maximum_annular_convergence_mean_fraction,delta_convergence_minimum,delta_convergence_maximum,raw_correction_RMS_arcsec,raw_correction_maximum_arcsec,maximum_independent_circular_mean_deflection_arcsec,normalized_curl_RMS,maximum_edge_correction_arcsec,maximum_edge_delta_convergence,network_branch_count,network_mean_route_length_kpc,network_rms_route_length_kpc,network_mean_source_entropy,network_effective_receiving_targets,network_largest_receiving_fraction
MACS0429,network_soft_300,network,1.0,2.0,300.0,250.0,1.0,,softening_kpc,300.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,2.220446049250313e-16,4.620358001736626e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09315850548521759,8.692646645271429,0.5596914568209929,5.335579122571608,0.00031659096788205776,2.895650085380638e-17,0.2895653732310672,0.0,2652.0,132.7307338868199,162.47871253844949,2.763519349072847,10.226168843645159,0.24433420958748886
MACS0429,network_power_150,network,1.0,1.5,200.0,250.0,1.0,,distance_power,1.5,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,5.097477982701201e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.0931545689481455,8.692646645271429,0.5597164160138915,5.335544284857548,0.00031659939830291917,2.91171058094264e-17,0.28957644806783017,0.0,2652.0,129.07609225412065,159.1054810004589,2.727597656585121,10.035731842187351,0.24643774719151054
MACS0429,network_power_250,network,1.0,2.5,200.0,250.0,1.0,,distance_power,2.5,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.7520469132115467e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09315231005210195,8.692646645271429,0.5598081832313477,5.335398517291554,0.0003166124441074114,2.958496295786361e-17,0.2896191232681139,0.0,2652.0,118.72815100292203,147.74626370918682,2.623949792577885,9.707351616960317,0.24947884523084826
MACS0429,network_target_050,network,0.5,2.0,200.0,250.0,1.0,,target_weight_power,0.5,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,6.026698723476247e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.093154938659479,8.692646645271429,0.5592079299030626,5.343370788184484,0.0003161007067404853,2.981673434506521e-17,0.2891705336050837,0.0,2652.0,129.70235618216958,157.44643256615757,3.3665602560028374,26.658447108963138,0.09592006040617794
MACS0429,network_target_150,network,1.5,2.0,200.0,250.0,1.0,,target_weight_power,1.5,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,7.385578568283271e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.0929459589234281,8.692646645271429,0.5597637864417003,5.3357424911061,0.0003170597150480847,2.918503058764177e-17,0.2896279870984234,0.0,2652.0,119.74911781987228,150.3449048701365,1.8992601084113154,4.470263709054743,0.4254921028138389
MACS0429,network_target_200,network,2.0,2.0,200.0,250.0,1.0,,target_weight_power,2.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.4486285461900225e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09275673402933085,8.692646645271429,0.5596504909395986,5.3365586073673805,0.00031737773013479353,2.919636471264693e-17,0.2895922054467854,0.0,2652.0,117.79972142104678,148.98476764889443,1.2827838144843675,2.818471772828936,0.5618550591536043
MACS0429,network_link_125,network,1.0,2.0,200.0,125.0,1.0,,link_scale_kpc,125.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,4.435007289123862e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09313898945055409,8.692646645271429,0.5599330661804408,5.335218911106727,0.0003166487628537551,2.900037792644436e-17,0.28967661346626905,0.0,2652.0,106.44045717237057,134.23398056916884,2.4815549208992165,9.474262879830059,0.25155676415862893
MACS0429,network_link_500,network,1.0,2.0,200.0,500.0,1.0,,link_scale_kpc,500.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.7061116355613123e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09316382334949855,8.692646645271429,0.5596845112944885,5.335601519565935,0.00031658231152376093,2.846820763612793e-17,0.2895590960839358,0.0,2652.0,133.96767936428662,164.08584030109589,2.7780277498869363,10.338989850284579,0.24249701289193454
MACS0429,network_top_001,network,1.0,2.0,200.0,250.0,1.0,1.0,top_k,1.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,2.220446049250313e-16,3.808896108866267e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09336178559085567,8.692646645271429,0.5595940161988892,5.336894025402016,0.00031638424397145704,2.8093049656144754e-17,0.2884052831079243,0.0,52.0,24.75556606613419,31.714706738655373,0.0,10.151589887164333,0.26210344552405146
MACS0429,network_top_003,network,1.0,2.0,200.0,250.0,1.0,3.0,top_k,3.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.692831295561475e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09288850731395405,8.692646645271429,0.5580308807825936,5.376506987727764,0.0003170316211558166,2.882724508928264e-17,0.2881799785683387,0.0,156.0,39.485030862385344,47.36123547636166,0.6592644469672916,10.149135231886163,0.2196834343404899
MACS0429,network_top_010,network,1.0,2.0,200.0,250.0,1.0,10.0,top_k,10.0,-4.258966269248525,1.0,0.011434305990847046,133.95830965116298,60.0,43.067588939032476,228.53855516930216,0.1884478043852507,,0.0,3.5812337028951114e-16,0.0,700.9598009022501,105.0,1.0,0.0,700.9598009022501,1.0,0.004766393277810069,1.823880362683499,2.040601365592892e-16,-0.09328826636120786,8.692646645271429,0.5607691902844594,5.33403977807242,0.00031662291407119625,2.852322854185618e-17,0.2900021356408007,0.0,520.0,68.9434061525758,81.50279488413824,1.6290080733035261,11.301394792935488,0.22001245020861676
MACS1115,local_vector_s200,local_vector,1.0,2.0,200.0,250.0,1.0,,reference,1.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,1.0000000000000002,0.0,4.1608861060577835e-16,0.0,1104.7255036833046,47.0,1.0,0.0,1104.7255036833046,1.0,0.005618718765998961,1.3489266062626504,2.508355795396028e-16,-0.108232804244279,8.829087096034108,1.4612180085518653,8.259480568719342,0.00017300794805935604,2.6907981608262477e-17,1.3529426425810247,0.0,,,,,,
MACS1115,network_parent,network,1.0,2.0,200.0,250.0,1.0,,parent,1.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,2.52849590260737e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.2106836317606881,10.02786405083015,0.7644227010180229,8.06260677410582,0.00020502015944845464,3.042266742773301e-17,0.4235319106135399,0.0,3306.0,140.08825733427284,163.95008837819188,3.0999148279604376,17.21077402711787,0.17780332222950315
MACS1115,network_hop_080,network,1.0,2.0,200.0,250.0,0.8,,hop_fraction,0.8,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,4.3341991161650627e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.19959013300729558,10.02786405083015,0.7750480409426747,8.054749700242553,0.00019819539577947687,3.133377370928521e-17,0.43345250534825974,0.0,3306.0,112.07060586741827,131.1600707025535,3.0999148279604376,17.21077402711787,0.17780332222950315
MACS1115,network_hop_090,network,1.0,2.0,200.0,250.0,0.9,,hop_fraction,0.9,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,2.220446049250313e-16,3.6105279646678673e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,9.263189564088139e-17,-0.20614102049823502,10.02786405083015,0.7709580309950466,7.963081305902652,0.00020162883546895327,3.067256058240208e-17,0.4287184544015422,0.0,3306.0,126.07943160084554,147.55507954037267,3.0999148279604376,17.21077402711787,0.17780332222950315
MACS1115,network_hop_110,network,1.0,2.0,200.0,250.0,1.1,,hop_fraction,1.1,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,2.220446049250313e-16,3.6756626159128875e-16,0.0,218.7808465676197,82.0,1.0,0.0,218.7808465676197,1.0,0.005618718765998961,1.3489266062626504,1.3622345480159844e-16,-0.20876228030874863,2.408614234288876,0.8292440312934068,4.758647732945008,0.00020359081731501083,2.8338992415379456e-17,0.48810827386992317,0.0,3306.0,154.09708306770014,180.34509721601108,3.0999148279604376,17.21077402711787,0.17780332222950315
MACS1115,network_hop_120,network,1.0,2.0,200.0,250.0,1.2,,hop_fraction,1.2,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,4.292494317430904e-16,0.0,312.98101530117356,70.0,1.0,0.0,312.98101530117356,1.0,0.005618718765998961,1.3489266062626504,2.8380138602447176e-16,-0.206927351789332,3.071188293732864,0.902886174883207,5.686562146046363,0.00018639111829694965,2.968228709731581e-17,0.5975008851934482,0.0,3306.0,168.10590880112738,196.74010605383026,3.0999148279604376,17.21077402711787,0.17780332222950315
MACS1115,network_soft_100,network,1.0,2.0,100.0,250.0,1.0,,softening_kpc,100.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,4.04322678465549e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.2115803880065844,10.02786405083015,0.7716662630256069,8.05619800708061,0.0002049878910639208,3.07817350634536e-17,0.42893750738831327,0.0,3306.0,117.12812752786674,140.98248127535962,2.892774487541105,17.864675466168755,0.1709954237613317
MACS1115,network_soft_300,network,1.0,2.0,300.0,250.0,1.0,,softening_kpc,300.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,4.3742876171967537e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.21059218001975166,10.02786405083015,0.7613695179839001,8.063534104316801,0.00020481028773816634,3.0464854238068816e-17,0.4209494064393877,0.0,3306.0,151.17084593841392,175.378650560823,3.177635961859229,17.306861145788645,0.1767713416537944
MACS1115,network_power_150,network,1.0,1.5,200.0,250.0,1.0,,distance_power,1.5,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,2.220446049250313e-16,3.4684583820495215e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.21068070501813865,10.02786405083015,0.762458797993174,8.063062655273821,0.00020489105524190698,2.9606774166682546e-17,0.4218081911237595,0.0,3306.0,146.9490860589978,171.43349500139115,3.1510864622661914,17.28207981192828,0.17705587456143487
MACS1115,network_power_250,network,1.0,2.5,200.0,250.0,1.0,,distance_power,2.5,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,2.220446049250313e-16,3.5665577784536196e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.21075740002941595,10.02786405083015,0.7665669392103356,8.062049785641037,0.00020507158677535164,3.1155684389744764e-17,0.4253648123194723,0.0,3306.0,133.65532899172567,156.8428127358091,3.046625030745249,17.224750179957887,0.17766293622439003
MACS1115,network_target_050,network,0.5,2.0,200.0,250.0,1.0,,target_weight_power,0.5,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,3.3705128591242013e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.20784627008176276,10.02786405083015,0.7474526886306191,8.14517306522765,0.00019189492711196854,3.0686772950058047e-17,0.40602826777752654,0.0,3306.0,138.0865690315986,162.93999695981987,3.5939380327045574,39.22394382009251,0.06966825519116895
MACS1115,network_target_150,network,1.5,2.0,200.0,250.0,1.0,,target_weight_power,1.5,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,1.1102230246251565e-16,3.698423219965083e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.19985740149024536,10.02786405083015,0.7701274793429663,8.060010037344371,0.00022401401556740308,2.930782317145786e-17,0.43419629987138075,0.0,3306.0,142.18611315335852,164.78314849066913,2.48189510343852,7.322388616710502,0.32925506694162276
MACS1115,network_target_200,network,2.0,2.0,200.0,250.0,1.0,,target_weight_power,2.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,3.3306690738754696e-16,2.8689700041300565e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.18502191024234238,10.02786405083015,0.7659603615398378,8.068903714344899,0.00024014108499778586,2.9765250076595614e-17,0.4343951667621647,0.0,3306.0,144.55536841477488,165.8324235938703,1.8730579629083692,3.863808967098415,0.48354453547853776
MACS1115,network_link_125,network,1.0,2.0,200.0,125.0,1.0,,link_scale_kpc,125.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,2.220446049250313e-16,3.2357583824320867e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.21120068498976824,10.02786405083015,0.772061705639737,8.058329356130013,0.00020503178970553149,3.087899152805027e-17,0.42972570400098437,0.0,3306.0,118.08162456140671,139.88698916392292,2.8986351831969785,17.654834084067282,0.17331391006035823
MACS1115,network_link_500,network,1.0,2.0,200.0,500.0,1.0,,link_scale_kpc,500.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,4.800653199615265e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.21075250288943687,10.02786405083015,0.7610915192225969,8.063750745565025,0.00020467466773807508,2.973054810506087e-17,0.4205540076042089,0.0,3306.0,152.81154303615176,177.52333277398776,3.1888454265593276,17.372237124426807,0.17606173726975416
MACS1115,network_top_001,network,1.0,2.0,200.0,250.0,1.0,1.0,top_k,1.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,1.1102230246251565e-16,3.868336595744796e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.22311533429893793,10.02786405083015,0.7578456745366889,7.87878134215624,0.00019792889289244053,3.127997369393767e-17,0.3875129599709142,0.0,58.0,25.009989262298365,28.620590172823132,0.0,14.876417467058985,0.17544989691902765
MACS1115,network_top_003,network,1.0,2.0,200.0,250.0,1.0,3.0,top_k,3.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,3.56943144573239e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.7655590376800272e-16,-0.22491260311035133,10.02786405083015,0.799388580946376,8.143736705073438,0.00020082086136258281,2.9164044179375e-17,0.45257628954833623,0.0,174.0,38.19229318394976,44.16126145830289,0.7459273498229729,24.90478907678778,0.10539300982346511
MACS1115,network_top_010,network,1.0,2.0,200.0,250.0,1.0,10.0,top_k,10.0,-0.6995790450583821,1.0,0.2889991783251603,227.18847949133408,60.0,123.8750525126024,235.8412242033679,0.5252476658015643,,0.0,3.3875372090479117e-16,0.0,811.5093835684952,93.0,1.0,0.0,811.5093835684952,1.0,0.005618718765998961,1.3489266062626504,1.9323955043069034e-16,-0.20903083998567892,10.02786405083015,0.7883765604818883,8.018347594806722,0.00020419660672726936,3.0419630561699713e-17,0.4349800412033564,0.0,580.0,65.71914631518788,76.3169658410306,1.6508338581448876,20.927924541433693,0.13118078223295201
MACS1931,local_vector_s200,local_vector,1.0,2.0,200.0,250.0,1.0,,reference,1.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,1.0,0.0,5.013659326540405e-16,0.0,640.3281525825348,13.0,1.0,0.0,640.3281525825348,1.0,0.010743172608936875,2.7383347155869746,3.3248595231450764e-16,-0.46764141089296873,1.9651585483190854,4.648316807972897,20.105003226201838,0.0005051036969834222,2.898121262004198e-17,5.0388129326344275,0.0,,,,,,
MACS1931,network_parent,network,1.0,2.0,200.0,250.0,1.0,,parent,1.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,5.44177348723484e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5757451490814085,5.75103883680278,4.443506735150873,27.531784789974882,0.0004765286165378524,2.6516390697637453e-17,1.508551987753866,0.0,8372.0,140.456265339878,164.01298310970935,3.4060690556487714,20.835787444120744,0.15794297579681363
MACS1931,network_hop_080,network,1.0,2.0,200.0,250.0,0.8,,hop_fraction,0.8,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,4.572054955780909e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,1.4329196449006032e-16,-0.5900232714706393,5.75103883680278,4.574514442623545,28.449591054562056,0.00046542831994322853,3.190698917605903e-17,1.639156009611276,0.0,8372.0,112.36501227190237,131.2103864877675,3.4060690556487714,20.835787444120744,0.15794297579681363
MACS1931,network_hop_090,network,1.0,2.0,200.0,250.0,0.9,,hop_fraction,0.9,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,2.220446049250313e-16,4.5064065344004545e-16,0.0,243.25096399930476,95.0,1.0,0.0,243.25096399930476,1.0,0.010743172608936875,2.7383347155869746,1.2657997177115892e-16,-0.5855514425533737,5.529590582663528,4.5093373247708985,28.07042914407005,0.00047422057421497854,2.815420526665559e-17,1.5773054414777414,0.0,8372.0,126.41063880589016,147.61168479873842,3.4060690556487714,20.835787444120744,0.15794297579681363
MACS1931,network_hop_110,network,1.0,2.0,200.0,250.0,1.1,,hop_fraction,1.1,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,7.585007606363339e-16,0.0,280.09846028998936,83.0,1.0,0.0,280.09846028998936,1.0,0.010743172608936875,2.7383347155869746,9.546216581706085e-17,-0.5648741222459315,5.409794243269866,4.350191747295208,26.813536232765724,0.0004787068183177423,2.6348007025530207e-17,1.4417702583650915,0.0,8372.0,154.50189187386576,180.4142814206803,3.4060690556487714,20.835787444120744,0.15794297579681363
MACS1931,network_hop_120,network,1.0,2.0,200.0,250.0,1.2,,hop_fraction,1.2,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.5563317509095354e-16,0.0,234.601652189533,72.0,1.0,0.0,234.601652189533,1.0,0.010743172608936875,2.7383347155869746,2.22333661241465e-16,-0.5507156226673567,4.010228877192719,4.41201756790473,26.375831558563952,0.00046666350491686437,1.9588851248333117e-17,1.572889623052795,0.0,8372.0,168.54751840785357,196.81557973165124,3.4060690556487714,20.835787444120744,0.15794297579681363
MACS1931,network_soft_100,network,1.0,2.0,100.0,250.0,1.0,,softening_kpc,100.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.6947046008234464e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5799379949772328,5.75103883680278,4.578479345123013,28.372337408820115,0.00048112770111136127,2.920625169404754e-17,1.6318850838272603,0.0,8372.0,118.15664696200501,141.7618938047982,3.2297405838287303,22.275399065830204,0.1530894043372588
MACS1931,network_soft_300,network,1.0,2.0,300.0,250.0,1.0,,softening_kpc,300.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,2.220446049250313e-16,4.694703308567191e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5749033244843399,5.75103883680278,4.391190434762897,27.255273554440173,0.0004737264698521093,3.3666528955736794e-17,1.4641528449055388,0.0,8372.0,151.42182850369778,175.45674930458713,3.468913057048238,20.432338765528343,0.15775302789133075
MACS1931,network_power_150,network,1.0,1.5,200.0,250.0,1.0,,distance_power,1.5,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,4.829420881769554e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.575355172485001,5.75103883680278,4.411096861556472,27.36389166127811,0.0004749280299857217,3.4313395128280464e-17,1.4810992186435261,0.0,8372.0,147.28220066591456,171.5914068807172,3.4484386325111167,20.617434941758418,0.15765441288197587
MACS1931,network_power_250,network,1.0,2.5,200.0,250.0,1.0,,distance_power,2.5,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.6145817203364046e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5763343752564442,5.75103883680278,4.477782082508243,27.721441886684573,0.00047756849485219854,2.715349159148192e-17,1.53873261243602,0.0,8372.0,134.1304384610494,156.92558025166585,3.3617707488712325,21.117379659692496,0.15750289254918307
MACS1931,network_target_050,network,0.5,2.0,200.0,250.0,1.0,,target_weight_power,0.5,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.634072408249125e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5520629637834251,5.75103883680278,4.05676008395671,25.828193285591656,0.00043231597654003195,3.0518668731328686e-17,1.1908931560758043,0.0,8372.0,137.1649555919325,161.0307846915438,4.020341629615489,57.533978174111716,0.05420728058530556
MACS1931,network_target_150,network,1.5,2.0,200.0,250.0,1.0,,target_weight_power,1.5,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.596499074700105e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5930274664941371,5.75103883680278,4.5598053537869,27.07814960706489,0.0005389411341408801,2.9023466536877927e-17,1.3323992923201744,0.0,8372.0,147.80532141713263,170.66633370635523,2.5906019745956037,7.6031364147154274,0.3053966857961955
MACS1931,network_target_200,network,2.0,2.0,200.0,250.0,1.0,,target_weight_power,2.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,3.7396183024774357e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.6012928024926361,5.75103883680278,4.646750866270018,26.68024818082247,0.0006075738404249797,3.0018353938308524e-17,0.9382688946392727,0.0,8372.0,157.27657284355877,179.03152937138677,1.8230823892428616,3.9237687950079954,0.4405546905334602
MACS1931,network_link_125,network,1.0,2.0,200.0,125.0,1.0,,link_scale_kpc,125.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,4.3560577864013816e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5788496802706816,5.75103883680278,4.570980504984497,28.29696517950616,0.00048009983646346566,2.7923525166201116e-17,1.6243768164673345,0.0,8372.0,119.02611322933588,140.4366025839119,3.2338315228927064,22.01268317224647,0.15455298473627332
MACS1931,network_link_500,network,1.0,2.0,200.0,500.0,1.0,,link_scale_kpc,500.0,-0.003773433986846736,1.0,0.44906625236796177,243.73274575909034,60.0,142.5735632526369,211.93048256927227,0.6727374067391879,,0.0,6.858349181211201e-16,0.0,252.95259601694255,95.0,1.0,0.0,252.95259601694255,1.0,0.010743172608936875,2.7383347155869746,2.1025809880788428e-16,-0.5751263163427889,5.75103883680278,4.386492997742296,27.238445893632036,0.0004723831525763611,2.851608067711546e-17,1.4595773807752277,0.0,8372.0,153.22796209465287,177.86576581771914,3.4807518204843997,20.50692440151767,0.15651082664997812
