candidate_id,system_label,minimum_permittivity,a0_m_s2,gate_power,anisotropy_tau,smoothing_r80_fraction,center_x_arcsec,center_y_arcsec,r80_arcsec,quadrupole_asymmetry,grid_spacing_arcsec,smoothing_width_arcsec,smoothing_width_kpc,asymmetry_gate,gate_minimum,gate_median,gate_maximum,metric_minimum_eigenvalue,metric_maximum_eigenvalue,maximum_Q_eigenvalue,RMS_Q_eigenvalue,maximum_edge_Q_eigenvalue,maximum_solver_edge_Q_eigenvalue,maximum_abs_circular_cross_mean,circular_mean_subtracted,full_metric_correction_RMS_arcsec,circular_residual_fraction,correction_RMS_arcsec_at_distance_ratio_one,correction_maximum_arcsec_at_distance_ratio_one,normalized_curl_RMS
e0d75_a0d6_n2_tm0d6_w0d50,MACS0329,0.75,6e-11,2.0,-0.6,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7546535850067017,0.9545665633269779,0.9998449334078786,0.5426606846450278,1.0423200613378378,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.09940969368342657,0.36449480487688507,0.03623431690201148,0.3504085142852638,0.0
e0d75_a0d6_n2_tm0d6_w0d50,MACS0429,0.75,6e-11,2.0,-0.6,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8142954179252722,0.9731745492197218,0.9995320145386831,0.5855678946645823,0.9745026785910278,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.06057029092746444,0.39931066310445423,0.024186363034675532,0.268227759773255,0.0
e0d75_a0d6_n2_tp0d0_w0d20,MACS0329,0.75,6e-11,2.0,0.0,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.5724087634517426,0.963919777721326,0.9970355446008562,0.7507411138497859,0.8568978091370644,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.46090711383772476,0.027663802788060656,0.012750443500821041,0.18243921344311564,0.0
e0d75_a0d6_n2_tp0d0_w0d20,MACS0429,0.75,6e-11,2.0,0.0,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.6322369976263679,0.9787623129060957,0.9979569365584754,0.7505107658603811,0.841940750593408,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.3530625532226583,0.026813108896547967,0.009466704686852399,0.13039911321650063,0.0
e0d75_a0d6_n2_tp0d0_w0d35,MACS0329,0.75,6e-11,2.0,0.0,0.35,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,19.47571330853889,113.25329567111554,0.5484129442613193,0.6578813986236016,0.9596530568596329,0.9998889935580171,0.7500277516104957,0.8355296503440997,1.0000000000000002,0.9991490240986826,1.0000000000000002,1.0000000000000002,0.0,True,0.47187947150641657,0.03323530566643509,0.0156830584732316,0.18874928620308565,0.0
e0d75_a0d6_n2_tp0d0_w0d35,MACS0429,0.75,6e-11,2.0,0.0,0.35,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,19.108375208346505,103.39931873513603,0.41302141274796,0.7238672499029951,0.9763789381841715,0.9990113435683668,0.7502471641079083,0.8190331875242512,1.0000000000000002,0.9996550970799101,1.0000000000000002,1.0000000000000002,0.0,True,0.3607662756379904,0.031905089445552,0.011510280293168753,0.13147373692586362,0.0
e0d75_a0d6_n2_tp0d0_w0d50,MACS0329,0.75,6e-11,2.0,0.0,0.5,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,27.82244758362699,161.79042238730793,0.5484129442613193,0.7546535850067017,0.9545665633269779,0.9998449334078786,0.7500387666480304,0.8113366037483246,1.0000000000000002,0.9972835420248898,1.0000000000000002,1.0000000000000002,0.0,True,0.48708789449003215,0.036752537221641686,0.017901715972455986,0.19136567366060905,0.0
e0d75_a0d6_n2_tp0d0_w0d50,MACS0429,0.75,6e-11,2.0,0.0,0.5,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,27.297678869066438,147.71331247876577,0.41302141274796,0.8142954179252722,0.9731745492197218,0.9995320145386831,0.7501169963653292,0.796426145518682,1.0000000000000002,0.9982512641934121,1.0000000000000002,1.0000000000000002,0.0,True,0.3705133950046867,0.03479935691114292,0.012893627873127372,0.13195349102304346,0.0
e0d75_a0d6_n2_tp0d6_w0d20,MACS0329,0.75,6e-11,2.0,0.6,0.2,-2.1688734964217105,0.5555234950420278,55.64489516725398,0.05248818522896822,2.0,11.128979033450797,64.71616895492318,0.5484129442613193,0.5724087634517426,0.963919777721326,0.9970355446008562,0.5407670265754356,1.04232006133735,1.0000000000000002,0.9998620531088965,1.0000000000000002,1.0000000000000002,0.0,True,0.8739462197433804,0.03666311908371861,0.03204159432721727,0.36673284408252316,0.0
e0d75_a0d6_n2_tp0d6_w0d20,MACS0429,0.75,6e-11,2.0,0.6,0.2,-0.05760971285433636,1.2510730674941435,54.595357738132876,0.0457938947495282,2.0,10.919071547626576,59.08532499150631,0.41302141274796,0.6322369976263679,0.9787623129060957,0.9979569365584754,0.5860748112093744,0.9847483192496782,1.0000000000000002,0.9999540198174344,1.0000000000000002,1.0000000000000002,0.0,True,0.5965074798057737,0.03019932075074815,0.018014120712874983,0.26296299663067274,0.0
